osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width
"[317905704, 141646575]",False,,,"['Calle Juan Álvarez', 'Calle Francisco Zarco']",residential,10,True,108.13000000000001,"LINESTRING (-102.7176431 21.8428247, -102.7177423 21.8430936, -102.7179033 21.8431359, -102.7181795 21.8431783, -102.7184719 21.8432081)",,
141646722,False,,,Calle Melchor Ocampo,residential,10,True,59.809,"LINESTRING (-102.7184719 21.8432081, -102.7182627 21.8427065)",,
"[317905704, 141646575]",False,,,"['Calle Juan Álvarez', 'Calle Francisco Zarco']",residential,10,False,108.13,"LINESTRING (-102.7184719 21.8432081, -102.7181795 21.8431783, -102.7179033 21.8431359, -102.7177423 21.8430936, -102.7176431 21.8428247)",,
141646575,False,,,Calle Juan Álvarez,residential,10,True,62.321999999999996,"LINESTRING (-102.7184719 21.8432081, -102.7188742 21.8432231, -102.7190754 21.8432225)",,
141643413,False,,,Calle Valentín Gómez Farías,residential,,False,59.541,"LINESTRING (-102.7190754 21.8432225, -102.719236 21.8437368)",,
141643413,False,,,Calle Valentín Gómez Farías,residential,,True,70.006,"LINESTRING (-102.7190754 21.8432225, -102.7188494 21.8426289)",,
141646575,False,,,Calle Juan Álvarez,residential,10,False,62.321999999999996,"LINESTRING (-102.7190754 21.8432225, -102.7188742 21.8432231, -102.7184719 21.8432081)",,
141646575,False,,,Calle Juan Álvarez,residential,10,True,18.3,"LINESTRING (-102.7190754 21.8432225, -102.7191901 21.8431993, -102.7192458 21.8431788)",,
317749943,True,,,Calle Jesús Terán,residential,10,False,38.506,"LINESTRING (-102.7223533 21.8443662, -102.7221816 21.8444073, -102.7219915 21.8444507)",,
317879680,False,,,Calle Guanajuato,residential,10,False,91.05199999999999,"LINESTRING (-102.7223533 21.8443662, -102.722398 21.8444604, -102.722447 21.8445355, -102.7224919 21.8445748, -102.7225415 21.844606, -102.7225992 21.8446383, -102.7227105 21.8446757, -102.7228393 21.8447094, -102.7229079 21.8447677, -102.7229629 21.8448897)",,
317879680,False,,,Calle Guanajuato,residential,10,True,104.621,"LINESTRING (-102.7223533 21.8443662, -102.7223343 21.844243, -102.7223571 21.8440525, -102.7224 21.8438745, -102.7224456 21.8437351, -102.722467 21.8435932, -102.7224751 21.84344)",,
292023579,True,1,,Calle Ignacio Allende,residential,10,False,76.186,"LINESTRING (-102.7186063 21.8452384, -102.7188128 21.8458962)",,
317749943,True,,,Calle Jesús Terán,residential,10,False,93.584,"LINESTRING (-102.7186063 21.8452384, -102.7183195 21.8453163, -102.7177369 21.8454774)",,
141682760,True,,,Calle Jesús Gómez Portugal,residential,10,False,83.193,"LINESTRING (-102.7177369 21.8454774, -102.7169592 21.8456741)",,
317870063,True,,,Calle Centenario,residential,20,False,99.773,"LINESTRING (-102.7177369 21.8454774, -102.7176806 21.8452807, -102.7175867 21.844987, -102.7174916 21.8446098)",,
317749943,True,,,Calle Jesús Terán,residential,10,False,73.833,"LINESTRING (-102.7210829 21.8446394, -102.7203936 21.844817)",,
711940900,True,,,Calle Francisco Javier Mina,residential,10,False,75.851,"LINESTRING (-102.7210829 21.8446394, -102.7212929 21.8452931)",,
317751943,False,,,Calle Libertad,tertiary,10,True,10.537,"LINESTRING (-102.7142101 21.8434422, -102.7142065 21.8435369)",,
141683816,False,,,Calle Lucio Blanco,residential,10,False,47.42,"LINESTRING (-102.7142101 21.8434422, -102.7143198 21.8432384, -102.7144338 21.8430703)",,
317751943,False,,,Calle Libertad,tertiary,10,False,50.528,"LINESTRING (-102.7142101 21.8434422, -102.7141018 21.8432712, -102.7139797 21.8430416)",,
1267560942,False,,,Calle 20 de Noviembre,residential,20,True,132.155,"LINESTRING (-102.7142101 21.8434422, -102.7148535 21.8438624, -102.7150203 21.8439392, -102.7151271 21.8439599, -102.7153227 21.8439909)",,
141683816,False,,,Calle Lucio Blanco,residential,10,False,22.843,"LINESTRING (-102.7145974 21.8423409, -102.7145934 21.8421355)",,
141683816,False,,,Calle Lucio Blanco,residential,10,True,83.353,"LINESTRING (-102.7145974 21.8423409, -102.7145706 21.8425836, -102.7145304 21.8428015, -102.7144888 21.8429583, -102.7144338 21.8430703)",,
141683857,False,,,Calle Felipe Bautista,residential,10,True,19.083,"LINESTRING (-102.7145974 21.8423409, -102.7144855 21.8423153, -102.7144199 21.8422936)",,
141683816,False,,,Calle Lucio Blanco,residential,10,False,83.35300000000001,"LINESTRING (-102.7144338 21.8430703, -102.7144888 21.8429583, -102.7145304 21.8428015, -102.7145706 21.8425836, -102.7145974 21.8423409)",,
141683816,False,,,Calle Lucio Blanco,residential,10,True,47.42,"LINESTRING (-102.7144338 21.8430703, -102.7143198 21.8432384, -102.7142101 21.8434422)",,
141684194,False,,,Calle Emiliano Zapata,residential,10,True,58.491,"LINESTRING (-102.7144338 21.8430703, -102.7146927 21.8430388, -102.7149893 21.8429705)",,
141683857,False,,,Calle Felipe Bautista,residential,10,False,50.590999999999994,"LINESTRING (-102.7139711 21.8421429, -102.7140704 21.8422139, -102.7142018 21.8422718, -102.7144199 21.8422936)",,
141683990,False,,,Calle Guadalupe Bautista,residential,10,True,99.936,"LINESTRING (-102.7139711 21.8421429, -102.7139792 21.8428719, -102.7139797 21.8430416)",,
141683990,False,,,Calle Guadalupe Bautista,residential,10,False,99.936,"LINESTRING (-102.7139797 21.8430416, -102.7139792 21.8428719, -102.7139711 21.8421429)",,
317751943,False,,,Calle Libertad,tertiary,10,True,50.528,"LINESTRING (-102.7139797 21.8430416, -102.7141018 21.8432712, -102.7142101 21.8434422)",,
141684070,False,,,Calle Lorenzo Herrera,residential,10,False,118.567,"LINESTRING (-102.7149893 21.8429705, -102.7153227 21.8439909)",,
141684194,False,,,Calle Emiliano Zapata,residential,10,True,49.449,"LINESTRING (-102.7149893 21.8429705, -102.7154494 21.8428465)",,
141684194,False,,,Calle Emiliano Zapata,residential,10,False,58.491,"LINESTRING (-102.7149893 21.8429705, -102.7146927 21.8430388, -102.7144338 21.8430703)",,
141684194,False,,,Calle Emiliano Zapata,residential,10,False,49.449,"LINESTRING (-102.7154494 21.8428465, -102.7149893 21.8429705)",,
317907930,False,,,Calle Serapio Figueroa,tertiary,10,False,36.85,"LINESTRING (-102.7154494 21.8428465, -102.7155394 21.8431672)",,
317907930,False,,,Calle Serapio Figueroa,tertiary,10,True,35.769,"LINESTRING (-102.7154494 21.8428465, -102.7153766 21.842532)",,
219071179,True,,,Calle Libertad,tertiary,10,False,99.263,"LINESTRING (-102.7147074 21.8452832, -102.7149924 21.8461358)",,
317750693,True,,,Calle Artículo 115 de la Constitución,residential,10,False,122.17500000000001,"LINESTRING (-102.7147074 21.8452832, -102.7150273 21.845217, -102.7154673 21.8451092, -102.7156452 21.8450662, -102.7158563 21.8450192)",,
1267560951,False,,,Calle Artículo 115 de la Constitución,residential,10,True,44.714999999999996,"LINESTRING (-102.7147074 21.8452832, -102.71458 21.8453119, -102.7143869 21.8453517, -102.7142857 21.8453753)",,
317875158,True,1,MEX 70,Avenida 5 de Mayo,primary,20,False,93.264,"LINESTRING (-102.720617 21.8454525, -102.7197426 21.8456641)",,
317875159,True,,,Calle Vicente Guerrero,residential,10,False,94.336,"LINESTRING (-102.720617 21.8454525, -102.7208292 21.8462777)",,
292021559,True,,,Calle Vicente Guerrero,residential,10,False,74.331,"LINESTRING (-102.7203936 21.844817, -102.720617 21.8454525)",,
317749943,True,,,Calle Jesús Terán,residential,10,False,88.423,"LINESTRING (-102.7203936 21.844817, -102.7195638 21.8450148)",,
292021558,True,,,Calle Hermanos Galeana,residential,10,False,72.589,"LINESTRING (-102.7209971 21.8469082, -102.7216817 21.8467586)",,
189328272,False,,,Calle Vicente Guerrero,residential,10,True,66.91100000000002,"LINESTRING (-102.7209971 21.8469082, -102.7210742 21.8471964, -102.7211337 21.8474785, -102.7211394 21.847495)",,
292023576,True,1,MEX 70,Calle Independencia,primary,30,False,73.919,"LINESTRING (-102.7208292 21.8462777, -102.7215275 21.84613)",,
317875159,True,,,Calle Vicente Guerrero,residential,10,False,72.218,"LINESTRING (-102.7208292 21.8462777, -102.7209971 21.8469082)",,
202281187,False,,,Malecón,residential,25,False,75.109,"LINESTRING (-102.7211394 21.847495, -102.7217963 21.8472043)",,
202281187,False,,,Malecón,residential,25,True,95.085,"LINESTRING (-102.7211394 21.847495, -102.7203468 21.8479309)",,
189328272,False,,,Calle Vicente Guerrero,residential,10,False,66.911,"LINESTRING (-102.7211394 21.847495, -102.7211337 21.8474785, -102.7210742 21.8471964, -102.7209971 21.8469082)",,
"[189328272, 189328266, 317739261]",False,,,"['Avenida Las Amerícas', 'Calle Vicente Guerrero']",residential,"['10', '15']",True,52.05,"LINESTRING (-102.7211394 21.847495, -102.7211458 21.8475152, -102.7212466 21.8478799, -102.7212647 21.8479484)",yes,
317750234,True,1,MEX 70,Calle 5 de Mayo,primary,20,False,71.976,"LINESTRING (-102.7212929 21.8452931, -102.720617 21.8454525)",,
711940900,True,,,Calle Francisco Javier Mina,residential,10,False,96.158,"LINESTRING (-102.7212929 21.8452931, -102.7215275 21.84613)",,
711940900,True,,,Calle Francisco Javier Mina,residential,10,False,65.021,"LINESTRING (-102.7209293 21.8440723, -102.7210829 21.8446394)",,
292023576,True,1,MEX 70,Calle Independencia,primary,30,False,101.047,"LINESTRING (-102.7215275 21.84613, -102.722476 21.8459048)",,
711940900,True,,,Calle Francisco Javier Mina,residential,10,False,71.686,"LINESTRING (-102.7215275 21.84613, -102.7216817 21.8467586)",,
141697888,False,,,Calle Francisco Javier Mina,residential,10,True,50.951,"LINESTRING (-102.7216817 21.8467586, -102.7217963 21.8472043)",,
292022063,True,,,Calle Hermanos Galeana,residential,10,False,104.053,"LINESTRING (-102.7216817 21.8467586, -102.7226584 21.8465266)",,
189328281,False,,,Calle 20 de Noviembre,residential,10,False,93.117,"LINESTRING (-102.7208013 21.8435153, -102.7216982 21.8434247)",,
189328281,False,,,Calle 20 de Noviembre,residential,10,True,31.522,"LINESTRING (-102.7208013 21.8435153, -102.7205029 21.8435757)",,
711940900,True,,,Calle Francisco Javier Mina,residential,10,False,63.329,"LINESTRING (-102.7208013 21.8435153, -102.7209293 21.8440723)",,
317750234,True,1,MEX 70,Calle 5 de Mayo,primary,20,False,79.842,"LINESTRING (-102.7229629 21.8448897, -102.7222168 21.8450794)",,
317879680,False,,,Calle Guanajuato,residential,10,True,91.05199999999999,"LINESTRING (-102.7229629 21.8448897, -102.7229079 21.8447677, -102.7228393 21.8447094, -102.7227105 21.8446757, -102.7225992 21.8446383, -102.7225415 21.844606, -102.7224919 21.8445748, -102.722447 21.8445355, -102.722398 21.8444604, -102.7223533 21.8443662)",,
189328281,False,,,Calle 20 de Noviembre,residential,10,True,78.439,"LINESTRING (-102.7224512 21.8433293, -102.7216982 21.8434247)",,
317879680,False,,,Calle Guanajuato,residential,10,False,12.554,"LINESTRING (-102.7224512 21.8433293, -102.7224751 21.84344)",,
317879680,False,,,Calle Guanajuato,residential,10,True,33.086,"LINESTRING (-102.7224512 21.8433293, -102.7224257 21.8432335, -102.7223721 21.8431066, -102.7223448 21.8430494)",,
317735654,False,,,Calle Río Calvillo,unclassified,10,True,171.28199999999995,"LINESTRING (-102.7174204 21.8506349, -102.717289 21.8506607, -102.7170047 21.8507503, -102.7164924 21.8509021, -102.7163926 21.8509095, -102.7162912 21.8509121, -102.7160842 21.8508697, -102.7160278 21.8508622, -102.7159675 21.850861, -102.715846 21.8508847, -102.7158152 21.8508937)",,
"[219071163, 1036344068, 189328278]",False,1,AGS 48,Calle Ignacio López Rayón,tertiary,"['30', '20']","[False, True]",56.958999999999996,"LINESTRING (-102.7174204 21.8506349, -102.717399 21.8505727, -102.7172925 21.8501855, -102.7172805 21.8501395)",yes,
317750234,True,1,MEX 70,Calle 5 de Mayo,primary,20,False,98.272,"LINESTRING (-102.7222168 21.8450794, -102.7212929 21.8452931)",,
317750236,True,,,Calle Abasolo,residential,,False,73.674,"LINESTRING (-102.7222168 21.8450794, -102.7219915 21.8444507)",,
317750692,False,1,,Calle Licenciado Adolfo López Mateos,tertiary,20,False,110.14999999999999,"LINESTRING (-102.7195208 21.8508628, -102.7193294 21.8503856, -102.7192274 21.8501832, -102.7191962 21.8501258, -102.7191037 21.8499522)",,
317749943,True,,,Calle Jesús Terán,residential,10,False,96.096,"LINESTRING (-102.7219915 21.8444507, -102.7210829 21.8446394)",,
317750236,True,,,Calle Abasolo,residential,,False,118.034,"LINESTRING (-102.7219915 21.8444507, -102.7216982 21.8434247)",,
219071163,False,1,AGS 48,Calle Ignacio López Rayón,tertiary,20,False,70.269,"LINESTRING (-102.7172805 21.8501395, -102.7172631 21.8500885, -102.7171397 21.8495215)",,
"[219071163, 1036344068, 189328278]",False,1,AGS 48,Calle Ignacio López Rayón,tertiary,"['30', '20']","[False, True]",56.958999999999996,"LINESTRING (-102.7172805 21.8501395, -102.7172925 21.8501855, -102.717399 21.8505727, -102.7174204 21.8506349)",yes,
317742052,False,,,,residential,30,False,219.087,"LINESTRING (-102.7172805 21.8501395, -102.7171799 21.8501588, -102.7170968 21.8501613, -102.7170044 21.8501515, -102.7169331 21.8501414, -102.7168607 21.850119, -102.7167508 21.8500816, -102.7166703 21.8500418, -102.7165752 21.8499772, -102.7163571 21.8496926, -102.7157813 21.8489416)",,
317742052,False,,,,residential,30,True,125.345,"LINESTRING (-102.7172805 21.8501395, -102.7174389 21.8500967, -102.7175527 21.8500592, -102.7176681 21.849992, -102.7177661 21.8499175, -102.7179109 21.8497731, -102.718029 21.8496187, -102.7180999 21.8494941, -102.7181554 21.8494197)",,
317739262,True,,,Avenida Las Amerícas,residential,10,False,52.486999999999995,"LINESTRING (-102.7220988 21.8509423, -102.7221068 21.8508054, -102.7219942 21.8504872)",,
317750236,True,,,Calle Abasolo,residential,,False,95.6,"LINESTRING (-102.722476 21.8459048, -102.7222168 21.8450794)",,
189328273,False,,,Calle Abasolo,residential,10,True,71.658,"LINESTRING (-102.722476 21.8459048, -102.7225672 21.8462157, -102.7226584 21.8465266)",,
292021557,False,,,Privada Abasolo,residential,,True,33.692,"LINESTRING (-102.7226584 21.8465266, -102.7227436 21.8468191)",,
189328273,False,,,Calle Abasolo,residential,10,False,71.658,"LINESTRING (-102.7226584 21.8465266, -102.7225672 21.8462157, -102.722476 21.8459048)",,
189328282,False,,,Calle Licenciado Adolfo López Mateos,residential,,False,66.241,"LINESTRING (-102.7191037 21.8499522, -102.7189045 21.8493859)",,
189328275,False,,,Calle Adolfo López Mateos,tertiary,10,False,56.934999999999995,"LINESTRING (-102.7191037 21.8499522, -102.7190172 21.8499173, -102.718859 21.8498626, -102.7186001 21.8497444)",,
317750692,False,1,,Calle Licenciado Adolfo López Mateos,tertiary,20,True,110.15,"LINESTRING (-102.7191037 21.8499522, -102.7191962 21.8501258, -102.7192274 21.8501832, -102.7193294 21.8503856, -102.7195208 21.8508628)",,
189328269,True,,,Calle Unión,residential,10,False,49.314,"LINESTRING (-102.7152164 21.8482794, -102.715675 21.8481549)",,
317742052,False,,,,residential,30,False,75.361,"LINESTRING (-102.7152164 21.8482794, -102.715041 21.8481549, -102.7148532 21.8480453, -102.7146033 21.8479133)",,
317742052,False,,,,residential,30,True,93.97999999999999,"LINESTRING (-102.7152164 21.8482794, -102.715336 21.8484038, -102.7156311 21.8487723, -102.7157813 21.8489416)",,
189328281,False,,,Calle 20 de Noviembre,residential,10,False,78.439,"LINESTRING (-102.7216982 21.8434247, -102.7224512 21.8433293)",,
189328281,False,,,Calle 20 de Noviembre,residential,10,True,93.117,"LINESTRING (-102.7216982 21.8434247, -102.7208013 21.8435153)",,
317750239,False,,,Calle Abasolo,residential,,False,62.507,"LINESTRING (-102.7216982 21.8434247, -102.7215051 21.8428919)",,
190752719,False,,,Privada Cuauhtémoc,residential,10,False,47.911,"LINESTRING (-102.7139374 21.8458953, -102.7138149 21.8454797)",,
292023695,True,1,,Calle Ignacio López Rayón,tertiary,10,False,110.21699999999998,"LINESTRING (-102.7158563 21.8450192, -102.7157668 21.8446496, -102.7156055 21.8440558)",,
317750693,True,,,Calle Artículo 115 de la Constitución,residential,10,False,89.063,"LINESTRING (-102.7158563 21.8450192, -102.7161545 21.8449745, -102.7163577 21.8449183, -102.7166962 21.8448401)",,
317870063,True,,,Calle Centenario,residential,20,False,72.539,"LINESTRING (-102.7174916 21.8446098, -102.717348 21.8439712)",,
317750693,True,,,Calle Artículo 115 de la Constitución,residential,10,False,94.965,"LINESTRING (-102.7174916 21.8446098, -102.7179758 21.844527, -102.7183968 21.8444567)",,
190778949,False,,,Calle Francisco Villa,residential,10,False,3.795,"LINESTRING (-102.7142857 21.8453753, -102.7142628 21.8453486)",,
1267560951,False,,,Calle Artículo 115 de la Constitución,residential,10,False,44.714999999999996,"LINESTRING (-102.7142857 21.8453753, -102.7143869 21.8453517, -102.71458 21.8453119, -102.7147074 21.8452832)",,
"[1267560952, 317876698, 1267560951]",False,,,Calle Artículo 115 de la Constitución,residential,10,True,50.037000000000006,"LINESTRING (-102.7142857 21.8453753, -102.7142678 21.8453795, -102.7142099 21.8453895, -102.7141342 21.8454025, -102.7139469 21.8454391, -102.7138149 21.8454797)",yes,
190778949,False,,,Calle Francisco Villa,residential,10,False,100.681,"LINESTRING (-102.7139862 21.844507, -102.7139591 21.8444069, -102.7139269 21.8442999, -102.71389 21.8441561, -102.7138363 21.8439401, -102.7137848 21.84381, -102.71376 21.8437055, -102.7137407 21.8436316)",,
190778949,False,,,Calle Francisco Villa,residential,10,True,97.913,"LINESTRING (-102.7139862 21.844507, -102.7140664 21.8447293, -102.7141186 21.844926, -102.714179 21.8450791, -102.7142628 21.8453486)",,
141684501,True,,,Calle Libertad,tertiary,10,False,103.292,"LINESTRING (-102.7144367 21.8443889, -102.7147074 21.8452832)",,
190785686,True,,,Calle Corregidora,residential,10,False,48.315,"LINESTRING (-102.7144367 21.8443889, -102.7139862 21.844507)",,
"[317492050, 1036588335]",False,,,Privada Libertad,residential,5,False,79.232,"LINESTRING (-102.7144367 21.8443889, -102.7146773 21.8444665, -102.7147393 21.8444969, -102.7149043 21.8445495, -102.7151635 21.8446141)",,
219071226,True,,,Calle Artículo 115 de la Constitución,residential,10,False,101.94200000000001,"LINESTRING (-102.7183968 21.8444567, -102.7186148 21.8444056, -102.718824 21.844311, -102.7193517 21.8442637)",,
317871911,True,1,,Calle Ignacio Allende,residential,10,False,89.652,"LINESTRING (-102.7183968 21.8444567, -102.7184317 21.8445761, -102.7185842 21.8451027, -102.7186063 21.8452384)",,
190752719,False,,,Privada Cuauhtémoc,residential,10,True,47.911,"LINESTRING (-102.7138149 21.8454797, -102.7139374 21.8458953)",,
"[1267560952, 317876698, 1267560951]",False,,,Calle Artículo 115 de la Constitución,residential,10,False,50.037,"LINESTRING (-102.7138149 21.8454797, -102.7139469 21.8454391, -102.7141342 21.8454025, -102.7142099 21.8453895, -102.7142678 21.8453795, -102.7142857 21.8453753)",yes,
292023575,False,1,,Calle Ignacio Allende,residential,20,True,93.484,"LINESTRING (-102.7188128 21.8458962, -102.7190414 21.8467097)",,
292023578,True,1,MEX 70,Avenida Zaragoza,primary,20,False,94.906,"LINESTRING (-102.7188128 21.8458962, -102.7181882 21.8460572, -102.7179268 21.8461246)",,
141532943,True,1,MEX 70,Avenida Zaragoza,primary,20,False,90.529,"LINESTRING (-102.7171549 21.846299, -102.7163082 21.8465116)",,
