osmid,highway,oneway,reversed,length,name,geometry
642294730,tertiary,False,True,112.57,,"LINESTRING (-88.6776039 18.2718941, -88.6768188 18.272579)"
682536918,tertiary,False,False,12.233,Camino a la Zona Canera,"LINESTRING (-88.6776039 18.2718941, -88.6776803 18.2718114)"
288000551,tertiary,True,False,115.527,Camino a Javier Rojo Gómez,"LINESTRING (-88.6776039 18.2718941, -88.678084 18.2722705, -88.6784544 18.2725476)"
288000553,residential,False,False,76.337,Calle Lázaro Cárdenas,"LINESTRING (-88.6768188 18.272579, -88.6773668 18.2730268)"
642294730,tertiary,False,False,112.57,,"LINESTRING (-88.6768188 18.272579, -88.6776039 18.2718941)"
642294730,tertiary,False,True,59.61,,"LINESTRING (-88.6768188 18.272579, -88.6764062 18.2729449)"
288000553,residential,False,True,97.976,Calle Lázaro Cárdenas,"LINESTRING (-88.6802826 18.2752873, -88.6795826 18.2747089)"
288000557,residential,False,False,28.722,Calle Miguel Hidalgo,"LINESTRING (-88.6802826 18.2752873, -88.6801171 18.2754923)"
288000557,residential,False,True,39.795,Calle Miguel Hidalgo,"LINESTRING (-88.6802826 18.2752873, -88.6805366 18.2750229)"
642294730,tertiary,False,False,59.61,,"LINESTRING (-88.6764062 18.2729449, -88.6768188 18.272579)"
685512869,residential,False,True,88.422,Avenida Andrés Quintana Roo,"LINESTRING (-88.6764062 18.2729449, -88.6769709 18.2735321)"
288000551,tertiary,True,False,83.405,Camino a Javier Rojo Gómez,"LINESTRING (-88.679224 18.2731377, -88.6798543 18.2735898)"
288000555,residential,False,True,10.918,José María Morelos,"LINESTRING (-88.679224 18.2731377, -88.6792763 18.273053)"
288000555,residential,False,False,119.27199999999999,José María Morelos,"LINESTRING (-88.679224 18.2731377, -88.6789893 18.2734981, -88.6787814 18.2738419, -88.6786245 18.2740457)"
288000553,residential,False,False,112.729,Calle Lázaro Cárdenas,"LINESTRING (-88.6786245 18.2740457, -88.6794909 18.2746381)"
288000553,residential,False,True,174.56,Calle Lázaro Cárdenas,"LINESTRING (-88.6786245 18.2740457, -88.6773668 18.2730268)"
288000555,residential,False,False,46.891,José María Morelos,"LINESTRING (-88.6786245 18.2740457, -88.6783428 18.2743717)"
288000555,residential,False,True,119.27199999999999,José María Morelos,"LINESTRING (-88.6786245 18.2740457, -88.6787814 18.2738419, -88.6789893 18.2734981, -88.679224 18.2731377)"
