osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry
98512544,False,TAM 12,Calle Luis Echeverría Álvarez,primary,40,False,14.982,,"LINESTRING (-97.8159851 25.6667164, -97.8158357 25.6667117)"
98512544,False,TAM 12,Calle Luis Echeverría Álvarez,primary,40,True,30.865,,"LINESTRING (-97.8159851 25.6667164, -97.816293 25.6667109)"
964412373,True,TAM 53,Avenida General Lázaro Cárdenas,primary,40,False,18.709,2,"LINESTRING (-97.8159851 25.6667164, -97.8159772 25.6665483)"
98350480,False,,Calle José María Morelos y Pavón,residential,,False,14.582,,"LINESTRING (-97.8160187 25.671262, -97.8158732 25.6712618)"
98350480,False,,Calle José María Morelos y Pavón,residential,,True,152.153,,"LINESTRING (-97.8160187 25.671262, -97.8175369 25.6712624)"
98350543,True,TAM 53,Avenida General Lázaro Cárdenas,primary,40,False,108.816,2,"LINESTRING (-97.8160187 25.671262, -97.8160204 25.6702834)"
98350519,False,,Calle Héroes de la Independencia,residential,,False,14.212,,"LINESTRING (-97.8158491 25.6675296, -97.8159909 25.6675296)"
98350519,False,,Calle Héroes de la Independencia,residential,,True,152.83100000000002,,"LINESTRING (-97.8158491 25.6675296, -97.8152999 25.6675298, -97.8143242 25.6675245)"
98350634,True,TAM 53,Avenida General Lázaro Cárdenas,primary,40,False,93.26599999999999,2,"LINESTRING (-97.8158491 25.6675296, -97.815862 25.6678277, -97.815886 25.6683677)"
98350519,False,,Calle Héroes de la Independencia,residential,,False,160.978,,"LINESTRING (-97.812718 25.6675202, -97.8143242 25.6675245)"
98350519,False,,Calle Héroes de la Independencia,residential,,True,132.295,,"LINESTRING (-97.812718 25.6675202, -97.811398 25.6675163)"
98350646,False,,Calle Ingeniero Eduardo Chávez,residential,,False,90.093,,"LINESTRING (-97.812718 25.6675202, -97.8127105 25.66671)"
98350646,False,,Calle Ingeniero Eduardo Chávez,residential,,True,94.365,,"LINESTRING (-97.812718 25.6675202, -97.8127084 25.6683688)"
98350560,False,,Calle Ignacio Zaragoza,residential,,False,152.575,,"LINESTRING (-97.8143531 25.6702833, -97.8158755 25.6702834)"
98350560,False,,Calle Ignacio Zaragoza,residential,,True,162.768,,"LINESTRING (-97.8143531 25.6702833, -97.812729 25.6702846)"
98350579,False,,Calle José García Cárdenas,residential,,False,108.337,,"LINESTRING (-97.8143531 25.6702833, -97.8143531 25.6712576)"
98350579,False,,Calle José García Cárdenas,residential,,True,104.046,,"LINESTRING (-97.8143531 25.6702833, -97.8143482 25.6693476)"
98350655,False,TAM 12,Calle Luis Echeverría Álvarez,primary,40,True,131.544,,"LINESTRING (-97.8087756 25.6667106, -97.8100881 25.6667072)"
98350670,False,,Calle Quinta,residential,,False,88.758,,"LINESTRING (-97.8087756 25.6667106, -97.8087813 25.6675088)"
98350670,False,,Calle Quinta,residential,,True,100.738,,"LINESTRING (-97.8087756 25.6667106, -97.8087646 25.6658047)"
98350519,False,,Calle Héroes de la Independencia,residential,,True,160.978,,"LINESTRING (-97.8143242 25.6675245, -97.812718 25.6675202)"
98350579,False,,Calle José García Cárdenas,residential,,False,93.815,,"LINESTRING (-97.8143242 25.6675245, -97.8143225 25.6683682)"
98350579,False,,Calle José García Cárdenas,residential,,True,90.555,,"LINESTRING (-97.8143242 25.6675245, -97.8143366 25.6667102)"
98350519,False,,Calle Héroes de la Independencia,residential,,False,152.83100000000002,,"LINESTRING (-97.8143242 25.6675245, -97.8152999 25.6675298, -97.8158491 25.6675296)"
98350521,False,,Calle Doctor Luis García López,residential,,False,108.015,,"LINESTRING (-97.8114506 25.6702832, -97.8114502 25.6712546)"
98350521,False,,Calle Doctor Luis García López,residential,,True,104.824,,"LINESTRING (-97.8114506 25.6702832, -97.8114509 25.6693405)"
98350560,False,,Calle Ignacio Zaragoza,residential,,False,128.122,,"LINESTRING (-97.8114506 25.6702832, -97.812729 25.6702846)"
98350560,False,,Calle Ignacio Zaragoza,residential,,True,133.965,,"LINESTRING (-97.8114506 25.6702832, -97.8101139 25.6702821)"
98350502,False,,Calle Profesor Cosme Santos,residential,,False,131.716,,"LINESTRING (-97.8101099 25.6741198, -97.8087956 25.6741222)"
98350502,False,,Calle Profesor Cosme Santos,residential,,True,134.211,,"LINESTRING (-97.8101099 25.6741198, -97.8114491 25.6741181)"
98350509,False,,Calle Cuarta,residential,,False,105.636,,"LINESTRING (-97.8101099 25.6741198, -97.8101072 25.6731698)"
98350519,False,,Calle Héroes de la Independencia,residential,,True,14.212,,"LINESTRING (-97.8159909 25.6675296, -97.8158491 25.6675296)"
98350543,True,TAM 53,Avenida General Lázaro Cárdenas,primary,40,False,90.426,2,"LINESTRING (-97.8159909 25.6675296, -97.8159851 25.6667164)"
98350509,False,,Calle Cuarta,residential,,False,89.29,,"LINESTRING (-97.8100869 25.6675102, -97.8100881 25.6667072)"
98350509,False,,Calle Cuarta,residential,,True,95.819,,"LINESTRING (-97.8100869 25.6675102, -97.8101286 25.6683711)"
98350519,False,,Calle Héroes de la Independencia,residential,,False,131.404,,"LINESTRING (-97.8100869 25.6675102, -97.811398 25.6675163)"
98350519,False,,Calle Héroes de la Independencia,residential,,True,130.851,,"LINESTRING (-97.8100869 25.6675102, -97.8087813 25.6675088)"
98350519,False,,Calle Héroes de la Independencia,residential,,False,130.851,,"LINESTRING (-97.8087813 25.6675088, -97.8100869 25.6675102)"
98350670,False,,Calle Quinta,residential,,False,95.869,,"LINESTRING (-97.8087813 25.6675088, -97.8088002 25.6683708)"
