osmid,oneway,name,highway,reversed,length,maxspeed,lanes,geometry,junction
194572171,True,Doctor Manuel Ferreira,residential,False,108.944,,,"LINESTRING (-58.0287444 -33.2521186, -58.0275938 -33.251934)",
251662732,True,General José Artigas,residential,False,99.554,,,"LINESTRING (-58.0287444 -33.2521186, -58.0289515 -33.2512402)",
148115548,True,Eusebio Giménez,residential,False,17.47,,,"LINESTRING (-58.0297735 -33.2476792, -58.0299537 -33.2477236)",
148952400,True,General José Artigas,residential,False,98.987,,,"LINESTRING (-58.0297735 -33.2476792, -58.0299763 -33.2468053)",
147260134,True,Cristóbal Colón,residential,False,99.254,,,"LINESTRING (-58.0311738 -33.2460634, -58.0309738 -33.2469402)",
194572182,True,Ricardo Detomasi,residential,False,97.881,,,"LINESTRING (-58.0311738 -33.2460634, -58.0322104 -33.246216)",
148952407,True,Cristóbal Colón,residential,False,107.844,5,1,"LINESTRING (-58.0306107 -33.2486931, -58.0304071 -33.2496479)",
251640924,True,Presbítero Manuel Antonio De Castro y Careaga,residential,False,15.586,,,"LINESTRING (-58.0306107 -33.2486931, -58.0304464 -33.2486654)",
148115548,True,Eusebio Giménez,residential,False,96.12,,,"LINESTRING (-58.0318506 -33.2480002, -58.0328693 -33.2481466)",
251662737,True,18 de Julio,residential,False,101.677,,,"LINESTRING (-58.0318506 -33.2480002, -58.0320336 -33.2470987)",
154588560,True,Paysandú,residential,False,94.829,,,"LINESTRING (-58.0330396 -33.2472382, -58.0320336 -33.2470987)",
194572172,True,Eduardo Víctor Haedo,residential,False,102.244,,,"LINESTRING (-58.0330396 -33.2472382, -58.0328693 -33.2481466)",
194572172,True,Eduardo Víctor Haedo,residential,False,96.469,,,"LINESTRING (-58.0323313 -33.2509103, -58.0321407 -33.2517631)",
194572177,True,José Enrique Rodó,tertiary,False,103.647,,,"LINESTRING (-58.0323313 -33.2509103, -58.0312406 -33.2507183)",
147260134,True,Cristóbal Colón,residential,False,19.905,,,"LINESTRING (-58.0308107 -33.2478576, -58.0307557 -33.2480306)",
148115548,True,Eusebio Giménez,residential,False,97.995,,,"LINESTRING (-58.0308107 -33.2478576, -58.0318506 -33.2480002)",
147260134,True,Cristóbal Colón,residential,False,103.132,,,"LINESTRING (-58.0309738 -33.2469402, -58.0308107 -33.2478576)",
154588560,True,Paysandú,residential,False,93.967,,,"LINESTRING (-58.0309738 -33.2469402, -58.0299763 -33.2468053)",
194572182,True,Ricardo Detomasi,residential,False,93.245,,,"LINESTRING (-58.0322104 -33.246216, -58.0331989 -33.2463566)",
251662737,True,18 de Julio,residential,False,110.918,,,"LINESTRING (-58.0322104 -33.246216, -58.0324124 -33.2452329)",
148126904,True,Wilson Ferreira Aldunate,residential,False,97.908,30,,"LINESTRING (-58.0325194 -33.2500271, -58.0335512 -33.2502024)",
194572172,True,Eduardo Víctor Haedo,residential,False,99.753,,,"LINESTRING (-58.0325194 -33.2500271, -58.0323313 -33.2509103)",
194572171,True,Doctor Manuel Ferreira,residential,False,106.068,,,"LINESTRING (-58.0319519 -33.2526475, -58.0308359 -33.2524502)",
175357163,True,Florencio Sánchez,tertiary,False,104.312,30,,"LINESTRING (-58.0310407 -33.2515792, -58.0321407 -33.2517631)",
251662737,True,18 de Julio,residential,False,97.516,,,"LINESTRING (-58.0310407 -33.2515792, -58.0312406 -33.2507183)",
194572172,True,Eduardo Víctor Haedo,residential,False,99.143,,,"LINESTRING (-58.0331989 -33.2463566, -58.0330396 -33.2472382)",
194572182,True,Ricardo Detomasi,residential,False,105.128,,,"LINESTRING (-58.0331989 -33.2463566, -58.0343127 -33.2465184)",
154588560,True,Paysandú,residential,False,100.119,,,"LINESTRING (-58.0320336 -33.2470987, -58.0309738 -33.2469402)",
251662737,True,18 de Julio,residential,False,99.519,,,"LINESTRING (-58.0320336 -33.2470987, -58.0322104 -33.246216)",
251640924,True,Presbítero Manuel Antonio De Castro y Careaga,residential,False,99.855,,,"LINESTRING (-58.0316664 -33.2488573, -58.0306107 -33.2486931)",
251662737,True,18 de Julio,residential,False,96.832,,,"LINESTRING (-58.0316664 -33.2488573, -58.0318506 -33.2480002)",
194572177,True,José Enrique Rodó,tertiary,False,96.875,,,"LINESTRING (-58.0333506 -33.2510903, -58.0323313 -33.2509103)",
251662744,True,28 de Febrero de 1811,tertiary,False,100.477,,,"LINESTRING (-58.0333506 -33.2510903, -58.0335512 -33.2502024)",
251662744,True,28 de Febrero de 1811,tertiary,False,114.999,,,"LINESTRING (-58.0343127 -33.2465184, -58.0345212 -33.245499)",
251640924,True,Presbítero Manuel Antonio De Castro y Careaga,residential,False,99.696,,,"LINESTRING (-58.0337676 -33.2491491, -58.0327099 -33.2490027)",
251662744,True,28 de Febrero de 1811,tertiary,False,95.406,,,"LINESTRING (-58.0337676 -33.2491491, -58.0339469 -33.2483043)",
148126904,True,Wilson Ferreira Aldunate,residential,False,94.782,30,,"LINESTRING (-58.0335512 -33.2502024, -58.0345496 -33.250374)",
251662744,True,28 de Febrero de 1811,tertiary,False,118.838,,,"LINESTRING (-58.0335512 -33.2502024, -58.0337676 -33.2491491)",
154588560,True,Paysandú,residential,False,102.736,,,"LINESTRING (-58.0341283 -33.2473952, -58.0330396 -33.2472382)",
251662744,True,28 de Febrero de 1811,tertiary,False,98.992,,,"LINESTRING (-58.0341283 -33.2473952, -58.0343127 -33.2465184)",
148115548,True,Eusebio Giménez,residential,False,96.572,,,"LINESTRING (-58.0339469 -33.2483043, -58.034971 -33.2484484)",
251662744,True,28 de Febrero de 1811,tertiary,False,102.485,,,"LINESTRING (-58.0339469 -33.2483043, -58.0341283 -33.2473952)",
147533818,True,Doctor Ricardo Braceras,residential,False,95.572,,,"LINESTRING (-58.034971 -33.2484484, -58.0347876 -33.2492941)",
147533818,True,Doctor Ricardo Braceras,residential,False,100.155,,,"LINESTRING (-58.0345496 -33.250374, -58.034375 -33.2512628)",
147533818,True,Doctor Ricardo Braceras,residential,False,95.193,,,"LINESTRING (-58.034375 -33.2512628, -58.0342115 -33.2521079)",
194572177,True,José Enrique Rodó,tertiary,False,97.171,,,"LINESTRING (-58.034375 -33.2512628, -58.0333506 -33.2510903)",
147533818,True,Doctor Ricardo Braceras,residential,False,122.102,,,"LINESTRING (-58.0347876 -33.2492941, -58.0345496 -33.250374)",
251640924,True,Presbítero Manuel Antonio De Castro y Careaga,residential,False,96.212,,,"LINESTRING (-58.0347876 -33.2492941, -58.0337676 -33.2491491)",
147533818,True,Doctor Ricardo Braceras,residential,False,102.451,,,"LINESTRING (-58.0351674 -33.2475418, -58.034971 -33.2484484)",
154588560,True,Paysandú,residential,False,97.995,,,"LINESTRING (-58.0351674 -33.2475418, -58.0341283 -33.2473952)",
148952400,True,General José Artigas,residential,False,99.721,,,"LINESTRING (-58.0299763 -33.2468053, -58.0301717 -33.2459235)",
154588560,True,Paysandú,residential,False,102.491,,,"LINESTRING (-58.0299763 -33.2468053, -58.0288907 -33.2466463)",
148115548,True,Eusebio Giménez,residential,False,101.732,,,"LINESTRING (-58.0328693 -33.2481466, -58.0339469 -33.2483043)",
194572172,True,Eduardo Víctor Haedo,residential,False,96.341,,,"LINESTRING (-58.0328693 -33.2481466, -58.0327099 -33.2490027)",
194572172,True,Eduardo Víctor Haedo,residential,False,115.278,,,"LINESTRING (-58.0327099 -33.2490027, -58.0325194 -33.2500271)",
251640924,True,Presbítero Manuel Antonio De Castro y Careaga,residential,False,98.375,,,"LINESTRING (-58.0327099 -33.2490027, -58.0316664 -33.2488573)",
148126904,True,Wilson Ferreira Aldunate,residential,False,99.239,30,,"LINESTRING (-58.0304071 -33.2496479, -58.0314488 -33.2498418)",
148952407,True,Cristóbal Colón,residential,False,100.953,5,1,"LINESTRING (-58.0304071 -33.2496479, -58.0302068 -33.2505402)",
148126902,True,Wilson Ferreira Aldunate,residential,False,102.075,30,,"LINESTRING (-58.0261475 -33.2489383, -58.0272237 -33.249119)",
175365135,True,José Pedro Varela,residential,False,98.189,,,"LINESTRING (-58.0261475 -33.2489383, -58.0259417 -33.2498044)",
148126902,True,Wilson Ferreira Aldunate,residential,False,96.7,30,,"LINESTRING (-58.0272237 -33.249119, -58.0282433 -33.2492899)",
251662733,True,General Manuel Oribe,residential,False,104.55,,,"LINESTRING (-58.0272237 -33.249119, -58.0274591 -33.2481996)",
148126904,True,Wilson Ferreira Aldunate,residential,False,101.666,30,,"LINESTRING (-58.0314488 -33.2498418, -58.0325194 -33.2500271)",
251662737,True,18 de Julio,residential,False,111.326,,,"LINESTRING (-58.0314488 -33.2498418, -58.0316664 -33.2488573)",
194572177,True,José Enrique Rodó,tertiary,False,98.152,,,"LINESTRING (-58.0312406 -33.2507183, -58.0302068 -33.2505402)",
251662737,True,18 de Julio,residential,False,99.367,,,"LINESTRING (-58.0312406 -33.2507183, -58.0314488 -33.2498418)",
148952405,True,Cristóbal Colón,residential,False,98.842,,,"LINESTRING (-58.0302068 -33.2505402, -58.0300029 -33.2514126)",
194572177,True,José Enrique Rodó,tertiary,False,98.969,,,"LINESTRING (-58.0302068 -33.2505402, -58.0291647 -33.2503594)",
194572171,True,Doctor Manuel Ferreira,residential,False,97.592,,,"LINESTRING (-58.0329812 -33.2528189, -58.0319519 -33.2526475)",
251662744,True,28 de Febrero de 1811,tertiary,False,99.14,,,"LINESTRING (-58.0329812 -33.2528189, -58.0331784 -33.2519427)",
147215422,True,Ituzaingó,residential,False,104.623,,,"LINESTRING (-58.0275938 -33.251934, -58.0273677 -33.2528557)",
194572171,True,Doctor Manuel Ferreira,residential,False,97.661,,,"LINESTRING (-58.0275938 -33.251934, -58.0265626 -33.2517675)",
175357163,True,Florencio Sánchez,tertiary,False,98.038,30,,"LINESTRING (-58.0267812 -33.2508817, -58.027814 -33.2510588)",
251662733,True,General Manuel Oribe,residential,False,101.688,,,"LINESTRING (-58.0267812 -33.2508817, -58.0270058 -33.2499867)",
194572171,True,Doctor Manuel Ferreira,residential,False,97.55,,,"LINESTRING (-58.0308359 -33.2524502, -58.0298046 -33.2522895)",
251662737,True,18 de Julio,residential,False,98.706,,,"LINESTRING (-58.0308359 -33.2524502, -58.0310407 -33.2515792)",
175365135,True,José Pedro Varela,residential,False,100.225,,,"LINESTRING (-58.0255047 -33.2516169, -58.0252937 -33.2525008)",
148952405,True,Cristóbal Colón,residential,False,99.235,,,"LINESTRING (-58.0300029 -33.2514126, -58.0298046 -33.2522895)",
175357163,True,Florencio Sánchez,tertiary,False,98.266,30,,"LINESTRING (-58.0300029 -33.2514126, -58.0310407 -33.2515792)",
147215422,True,Ituzaingó,residential,False,99.449,,,"LINESTRING (-58.027814 -33.2510588, -58.0275938 -33.251934)",
175357163,True,Florencio Sánchez,tertiary,False,107.682,30,,"LINESTRING (-58.027814 -33.2510588, -58.0289515 -33.2512402)",
175357163,True,Florencio Sánchez,tertiary,False,99.383,30,,"LINESTRING (-58.0257328 -33.2507081, -58.0267812 -33.2508817)",
175365135,True,José Pedro Varela,residential,False,103.256,,,"LINESTRING (-58.0257328 -33.2507081, -58.0255047 -33.2516169)",
194572171,True,Doctor Manuel Ferreira,residential,False,100.401,,,"LINESTRING (-58.0298046 -33.2522895, -58.0287444 -33.2521186)",
175357163,True,Florencio Sánchez,tertiary,False,98.54,30,,"LINESTRING (-58.0321407 -33.2517631, -58.0331784 -33.2519427)",
194572172,True,Eduardo Víctor Haedo,residential,False,99.896,,,"LINESTRING (-58.0321407 -33.2517631, -58.0319519 -33.2526475)",
175357163,True,Florencio Sánchez,tertiary,False,97.807,30,,"LINESTRING (-58.0331784 -33.2519427, -58.0342115 -33.2521079)",
251662744,True,28 de Febrero de 1811,tertiary,False,96.126,,,"LINESTRING (-58.0331784 -33.2519427, -58.0333506 -33.2510903)",
154614865,True,Doctor Serafín Rivas Rodríguez,residential,False,98.608,,,"LINESTRING (-58.0252937 -33.2525008, -58.026336 -33.2526641)",
194572173,False,Grito de Asencio,tertiary,False,75.154,,4,"LINESTRING (-58.0333725 -33.2453497, -58.0325734 -33.2452489)",
194572173,False,Grito de Asencio,tertiary,True,108.107,,4,"LINESTRING (-58.0333725 -33.2453497, -58.0345212 -33.245499)",
147260135,False,Eduardo Víctor Haedo,residential,True,48.681,,,"LINESTRING (-58.0333725 -33.2453497, -58.0333835 -33.2451774, -58.0334338 -33.2449155)",
194572172,True,Eduardo Víctor Haedo,residential,False,113.18,,,"LINESTRING (-58.0333725 -33.2453497, -58.0333585 -33.2455161, -58.0331989 -33.2463566)",
194572173,False,Grito de Asencio,tertiary,False,101.888,,4,"LINESTRING (-58.0303886 -33.2449861, -58.0293057 -33.2448469)",
194572173,False,Grito de Asencio,tertiary,True,93.889,,4,"LINESTRING (-58.0303886 -33.2449861, -58.0313872 -33.2451104)",
175365658,True,General José Artigas,residential,False,80.889,,,"LINESTRING (-58.0303886 -33.2449861, -58.0304211 -33.244852, -58.0305481 -33.244271)",
194572173,False,Grito de Asencio,tertiary,False,108.107,,4,"LINESTRING (-58.0345212 -33.245499, -58.0333725 -33.2453497)",
194572173,False,Grito de Asencio,tertiary,True,62.269000000000005,,4,"LINESTRING (-58.0345212 -33.245499, -58.0345933 -33.2455067, -58.0350002 -33.2455488, -58.035183 -33.2455814)",
194572173,False,Grito de Asencio,tertiary,False,96.308,,4,"LINESTRING (-58.0324124 -33.2452329, -58.0313872 -33.2451104)",
194572173,False,Grito de Asencio,tertiary,True,15.078,,4,"LINESTRING (-58.0324124 -33.2452329, -58.0325734 -33.2452489)",
194572173,False,Grito de Asencio,tertiary,False,62.269000000000005,,4,"LINESTRING (-58.035183 -33.2455814, -58.0350002 -33.2455488, -58.0345933 -33.2455067, -58.0345212 -33.245499)",
147260134,True,Cristóbal Colón,residential,False,107.811,,,"LINESTRING (-58.0313872 -33.2451104, -58.0311738 -33.2460634)",
194572173,False,Grito de Asencio,tertiary,False,93.889,,4,"LINESTRING (-58.0313872 -33.2451104, -58.0303886 -33.2449861)",
194572173,False,Grito de Asencio,tertiary,True,96.308,,4,"LINESTRING (-58.0313872 -33.2451104, -58.0324124 -33.2452329)",
194572191,False,Cristóbal Colón,residential,True,62.923,,,"LINESTRING (-58.0313872 -33.2451104, -58.0315131 -33.2445544)",
147215422,True,Ituzaingó,residential,False,104.668,,,"LINESTRING (-58.0293057 -33.2448469, -58.0290984 -33.2457721)",
194572173,False,Grito de Asencio,tertiary,False,101.262,,4,"LINESTRING (-58.0293057 -33.2448469, -58.0282306 -33.2447025)",
194572173,False,Grito de Asencio,tertiary,True,101.888,,4,"LINESTRING (-58.0293057 -33.2448469, -58.0303886 -33.2449861)",
194572204,False,Ituzaingó,residential,True,77.909,,,"LINESTRING (-58.0293057 -33.2448469, -58.0294767 -33.244161)",
194572173,False,Grito de Asencio,tertiary,False,87.951,,4,"LINESTRING (-58.0272019 -33.2445633, -58.0262689 -33.2444339)",
194572173,False,Grito de Asencio,tertiary,True,96.91,,4,"LINESTRING (-58.0272019 -33.2445633, -58.0282306 -33.2447025)",
175365135,True,José Pedro Varela,residential,False,103.41499999999999,,,"LINESTRING (-58.0272019 -33.2445633, -58.027168 -33.2446194, -58.0271412 -33.2446727, -58.0271291 -33.2447226, -58.0269548 -33.2454669)",
175365403,False,Doctor Luis Alberto de Herrera,tertiary,False,101.91,,4,"LINESTRING (-58.0262689 -33.2444339, -58.0251893 -33.2442767)",
194572173,False,Grito de Asencio,tertiary,True,87.951,,4,"LINESTRING (-58.0262689 -33.2444339, -58.0272019 -33.2445633)",
175365659,False,General Manuel Oribe,residential,False,80.872,,,"LINESTRING (-58.0282306 -33.2447025, -58.0283685 -33.2439844)",
194572173,False,Grito de Asencio,tertiary,False,96.91,,4,"LINESTRING (-58.0282306 -33.2447025, -58.0272019 -33.2445633)",
194572173,False,Grito de Asencio,tertiary,True,101.262,,4,"LINESTRING (-58.0282306 -33.2447025, -58.0293057 -33.2448469)",
175365611,True,,tertiary,False,26.597,,2,"LINESTRING (-58.0293374 -33.2439771, -58.0293857 -33.2439323, -58.0294634 -33.2439121, -58.0295305 -33.2439143, -58.0295922 -33.2439323)",circular
175365611,True,,tertiary,False,22.796,,2,"LINESTRING (-58.0296351 -33.2439614, -58.0296716 -33.2440136, -58.0296619 -33.2440736, -58.029619 -33.2441252, -58.029596 -33.244134)",circular
175365634,True,José Batlle y Ordóñez,tertiary,False,90.102,,5,"LINESTRING (-58.0296351 -33.2439614, -58.0296861 -33.2439861, -58.0297317 -33.2440085, -58.0297853 -33.2440242, -58.0298792 -33.2440399, -58.0305711 -33.2441508)",
175365611,True,,tertiary,False,5.137,,2,"LINESTRING (-58.0295922 -33.2439323, -58.0296351 -33.2439614)",circular
175365611,True,,tertiary,False,14.464,,2,"LINESTRING (-58.0293427 -33.2441005, -58.0293159 -33.2440444, -58.0293374 -33.2439771)",circular
804777967,True,Rambla Carlos Federico Saez,tertiary,False,91.51599999999999,,2,"LINESTRING (-58.0293427 -33.2441005, -58.0288378 -33.244037, -58.0283685 -33.2439844)",
194572204,False,Ituzaingó,residential,False,77.909,,,"LINESTRING (-58.0294767 -33.244161, -58.0293057 -33.2448469)",
175365611,True,,tertiary,False,14.328000000000001,,2,"LINESTRING (-58.0294767 -33.244161, -58.0293883 -33.2441319, -58.0293427 -33.2441005)",circular
175365611,True,,tertiary,False,11.611,,2,"LINESTRING (-58.029596 -33.244134, -58.0295493 -33.2441521, -58.0294767 -33.244161)",circular
175365634,True,José Batlle y Ordóñez,tertiary,False,87.441,,5,"LINESTRING (-58.0305711 -33.2441508, -58.0312444 -33.244262, -58.031489 -33.2443191)",
147260135,False,Eduardo Víctor Haedo,residential,False,11.02,,,"LINESTRING (-58.0334563 -33.2448182, -58.0334338 -33.2449155)",
175365634,True,José Batlle y Ordóñez,tertiary,False,154.986,,5,"LINESTRING (-58.0334563 -33.2448182, -58.0350102 -33.2451627, -58.0350665 -33.2451775)",
194572191,False,Cristóbal Colón,residential,False,62.923,,,"LINESTRING (-58.0315131 -33.2445544, -58.0313872 -33.2451104)",
194572209,True,,residential,False,13.689,,,"LINESTRING (-58.0315131 -33.2445544, -58.0314728 -33.244436)",
175365634,True,José Batlle y Ordóñez,tertiary,False,104.57000000000001,,5,"LINESTRING (-58.0316279 -33.2443562, -58.0318399 -33.2444123, -58.0326942 -33.2446546)",
175365816,True,,residential,False,12.844000000000001,,,"LINESTRING (-58.0316279 -33.2443562, -58.0316328 -33.2444107, -58.0315946 -33.2444625)",
175365634,True,José Batlle y Ordóñez,tertiary,False,4.676,,5,"LINESTRING (-58.0315824 -33.2443383, -58.0316279 -33.2443562)",
175365634,True,José Batlle y Ordóñez,tertiary,False,73.17,,5,"LINESTRING (-58.0326942 -33.2446546, -58.0334563 -33.2448182)",
175365815,False,18 de Julio,residential,True,10.592,,,"LINESTRING (-58.0326942 -33.2446546, -58.0326617 -33.2447459)",
175365631,True,,tertiary,False,87.977,,,"LINESTRING (-58.0314728 -33.244436, -58.0310772 -33.2443522, -58.0305481 -33.244271)",
194572209,True,,residential,False,14.597,,,"LINESTRING (-58.0314728 -33.244436, -58.0314499 -33.2443658, -58.0314635 -33.2443381, -58.031489 -33.2443191)",
175365634,True,José Batlle y Ordóñez,tertiary,False,8.944,,5,"LINESTRING (-58.031489 -33.2443191, -58.0315824 -33.2443383)",
175365659,False,General Manuel Oribe,residential,True,80.872,,,"LINESTRING (-58.0283685 -33.2439844, -58.0282306 -33.2447025)",
175365631,True,,tertiary,False,89.843,,,"LINESTRING (-58.0305481 -33.244271, -58.029596 -33.244134)",
