osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction
107455933,2,Máximo Tajes,tertiary,False,False,5.544,"LINESTRING (-56.3538425 -34.6070628, -56.3539015 -34.6070741)",,
"[190962433, 112017407]",,E. Chiesa Perrone,residential,False,False,82.36,"LINESTRING (-56.3538425 -34.6070628, -56.3538036 -34.6071728, -56.3539302 -34.6075546, -56.354004 -34.6077768)",,
107455931,2,Ruta 36,tertiary,False,False,35.712,"LINESTRING (-56.3632407 -34.6083705, -56.3634217 -34.6082078, -56.3634997 -34.6081304)",36,
107502366,,Ruta 36,tertiary,True,False,6.913,"LINESTRING (-56.3632407 -34.6083705, -56.363264 -34.6083895, -56.3632812 -34.6084217)",36,roundabout
107455933,2,Máximo Tajes,tertiary,False,False,25.92,"LINESTRING (-56.3546761 -34.6072202, -56.3549552 -34.6072598)",,
107455933,2,Máximo Tajes,tertiary,False,True,72.73,"LINESTRING (-56.3546761 -34.6072202, -56.3539015 -34.6070741)",,
107715909,,Joaquín Suárez,residential,False,False,116.407,"LINESTRING (-56.3546761 -34.6072202, -56.3548995 -34.6061896)",,
107455933,2,Máximo Tajes,tertiary,False,False,20.771,"LINESTRING (-56.3628643 -34.6083841, -56.3630901 -34.6084029)",,
107455933,2,Máximo Tajes,tertiary,False,True,159.234,"LINESTRING (-56.3628643 -34.6083841, -56.3611527 -34.6081269)",,
364444520,,Otorguez,residential,False,False,194.70499999999998,"LINESTRING (-56.3628643 -34.6083841, -56.3620148 -34.6076862, -56.3613571 -34.6071483)",,
107466874,,José Pedro Varela,residential,False,False,92.832,"LINESTRING (-56.3612921 -34.6070908, -56.3602923 -34.60695)",,
364444520,,Otorguez,residential,False,True,8.733,"LINESTRING (-56.3612921 -34.6070908, -56.3613571 -34.6071483)",,
107686503,,José E. Piñeyrúa,residential,False,True,94.95,"LINESTRING (-56.3612921 -34.6070908, -56.361895 -34.6069063, -56.3622382 -34.6067466)",,
107817741,,Ferreira Aldunate,residential,False,True,117.834,"LINESTRING (-56.3612921 -34.6070908, -56.3612265 -34.6069533, -56.3612725 -34.6060421)",,
107502197,,J. Bovio,tertiary,False,True,35.828,"LINESTRING (-56.3632812 -34.6084217, -56.3636594 -34.6083385)",,
107502366,,Ruta 36,tertiary,True,False,20.418999999999997,"LINESTRING (-56.3632812 -34.6084217, -56.363281 -34.6084557, -56.3632637 -34.6084877, -56.363222 -34.608515, -56.3631776 -34.6085218, -56.363138 -34.6085137)",36,roundabout
107466874,,José Pedro Varela,residential,False,False,64.181,"LINESTRING (-56.3602923 -34.60695, -56.3596008 -34.606854)",,
107466874,,José Pedro Varela,residential,False,True,92.832,"LINESTRING (-56.3602923 -34.60695, -56.3612921 -34.6070908)",,
107665543,,Doctor Álvarez,residential,False,False,115.714,"LINESTRING (-56.3602923 -34.60695, -56.3600705 -34.6079745)",,
107455933,2,Máximo Tajes,tertiary,False,False,100.482,"LINESTRING (-56.3600705 -34.6079745, -56.3611527 -34.6081269)",,
107455933,2,Máximo Tajes,tertiary,False,True,63.464,"LINESTRING (-56.3600705 -34.6079745, -56.3593871 -34.6078777)",,
107665543,,Doctor Álvarez,residential,False,True,115.714,"LINESTRING (-56.3600705 -34.6079745, -56.3602923 -34.60695)",,
107455933,2,Máximo Tajes,tertiary,False,False,103.338,"LINESTRING (-56.3573485 -34.6075967, -56.3584622 -34.6077498)",,
107455933,2,Máximo Tajes,tertiary,False,True,31.362,"LINESTRING (-56.3573485 -34.6075967, -56.3570107 -34.6075493)",,
107665591,,Vecinal J,residential,False,False,100.924,"LINESTRING (-56.3573485 -34.6075967, -56.3571771 -34.6084933)",,
107665591,,Vecinal J,residential,False,True,100.924,"LINESTRING (-56.3571771 -34.6084933, -56.3573485 -34.6075967)",,
107715893,,Rina van Beethoven,residential,False,False,57.618,"LINESTRING (-56.3571771 -34.6084933, -56.3565572 -34.6084028)",,
107715893,,Rina van Beethoven,residential,False,True,5.304,"LINESTRING (-56.3571771 -34.6084933, -56.3572341 -34.6085019)",,
107685855,,Luis Alberto de Herrera,residential,False,False,120.778,"LINESTRING (-56.3619449 -34.6095832, -56.3629389 -34.6102977)",,
190962450,2,Ruta 36,tertiary,False,False,134.877,"LINESTRING (-56.3619449 -34.6095832, -56.362162 -34.6093801, -56.3629203 -34.6086739)",36,
190962450,2,Ruta 36,tertiary,False,True,285.541,"LINESTRING (-56.3619449 -34.6095832, -56.3607865 -34.6106744, -56.359936 -34.6115473)",36,
283791517,,,residential,False,False,43.911,"LINESTRING (-56.3619449 -34.6095832, -56.3618354 -34.6095055, -56.3617496 -34.609479, -56.3616309 -34.6095127, -56.3615309 -34.6095643)",,
107685855,,Luis Alberto de Herrera,residential,False,True,105.959,"LINESTRING (-56.3638151 -34.6109204, -56.3636488 -34.6108102, -56.3629389 -34.6102977)",,
107685855,,Luis Alberto de Herrera,residential,False,True,120.778,"LINESTRING (-56.3629389 -34.6102977, -56.3619449 -34.6095832)",,
107685856,,Alejandro Machin,residential,False,False,85.342,"LINESTRING (-56.3629389 -34.6102977, -56.3635492 -34.6097174)",,
107685856,,Alejandro Machin,residential,False,True,72.329,"LINESTRING (-56.3629389 -34.6102977, -56.362418 -34.6107869)",,
107685855,,Luis Alberto de Herrera,residential,False,False,105.959,"LINESTRING (-56.3629389 -34.6102977, -56.3636488 -34.6108102, -56.3638151 -34.6109204)",,
107685856,,Alejandro Machin,residential,False,True,85.342,"LINESTRING (-56.3635492 -34.6097174, -56.3629389 -34.6102977)",,
107686500,,1,residential,False,True,204.99099999999999,"LINESTRING (-56.3622382 -34.6067466, -56.3623902 -34.6067195, -56.3633797 -34.6067841, -56.3634968 -34.6068346, -56.364245 -34.607329)",,
107686503,,José E. Piñeyrúa,residential,False,False,94.95,"LINESTRING (-56.3622382 -34.6067466, -56.361895 -34.6069063, -56.3612921 -34.6070908)",,
107686503,,José E. Piñeyrúa,residential,False,True,128.77,"LINESTRING (-56.3622382 -34.6067466, -56.3622561 -34.6065572, -56.3624676 -34.6056049)",,
107455931,2,Ruta 36,tertiary,False,True,112.27799999999999,"LINESTRING (-56.364245 -34.607329, -56.3638149 -34.6078174, -56.3634997 -34.6081304)",36,
107686500,,1,residential,False,False,204.991,"LINESTRING (-56.364245 -34.607329, -56.3634968 -34.6068346, -56.3633797 -34.6067841, -56.3623902 -34.6067195, -56.3622382 -34.6067466)",,
107686497,,Miguel Varela,residential,False,False,123.163,"LINESTRING (-56.3627123 -34.6045799, -56.3613932 -34.6043608)",,
107686497,,Miguel Varela,residential,False,True,50.326,"LINESTRING (-56.3627123 -34.6045799, -56.363253 -34.6046622)",,
