osmid,oneway,highway,reversed,length,name,junction,geometry
797975619,True,tertiary,False,11.186,,,"LINESTRING (32.8709782 51.3384156, 32.8708198 51.3383975)"
56418725,True,tertiary,False,20.246000000000002,Гетьманська вулиця,roundabout,"LINESTRING (32.8709782 51.3384156, 32.8708646 51.3383586, 32.8707868 51.3382816)"
56418728,True,tertiary,False,69.866,Гетьманська вулиця,,"LINESTRING (32.8719785 51.3374955, 32.8718138 51.3376233, 32.8717066 51.3377515, 32.8716359 51.3378898, 32.8715978 51.3380626)"
56418725,True,tertiary,False,15.468,Гетьманська вулиця,roundabout,"LINESTRING (32.8715978 51.3380626, 32.8716299 51.3381292, 32.8716344 51.3381987)"
56418725,True,tertiary,False,13.624,Гетьманська вулиця,roundabout,"LINESTRING (32.8714803 51.3379645, 32.8715978 51.3380626)"
295959575,False,residential,True,105.388,Партизанська вулиця,,"LINESTRING (32.882658 51.3440719, 32.8815287 51.3447049)"
375328201,False,tertiary,True,73.54,вулиця Ющенка,,"LINESTRING (32.882658 51.3440719, 32.8819715 51.3435684)"
295959575,False,residential,False,141.627,Партизанська вулиця,,"LINESTRING (32.882658 51.3440719, 32.8834919 51.3436246, 32.8841923 51.3432331)"
375328201,False,tertiary,True,353.496,вулиця Ющенка,,"LINESTRING (32.8768823 51.3415025, 32.8732084 51.3393027)"
295959899,False,residential,True,405.71000000000004,Кооперативна вулиця,,"LINESTRING (32.8768823 51.3415025, 32.8770424 51.3416881, 32.8778772 51.3427817, 32.877903 51.3428784, 32.8779159 51.3430394, 32.8778515 51.3435495, 32.8778515 51.3437884, 32.8779202 51.3440085, 32.878105 51.344293, 32.8784473 51.3446279, 32.8784488 51.3449157)"
375328201,False,tertiary,False,227.71,вулиця Ющенка,,"LINESTRING (32.8768823 51.3415025, 32.877182 51.341645, 32.878403 51.3420836, 32.8797032 51.3425422)"
499504707,False,residential,True,191.322,,,"LINESTRING (32.8768823 51.3415025, 32.8767195 51.341575, 32.8763267 51.3417802, 32.8757957 51.3420349, 32.8753182 51.3423097, 32.8748167 51.3425912, 32.8747754 51.3426082)"
56418725,True,tertiary,False,10.121,Гетьманська вулиця,roundabout,"LINESTRING (32.8711153 51.3384464, 32.8709782 51.3384156)"
375328286,True,tertiary,False,33.155,Гетьманська вулиця,,"LINESTRING (32.8711153 51.3384464, 32.8710319 51.3384617, 32.8709932 51.3384738, 32.8709174 51.338505, 32.8708415 51.3385524, 32.8707465 51.3386241)"
56418722,True,tertiary,False,20.86,Гетьманська вулиця,,"LINESTRING (32.8711103 51.3379039, 32.8713494 51.3377904)"
56418725,True,tertiary,False,27.251,Гетьманська вулиця,roundabout,"LINESTRING (32.8711103 51.3379039, 32.8713064 51.3379079, 32.8714803 51.3379645)"
375328294,True,residential,False,33.453,,,"LINESTRING (32.8711103 51.3379039, 32.8711512 51.3378336, 32.8711649 51.337798, 32.8711763 51.3377552, 32.8711854 51.3377011, 32.8711467 51.3376127)"
112709573,False,residential,False,24.481,вулиця Грушевського,,"LINESTRING (32.8797581 51.3401828, 32.8796636 51.3403949)"
112709573,False,residential,True,18.188,вулиця Грушевського,,"LINESTRING (32.8797581 51.3401828, 32.8797445 51.3400858, 32.8797037 51.3400247)"
162195151,False,residential,False,271.63199999999995,,,"LINESTRING (32.8797581 51.3401828, 32.8800413 51.3403088, 32.8804236 51.3404415, 32.8810981 51.3406074, 32.8819849 51.3407732, 32.8831851 51.3410685, 32.8833126 51.3411522)"
112709573,False,residential,True,24.481,вулиця Грушевського,,"LINESTRING (32.8796636 51.3403949, 32.8797581 51.3401828)"
112709573,False,residential,False,209.418,вулиця Грушевського,,"LINESTRING (32.8796636 51.3403949, 32.8796808 51.3405264, 32.8797671 51.3406629, 32.8801276 51.3410945, 32.8803254 51.3415196, 32.880428 51.3418639, 32.8804655 51.3421078, 32.8805359 51.3421745)"
498942002,False,residential,True,74.555,,,"LINESTRING (32.8796636 51.3403949, 32.8793201 51.3405755, 32.8792584 51.3405688, 32.8791028 51.34047, 32.8788628 51.3403197)"
162195149,False,residential,True,21.786,,,"LINESTRING (32.8850059 51.3408509, 32.8846986 51.3408901)"
162195149,False,residential,False,21.786,,,"LINESTRING (32.8846986 51.3408901, 32.8850059 51.3408509)"
162195149,False,residential,True,101.292,,,"LINESTRING (32.8846986 51.3408901, 32.8839817 51.3409697, 32.8833126 51.3411522)"
162195149,False,residential,True,93.75,,,"LINESTRING (32.8833126 51.3411522, 32.8821413 51.3415711)"
162195149,False,residential,False,101.292,,,"LINESTRING (32.8833126 51.3411522, 32.8839817 51.3409697, 32.8846986 51.3408901)"
162195151,False,residential,True,271.632,,,"LINESTRING (32.8833126 51.3411522, 32.8831851 51.3410685, 32.8819849 51.3407732, 32.8810981 51.3406074, 32.8804236 51.3404415, 32.8800413 51.3403088, 32.8797581 51.3401828)"
162195147,False,residential,True,169.051,,,"LINESTRING (32.8821413 51.3415711, 32.8836004 51.3427879)"
162195149,False,residential,False,93.75,,,"LINESTRING (32.8821413 51.3415711, 32.8833126 51.3411522)"
162195149,False,residential,True,130.141,,,"LINESTRING (32.8821413 51.3415711, 32.8805359 51.3421745)"
162195149,False,residential,False,130.141,,,"LINESTRING (32.8805359 51.3421745, 32.8821413 51.3415711)"
112709573,False,residential,True,209.41799999999998,вулиця Грушевського,,"LINESTRING (32.8805359 51.3421745, 32.8804655 51.3421078, 32.880428 51.3418639, 32.8803254 51.3415196, 32.8801276 51.3410945, 32.8797671 51.3406629, 32.8796808 51.3405264, 32.8796636 51.3403949)"
162195149,False,residential,True,70.832,,,"LINESTRING (32.8805359 51.3421745, 32.8798397 51.3424819, 32.8797032 51.3425422)"
375328201,False,tertiary,False,6.931,вулиця Ющенка,,"LINESTRING (32.8797032 51.3425422, 32.8797894 51.3425736)"
162195149,False,residential,False,70.832,,,"LINESTRING (32.8797032 51.3425422, 32.8798397 51.3424819, 32.8805359 51.3421745)"
375328201,False,tertiary,True,227.71,вулиця Ющенка,,"LINESTRING (32.8797032 51.3425422, 32.878403 51.3420836, 32.877182 51.341645, 32.8768823 51.3415025)"
375328201,False,tertiary,True,6.931,вулиця Ющенка,,"LINESTRING (32.8797894 51.3425736, 32.8797032 51.3425422)"
375328201,False,tertiary,False,189.56799999999998,вулиця Ющенка,,"LINESTRING (32.8797894 51.3425736, 32.8810755 51.3430332, 32.8814748 51.3432129, 32.8819715 51.3435684)"
674658811,False,residential,True,173.12,Кооперативна вулиця,,"LINESTRING (32.8797894 51.3425736, 32.8797362 51.3426642, 32.8789312 51.3440353)"
162195152,False,residential,True,11.005,1-й провулок Ющенка,,"LINESTRING (32.8837203 51.3427232, 32.8836004 51.3427879)"
"[954883722, 295959575]",False,residential,True,74.488,Партизанська вулиця,,"LINESTRING (32.8837203 51.3427232, 32.8842626 51.3431405, 32.8843028 51.3431714, 32.8841923 51.3432331)"
162195147,False,residential,False,169.051,,,"LINESTRING (32.8836004 51.3427879, 32.8821413 51.3415711)"
162195152,False,residential,False,11.005,1-й провулок Ющенка,,"LINESTRING (32.8836004 51.3427879, 32.8837203 51.3427232)"
162195152,False,residential,True,142.593,1-й провулок Ющенка,,"LINESTRING (32.8836004 51.3427879, 32.8820409 51.3435351, 32.8819715 51.3435684)"
375328201,False,tertiary,False,73.54,вулиця Ющенка,,"LINESTRING (32.8819715 51.3435684, 32.882658 51.3440719)"
162195152,False,residential,False,142.593,1-й провулок Ющенка,,"LINESTRING (32.8819715 51.3435684, 32.8820409 51.3435351, 32.8836004 51.3427879)"
375328201,False,tertiary,True,189.568,вулиця Ющенка,,"LINESTRING (32.8819715 51.3435684, 32.8814748 51.3432129, 32.8810755 51.3430332, 32.8797894 51.3425736)"
674658811,False,residential,True,103.471,Кооперативна вулиця,,"LINESTRING (32.8789312 51.3440353, 32.8784488 51.3449157)"
"[351153485, 351153486]",False,residential,True,175.721,,,"LINESTRING (32.8789312 51.3440353, 32.8792599 51.344595, 32.8797274 51.3455348)"
674658811,False,residential,False,173.12,Кооперативна вулиця,,"LINESTRING (32.8789312 51.3440353, 32.8797362 51.3426642, 32.8797894 51.3425736)"
295959575,False,residential,False,156.887,Партизанська вулиця,,"LINESTRING (32.8797274 51.3455348, 32.8800993 51.3454494, 32.8807774 51.3451259, 32.8815287 51.3447049)"
295959575,False,residential,True,111.47900000000001,Партизанська вулиця,,"LINESTRING (32.8797274 51.3455348, 32.8795623 51.3455809, 32.8792475 51.3456232, 32.8788143 51.3456519, 32.8784057 51.3456359, 32.8781552 51.3455996)"
"[351153485, 351153486]",False,residential,False,175.721,,,"LINESTRING (32.8797274 51.3455348, 32.8792599 51.344595, 32.8789312 51.3440353)"
375380460,False,residential,True,264.40700000000004,,,"LINESTRING (32.8837386 51.3395745, 32.8834723 51.3395287, 32.8829083 51.3395115, 32.882378 51.3394502, 32.8815748 51.3393698, 32.8812652 51.3393698, 32.8809495 51.339387, 32.8806583 51.3394272, 32.8804284 51.3394598, 32.8800238 51.3395861)"
955204119,False,residential,True,17.299,,,"LINESTRING (32.8837386 51.3395745, 32.8837906 51.3395102, 32.8838514 51.3394358)"
295965229,False,residential,False,106.827,вулиця Соколова,,"LINESTRING (32.873638 51.3440664, 32.873513 51.3446145, 32.8733954 51.3450149)"
295965229,False,residential,True,126.762,вулиця Соколова,,"LINESTRING (32.873638 51.3440664, 32.8737112 51.3437479, 32.8738244 51.3431598, 32.8738457 51.3429343)"
674658811,False,residential,False,103.471,Кооперативна вулиця,,"LINESTRING (32.8784488 51.3449157, 32.8789312 51.3440353)"
674658811,False,residential,True,78.733,Кооперативна вулиця,,"LINESTRING (32.8784488 51.3449157, 32.8781552 51.3455996)"
295959899,False,residential,False,405.71,Кооперативна вулиця,,"LINESTRING (32.8784488 51.3449157, 32.8784473 51.3446279, 32.878105 51.344293, 32.8779202 51.3440085, 32.8778515 51.3437884, 32.8778515 51.3435495, 32.8779159 51.3430394, 32.877903 51.3428784, 32.8778772 51.3427817, 32.8770424 51.3416881, 32.8768823 51.3415025)"
295965229,False,residential,False,4.463,вулиця Соколова,,"LINESTRING (32.8733954 51.3450149, 32.8733364 51.3450308)"
295960009,False,residential,False,339.406,вулиця Шевченка,,"LINESTRING (32.8733954 51.3450149, 32.8746113 51.3452829, 32.8755658 51.3454571, 32.8762845 51.3455322, 32.8768735 51.345542, 32.8781552 51.3455996)"
295965229,False,residential,True,106.827,вулиця Соколова,,"LINESTRING (32.8733954 51.3450149, 32.873513 51.3446145, 32.873638 51.3440664)"
674658811,False,residential,False,78.733,Кооперативна вулиця,,"LINESTRING (32.8781552 51.3455996, 32.8784488 51.3449157)"
295959575,False,residential,False,111.47899999999998,Партизанська вулиця,,"LINESTRING (32.8781552 51.3455996, 32.8784057 51.3456359, 32.8788143 51.3456519, 32.8792475 51.3456232, 32.8795623 51.3455809, 32.8797274 51.3455348)"
295960009,False,residential,True,339.406,вулиця Шевченка,,"LINESTRING (32.8781552 51.3455996, 32.8768735 51.345542, 32.8762845 51.3455322, 32.8755658 51.3454571, 32.8746113 51.3452829, 32.8733954 51.3450149)"
295965229,False,residential,True,4.463,вулиця Соколова,,"LINESTRING (32.8733364 51.3450308, 32.8733954 51.3450149)"
375328291,True,tertiary,False,9.526,Гетьманська вулиця,,"LINESTRING (32.8707465 51.3386241, 32.8707964 51.3385443)"
295965229,False,residential,False,126.762,вулиця Соколова,,"LINESTRING (32.8738457 51.3429343, 32.8738244 51.3431598, 32.8737112 51.3437479, 32.873638 51.3440664)"
