osmid,highway,oneway,reversed,length,ref,geometry
233232018,residential,False,False,195.071,,"LINESTRING (39.0308898 49.7022435, 39.0297885 49.7006403)"
127670766,tertiary,False,False,430.40700000000004,О-131304,"LINESTRING (39.0308898 49.7022435, 39.0311461 49.703005, 39.0314556 49.7051593, 39.0314448 49.7058444, 39.0313832 49.7060838)"
233232018,residential,False,False,203.277,,"LINESTRING (39.0297885 49.7006403, 39.0270902 49.7011846)"
233232018,residential,False,True,195.071,,"LINESTRING (39.0297885 49.7006403, 39.0308898 49.7022435)"
382794175,residential,False,False,55.282,,"LINESTRING (39.0297885 49.7006403, 39.0292435 49.7002897)"
233232018,residential,False,False,186.357,,"LINESTRING (39.0270902 49.7011846, 39.0245118 49.7013513)"
233232018,residential,False,True,203.277,,"LINESTRING (39.0270902 49.7011846, 39.0297885 49.7006403)"
233232018,residential,False,True,186.357,,"LINESTRING (39.0245118 49.7013513, 39.0270902 49.7011846)"
333931328,residential,False,False,466.94200000000006,,"LINESTRING (39.0245118 49.7013513, 39.0243945 49.7019365, 39.0242584 49.7026223, 39.0241584 49.7032712, 39.0240535 49.7037067, 39.0239486 49.7041799, 39.0238436 49.7047209, 39.0236725 49.7053402, 39.0236246 49.7055099)"
359413851,residential,False,True,181.26999999999998,,"LINESTRING (39.0245118 49.7013513, 39.024605 49.7009857, 39.0247359 49.7005478, 39.0248519 49.7001219, 39.0249678 49.6997687, 39.0249734 49.6997489)"
127670766,tertiary,False,True,430.40700000000004,О-131304,"LINESTRING (39.0313832 49.7060838, 39.0314448 49.7058444, 39.0314556 49.7051593, 39.0311461 49.703005, 39.0308898 49.7022435)"
359413851,residential,False,True,39.414,,"LINESTRING (39.0251373 49.6990135, 39.025223 49.6986634)"
333931327,residential,False,True,352.69499999999994,,"LINESTRING (39.0251373 49.6990135, 39.0241223 49.6990135, 39.0228125 49.6989695, 39.0218939 49.6989365, 39.0206975 49.6988375, 39.0202514 49.6987939)"
359413851,residential,False,False,82.676,,"LINESTRING (39.0251373 49.6990135, 39.0250726 49.6994009, 39.0249734 49.6997489)"
333931328,residential,False,True,466.94199999999995,,"LINESTRING (39.0236246 49.7055099, 39.0236725 49.7053402, 39.0238436 49.7047209, 39.0239486 49.7041799, 39.0240535 49.7037067, 39.0241584 49.7032712, 39.0242584 49.7026223, 39.0243945 49.7019365, 39.0245118 49.7013513)"
359413851,residential,False,False,39.414,,"LINESTRING (39.025223 49.6986634, 39.0251373 49.6990135)"
"[382794176, 350198604]",residential,False,"[False, True]",389.7,,"LINESTRING (39.025223 49.6986634, 39.0256666 49.6986992, 39.0262058 49.6987511, 39.026745 49.6987929, 39.0279897 49.6988905, 39.0282732 49.6989145, 39.0289989 49.7000483, 39.0292435 49.7002897)"
382776331,residential,False,False,663.706,,"LINESTRING (39.0194546 49.7047403, 39.0195921 49.7036453, 39.019721 49.7025614, 39.0199273 49.7009883, 39.0201421 49.6995096, 39.0202514 49.6987939)"
333931327,residential,False,False,352.695,,"LINESTRING (39.0202514 49.6987939, 39.0206975 49.6988375, 39.0218939 49.6989365, 39.0228125 49.6989695, 39.0241223 49.6990135, 39.0251373 49.6990135)"
333931327,residential,False,True,68.594,,"LINESTRING (39.0202514 49.6987939, 39.0197222 49.6987421, 39.0193084 49.6987016)"
382776331,residential,False,True,663.706,,"LINESTRING (39.0202514 49.6987939, 39.0201421 49.6995096, 39.0199273 49.7009883, 39.019721 49.7025614, 39.0195921 49.7036453, 39.0194546 49.7047403)"
333931327,residential,False,False,68.594,,"LINESTRING (39.0193084 49.6987016, 39.0197222 49.6987421, 39.0202514 49.6987939)"
382794175,residential,False,True,55.282,,"LINESTRING (39.0292435 49.7002897, 39.0297885 49.7006403)"
"[382794176, 350198604]",residential,False,"[False, True]",389.7,,"LINESTRING (39.0292435 49.7002897, 39.0289989 49.7000483, 39.0282732 49.6989145, 39.0279897 49.6988905, 39.026745 49.6987929, 39.0262058 49.6987511, 39.0256666 49.6986992, 39.025223 49.6986634)"
382794177,residential,False,False,148.471,,"LINESTRING (39.0292435 49.7002897, 39.0290213 49.7002709, 39.0273004 49.7000822, 39.0272078 49.7000689)"
382794177,residential,False,True,164.59,,"LINESTRING (39.0249734 49.6997489, 39.0272078 49.7000689)"
359413851,residential,False,False,181.27,,"LINESTRING (39.0249734 49.6997489, 39.0249678 49.6997687, 39.0248519 49.7001219, 39.0247359 49.7005478, 39.024605 49.7009857, 39.0245118 49.7013513)"
359413851,residential,False,True,82.676,,"LINESTRING (39.0249734 49.6997489, 39.0250726 49.6994009, 39.0251373 49.6990135)"
382794177,residential,False,False,164.59,,"LINESTRING (39.0272078 49.7000689, 39.0249734 49.6997489)"
448213589,residential,False,False,66.446,,"LINESTRING (39.0272078 49.7000689, 39.0271191 49.7006637)"
382794177,residential,False,True,148.47099999999998,,"LINESTRING (39.0272078 49.7000689, 39.0273004 49.7000822, 39.0290213 49.7002709, 39.0292435 49.7002897)"
448213589,residential,False,True,66.446,,"LINESTRING (39.0271191 49.7006637, 39.0272078 49.7000689)"
