osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry
246316044,35К-003;Р-23,улица Чапаева,primary,60,False,False,199.838,"LINESTRING (35.0877074 45.0325388, 35.0893186 45.0330097, 35.0900543 45.0332309)"
246316044,35К-003;Р-23,улица Чапаева,primary,60,False,True,302.503,"LINESTRING (35.0877074 45.0325388, 35.087157 45.0323755, 35.0864863 45.0321605, 35.0842001 45.031418)"
730667524,,улица Свободы,residential,,False,True,123.452,"LINESTRING (35.0877074 45.0325388, 35.0878778 45.0323814, 35.0880173 45.0321577, 35.088304 45.0316953, 35.0883888 45.031544)"
246316043,,Советская улица,residential,,False,False,127.251,"LINESTRING (35.0900543 45.0332309, 35.0914238 45.0326202)"
246316044,35К-003;Р-23,улица Чапаева,primary,60,False,True,199.838,"LINESTRING (35.0900543 45.0332309, 35.0893186 45.0330097, 35.0877074 45.0325388)"
76097003,,улица Свободы,residential,,False,False,107.442,"LINESTRING (35.0906844 45.0279823, 35.0901093 45.0288589)"
76097003,,улица Свободы,residential,,False,True,108.246,"LINESTRING (35.0906844 45.0279823, 35.0912373 45.0270907)"
76097008,,улица Карла Либкнехта,residential,,False,False,150.77,"LINESTRING (35.0906844 45.0279823, 35.0924576 45.0284999)"
76097008,,улица Карла Либкнехта,residential,,False,True,305.623,"LINESTRING (35.0906844 45.0279823, 35.0891572 45.0274699, 35.0871444 45.0268452)"
76097003,,улица Свободы,residential,,False,False,103.524,"LINESTRING (35.0901093 45.0288589, 35.089603 45.0297184)"
76097003,,улица Свободы,residential,,False,True,107.442,"LINESTRING (35.0901093 45.0288589, 35.0906844 45.0279823)"
246542332,,улица Ленина,tertiary,,False,False,303.442,"LINESTRING (35.0901093 45.0288589, 35.0866126 45.0277015)"
246542332,,улица Ленина,tertiary,,False,True,153.144,"LINESTRING (35.0901093 45.0288589, 35.0919009 45.0294007)"
76097003,,улица Свободы,residential,,False,True,115.015,"LINESTRING (35.0890153 45.0306657, 35.089603 45.0297184)"
246316040,,улица Полины Осипенко,residential,,False,True,305.869,"LINESTRING (35.0890153 45.0306657, 35.0855024 45.0294813)"
730667522,,улица Полины Осипенко,residential,,False,False,16.058,"LINESTRING (35.0890153 45.0306657, 35.0889207 45.0307937)"
76097005,,улица Калинина,residential,,False,False,109.747,"LINESTRING (35.0919009 45.0294007, 35.0913321 45.0303021)"
76097005,,улица Калинина,residential,,False,True,109.302,"LINESTRING (35.0919009 45.0294007, 35.0924576 45.0284999)"
246542332,,улица Ленина,tertiary,,False,False,153.144,"LINESTRING (35.0919009 45.0294007, 35.0901093 45.0288589)"
246542332,,улица Ленина,tertiary,,False,True,145.967,"LINESTRING (35.0919009 45.0294007, 35.0936085 45.0299172)"
76097008,,улица Карла Либкнехта,residential,,False,False,150.283,"LINESTRING (35.0836904 45.0257125, 35.0854363 45.0262638)"
1123395802,,Крымская улица,residential,,False,True,111.603,"LINESTRING (35.0836904 45.0257125, 35.0831902 45.0265046, 35.0831125 45.0266293)"
246358934,,улица Горького,residential,,False,False,103.985,"LINESTRING (35.0866126 45.0277015, 35.0871444 45.0268452)"
246358934,,улица Горького,residential,,False,True,109.362,"LINESTRING (35.0866126 45.0277015, 35.0860347 45.0285962)"
246542332,,улица Ленина,tertiary,,False,False,149.292,"LINESTRING (35.0866126 45.0277015, 35.0848753 45.0271584)"
246542332,,улица Ленина,tertiary,,False,True,303.442,"LINESTRING (35.0866126 45.0277015, 35.0901093 45.0288589)"
246542332,,улица Ленина,tertiary,,False,True,150.513,"LINESTRING (35.0831125 45.0266293, 35.0848753 45.0271584)"
1123395800,,Крымская улица,residential,,False,True,111.382,"LINESTRING (35.0831125 45.0266293, 35.0825074 45.0275351)"
1123395802,,Крымская улица,residential,,False,False,111.603,"LINESTRING (35.0831125 45.0266293, 35.0831902 45.0265046, 35.0836904 45.0257125)"
246316060,,Октябрьская улица,residential,,False,False,150.244,"LINESTRING (35.088248 45.025043, 35.0899939 45.0255934)"
246358934,,улица Горького,residential,,False,True,112.411,"LINESTRING (35.088248 45.025043, 35.0876849 45.0259723)"
76097003,,улица Свободы,residential,,False,False,116.592,"LINESTRING (35.0924441 45.0251917, 35.0918288 45.0261458)"
246316054,,улица Братьев Стояновых,residential,,False,True,150.491,"LINESTRING (35.0924441 45.0251917, 35.0942112 45.025713)"
246316050,,улица Пушкина,residential,,False,True,108.304,"LINESTRING (35.0859971 45.0253741, 35.0854363 45.0262638)"
246316056,,улица Суворова,residential,,False,True,148.39,"LINESTRING (35.0859971 45.0253741, 35.0876849 45.0259723)"
246316060,,Октябрьская улица,residential,,False,False,156.744,"LINESTRING (35.0899939 45.0255934, 35.0918288 45.0261458)"
246316060,,Октябрьская улица,residential,,False,True,150.244,"LINESTRING (35.0899939 45.0255934, 35.088248 45.025043)"
246316073,,улица Луначарского,residential,,False,False,111.32,"LINESTRING (35.0899939 45.0255934, 35.0894147 45.026507)"
76097005,,улица Калинина,residential,,False,False,114.656,"LINESTRING (35.0942112 45.025713, 35.0936621 45.0266683)"
246316054,,улица Братьев Стояновых,residential,,False,False,150.491,"LINESTRING (35.0942112 45.025713, 35.0924441 45.0251917)"
246316056,,улица Суворова,residential,,False,False,148.39,"LINESTRING (35.0876849 45.0259723, 35.0859971 45.0253741)"
246316056,,улица Суворова,residential,,False,True,148.379,"LINESTRING (35.0876849 45.0259723, 35.0894147 45.026507)"
