osmid,highway,oneway,reversed,length,geometry,name,maxspeed
915813648,tertiary,False,False,234.89,"LINESTRING (38.3891985 48.7345983, 38.3890278 48.7352521, 38.388808 48.7358484, 38.3886114 48.7362416, 38.3883483 48.7366255)",,
"[915813648, 670483097]",tertiary,False,False,451.85999999999996,"LINESTRING (38.3862571 48.7392875, 38.3860787 48.7398286, 38.385829 48.7402129, 38.3854009 48.7403815, 38.3852435 48.7403822, 38.384403 48.7403862, 38.3841408 48.7403478, 38.3840728 48.7403379, 38.3838486 48.7403051, 38.3829987 48.740158, 38.3828538 48.7401632, 38.3827174 48.7401986, 38.382536 48.740297, 38.3817788 48.7409267)",Ювілейна вулиця,50
915813648,tertiary,False,True,119.068,"LINESTRING (38.3862571 48.7392875, 38.3863512 48.7390284, 38.3865436 48.7387152, 38.3868599 48.738298)",,
915813648,tertiary,False,False,119.06800000000001,"LINESTRING (38.3868599 48.738298, 38.3865436 48.7387152, 38.3863512 48.7390284, 38.3862571 48.7392875)",,
915813648,tertiary,False,True,215.823,"LINESTRING (38.3868599 48.738298, 38.3879833 48.7371065, 38.3883483 48.7366255)",,
915813648,tertiary,False,False,215.823,"LINESTRING (38.3883483 48.7366255, 38.3879833 48.7371065, 38.3868599 48.738298)",,
915813648,tertiary,False,True,234.89,"LINESTRING (38.3883483 48.7366255, 38.3886114 48.7362416, 38.388808 48.7358484, 38.3890278 48.7352521, 38.3891985 48.7345983)",,
670483097,tertiary,False,False,173.474,"LINESTRING (38.3817788 48.7409267, 38.3816846 48.741005, 38.3805116 48.741992, 38.3803151 48.7421523)",Ювілейна вулиця,50
"[915813648, 670483097]",tertiary,False,True,451.85999999999996,"LINESTRING (38.3817788 48.7409267, 38.382536 48.740297, 38.3827174 48.7401986, 38.3828538 48.7401632, 38.3829987 48.740158, 38.3838486 48.7403051, 38.3840728 48.7403379, 38.3841408 48.7403478, 38.384403 48.7403862, 38.3852435 48.7403822, 38.3854009 48.7403815, 38.385829 48.7402129, 38.3860787 48.7398286, 38.3862571 48.7392875)",Ювілейна вулиця,50
670483097,tertiary,False,True,173.47400000000002,"LINESTRING (38.3803151 48.7421523, 38.3805116 48.741992, 38.3816846 48.741005, 38.3817788 48.7409267)",Ювілейна вулиця,50
