osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,bridge
113573768,вулиця Коперніка,secondary,False,False,87.903,"LINESTRING (26.4523411 50.8779724, 26.4534123 50.8783824)",,,,,
800670472,Нова вулиця,tertiary,False,False,176.796,"LINESTRING (26.4523411 50.8779724, 26.4536438 50.8766114)",,,,,
113573768,вулиця Коперніка,secondary,False,True,49.852000000000004,"LINESTRING (26.4523411 50.8779724, 26.4519222 50.8778132, 26.45173 50.8777437)",,,,,
1084034162,,secondary,True,False,16.319,"LINESTRING (26.4475229 50.8763267, 26.4474284 50.8761926)",,,,,
446591425,Бурова вулиця,secondary,False,True,114.708,"LINESTRING (26.4475229 50.8763267, 26.447983 50.8771294, 26.4479994 50.8773071)",2,Т-18-27,80,,
112785803,Шкільна вулиця,unclassified,False,True,309.504,"LINESTRING (26.4482443 50.877857, 26.4491073 50.8777215, 26.4501247 50.8781079, 26.4509889 50.8784212, 26.4510514 50.8784117, 26.4511056 50.8784034, 26.45173 50.8777437)",,,,,
446591425,Бурова вулиця,secondary,False,False,63.944,"LINESTRING (26.4482443 50.877857, 26.4480406 50.8775182, 26.4479994 50.8773071)",2,Т-18-27,80,,
446591425,Бурова вулиця,secondary,False,True,432.42400000000004,"LINESTRING (26.4482443 50.877857, 26.4487782 50.8787864, 26.4493597 50.8797987, 26.4501301 50.8811494, 26.4503705 50.8815066)",2,Т-18-27,80,,
112673536,вулиця Грушевського,tertiary,False,True,199.374,"LINESTRING (26.4571086 50.8765788, 26.4585623 50.8751757, 26.4586535 50.8750742)",,,,,
113573767,вулиця Руданського,tertiary,False,True,153.127,"LINESTRING (26.4571086 50.8765788, 26.4565514 50.8763561, 26.4559182 50.876077, 26.4557471 50.8759382, 26.455655 50.875821, 26.4556134 50.8757393, 26.45557 50.875663)",,,,,
"[800670473, 800670474]","['вулиця Руданського', 'Прибережна вулиця']",residential,True,False,265.093,"LINESTRING (26.4571086 50.8765788, 26.458581 50.8771491, 26.4586963 50.8772074, 26.458732 50.8772967, 26.4578068 50.8782391)",,,,,
1194026788,Нова вулиця,tertiary,False,True,39.726,"LINESTRING (26.4554207 50.8755667, 26.4553438 50.8755453, 26.454928 50.8753913)",,,,,
1194026789,,tertiary,True,False,14.788000000000002,"LINESTRING (26.4554207 50.8755667, 26.4554298 50.8755545, 26.4554549 50.8755377, 26.455487 50.8755267, 26.455523 50.8755226, 26.4555624 50.8755264, 26.4555974 50.8755384)",,,,roundabout,
"[113573768, 112783924, 112783925]","['Сарненська вулиця', 'вулиця Коперніка']",secondary,False,False,206.008,"LINESTRING (26.4570245 50.8793837, 26.4581378 50.879517, 26.4584213 50.8795442, 26.4589882 50.8795947, 26.4599125 50.8797153)",,,,,yes
113573768,вулиця Коперніка,secondary,False,True,283.291,"LINESTRING (26.4570245 50.8793837, 26.4562867 50.8793618, 26.4559005 50.8793347, 26.454911 50.8789379, 26.4534123 50.8783824)",,,,,
311344601,Прибережна вулиця,residential,False,True,145.328,"LINESTRING (26.4570245 50.8793837, 26.4569442 50.8792754, 26.4578279 50.8783135, 26.4578068 50.8782391)",,,,,
112785804,вулиця Незалежності,unclassified,False,True,179.163,"LINESTRING (26.4503705 50.8815066, 26.4506819 50.8811838, 26.4510966 50.8807521, 26.451646 50.8801961, 26.4517079 50.880134)",,,,,
446591425,Бурова вулиця,secondary,False,False,432.424,"LINESTRING (26.4503705 50.8815066, 26.4501301 50.8811494, 26.4493597 50.8797987, 26.4487782 50.8787864, 26.4482443 50.877857)",2,Т-18-27,80,,
113573768,вулиця Коперніка,secondary,False,True,146.175,"LINESTRING (26.45173 50.8777437, 26.4499607 50.8770496)",,,,,
112785803,Шкільна вулиця,unclassified,False,False,309.504,"LINESTRING (26.45173 50.8777437, 26.4511056 50.8784034, 26.4510514 50.8784117, 26.4509889 50.8784212, 26.4501247 50.8781079, 26.4491073 50.8777215, 26.4482443 50.877857)",,,,,
113573768,вулиця Коперніка,secondary,False,False,49.852000000000004,"LINESTRING (26.45173 50.8777437, 26.4519222 50.8778132, 26.4523411 50.8779724)",,,,,
113573768,вулиця Коперніка,secondary,False,True,87.903,"LINESTRING (26.4534123 50.8783824, 26.4523411 50.8779724)",,,,,
112785804,вулиця Незалежності,unclassified,False,False,228.558,"LINESTRING (26.4534123 50.8783824, 26.4531078 50.8787047, 26.4523821 50.879457, 26.4521376 50.8797025, 26.4517079 50.880134)",,,,,
113573768,вулиця Коперніка,secondary,False,False,283.291,"LINESTRING (26.4534123 50.8783824, 26.454911 50.8789379, 26.4559005 50.8793347, 26.4562867 50.8793618, 26.4570245 50.8793837)",,,,,
"[112785809, 112785805, 259616518, 112785807]",,"['unclassified', 'residential']",False,False,689.4780000000001,"LINESTRING (26.4533691 50.8805068, 26.4547685 50.881041, 26.4552372 50.8812314, 26.4557207 50.8814524, 26.4559911 50.8815565, 26.4568022 50.8816853, 26.4587862 50.8820139, 26.4593847 50.8811645, 26.4595671 50.8808125, 26.4599125 50.8797153)",,,,,yes
113573770,вулиця Героїв України,residential,True,False,135.825,"LINESTRING (26.4578068 50.8782391, 26.4561815 50.8775755)",,,,,
311344601,Прибережна вулиця,residential,False,False,145.328,"LINESTRING (26.4578068 50.8782391, 26.4578279 50.8783135, 26.4569442 50.8792754, 26.4570245 50.8793837)",,,,,
95536585,Нова вулиця,tertiary,False,False,79.944,"LINESTRING (26.4536438 50.8766114, 26.4542471 50.8760015)",,,,,
800670471,вулиця Героїв України,residential,False,True,207.834,"LINESTRING (26.4536438 50.8766114, 26.4561815 50.8775755)",,,,,
800670472,Нова вулиця,tertiary,False,True,176.796,"LINESTRING (26.4536438 50.8766114, 26.4523411 50.8779724)",,,,,
800670471,вулиця Героїв України,residential,False,False,207.834,"LINESTRING (26.4561815 50.8775755, 26.4536438 50.8766114)",,,,,
95536585,Нова вулиця,tertiary,False,True,79.944,"LINESTRING (26.4542471 50.8760015, 26.4536438 50.8766114)",,,,,
95536585,Нова вулиця,tertiary,False,False,83.036,"LINESTRING (26.4542471 50.8760015, 26.4547974 50.8755272, 26.454928 50.8753913)",,,,,
113573771,вулиця 1 Травня,unclassified,False,True,200.082,"LINESTRING (26.4542471 50.8760015, 26.4538101 50.875839, 26.4518048 50.8750727)",,,,,
123448090,,unclassified,False,False,179.317,"LINESTRING (26.4463317 50.876605, 26.4464641 50.8767693, 26.446972 50.8773997, 26.4470633 50.8774622, 26.4471585 50.8774928, 26.4472459 50.877499, 26.4473295 50.8774843, 26.4473747 50.8774751, 26.447515 50.877437, 26.4479994 50.8773071)",,,,,
123448090,,unclassified,False,True,179.317,"LINESTRING (26.4479994 50.8773071, 26.447515 50.877437, 26.4473747 50.8774751, 26.4473295 50.8774843, 26.4472459 50.877499, 26.4471585 50.8774928, 26.4470633 50.8774622, 26.446972 50.8773997, 26.4464641 50.8767693, 26.4463317 50.876605)",,,,,
446591425,Бурова вулиця,secondary,False,False,114.708,"LINESTRING (26.4479994 50.8773071, 26.447983 50.8771294, 26.4475229 50.8763267)",2,Т-18-27,80,,
446591425,Бурова вулиця,secondary,False,True,63.944,"LINESTRING (26.4479994 50.8773071, 26.4480406 50.8775182, 26.4482443 50.877857)",2,Т-18-27,80,,
112673536,вулиця Грушевського,tertiary,False,False,199.374,"LINESTRING (26.4586535 50.8750742, 26.4585623 50.8751757, 26.4571086 50.8765788)",,,,,
112783925,Сарненська вулиця,secondary,False,True,25.093,"LINESTRING (26.4602637 50.879758, 26.4599125 50.8797153)",,,,,
113573768,вулиця Коперніка,secondary,False,False,146.175,"LINESTRING (26.4499607 50.8770496, 26.45173 50.8777437)",,,,,
113573768,вулиця Коперніка,secondary,False,True,179.484,"LINESTRING (26.4499607 50.8770496, 26.4493063 50.8767943, 26.4483195 50.8764094, 26.4479854 50.876279, 26.4477916 50.8761943)",,,,,
259093778,провулок Чубинського,residential,False,True,255.084,"LINESTRING (26.4499607 50.8770496, 26.4508831 50.8760795, 26.4518048 50.8750727)",,,,,
113573771,вулиця 1 Травня,unclassified,False,False,200.082,"LINESTRING (26.4518048 50.8750727, 26.4538101 50.875839, 26.4542471 50.8760015)",,,,,
259093778,провулок Чубинського,residential,False,False,255.084,"LINESTRING (26.4518048 50.8750727, 26.4508831 50.8760795, 26.4499607 50.8770496)",,,,,
112783925,Сарненська вулиця,secondary,False,False,25.093,"LINESTRING (26.4599125 50.8797153, 26.4602637 50.879758)",,,,,
"[113573768, 112783924, 112783925]","['Сарненська вулиця', 'вулиця Коперніка']",secondary,False,True,206.00799999999998,"LINESTRING (26.4599125 50.8797153, 26.4589882 50.8795947, 26.4584213 50.8795442, 26.4581378 50.879517, 26.4570245 50.8793837)",,,,,yes
"[112785809, 112785805, 259616518, 112785807]",,"['unclassified', 'residential']",False,True,689.4780000000001,"LINESTRING (26.4599125 50.8797153, 26.4595671 50.8808125, 26.4593847 50.8811645, 26.4587862 50.8820139, 26.4568022 50.8816853, 26.4559911 50.8815565, 26.4557207 50.8814524, 26.4552372 50.8812314, 26.4547685 50.881041, 26.4533691 50.8805068)",,,,,yes
95536585,Нова вулиця,tertiary,False,True,83.036,"LINESTRING (26.454928 50.8753913, 26.4547974 50.8755272, 26.4542471 50.8760015)",,,,,
1194026788,Нова вулиця,tertiary,False,False,39.726,"LINESTRING (26.454928 50.8753913, 26.4553438 50.8755453, 26.4554207 50.8755667)",,,,,
879782437,вулиця Данила Галицького,unclassified,False,False,121.409,"LINESTRING (26.4517079 50.880134, 26.4531866 50.8807012)",,,,,
112785804,вулиця Незалежності,unclassified,False,False,179.163,"LINESTRING (26.4517079 50.880134, 26.451646 50.8801961, 26.4510966 50.8807521, 26.4506819 50.8811838, 26.4503705 50.8815066)",,,,,
112785804,вулиця Незалежності,unclassified,False,True,228.558,"LINESTRING (26.4517079 50.880134, 26.4521376 50.8797025, 26.4523821 50.879457, 26.4531078 50.8787047, 26.4534123 50.8783824)",,,,,
879782437,вулиця Данила Галицького,unclassified,False,True,121.409,"LINESTRING (26.4531866 50.8807012, 26.4517079 50.880134)",,,,,
1084034158,,secondary,True,False,6.197,"LINESTRING (26.4474284 50.8761926, 26.4474035 50.8761696, 26.4473919 50.8761427)",,,,roundabout,
1084034158,,secondary,True,False,9.134,"LINESTRING (26.4475675 50.8760553, 26.4476057 50.8760684, 26.4476351 50.8760885, 26.4476527 50.8761135)",,,,roundabout,
1084034164,,secondary,True,False,22.036,"LINESTRING (26.4473919 50.8761427, 26.4473317 50.8759482)",,,,,
1084034158,,secondary,True,False,18.551,"LINESTRING (26.4473919 50.8761427, 26.4473951 50.8761148, 26.4474125 50.8760892, 26.4474423 50.8760686, 26.4474811 50.8760553, 26.4475248 50.8760508, 26.4475675 50.8760553)",,,,roundabout,
1084034159,,secondary,True,False,13.255,"LINESTRING (26.4476527 50.8761135, 26.4477916 50.8761943)",,,,,
1084034158,,secondary,True,False,9.132,"LINESTRING (26.4476527 50.8761135, 26.4476566 50.8761408, 26.4476464 50.8761674, 26.4476232 50.8761905)",,,,roundabout,
1084034158,,secondary,True,False,3.045,"LINESTRING (26.4476232 50.8761905, 26.4475893 50.8762076)",,,,roundabout,
1084034161,,secondary,True,False,14.039,"LINESTRING (26.4475893 50.8762076, 26.4475229 50.8763267)",,,,,
1084034158,,secondary,True,False,12.232,"LINESTRING (26.4475893 50.8762076, 26.4475486 50.876217, 26.4475052 50.8762175, 26.4474639 50.8762093, 26.4474284 50.8761926)",,,,roundabout,
1084034160,,secondary,True,False,11.823,"LINESTRING (26.4477916 50.8761943, 26.4476232 50.8761905)",,,,,
113573768,вулиця Коперніка,secondary,False,False,179.484,"LINESTRING (26.4477916 50.8761943, 26.4479854 50.876279, 26.4483195 50.8764094, 26.4493063 50.8767943, 26.4499607 50.8770496)",,,,,
1084034163,,secondary,True,False,20.385,"LINESTRING (26.4473317 50.8759482, 26.4475675 50.8760553)",,,,,
1194026789,,tertiary,True,False,16.775,"LINESTRING (26.4555974 50.8755384, 26.4556239 50.8755571, 26.4556387 50.8755805, 26.4556401 50.8756056, 26.4556279 50.8756296, 26.4556036 50.8756495, 26.45557 50.875663)",,,,roundabout,
113573767,вулиця Руданського,tertiary,False,False,153.127,"LINESTRING (26.45557 50.875663, 26.4556134 50.8757393, 26.455655 50.875821, 26.4557471 50.8759382, 26.4559182 50.876077, 26.4565514 50.8763561, 26.4571086 50.8765788)",,,,,
1194026789,,tertiary,True,False,19.227,"LINESTRING (26.45557 50.875663, 26.4555312 50.8756685, 26.4554948 50.875666, 26.4554616 50.8756565, 26.4554347 50.8756409, 26.4554168 50.8756208, 26.4554098 50.8755982, 26.4554143 50.8755753, 26.4554207 50.8755667)",,,,roundabout,
