osmid,name,highway,oneway,reversed,length,geometry,ref
272252219,Комсомольская улица,residential,False,False,55.339,"LINESTRING (35.7700285 45.2930921, 35.7707206 45.2931952)",
272252219,Комсомольская улица,residential,False,False,376.928,"LINESTRING (35.7707206 45.2931952, 35.7754444 45.2938644)",
272252219,Комсомольская улица,residential,False,True,55.339,"LINESTRING (35.7707206 45.2931952, 35.7700285 45.2930921)",
218128615,Почтовый переулок,residential,False,False,95.162,"LINESTRING (35.7754444 45.2938644, 35.7757104 45.2930293)",
218128615,Почтовый переулок,residential,False,True,98.344,"LINESTRING (35.7754444 45.2938644, 35.77516 45.2947259)",
272252219,Комсомольская улица,residential,False,True,376.928,"LINESTRING (35.7754444 45.2938644, 35.7707206 45.2931952)",
264922520,,residential,True,False,114.106,"LINESTRING (35.7702415 45.295061, 35.7702742 45.2949323, 35.7704979 45.2940508)",
1166126240,улица Пушкина,residential,False,False,243.62400000000002,"LINESTRING (35.7702415 45.295061, 35.7723135 45.2953799, 35.7732841 45.2955293)",
218128620,улица Пушкина,residential,False,False,240.413,"LINESTRING (35.7748065 45.2957657, 35.7778148 45.2962089)",
218128620,улица Пушкина,residential,False,True,70.928,"LINESTRING (35.7748065 45.2957657, 35.7739213 45.2956274)",
218128615,Почтовый переулок,residential,False,False,107.982,"LINESTRING (35.7748065 45.2957657, 35.7750381 45.2950952, 35.7751285 45.2948214)",
218128620,улица Пушкина,residential,False,True,240.413,"LINESTRING (35.7778148 45.2962089, 35.7748065 45.2957657)",
218128609,,residential,False,True,114.60999999999999,"LINESTRING (35.7778148 45.2962089, 35.7776787 45.2965488, 35.7774175 45.297201)",
218128620,улица Пушкина,residential,False,False,244.459,"LINESTRING (35.7778148 45.2962089, 35.7789085 45.2963706, 35.7804379 45.2965967, 35.7808733 45.2966611)",
218128620,улица Пушкина,residential,False,False,83.56,"LINESTRING (35.7808733 45.2966611, 35.7819185 45.2968165)",
218128620,улица Пушкина,residential,False,True,244.459,"LINESTRING (35.7808733 45.2966611, 35.7804379 45.2965967, 35.7789085 45.2963706, 35.7778148 45.2962089)",
218128620,улица Пушкина,residential,False,True,83.56,"LINESTRING (35.7819185 45.2968165, 35.7808733 45.2966611)",
272252218,Геологическая улица,residential,False,False,112.46000000000001,"LINESTRING (35.7819185 45.2968165, 35.7818318 45.2971235, 35.7816384 45.2978085)",
218128609,,residential,False,True,98.242,"LINESTRING (35.7774175 45.297201, 35.7771237 45.29806)",
218128612,улица Карла Маркса,residential,False,True,103.259,"LINESTRING (35.7774175 45.297201, 35.7787113 45.2973856)",
218128609,,residential,False,False,114.60999999999999,"LINESTRING (35.7774175 45.297201, 35.7776787 45.2965488, 35.7778148 45.2962089)",
218128612,улица Карла Маркса,residential,False,False,286.487,"LINESTRING (35.7774175 45.297201, 35.7742706 45.2967356, 35.7738332 45.2966709)",
218128612,улица Карла Маркса,residential,False,False,103.259,"LINESTRING (35.7787113 45.2973856, 35.7774175 45.297201)",
264922519,,residential,False,False,95.015,"LINESTRING (35.7787113 45.2973856, 35.7784469 45.2982196)",
218128612,улица Карла Маркса,residential,False,True,233.73,"LINESTRING (35.7787113 45.2973856, 35.7813682 45.2977678, 35.7816384 45.2978085)",
272252218,Геологическая улица,residential,False,False,93.869,"LINESTRING (35.7816384 45.2978085, 35.7814336 45.2986403)",
218128612,улица Карла Маркса,residential,False,False,233.73,"LINESTRING (35.7816384 45.2978085, 35.7813682 45.2977678, 35.7787113 45.2973856)",
272252218,Геологическая улица,residential,False,True,112.46000000000001,"LINESTRING (35.7816384 45.2978085, 35.7818318 45.2971235, 35.7819185 45.2968165)",
218128609,,residential,False,False,91.92099999999999,"LINESTRING (35.7768469 45.2988634, 35.7769983 45.2984266, 35.7771237 45.29806)",
269859974,улица Энгельса,tertiary,False,False,106.53,"LINESTRING (35.7768469 45.2988634, 35.7769838 45.2988831, 35.7781814 45.299055)",35Н-025О-010802
269859974,улица Энгельса,tertiary,False,True,241.704,"LINESTRING (35.7812023 45.2995129, 35.7781814 45.299055)",35Н-025О-010802
272252218,Геологическая улица,residential,False,True,98.701,"LINESTRING (35.7812023 45.2995129, 35.7814336 45.2986403)",
218128609,,residential,False,False,98.242,"LINESTRING (35.7771237 45.29806, 35.7774175 45.297201)",
218128609,,residential,False,True,91.92099999999999,"LINESTRING (35.7771237 45.29806, 35.7769983 45.2984266, 35.7768469 45.2988634)",
235477836,улица Шевченко,residential,False,False,282.416,"LINESTRING (35.7771237 45.29806, 35.7747605 45.2976945, 35.774085 45.297589, 35.7735978 45.2975129)",
218128615,Почтовый переулок,residential,False,True,95.162,"LINESTRING (35.7757104 45.2930293, 35.7754444 45.2938644)",
264922501,улица Дзержинского,residential,True,False,372.324,"LINESTRING (35.7704979 45.2940508, 35.77516 45.2947259)",
264922520,,residential,True,False,96.72,"LINESTRING (35.7704979 45.2940508, 35.7707206 45.2931952)",
218128615,Почтовый переулок,residential,False,False,98.344,"LINESTRING (35.77516 45.2947259, 35.7754444 45.2938644)",
218128615,Почтовый переулок,residential,False,True,10.901,"LINESTRING (35.77516 45.2947259, 35.7751285 45.2948214)",
218128615,Почтовый переулок,residential,False,False,10.901,"LINESTRING (35.7751285 45.2948214, 35.77516 45.2947259)",
264922502,улица Парельского,residential,False,True,311.501,"LINESTRING (35.7751285 45.2948214, 35.7790442 45.2953317)",
218128615,Почтовый переулок,residential,False,True,107.982,"LINESTRING (35.7751285 45.2948214, 35.7750381 45.2950952, 35.7748065 45.2957657)",
264922502,улица Парельского,residential,False,False,311.501,"LINESTRING (35.7790442 45.2953317, 35.7751285 45.2948214)",
218128620,улица Пушкина,residential,False,False,70.928,"LINESTRING (35.7739213 45.2956274, 35.7748065 45.2957657)",
