osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes
93133074,True,М-14,Миру проспект,primary,50,False,190.107,"LINESTRING (37.31049 47.0562099, 37.3120567 47.0560775, 37.3123609 47.0560514, 37.3125504 47.0560358, 37.312803 47.0560192, 37.3129817 47.0560075)",,
110485950,False,,Тітова вулиця,tertiary,,False,155.656,"LINESTRING (37.31049 47.0562099, 37.3104761 47.0561492, 37.3104277 47.0559366, 37.3103851 47.0557494, 37.3103523 47.0556035, 37.3103491 47.055589, 37.3103092 47.0554126, 37.3101778 47.0548263)",,
110485951,True,М-14,,primary,,False,45.099,"LINESTRING (37.3138039 47.0564094, 37.3132561 47.0562506)",,
110485952,True,М-14,Миру проспект,primary,,False,21.491,"LINESTRING (37.3131713 47.055995, 37.3132259 47.0559846, 37.3132826 47.0559852, 37.3133367 47.0559969, 37.3133836 47.0560187, 37.3134194 47.0560487)",roundabout,
110485952,True,М-14,Миру проспект,primary,,False,5.128,"LINESTRING (37.3134194 47.0560487, 37.3134435 47.0560918)",roundabout,
93133074,True,М-14,Миру проспект,primary,50,False,26.227,"LINESTRING (37.3067303 47.0565168, 37.3070742 47.0564896)",,
334380799,False,С051323,Поштова вулиця,tertiary,,True,11.688,"LINESTRING (37.3067303 47.0565168, 37.3067482 47.0566212)",,
334380799,False,С051323,Поштова вулиця,tertiary,,False,11.688,"LINESTRING (37.3067482 47.0566212, 37.3067303 47.0565168)",,
93973286,True,М-14,Миру проспект,primary,50,False,94.107,"LINESTRING (37.3067482 47.0566212, 37.3065445 47.0566278, 37.3062701 47.0566498, 37.3055133 47.0567106)",,
334380799,False,С051323,Поштова вулиця,tertiary,,True,125.904,"LINESTRING (37.3067482 47.0566212, 37.3067548 47.0566586, 37.3067593 47.0566802, 37.3068231 47.0569905, 37.3068467 47.0571055, 37.3069559 47.0576366, 37.3069655 47.0577069, 37.3069704 47.0577432)",,
145565145,False,,Маріупольська вулиця,residential,,True,164.208,"LINESTRING (37.3075381 47.060789, 37.3096706 47.0605236)",,
334380799,False,С051323,Поштова вулиця,tertiary,,False,217.91400000000002,"LINESTRING (37.3075381 47.060789, 37.3075189 47.0607056, 37.3075156 47.0606911, 37.3073652 47.0598697, 37.3072548 47.0592765, 37.3071926 47.0589125, 37.3071836 47.0588612, 37.3071807 47.0588445)",,
145557881,False,,Мурзи вулиця,tertiary,,False,45.979000000000006,"LINESTRING (37.302665 47.0528771, 37.3026371 47.0528632, 37.3025589 47.0528244, 37.3024693 47.0527467, 37.3024368 47.0527185, 37.3023159 47.0526136, 37.3022651 47.0525696)",,
145557883,False,,Горького вулиця,tertiary,,False,114.402,"LINESTRING (37.302665 47.0528771, 37.3028093 47.0528952, 37.3041522 47.052735)",,
145562130,False,,Мурзи вулиця,residential,,True,250.394,"LINESTRING (37.302665 47.0528771, 37.302881 47.0532615, 37.303453 47.05506)",,
145557883,False,,Горького вулиця,tertiary,,True,124.396,"LINESTRING (37.3057643 47.0525226, 37.3041522 47.052735)",,
145562135,False,,Поштова вулиця,residential,,True,233.787,"LINESTRING (37.3057643 47.0525226, 37.3064483 47.0545728)",,
145562096,False,,Прохолодна вулиця,residential,,True,138.38,"LINESTRING (37.3082298 47.0542979, 37.3064483 47.0545728)",,
145562146,False,,Морських Десантників вулиця,residential,,False,231.92199999999997,"LINESTRING (37.3082298 47.0542979, 37.3086002 47.0556972, 37.3086521 47.0558429, 37.3087467 47.056292, 37.3087584 47.0563517)",,
145562096,False,,Прохолодна вулиця,residential,,False,138.38,"LINESTRING (37.3064483 47.0545728, 37.3082298 47.0542979)",,
