osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref
162280147,residential,False,True,179.815,"LINESTRING (39.7338533 48.293701, 39.7334101 48.2940188, 39.7334875 48.2941478, 39.7336802 48.2943047, 39.7337048 48.2943712, 39.7336827 48.2944127, 39.7329795 48.2949725)",,,
353555741,residential,True,False,63.801,"LINESTRING (39.7338533 48.293701, 39.7333378 48.2933647, 39.7332375 48.2932993)",Комсомольська вулиця,30,
162280135,tertiary,False,True,63.828,"LINESTRING (39.7256565 48.2952664, 39.7264648 48.2954672)",Карпа Животова вулиця,,
162280139,residential,False,False,187.077,"LINESTRING (39.7256565 48.2952664, 39.7258335 48.2949008, 39.7260746 48.2941868, 39.7261065 48.2939831, 39.726018 48.2936262)",,,
162280173,residential,False,False,31.604,"LINESTRING (39.7266441 48.2953732, 39.7269842 48.2952012)",,,
162280173,residential,False,True,16.887,"LINESTRING (39.7266441 48.2953732, 39.7264648 48.2954672)",,,
162280150,residential,False,False,290.655,"LINESTRING (39.7266441 48.2953732, 39.7265554 48.2948929, 39.7265731 48.2946646, 39.726775 48.2941432, 39.7268575 48.2939546, 39.7269219 48.2935334, 39.7269809 48.2931373, 39.7270775 48.2927982)",,,
162280135,tertiary,False,False,63.828,"LINESTRING (39.7264648 48.2954672, 39.7256565 48.2952664)",Карпа Животова вулиця,,
162280173,residential,False,False,16.887,"LINESTRING (39.7264648 48.2954672, 39.7266441 48.2953732)",,,
162280135,tertiary,False,True,70.833,"LINESTRING (39.7264648 48.2954672, 39.7267749 48.2956572, 39.7270894 48.2959459)",Карпа Животова вулиця,,
162280135,tertiary,False,True,83.248,"LINESTRING (39.7270894 48.2959459, 39.7277531 48.2965505)",Карпа Животова вулиця,,
162280135,tertiary,False,False,70.833,"LINESTRING (39.7270894 48.2959459, 39.7267749 48.2956572, 39.7264648 48.2954672)",Карпа Животова вулиця,,
162280186,residential,False,True,419.31899999999996,"LINESTRING (39.7270894 48.2959459, 39.7259855 48.2966606, 39.7252114 48.2971589, 39.7243035 48.2978603, 39.7238516 48.2982918, 39.7237888 48.298417, 39.7237846 48.2985339, 39.7238223 48.2986119, 39.7240322 48.298816)",,,
162280135,tertiary,False,False,83.248,"LINESTRING (39.7277531 48.2965505, 39.7270894 48.2959459)",Карпа Животова вулиця,,
621682548,residential,False,False,385.62300000000005,"LINESTRING (39.7277531 48.2965505, 39.7286075 48.2960834, 39.7290094 48.295819, 39.7290427 48.2957684, 39.7290235 48.2957149, 39.7289729 48.2956515, 39.728904 48.2955777, 39.7287592 48.2954226, 39.7286557 48.2953046, 39.7285897 48.2952214, 39.7285668 48.2951641, 39.7285778 48.2951109, 39.7286027 48.2950603, 39.7286627 48.2949864, 39.7287452 48.294917, 39.7288367 48.294853, 39.7289575 48.2947802, 39.7290818 48.2947109, 39.7291333 48.2946845, 39.7291872 48.2946612, 39.7292341 48.2946456, 39.7292812 48.2946325, 39.7296855 48.2945295, 39.7297199 48.2945271, 39.729753 48.2945309, 39.7297782 48.2945413, 39.7297967 48.2945562, 39.7298148 48.2945755, 39.7298303 48.2945965, 39.7299972 48.2949286, 39.7300259 48.2949721, 39.7300575 48.2949973, 39.7300963 48.2950043)",,,
621682549,tertiary,False,True,339.56499999999994,"LINESTRING (39.7277531 48.2965505, 39.7262176 48.2976357, 39.7253481 48.2982548, 39.7249765 48.2985814, 39.7248564 48.2987208, 39.7247933 48.2988605)",,,
162280120,residential,False,True,44.766,"LINESTRING (39.7240322 48.298816, 39.7234954 48.2990019)",,,
162280120,residential,False,False,65.103,"LINESTRING (39.7240322 48.298816, 39.7243573 48.2987034, 39.7244727 48.2987034, 39.7247933 48.2988605)",,,
162280186,residential,False,False,419.319,"LINESTRING (39.7240322 48.298816, 39.7238223 48.2986119, 39.7237846 48.2985339, 39.7237888 48.298417, 39.7238516 48.2982918, 39.7243035 48.2978603, 39.7252114 48.2971589, 39.7259855 48.2966606, 39.7270894 48.2959459)",,,
162280120,residential,False,True,65.103,"LINESTRING (39.7247933 48.2988605, 39.7244727 48.2987034, 39.7243573 48.2987034, 39.7240322 48.298816)",,,
162280136,residential,False,True,93.83200000000001,"LINESTRING (39.7247933 48.2988605, 39.7244435 48.2994672, 39.7242962 48.2996347)",,,
621682549,tertiary,False,False,339.565,"LINESTRING (39.7247933 48.2988605, 39.7248564 48.2987208, 39.7249765 48.2985814, 39.7253481 48.2982548, 39.7262176 48.2976357, 39.7277531 48.2965505)",,,
162280120,residential,False,False,44.766,"LINESTRING (39.7234954 48.2990019, 39.7240322 48.298816)",,,
162280141,residential,False,False,92.119,"LINESTRING (39.7234954 48.2990019, 39.7238452 48.2993137, 39.7242962 48.2996347)",,,
162280136,residential,False,False,93.83200000000001,"LINESTRING (39.7242962 48.2996347, 39.7244435 48.2994672, 39.7247933 48.2988605)",,,
162280141,residential,False,True,92.119,"LINESTRING (39.7242962 48.2996347, 39.7238452 48.2993137, 39.7234954 48.2990019)",,,
353555743,residential,True,False,16.029999999999998,"LINESTRING (39.7362964 48.2951398, 39.7362662 48.2951481, 39.7362388 48.2951528, 39.7362138 48.2951568, 39.7361843 48.2951579, 39.7361547 48.2951592, 39.7361275 48.2951561, 39.7360859 48.2951483)",,,
353557959,trunk,False,True,17.472,"LINESTRING (39.7334051 48.2931886, 39.7332375 48.2932993)",,,М-30
