osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction
453008704,площа Ринок,residential,False,False,87.549,"LINESTRING (23.1531212 49.7922718, 23.1533618 49.7916634, 23.1534183 49.7915082)",,,,
453008720,площа Ринок,trunk,False,False,112.85799999999999,"LINESTRING (23.1531212 49.7922718, 23.1530014 49.7922641, 23.1517602 49.7922117, 23.1515529 49.792201)",М-11,UA:urban,,
453008717,вулиця Михайла Грушевського,trunk,False,True,36.900000000000006,"LINESTRING (23.1444851 49.792256, 23.1447548 49.7922086, 23.1449861 49.7921836)",М-11,UA:urban,2,
453008717,вулиця Михайла Грушевського,trunk,False,False,11.097,"LINESTRING (23.1451402 49.7921757, 23.1449861 49.7921836)",М-11,UA:urban,2,
200517404,,residential,False,False,158.402,"LINESTRING (23.1451402 49.7921757, 23.1451443 49.7920916, 23.1451872 49.7916269, 23.1455055 49.7907765)",,,,
453008717,вулиця Михайла Грушевського,trunk,False,True,210.256,"LINESTRING (23.1451402 49.7921757, 23.146393 49.7921699, 23.1480692 49.792166)",М-11,UA:urban,2,
237448804,вулиця Петра Сагайдачного,residential,False,False,92.658,"LINESTRING (23.1486806 49.7897439, 23.1474114 49.7895923)",,,,
1169661391,вулиця Тараса Шевченка,secondary,False,False,152.197,"LINESTRING (23.1486806 49.7897439, 23.1481148 49.791063)",Т-14-15,,,
200517420,Перемишльська вулиця,residential,False,False,189.999,"LINESTRING (23.1481148 49.791063, 23.1455055 49.7907765)",,,,
237448759,,residential,False,False,13.763,"LINESTRING (23.1481148 49.791063, 23.1483026 49.7910879)",,,,
1169661391,вулиця Тараса Шевченка,secondary,False,True,152.197,"LINESTRING (23.1481148 49.791063, 23.1486806 49.7897439)",Т-14-15,,,
1169661391,вулиця Тараса Шевченка,secondary,False,False,123.226,"LINESTRING (23.1481148 49.791063, 23.1480518 49.7912425, 23.1480351 49.7914242, 23.1480692 49.792166)",Т-14-15,,,
453008717,вулиця Михайла Грушевського,trunk,False,False,210.256,"LINESTRING (23.1480692 49.792166, 23.146393 49.7921699, 23.1451402 49.7921757)",М-11,UA:urban,2,
453008717,вулиця Михайла Грушевського,trunk,False,True,250.23999999999998,"LINESTRING (23.1480692 49.792166, 23.1485863 49.7921583, 23.1488537 49.7921561, 23.1494344 49.7921514, 23.150596 49.7921603, 23.1515529 49.792201)",М-11,UA:urban,2,
1169661391,вулиця Тараса Шевченка,secondary,False,True,123.226,"LINESTRING (23.1480692 49.792166, 23.1480351 49.7914242, 23.1480518 49.7912425, 23.1481148 49.791063)",Т-14-15,,,
200517420,Перемишльська вулиця,residential,False,True,93.063,"LINESTRING (23.1424835 49.7904774, 23.1437713 49.7905736)",,,,
200517420,Перемишльська вулиця,residential,False,True,189.999,"LINESTRING (23.1455055 49.7907765, 23.1481148 49.791063)",,,,
200517404,,residential,False,True,158.402,"LINESTRING (23.1455055 49.7907765, 23.1451872 49.7916269, 23.1451443 49.7920916, 23.1451402 49.7921757)",,,,
200517420,Перемишльська вулиця,residential,False,False,126.519,"LINESTRING (23.1455055 49.7907765, 23.1445281 49.7906605, 23.1437713 49.7905736)",,,,
453008719,площа Ринок,residential,False,False,79.579,"LINESTRING (23.1515529 49.792201, 23.151682 49.7914902)",,,,
237448736,вулиця Костюшка,residential,False,True,74.621,"LINESTRING (23.1515529 49.792201, 23.1515422 49.7923085, 23.1514862 49.7928707)",,,,
453008717,вулиця Михайла Грушевського,trunk,False,False,250.23999999999995,"LINESTRING (23.1515529 49.792201, 23.150596 49.7921603, 23.1494344 49.7921514, 23.1488537 49.7921561, 23.1485863 49.7921583, 23.1480692 49.792166)",М-11,UA:urban,2,
453008720,площа Ринок,trunk,False,True,112.85799999999999,"LINESTRING (23.1515529 49.792201, 23.1517602 49.7922117, 23.1530014 49.7922641, 23.1531212 49.7922718)",М-11,UA:urban,,
453008717,вулиця Михайла Грушевського,trunk,False,True,11.097,"LINESTRING (23.1449861 49.7921836, 23.1451402 49.7921757)",М-11,UA:urban,2,
200517374,вулиця Володимира Івасюка,residential,False,False,138.155,"LINESTRING (23.1449861 49.7921836, 23.1448362 49.7933456, 23.1448692 49.793419)",,,,
453008717,вулиця Михайла Грушевського,trunk,False,False,36.900000000000006,"LINESTRING (23.1449861 49.7921836, 23.1447548 49.7922086, 23.1444851 49.792256)",М-11,UA:urban,2,
200517374,вулиця Володимира Івасюка,residential,False,False,129.287,"LINESTRING (23.1448692 49.793419, 23.1449547 49.7935081, 23.1455401 49.7944962)",,,,
