osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,access
825448982,Н-01,вулиця Незалежності,primary,50,False,False,11.197,,"LINESTRING (31.8769953 49.2319544, 31.876853 49.2319156)",
"[117795428, 825448983]",,вулиця Незалежності,secondary,50,False,True,418.149,2,"LINESTRING (31.8769953 49.2319544, 31.8772208 49.2320151, 31.8780295 49.2322326, 31.8791287 49.2325282, 31.8796127 49.2326584, 31.8801654 49.2328071, 31.8801955 49.2328152, 31.8813656 49.2331107, 31.8817002 49.2331953, 31.8823386 49.2333565)",
825454900,Н-01,Севастопольська вулиця,primary,50,False,True,161.553,2,"LINESTRING (31.8769953 49.2319544, 31.8769906 49.2320278, 31.8769733 49.2322963, 31.876902 49.233406)",
42487153,Н-01,вулиця Перемоги,primary,50,False,False,86.19,2,"LINESTRING (31.8784525 49.2376426, 31.8772679 49.2375917)",
"[42487153, 825454899]",Н-01,вулиця Перемоги,primary,50,False,True,331.829,2,"LINESTRING (31.8784525 49.2376426, 31.879532 49.2377128, 31.8797855 49.2377216, 31.8805928 49.2377497, 31.8808684 49.2377593, 31.8811053 49.237757, 31.8815128 49.2376942, 31.8817507 49.2376576, 31.881943 49.2376299, 31.882288 49.2375803, 31.8827254 49.2374758, 31.8829387 49.2374172)",
125597345,,вулиця Володимира Антоновича,residential,,False,False,253.63000000000005,,"LINESTRING (31.8784525 49.2376426, 31.8784567 49.2375891, 31.8784605 49.2375403, 31.8787462 49.2369256, 31.8790506 49.2362391, 31.87916 49.2360671, 31.8794194 49.2355351, 31.8794635 49.2354638)",
77887718,Н-01,вулиця Перемоги,primary,50,False,True,13.194,2,"LINESTRING (31.8882352 49.2372961, 31.8880723 49.2373487)",yes
42487153,Н-01,вулиця Перемоги,primary,50,False,True,36.358000000000004,2,"LINESTRING (31.8767709 49.2375667, 31.8768567 49.237583, 31.8772679 49.2375917)",
77885991,Н-01,Севастопольська вулиця,primary,50,False,False,249.23999999999998,2,"LINESTRING (31.8767709 49.2375667, 31.8767179 49.2375209, 31.8767083 49.2374347, 31.8766854 49.2365485, 31.876662 49.2361911, 31.8766808 49.2357829, 31.8767438 49.2353396)",
77887718,Н-01,вулиця Перемоги,primary,50,False,False,245.34299999999996,2,"LINESTRING (31.8829387 49.2374172, 31.8832147 49.2373413, 31.8836494 49.2373883, 31.8844144 49.2374711, 31.8860273 49.2376455, 31.8862531 49.2376699)",yes
"[42487153, 825454899]",Н-01,вулиця Перемоги,primary,50,False,False,331.829,2,"LINESTRING (31.8829387 49.2374172, 31.8827254 49.2374758, 31.882288 49.2375803, 31.881943 49.2376299, 31.8817507 49.2376576, 31.8815128 49.2376942, 31.8811053 49.237757, 31.8808684 49.2377593, 31.8805928 49.2377497, 31.8797855 49.2377216, 31.879532 49.2377128, 31.8784525 49.2376426)",
"[935034433, 77887719]",,Соборна вулиця,secondary,50,False,True,232.268,2,"LINESTRING (31.8829387 49.2374172, 31.8828676 49.2372516, 31.8828221 49.2371437, 31.8827468 49.2365586, 31.8826896 49.2361133, 31.8825963 49.235388, 31.8825908 49.2353451)",
130594416,,вулиця Незалежності,tertiary,50,False,True,145.82999999999998,2,"LINESTRING (31.8823386 49.2333565, 31.8826706 49.2333852, 31.8837709 49.2334893, 31.8841007 49.2335252, 31.8843257 49.2335468)",
"[117795428, 825448983]",,вулиця Незалежності,secondary,50,False,False,418.14899999999994,2,"LINESTRING (31.8823386 49.2333565, 31.8817002 49.2331953, 31.8813656 49.2331107, 31.8801955 49.2328152, 31.8801654 49.2328071, 31.8796127 49.2326584, 31.8791287 49.2325282, 31.8780295 49.2322326, 31.8772208 49.2320151, 31.8769953 49.2319544)",
"[825448984, 61808330]",,Соборна вулиця,secondary,50,False,False,302.296,2,"LINESTRING (31.8823386 49.2333565, 31.882322 49.2330669, 31.8823123 49.2328918, 31.8822525 49.2327218, 31.8821872 49.2326638, 31.8821115 49.232593, 31.8820402 49.2325318, 31.8818511 49.2323525, 31.8811984 49.2317323, 31.8811063 49.2316406, 31.880778 49.2313459, 31.8804352 49.2310149)",
"[825454897, 825454898, 77887719]",,Соборна вулиця,secondary,50,False,False,221.881,2,"LINESTRING (31.8823386 49.2333565, 31.8823617 49.2335445, 31.8824166 49.2339903, 31.882444 49.234204, 31.8824692 49.2344, 31.8825109 49.2347244, 31.8825198 49.2347932, 31.8825843 49.2352948, 31.8825908 49.2353451)",
