osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge
218867126,Королівська вулиця,residential,50,False,False,242.966,"LINESTRING (34.7680682 50.0655787, 34.7675574 50.0648835, 34.7666887 50.0635815)",,,
335037081,вулиця Миру,tertiary,50,False,False,578.779,"LINESTRING (34.7680682 50.0655787, 34.7674725 50.0655225, 34.7670515 50.0655078, 34.766707 50.0655157, 34.7662845 50.065533, 34.765442 50.0655853, 34.7644777 50.0656393, 34.7638657 50.0656649, 34.7634594 50.0656518, 34.7627969 50.0655911, 34.7611474 50.0653926, 34.7600348 50.0652486)",1,О1710134,
186772202,Калантаївська вулиця,tertiary,50,False,False,16.815,"LINESTRING (34.7614152 50.0635555, 34.7616317 50.0634959)",,,
186772202,Калантаївська вулиця,tertiary,50,False,True,111.743,"LINESTRING (34.7614152 50.0635555, 34.7612074 50.0636196, 34.7609528 50.0636887, 34.7604665 50.0637788, 34.7599304 50.0638642)",,,
335038453,,unclassified,50,False,True,154.119,"LINESTRING (34.7599304 50.0638642, 34.7600348 50.0652486)",,,
186772202,Калантаївська вулиця,tertiary,50,False,False,111.74300000000001,"LINESTRING (34.7599304 50.0638642, 34.7604665 50.0637788, 34.7609528 50.0636887, 34.7612074 50.0636196, 34.7614152 50.0635555)",,,
186772202,Калантаївська вулиця,tertiary,50,False,True,328.475,"LINESTRING (34.7599304 50.0638642, 34.7596244 50.0638731, 34.7591666 50.0638667, 34.7583254 50.0638165, 34.7577364 50.0637745, 34.757224 50.0637473, 34.7566129 50.0637257, 34.7553398 50.0636961)",,,
186772202,Калантаївська вулиця,tertiary,50,False,False,328.47499999999997,"LINESTRING (34.7553398 50.0636961, 34.7566129 50.0637257, 34.757224 50.0637473, 34.7577364 50.0637745, 34.7583254 50.0638165, 34.7591666 50.0638667, 34.7596244 50.0638731, 34.7599304 50.0638642)",,,
218729753,вулиця Михайла Вербицького,residential,50,False,True,17.496,"LINESTRING (34.758677 50.0672258, 34.7586188 50.0671921, 34.7585396 50.0671742, 34.758457 50.0671706)",,,
218730822,,unclassified,,False,False,23.264,"LINESTRING (34.758677 50.0672258, 34.758689 50.0671449, 34.7587039 50.0670857, 34.7587441 50.0670228)",,,
335249995,Річна вулиця,residential,50,False,False,192.79700000000003,"LINESTRING (34.758677 50.0672258, 34.7588674 50.0681909, 34.7586156 50.0689346)",,,
218729760,Річний провулок,residential,50,False,False,306.45,"LINESTRING (34.7544401 50.0684163, 34.7549612 50.0683936, 34.755189 50.0683838, 34.7554368 50.0683932, 34.7559291 50.0684395, 34.7564589 50.0685168, 34.7567569 50.0685627, 34.7578096 50.0687891, 34.7586156 50.0689346)",,,
218730812,Миколаївська вулиця,tertiary,50,False,False,61.242,"LINESTRING (34.7544401 50.0684163, 34.7546048 50.0684511, 34.7547246 50.0684934, 34.7548445 50.0685491, 34.7549409 50.0686165, 34.7550993 50.0687467)",2,,
218729760,Річний провулок,residential,50,False,True,306.45000000000005,"LINESTRING (34.7586156 50.0689346, 34.7578096 50.0687891, 34.7567569 50.0685627, 34.7564589 50.0685168, 34.7559291 50.0684395, 34.7554368 50.0683932, 34.755189 50.0683838, 34.7549612 50.0683936, 34.7544401 50.0684163)",,,
335249995,Річна вулиця,residential,50,False,False,232.001,"LINESTRING (34.7586156 50.0689346, 34.758399 50.0697558, 34.7587677 50.0709868)",,,
335249995,Річна вулиця,residential,50,False,True,192.79700000000003,"LINESTRING (34.7586156 50.0689346, 34.7588674 50.0681909, 34.758677 50.0672258)",,,
