osmid,name,highway,oneway,reversed,length,lanes,maxspeed,ref,geometry
196773159,2-а Нагорна вулиця,residential,False,True,370.054,,,,"LINESTRING (37.2760108 47.9800484, 37.2809812 47.9801232)"
1008660944,Побєди вулиця,tertiary,False,False,82.772,1,50,,"LINESTRING (37.2760108 47.9800484, 37.2760359 47.9807926)"
248979618,Урожайна вулиця,primary,False,True,180.289,,,Н-15;О0510,"LINESTRING (37.2891717 47.9805638, 37.2876462 47.9793044)"
248979618,Урожайна вулиця,primary,False,False,180.289,,,Н-15;О0510,"LINESTRING (37.2876462 47.9793044, 37.2891717 47.9805638)"
"[196773163, 1008660943]",Мічуріна вулиця,residential,False,False,238.788,,,,"LINESTRING (37.2876462 47.9793044, 37.2875785 47.9793232, 37.2871027 47.9793937, 37.2868567 47.979472, 37.2873904 47.9810212)"
196773164,1-а Нагорна вулиця,residential,False,False,221.763,,,,"LINESTRING (37.2809321 47.9808906, 37.277954 47.9808312)"
196773164,1-а Нагорна вулиця,residential,False,True,77.125,,,,"LINESTRING (37.2809321 47.9808906, 37.2819678 47.980912)"
200830280,Шевченка вулиця,residential,False,False,186.846,,50,,"LINESTRING (37.2809321 47.9808906, 37.2807968 47.9825685)"
200830280,Шевченка вулиця,residential,False,True,85.409,,50,,"LINESTRING (37.2809321 47.9808906, 37.2809812 47.9801232)"
196773164,1-а Нагорна вулиця,residential,False,False,77.125,,,,"LINESTRING (37.2819678 47.980912, 37.2809321 47.9808906)"
196773164,1-а Нагорна вулиця,residential,False,True,84.272,,,,"LINESTRING (37.2819678 47.980912, 37.2830995 47.9809348)"
247200744,Слов'янська вулиця,residential,False,True,186.458,,50,,"LINESTRING (37.2819678 47.980912, 37.2819884 47.9825888)"
196773164,1-а Нагорна вулиця,residential,False,False,84.272,,,,"LINESTRING (37.2830995 47.9809348, 37.2819678 47.980912)"
196773164,1-а Нагорна вулиця,residential,False,True,82.105,,,,"LINESTRING (37.2830995 47.9809348, 37.2842021 47.980957)"
200830267,Чумацька вулиця,residential,False,False,186.338,,,,"LINESTRING (37.2830995 47.9809348, 37.2831592 47.9826101)"
200830267,Чумацька вулиця,residential,False,True,83.355,,,,"LINESTRING (37.2830995 47.9809348, 37.2830501 47.9801859)"
196773164,1-а Нагорна вулиця,residential,False,False,82.105,,,,"LINESTRING (37.2842021 47.980957, 37.2830995 47.9809348)"
200830273,Марії Лобової вулиця,residential,False,True,186.457,,,,"LINESTRING (37.2842021 47.980957, 37.2843454 47.9826311)"
196773164,1-а Нагорна вулиця,residential,False,True,77.34700000000001,,,,"LINESTRING (37.2842021 47.980957, 37.2848943 47.9809709, 37.2852408 47.9809779)"
196773164,1-а Нагорна вулиця,residential,False,True,85.59,,,,"LINESTRING (37.2852408 47.9809779, 37.2863902 47.981001)"
200830275,Історична вулиця,residential,False,False,186.753,,,,"LINESTRING (37.2852408 47.9809779, 37.2854632 47.9826508)"
196773164,1-а Нагорна вулиця,residential,False,False,77.34700000000001,,,,"LINESTRING (37.2852408 47.9809779, 37.2848943 47.9809709, 37.2842021 47.980957)"
196773150,Садова вулиця,residential,False,True,187.029,,,,"LINESTRING (37.2863902 47.981001, 37.2866757 47.9826721)"
196773164,1-а Нагорна вулиця,residential,False,False,85.59,,,,"LINESTRING (37.2863902 47.981001, 37.2852408 47.9809779)"
196773164,1-а Нагорна вулиця,residential,False,True,74.48,,,,"LINESTRING (37.2863902 47.981001, 37.2873904 47.9810212)"
196773163,Мічуріна вулиця,residential,False,False,189.178,,,,"LINESTRING (37.2873904 47.9810212, 37.2878618 47.982693)"
196773164,1-а Нагорна вулиця,residential,False,False,74.48,,,,"LINESTRING (37.2873904 47.9810212, 37.2863902 47.981001)"
"[196773163, 1008660943]",Мічуріна вулиця,residential,False,True,238.78799999999998,,,,"LINESTRING (37.2873904 47.9810212, 37.2868567 47.979472, 37.2871027 47.9793937, 37.2875785 47.9793232, 37.2876462 47.9793044)"
196773154,Березова вулиця,residential,False,False,96.191,,50,,"LINESTRING (37.2794929 47.9825455, 37.2795247 47.9816807)"
196773154,Березова вулиця,residential,False,True,243.481,,50,,"LINESTRING (37.2794929 47.9825455, 37.2794061 47.9847344)"
196773162,Прокоф'єва проспект,residential,False,True,97.082,,,,"LINESTRING (37.2794929 47.9825455, 37.2807968 47.9825685)"
196773162,Прокоф'єва проспект,residential,False,False,119.429,,,,"LINESTRING (37.2794929 47.9825455, 37.2780622 47.9825203, 37.2778973 47.9825562)"
196773162,Прокоф'єва проспект,residential,False,False,97.082,,,,"LINESTRING (37.2807968 47.9825685, 37.2794929 47.9825455)"
196773162,Прокоф'єва проспект,residential,False,True,88.719,,,,"LINESTRING (37.2807968 47.9825685, 37.2819884 47.9825888)"
200830280,Шевченка вулиця,residential,False,False,238.8,,50,,"LINESTRING (37.2807968 47.9825685, 37.2807223 47.9847155)"
200830280,Шевченка вулиця,residential,False,True,186.846,,50,,"LINESTRING (37.2807968 47.9825685, 37.2809321 47.9808906)"
196773162,Прокоф'єва проспект,residential,False,False,88.719,,,,"LINESTRING (37.2819884 47.9825888, 37.2807968 47.9825685)"
196773162,Прокоф'єва проспект,residential,False,True,87.174,,,,"LINESTRING (37.2819884 47.9825888, 37.2831592 47.9826101)"
247200744,Слов'янська вулиця,residential,False,False,186.458,,50,,"LINESTRING (37.2819884 47.9825888, 37.2819678 47.980912)"
247200744,Слов'янська вулиця,residential,False,True,239.026,,50,,"LINESTRING (37.2819884 47.9825888, 37.2819887 47.9830825, 37.2819891 47.9838247, 37.281992 47.9840042, 37.2819896 47.9846286, 37.2819897 47.9847384)"
196773162,Прокоф'єва проспект,residential,False,False,87.174,,,,"LINESTRING (37.2831592 47.9826101, 37.2819884 47.9825888)"
200830267,Чумацька вулиця,residential,False,True,186.338,,,,"LINESTRING (37.2831592 47.9826101, 37.2830995 47.9809348)"
196773162,Прокоф'єва проспект,residential,False,True,88.319,,,,"LINESTRING (37.2831592 47.9826101, 37.2832092 47.982611, 37.2843454 47.9826311)"
196773162,Прокоф'єва проспект,residential,False,True,83.226,,,,"LINESTRING (37.2843454 47.9826311, 37.2854632 47.9826508)"
200830273,Марії Лобової вулиця,residential,False,False,186.457,,,,"LINESTRING (37.2843454 47.9826311, 37.2842021 47.980957)"
196773162,Прокоф'єва проспект,residential,False,False,88.319,,,,"LINESTRING (37.2843454 47.9826311, 37.2832092 47.982611, 37.2831592 47.9826101)"
200830273,Марії Лобової вулиця,residential,False,True,239.591,,,,"LINESTRING (37.2843454 47.9826311, 37.2844292 47.983875, 37.2844817 47.9846537, 37.2844904 47.9847836)"
196773162,Прокоф'єва проспект,residential,False,False,83.226,,,,"LINESTRING (37.2854632 47.9826508, 37.2843454 47.9826311)"
196773162,Прокоф'єва проспект,residential,False,True,90.276,,,,"LINESTRING (37.2854632 47.9826508, 37.2866757 47.9826721)"
200830275,Історична вулиця,residential,False,False,240.663,,,,"LINESTRING (37.2854632 47.9826508, 37.2857534 47.9848064)"
200830275,Історична вулиця,residential,False,True,186.753,,,,"LINESTRING (37.2854632 47.9826508, 37.2852408 47.9809779)"
196773150,Садова вулиця,residential,False,False,187.029,,,,"LINESTRING (37.2866757 47.9826721, 37.2863902 47.981001)"
196773150,Садова вулиця,residential,False,True,241.526,,,,"LINESTRING (37.2866757 47.9826721, 37.2870474 47.9848299)"
196773162,Прокоф'єва проспект,residential,False,False,90.276,,,,"LINESTRING (37.2866757 47.9826721, 37.2854632 47.9826508)"
196773162,Прокоф'єва проспект,residential,False,True,88.311,,,,"LINESTRING (37.2866757 47.9826721, 37.2878618 47.982693)"
196773162,Прокоф'єва проспект,residential,False,False,88.311,,,,"LINESTRING (37.2878618 47.982693, 37.2866757 47.9826721)"
196773163,Мічуріна вулиця,residential,False,True,189.178,,,,"LINESTRING (37.2878618 47.982693, 37.2873904 47.9810212)"
196773163,Мічуріна вулиця,residential,False,False,244.817,,,,"LINESTRING (37.2878618 47.982693, 37.2880699 47.9833929, 37.288477 47.9848558)"
