osmid,lanes,name,highway,oneway,reversed,length,geometry,ref
34105856,2,Тиверська вулиця,tertiary,False,False,279.34000000000003,"LINESTRING (28.5065217 49.013767, 28.5061031 49.0136702, 28.5052303 49.0133617, 28.5043382 49.0130463, 28.5031222 49.0126164)",
72453512,2,вулиця Маліновського,tertiary,False,False,157.056,"LINESTRING (28.5065217 49.013767, 28.507026 49.0137856, 28.507348 49.013739, 28.5077115 49.0136464, 28.5082997 49.0134293, 28.5085223 49.0133494)",О-022201
396014259,,Тиверська вулиця,residential,False,True,326.16,"LINESTRING (28.5065217 49.013767, 28.5070359 49.0140024, 28.5070481 49.0141974, 28.5082956 49.0147533, 28.5086208 49.0150201, 28.5092946 49.0154458, 28.5098179 49.0156145)",
"[465596648, 465596649]",,Паркова вулиця,residential,False,"[False, True]",372.546,"LINESTRING (28.5065217 49.013767, 28.5063888 49.0138813, 28.5057874 49.0144343, 28.5057284 49.0144484, 28.5052295 49.0148143, 28.504575 49.0152787, 28.5038025 49.0158838, 28.5032511 49.0163292)",
34105856,2,Тиверська вулиця,tertiary,False,False,35.137,"LINESTRING (28.5031222 49.0126164, 28.502698 49.0124666)",
40610507,,Соборна вулиця,residential,False,False,164.711,"LINESTRING (28.5031222 49.0126164, 28.5040161 49.0112561)",
34105856,2,Тиверська вулиця,tertiary,False,True,279.34000000000003,"LINESTRING (28.5031222 49.0126164, 28.5043382 49.0130463, 28.5052303 49.0133617, 28.5061031 49.0136702, 28.5065217 49.013767)",
40610507,,Соборна вулиця,residential,False,True,164.711,"LINESTRING (28.5040161 49.0112561, 28.5031222 49.0126164)",
"[40610508, 1075282031]",,"['Сонячна вулиця', 'Соборна вулиця']",residential,False,False,156.684,"LINESTRING (28.5040161 49.0112561, 28.5036135 49.0108691, 28.5030064 49.0106131, 28.5033953 49.0102217)",
1075282031,,Соборна вулиця,residential,False,True,170.762,"LINESTRING (28.5040161 49.0112561, 28.505165 49.0122746, 28.5053751 49.0125053)",
1075282031,,Соборна вулиця,residential,False,False,170.762,"LINESTRING (28.5053751 49.0125053, 28.505165 49.0122746, 28.5040161 49.0112561)",
