osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
767054695,О-081491,Магістральна вулиця,secondary,False,False,103.559,"LINESTRING (36.2522403 47.482451, 36.2535348 47.4821316)",,
907536978,Т-04-01;О-081491,Магістральна вулиця,secondary,False,True,63.767,"LINESTRING (36.2522403 47.482451, 36.2514429 47.4826471)",,
767054695,О-081491,Магістральна вулиця,secondary,False,False,6.687,"LINESTRING (36.2575503 47.4812115, 36.2576352 47.4811935)",,
767054695,О-081491,Магістральна вулиця,secondary,False,True,318.647,"LINESTRING (36.2575503 47.4812115, 36.2566723 47.4814072, 36.2552208 47.4817308, 36.2541541 47.4819844, 36.2539877 47.4820239, 36.2535348 47.4821316)",,
835209642,,Водопровідний провулок,residential,False,True,155.119,"LINESTRING (36.2575503 47.4812115, 36.2574268 47.4809692, 36.2568778 47.4798926)",,
767054695,О-081491,Магістральна вулиця,secondary,False,True,103.559,"LINESTRING (36.2535348 47.4821316, 36.2522403 47.482451)",,
767054695,О-081491,Магістральна вулиця,secondary,False,False,318.64700000000005,"LINESTRING (36.2535348 47.4821316, 36.2539877 47.4820239, 36.2541541 47.4819844, 36.2552208 47.4817308, 36.2566723 47.4814072, 36.2575503 47.4812115)",,
266497159,,Шевченка вулиця,residential,False,True,108.663,"LINESTRING (36.2489565 47.4773478, 36.2490313 47.4780465, 36.2490554 47.4781473, 36.2490945 47.4782047, 36.2491519 47.4782576, 36.2492022 47.4782883)",50,
266497305,,Єдності вулиця,residential,True,False,249.48100000000002,"LINESTRING (36.2588833 47.4778092, 36.258909 47.4779078, 36.2589334 47.4780018, 36.2588736 47.4780074, 36.2577955 47.478108, 36.2567009 47.4782101, 36.2559316 47.4782819)",50,
266497283,,Водопровідний провулок,residential,False,False,19.863,"LINESTRING (36.2558464 47.4781128, 36.2558927 47.4782047, 36.2559316 47.4782819)",,
266497294,,Єдності вулиця,residential,True,False,230.71699999999998,"LINESTRING (36.2558464 47.4781128, 36.257011 47.4779968, 36.2582229 47.477876, 36.2588833 47.4778092)",50,2
"[835271712, 266497283]",,Водопровідний провулок,residential,False,False,106.75500000000001,"LINESTRING (36.2559316 47.4782819, 36.25597 47.4783571, 36.2559819 47.4783805, 36.2560757 47.4785636, 36.2561647 47.4787384, 36.2562956 47.4789953, 36.2563589 47.4791181, 36.2563956 47.4791893)",,
266497283,,Водопровідний провулок,residential,False,True,19.863,"LINESTRING (36.2559316 47.4782819, 36.2558927 47.4782047, 36.2558464 47.4781128)",,
266497305,,Єдності вулиця,residential,True,False,203.45999999999998,"LINESTRING (36.2559316 47.4782819, 36.2549028 47.4783875, 36.2545798 47.4784206, 36.2541048 47.4784688, 36.2539298 47.4784866, 36.2532547 47.4785552)",50,
266497259,,В. Жуковського вулиця,residential,False,True,19.682,"LINESTRING (36.2532535 47.4783782, 36.2532547 47.4785552)",50,
266497294,,Єдності вулиця,residential,True,False,197.088,"LINESTRING (36.2532535 47.4783782, 36.2539856 47.4783018, 36.2540682 47.4782934, 36.2549604 47.4782028, 36.2557381 47.4781238, 36.2558464 47.4781128)",50,2
266497259,,В. Жуковського вулиця,residential,False,False,19.682,"LINESTRING (36.2532547 47.4785552, 36.2532535 47.4783782)",50,
266497259,,В. Жуковського вулиця,residential,False,True,116.022,"LINESTRING (36.2532547 47.4785552, 36.2532552 47.4786321, 36.2532575 47.4789732, 36.2532617 47.4795986)",50,
266497305,,Єдності вулиця,residential,True,False,265.303,"LINESTRING (36.2532547 47.4785552, 36.2520118 47.4786786, 36.2514226 47.4787308, 36.2510373 47.4787648, 36.2505608 47.478807, 36.2497577 47.4788812)",50,
266497159,,Шевченка вулиця,residential,False,True,20.577,"LINESTRING (36.249686 47.4787026, 36.2497577 47.4788812)",50,
266497159,,Шевченка вулиця,residential,False,False,59.905,"LINESTRING (36.249686 47.4787026, 36.249672 47.4786636, 36.2496572 47.4786355, 36.2496297 47.4785911, 36.2496002 47.4785567, 36.2495573 47.4785168, 36.2494822 47.4784624, 36.2493896 47.4784026, 36.2492022 47.4782883)",50,
266497294,,Єдності вулиця,residential,True,False,270.524,"LINESTRING (36.249686 47.4787026, 36.2513873 47.4785505, 36.2532535 47.4783782)",50,2
266497159,,Шевченка вулиця,residential,False,False,20.577,"LINESTRING (36.2497577 47.4788812, 36.249686 47.4787026)",50,
266497159,,Шевченка вулиця,residential,False,True,124.47000000000001,"LINESTRING (36.2497577 47.4788812, 36.249777 47.4789292, 36.2501605 47.4798856, 36.250191 47.4799616)",50,
266497305,,Єдності вулиця,residential,True,False,198.22,"LINESTRING (36.2497577 47.4788812, 36.2493556 47.4789187, 36.2477372 47.4790697, 36.2471449 47.479125)",50,
266531952,,імені Героя України В. А. Сацького вулиця,residential,False,True,21.607,"LINESTRING (36.2471141 47.4789318, 36.2471449 47.479125)",,
266497294,,Єдності вулиця,residential,True,False,194.958,"LINESTRING (36.2471141 47.4789318, 36.2476989 47.4788797, 36.2481871 47.4788362, 36.2493186 47.4787353, 36.249686 47.4787026)",50,2
266531952,,імені Героя України В. А. Сацького вулиця,residential,False,False,21.607,"LINESTRING (36.2471449 47.479125, 36.2471141 47.4789318)",,
266531952,,імені Героя України В. А. Сацького вулиця,residential,False,True,131.028,"LINESTRING (36.2471449 47.479125, 36.247156 47.4791902, 36.2471673 47.4792439, 36.247251 47.4796216, 36.2473069 47.4798737, 36.2474088 47.4802897)",,
835271711,,Водопровідний провулок,residential,False,False,85.465,"LINESTRING (36.2563956 47.4791893, 36.2567908 47.47991)",,
266497361,,Івана Чеберка вулиця,residential,False,True,134.41400000000002,"LINESTRING (36.2563956 47.4791893, 36.2556305 47.4792994, 36.2554872 47.47932, 36.254915 47.4794023, 36.2546445 47.479435)",50,
"[835271712, 266497283]",,Водопровідний провулок,residential,False,True,106.755,"LINESTRING (36.2563956 47.4791893, 36.2563589 47.4791181, 36.2562956 47.4789953, 36.2561647 47.4787384, 36.2560757 47.4785636, 36.2559819 47.4783805, 36.25597 47.4783571, 36.2559316 47.4782819)",,
266497181,,,residential,False,False,96.597,"LINESTRING (36.2546445 47.479435, 36.2550586 47.4802574)",50,
266497361,,Івана Чеберка вулиця,residential,False,False,134.414,"LINESTRING (36.2546445 47.479435, 36.254915 47.4794023, 36.2554872 47.47932, 36.2556305 47.4792994, 36.2563956 47.4791893)",50,
266497361,,Івана Чеберка вулиця,residential,False,True,105.5,"LINESTRING (36.2546445 47.479435, 36.2533934 47.479583, 36.2532617 47.4795986)",50,
266497259,,В. Жуковського вулиця,residential,False,False,116.022,"LINESTRING (36.2532617 47.4795986, 36.2532575 47.4789732, 36.2532552 47.4786321, 36.2532547 47.4785552)",50,
266497259,,В. Жуковського вулиця,residential,False,True,113.005,"LINESTRING (36.2532617 47.4795986, 36.2532718 47.479824, 36.253299 47.480432, 36.2533037 47.4805013, 36.2533097 47.4805335, 36.2533231 47.4805652, 36.2533447 47.4806106)",50,
266497361,,Івана Чеберка вулиця,residential,False,False,105.5,"LINESTRING (36.2532617 47.4795986, 36.2533934 47.479583, 36.2546445 47.479435)",50,
266497361,,Івана Чеберка вулиця,residential,False,True,125.44900000000001,"LINESTRING (36.2532617 47.4795986, 36.2526291 47.4796633, 36.2516141 47.4797796)",50,
266497175,,Некрасова провулок,residential,False,False,132.364,"LINESTRING (36.2516141 47.4797796, 36.2517446 47.480654, 36.2518584 47.4809559)",50,
266497361,,Івана Чеберка вулиця,residential,False,False,125.44900000000001,"LINESTRING (36.2516141 47.4797796, 36.2526291 47.4796633, 36.2532617 47.4795986)",50,
266497361,,Івана Чеберка вулиця,residential,False,True,108.878,"LINESTRING (36.2516141 47.4797796, 36.251554 47.4797867, 36.2505913 47.4799013, 36.2504089 47.4799258, 36.2502889 47.4799443, 36.250191 47.4799616)",50,
266497255,,Державна вулиця,residential,False,False,6.818,"LINESTRING (36.2568778 47.4798926, 36.2567908 47.47991)",,
266497255,,Державна вулиця,residential,False,True,148.007,"LINESTRING (36.2568778 47.4798926, 36.2577103 47.4797261, 36.2587663 47.4795149)",,
835209642,,Водопровідний провулок,residential,False,False,155.119,"LINESTRING (36.2568778 47.4798926, 36.2574268 47.4809692, 36.2575503 47.4812115)",,
266497255,,Державна вулиця,residential,False,True,6.818,"LINESTRING (36.2567908 47.47991, 36.2568778 47.4798926)",,
835271711,,Водопровідний провулок,residential,False,True,85.465,"LINESTRING (36.2567908 47.47991, 36.2563956 47.4791893)",,
266497255,,Державна вулиця,residential,False,False,135.787,"LINESTRING (36.2567908 47.47991, 36.2552057 47.4802271, 36.2550586 47.4802574)",,
266497159,,Шевченка вулиця,residential,False,False,124.47000000000001,"LINESTRING (36.250191 47.4799616, 36.2501605 47.4798856, 36.249777 47.4789292, 36.2497577 47.4788812)",50,
266497159,,Шевченка вулиця,residential,False,True,145.501,"LINESTRING (36.250191 47.4799616, 36.250216 47.4800209, 36.2507212 47.4812201)",50,
266497361,,Івана Чеберка вулиця,residential,False,False,108.878,"LINESTRING (36.250191 47.4799616, 36.2502889 47.4799443, 36.2504089 47.4799258, 36.2505913 47.4799013, 36.251554 47.4797867, 36.2516141 47.4797796)",50,
266497361,,Івана Чеберка вулиця,residential,False,True,212.27299999999997,"LINESTRING (36.250191 47.4799616, 36.2500937 47.4799783, 36.2499965 47.4799924, 36.2481345 47.4802063, 36.2475242 47.4802764, 36.2474088 47.4802897)",50,
266497181,,,residential,False,True,96.597,"LINESTRING (36.2550586 47.4802574, 36.2546445 47.479435)",50,
266497255,,Державна вулиця,residential,False,False,134.655,"LINESTRING (36.2550586 47.4802574, 36.2533447 47.4806106)",,
266497255,,Державна вулиця,residential,False,True,135.787,"LINESTRING (36.2550586 47.4802574, 36.2552057 47.4802271, 36.2567908 47.47991)",,
266497361,,Івана Чеберка вулиця,residential,False,False,212.273,"LINESTRING (36.2474088 47.4802897, 36.2475242 47.4802764, 36.2481345 47.4802063, 36.2499965 47.4799924, 36.2500937 47.4799783, 36.250191 47.4799616)",50,
266531952,,імені Героя України В. А. Сацького вулиця,residential,False,False,131.028,"LINESTRING (36.2474088 47.4802897, 36.2473069 47.4798737, 36.247251 47.4796216, 36.2471673 47.4792439, 36.247156 47.4791902, 36.2471449 47.479125)",,
266531952,,імені Героя України В. А. Сацького вулиця,residential,False,True,175.152,"LINESTRING (36.2474088 47.4802897, 36.2474238 47.4803477, 36.2476568 47.4812516, 36.2477732 47.4817029, 36.2478089 47.4818415)",,
266497255,,Державна вулиця,residential,False,True,134.655,"LINESTRING (36.2533447 47.4806106, 36.2550586 47.4802574)",,
266497255,,Державна вулиця,residential,False,False,118.111,"LINESTRING (36.2533447 47.4806106, 36.2532334 47.4806364, 36.2522051 47.4808753, 36.2518584 47.4809559)",,
266497259,,В. Жуковського вулиця,residential,False,False,113.00500000000001,"LINESTRING (36.2533447 47.4806106, 36.2533231 47.4805652, 36.2533097 47.4805335, 36.2533037 47.4805013, 36.253299 47.480432, 36.2532718 47.479824, 36.2532617 47.4795986)",50,
266497255,,Державна вулиця,residential,False,False,90.368,"LINESTRING (36.2518584 47.4809559, 36.2507212 47.4812201)",,
266497175,,Некрасова провулок,residential,False,True,132.364,"LINESTRING (36.2518584 47.4809559, 36.2517446 47.480654, 36.2516141 47.4797796)",50,
266497255,,Державна вулиця,residential,False,True,118.111,"LINESTRING (36.2518584 47.4809559, 36.2522051 47.4808753, 36.2532334 47.4806364, 36.2533447 47.4806106)",,
767054695,О-081491,Магістральна вулиця,secondary,False,False,123.255,"LINESTRING (36.2576352 47.4811935, 36.2592207 47.4809098)",,
767054695,О-081491,Магістральна вулиця,secondary,False,True,6.687,"LINESTRING (36.2576352 47.4811935, 36.2575503 47.4812115)",,
266497292,,Водопровідний провулок,residential,False,False,107.684,"LINESTRING (36.2576352 47.4811935, 36.2578582 47.4816212, 36.2581659 47.4820923)",,
266497255,,Державна вулиця,residential,False,False,80.683,"LINESTRING (36.2507212 47.4812201, 36.2496974 47.4814386)",,
266497255,,Державна вулиця,residential,False,True,90.368,"LINESTRING (36.2507212 47.4812201, 36.2518584 47.4809559)",,
266497159,,Шевченка вулиця,residential,False,False,145.501,"LINESTRING (36.2507212 47.4812201, 36.250216 47.4800209, 36.250191 47.4799616)",50,
266497159,,Шевченка вулиця,residential,False,True,167.688,"LINESTRING (36.2507212 47.4812201, 36.2508838 47.4815416, 36.2514429 47.4826471)",50,
266497255,,Державна вулиця,residential,False,True,148.821,"LINESTRING (36.2478089 47.4818415, 36.2496974 47.4814386)",,
266531952,,імені Героя України В. А. Сацького вулиця,residential,False,False,175.152,"LINESTRING (36.2478089 47.4818415, 36.2477732 47.4817029, 36.2476568 47.4812516, 36.2474238 47.4803477, 36.2474088 47.4802897)",,
266497292,,Водопровідний провулок,residential,False,False,40.22,"LINESTRING (36.2581659 47.4820923, 36.2582423 47.4824503)",,
266497292,,Водопровідний провулок,residential,False,True,107.684,"LINESTRING (36.2581659 47.4820923, 36.2578582 47.4816212, 36.2576352 47.4811935)",,
266497292,,Водопровідний провулок,residential,False,True,40.22,"LINESTRING (36.2582423 47.4824503, 36.2581659 47.4820923)",,
907536978,Т-04-01;О-081491,Магістральна вулиця,secondary,False,False,63.767,"LINESTRING (36.2514429 47.4826471, 36.2522403 47.482451)",,
266497159,,Шевченка вулиця,residential,False,False,167.688,"LINESTRING (36.2514429 47.4826471, 36.2508838 47.4815416, 36.2507212 47.4812201)",50,
907536978,Т-04-01;О-081491,Магістральна вулиця,secondary,False,True,62.673,"LINESTRING (36.2514429 47.4826471, 36.2512318 47.4827128, 36.2506841 47.482881)",,
907536978,Т-04-01;О-081491,Магістральна вулиця,secondary,False,False,4.061,"LINESTRING (36.2506349 47.4828961, 36.2506841 47.482881)",,
767054695,О-081491,Магістральна вулиця,secondary,False,True,123.255,"LINESTRING (36.2592207 47.4809098, 36.2576352 47.4811935)",,
835214321,,Залізничний провулок,residential,False,True,158.821,"LINESTRING (36.2592207 47.4809098, 36.2591151 47.4805874, 36.2589812 47.4801791, 36.2587663 47.4795149)",,
266497255,,Державна вулиця,residential,False,False,148.007,"LINESTRING (36.2587663 47.4795149, 36.2577103 47.4797261, 36.2568778 47.4798926)",,
835214321,,Залізничний провулок,residential,False,False,158.821,"LINESTRING (36.2587663 47.4795149, 36.2589812 47.4801791, 36.2591151 47.4805874, 36.2592207 47.4809098)",,
266497255,,Державна вулиця,residential,False,False,148.821,"LINESTRING (36.2496974 47.4814386, 36.2478089 47.4818415)",,
266497255,,Державна вулиця,residential,False,True,80.683,"LINESTRING (36.2496974 47.4814386, 36.2507212 47.4812201)",,
