osmid,highway,oneway,reversed,length,geometry,name,ref
360391422,residential,False,True,327.53700000000003,"LINESTRING (35.657906 48.4693794, 35.6579357 48.4694714, 35.6579384 48.4695585, 35.6578714 48.4696919, 35.6576889 48.4699836, 35.6573591 48.4703979, 35.6569782 48.4709154, 35.6561386 48.4720499)",,
"[790556089, 250079029, 790556087]","['unclassified', 'residential']",False,True,1722.5600000000002,"LINESTRING (35.657906 48.4693794, 35.6580591 48.4693363, 35.6582683 48.4693309, 35.6586144 48.4693291, 35.6588826 48.4693113, 35.6590167 48.4692829, 35.6593439 48.4691868, 35.6595451 48.4691584, 35.6597891 48.4691655, 35.660347 48.469322, 35.6606716 48.4694572, 35.6607816 48.4695496, 35.6608137 48.4696635, 35.6608057 48.4697577, 35.6607145 48.4699444, 35.6596953 48.4713742, 35.6593949 48.4717939, 35.6588477 48.4725158, 35.6582147 48.4733053, 35.657579 48.4742353, 35.6574315 48.4745164, 35.6572491 48.4749324, 35.6572357 48.4750516, 35.6572545 48.4753183, 35.6573376 48.475473, 35.6574637 48.4756704, 35.6574932 48.4757486, 35.6574851 48.4758126, 35.6574663 48.4758713, 35.6574047 48.4759246, 35.6573242 48.4759477, 35.6572008 48.4759673, 35.6570372 48.4759566, 35.6567824 48.4758731, 35.6556237 48.4753823, 35.6544756 48.4748613, 35.6532419 48.4743438, 35.6517372 48.473629, 35.6515426 48.47357, 35.6513911 48.4735188, 35.6509099 48.4733998, 35.6506321 48.4733267, 35.6489503 48.4728164)","['Степова вулиця', 'вулиця Лесі Українки']",
943346292,tertiary,False,True,482.572,"LINESTRING (35.657906 48.4693794, 35.6573885 48.4695372, 35.6571928 48.469603, 35.6569406 48.4696599, 35.6549209 48.4699783, 35.6535342 48.4702094, 35.6519249 48.4704406, 35.651595 48.4704886)",,
"[943346291, 360391484]",residential,False,True,379.606,"LINESTRING (35.651595 48.4704886, 35.6519053 48.470666, 35.6522092 48.4708087, 35.6529441 48.4710879, 35.6537166 48.4713475, 35.6541967 48.47152, 35.6550685 48.4718188, 35.6556398 48.4719592, 35.6561386 48.4720499)",вулиця Зої Космодемʼянської,С041616
943346292,tertiary,False,False,482.572,"LINESTRING (35.651595 48.4704886, 35.6519249 48.4704406, 35.6535342 48.4702094, 35.6549209 48.4699783, 35.6569406 48.4696599, 35.6571928 48.469603, 35.6573885 48.4695372, 35.657906 48.4693794)",,
360391422,residential,False,False,327.53700000000003,"LINESTRING (35.6561386 48.4720499, 35.6569782 48.4709154, 35.6573591 48.4703979, 35.6576889 48.4699836, 35.6578714 48.4696919, 35.6579384 48.4695585, 35.6579357 48.4694714, 35.657906 48.4693794)",,
"[943346291, 360391484]",residential,False,False,379.606,"LINESTRING (35.6561386 48.4720499, 35.6556398 48.4719592, 35.6550685 48.4718188, 35.6541967 48.47152, 35.6537166 48.4713475, 35.6529441 48.4710879, 35.6522092 48.4708087, 35.6519053 48.470666, 35.651595 48.4704886)",вулиця Зої Космодемʼянської,С041616
943346290,residential,False,True,128.591,"LINESTRING (35.6561386 48.4720499, 35.6558061 48.4725603, 35.6554011 48.4730974)",,
"[790556089, 250079029, 790556087]","['residential', 'unclassified']",False,False,1722.56,"LINESTRING (35.6489503 48.4728164, 35.6506321 48.4733267, 35.6509099 48.4733998, 35.6513911 48.4735188, 35.6515426 48.47357, 35.6517372 48.473629, 35.6532419 48.4743438, 35.6544756 48.4748613, 35.6556237 48.4753823, 35.6567824 48.4758731, 35.6570372 48.4759566, 35.6572008 48.4759673, 35.6573242 48.4759477, 35.6574047 48.4759246, 35.6574663 48.4758713, 35.6574851 48.4758126, 35.6574932 48.4757486, 35.6574637 48.4756704, 35.6573376 48.475473, 35.6572545 48.4753183, 35.6572357 48.4750516, 35.6572491 48.4749324, 35.6574315 48.4745164, 35.657579 48.4742353, 35.6582147 48.4733053, 35.6588477 48.4725158, 35.6593949 48.4717939, 35.6596953 48.4713742, 35.6607145 48.4699444, 35.6608057 48.4697577, 35.6608137 48.4696635, 35.6607816 48.4695496, 35.6606716 48.4694572, 35.660347 48.469322, 35.6597891 48.4691655, 35.6595451 48.4691584, 35.6593439 48.4691868, 35.6590167 48.4692829, 35.6588826 48.4693113, 35.6586144 48.4693291, 35.6582683 48.4693309, 35.6580591 48.4693363, 35.657906 48.4693794)","['Степова вулиця', 'вулиця Лесі Українки']",
"[360391492, 790556093]","['unclassified', 'residential']",False,True,539.1639999999999,"LINESTRING (35.6489503 48.4728164, 35.6493017 48.4724945, 35.6496772 48.4720873, 35.6497952 48.4720446, 35.6499025 48.4720588, 35.6500527 48.4721086, 35.6506026 48.4722953, 35.6512865 48.4725603, 35.6520617 48.4728324, 35.6534886 48.4733427, 35.6548244 48.4738086, 35.6549263 48.4738335, 35.6549826 48.4738318)",,
943346290,residential,False,False,128.591,"LINESTRING (35.6554011 48.4730974, 35.6558061 48.4725603, 35.6561386 48.4720499)",,
"[360391492, 790556093]","['residential', 'unclassified']",False,False,539.164,"LINESTRING (35.6549826 48.4738318, 35.6549263 48.4738335, 35.6548244 48.4738086, 35.6534886 48.4733427, 35.6520617 48.4728324, 35.6512865 48.4725603, 35.6506026 48.4722953, 35.6500527 48.4721086, 35.6499025 48.4720588, 35.6497952 48.4720446, 35.6496772 48.4720873, 35.6493017 48.4724945, 35.6489503 48.4728164)",,
