osmid,oneway,name,highway,maxspeed,reversed,length,geometry
225298498,False,Шкільна вулиця,tertiary,50,False,17.773,"LINESTRING (36.9841826 48.6344709, 36.9843203 48.6346023)"
336075075,False,Чапаєва вулиця,residential,,False,264.834,"LINESTRING (36.9841826 48.6344709, 36.981202 48.6358098)"
225298498,False,Шкільна вулиця,tertiary,50,True,214.18800000000002,"LINESTRING (36.9841826 48.6344709, 36.9827595 48.6331387, 36.9825016 48.6328973)"
225292354,False,Куйбишева вулиця,residential,50,True,266.7,"LINESTRING (36.9858388 48.6360601, 36.9828626 48.6374329)"
225298498,False,Шкільна вулиця,tertiary,50,True,50.639,"LINESTRING (36.9858388 48.6360601, 36.9854531 48.6356827)"
225298498,False,Шкільна вулиця,tertiary,50,False,212.00799999999998,"LINESTRING (36.9858388 48.6360601, 36.9867078 48.6368742, 36.9875083 48.6376151)"
225291447,False,Пушкіна вулиця,residential,50,True,11.669,"LINESTRING (36.9778964 48.6328159, 36.9780271 48.6327563)"
225291447,False,Пушкіна вулиця,residential,50,False,124.04400000000001,"LINESTRING (36.9778964 48.6328159, 36.9778129 48.6328553, 36.9765065 48.6334489)"
225298500,True,Комсомольська вулиця,residential,,False,96.789,"LINESTRING (36.9810678 48.6358713, 36.9802911 48.6351683)"
336075075,False,Чапаєва вулиця,residential,,True,5.279,"LINESTRING (36.9810678 48.6358713, 36.9811283 48.6358457)"
"[336075074, 336075075]",False,Чапаєва вулиця,residential,,False,259.24199999999996,"LINESTRING (36.9810678 48.6358713, 36.9804813 48.6361362, 36.9792119 48.6367074, 36.9784739 48.6360148)"
225291447,False,Пушкіна вулиця,residential,50,False,138.91,"LINESTRING (36.9808958 48.631394, 36.9793397 48.6321032)"
225298498,False,Шкільна вулиця,tertiary,50,False,80.398,"LINESTRING (36.9808958 48.631394, 36.9815267 48.6319847)"
225298498,False,Шкільна вулиця,tertiary,50,True,134.223,"LINESTRING (36.9808958 48.631394, 36.9798424 48.6304079)"
225292367,False,Дзержинського вулиця,residential,,False,48.16,"LINESTRING (36.9775526 48.6304499, 36.9771635 48.6301014)"
225292367,False,Дзержинського вулиця,residential,,True,96.614,"LINESTRING (36.9775526 48.6304499, 36.9783153 48.6311576)"
225292356,False,Смирнова вулиця,residential,,True,342.718,"LINESTRING (36.9775526 48.6304499, 36.9749057 48.6316819, 36.9748572 48.6317457, 36.9748414 48.6318184, 36.9748887 48.6319029, 36.9751042 48.6321464, 36.9754894 48.6324873)"
225292367,False,Дзержинського вулиця,residential,,False,96.614,"LINESTRING (36.9783153 48.6311576, 36.9775526 48.6304499)"
225292367,False,Дзержинського вулиця,residential,,True,129.318,"LINESTRING (36.9783153 48.6311576, 36.9793397 48.6321032)"
225292369,False,Кірова вулиця,residential,50,True,139.8,"LINESTRING (36.9783153 48.6311576, 36.9798424 48.6304079)"
225292369,False,Кірова вулиця,residential,50,False,254.943,"LINESTRING (36.9783153 48.6311576, 36.9771211 48.6317096, 36.976707 48.6319139, 36.9766209 48.6319561, 36.9754894 48.6324873)"
225291447,False,Пушкіна вулиця,residential,50,True,138.91,"LINESTRING (36.9793397 48.6321032, 36.9808958 48.631394)"
225292367,False,Дзержинського вулиця,residential,,False,129.318,"LINESTRING (36.9793397 48.6321032, 36.9783153 48.6311576)"
225291447,False,Пушкіна вулиця,residential,50,False,120.74,"LINESTRING (36.9793397 48.6321032, 36.9781078 48.6327161, 36.9780271 48.6327563)"
