osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
581672798,вулиця Миру,residential,False,True,107.087,,,"LINESTRING (27.2140504 49.972305, 27.2127174 49.9718663)"
561120273,Центральна вулиця,secondary,False,True,115.703,Т-23-06,50,"LINESTRING (27.2140504 49.972305, 27.2145447 49.9714197, 27.2145629 49.9713205)"
581935801,провулок Миру,residential,False,True,128.109,,,"LINESTRING (27.2140504 49.972305, 27.2136578 49.9729882, 27.2135746 49.9731523, 27.2134888 49.9733973)"
1160229961,вулиця Миру,secondary,False,False,259.033,Т-23-06,,"LINESTRING (27.2140504 49.972305, 27.2152648 49.9726886, 27.2160313 49.9729307, 27.2172804 49.9733585)"
292435849,вулиця Героїв Майдану,residential,False,False,86.402,Т-23-06,40,"LINESTRING (27.2172804 49.9733585, 27.21768 49.9731191, 27.2182275 49.9728797)"
1160229961,вулиця Миру,secondary,False,True,259.033,Т-23-06,,"LINESTRING (27.2172804 49.9733585, 27.2160313 49.9729307, 27.2152648 49.9726886, 27.2140504 49.972305)"
581672795,Квіткова вулиця,residential,False,True,8.655,,,"LINESTRING (27.2121933 49.9706857, 27.2122577 49.9706198)"
"[581672792, 581672793, 334472343]","['Партизанська вулиця', 'Вишнева вулиця']",residential,False,"[False, True]",945.564,,,"LINESTRING (27.2121933 49.9706857, 27.2113732 49.9703807, 27.2110765 49.9702661, 27.2077864 49.9699692, 27.2075464 49.9699227, 27.2074646 49.969875, 27.2074136 49.9698028, 27.2074056 49.9697286, 27.2076134 49.968847, 27.2076586 49.9688117, 27.2077207 49.9688039, 27.2092643 49.96901, 27.2107583 49.9691894, 27.21291 49.9694479, 27.213841 49.9695597, 27.2140915 49.9695786)"
581672795,Квіткова вулиця,residential,False,False,134.26399999999998,,,"LINESTRING (27.2121933 49.9706857, 27.2121785 49.9707939, 27.2121665 49.9709284, 27.2121853 49.9710845, 27.212214 49.9712296, 27.2122915 49.9714305, 27.212307 49.9714561, 27.2123557 49.9715369, 27.2124535 49.9716633, 27.2126153 49.9718329)"
446695036,вулиця Свободи,residential,False,True,75.933,,,"LINESTRING (27.2143166 49.9695955, 27.2153187 49.9698211)"
581672792,Вишнева вулиця,residential,False,True,16.208,,,"LINESTRING (27.2143166 49.9695955, 27.2140915 49.9695786)"
