osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,width
39544269,вулиця Пилипа Орлика,residential,False,False,156.488,"LINESTRING (28.8416904 49.7166916, 28.84151 49.7167975, 28.8402122 49.7175595, 28.840076 49.7176355)",,,,,
39544269,вулиця Пилипа Орлика,residential,False,False,133.436,"LINESTRING (28.840076 49.7176355, 28.8399521 49.7176974, 28.8391593 49.7180523, 28.8386768 49.718276, 28.8385622 49.7183296)",,,,,
39544269,вулиця Пилипа Орлика,residential,False,True,156.488,"LINESTRING (28.840076 49.7176355, 28.8402122 49.7175595, 28.84151 49.7167975, 28.8416904 49.7166916)",,,,,
39544282,вулиця Героїв Майдану,tertiary,False,False,181.66199999999998,"LINESTRING (28.840076 49.7176355, 28.8401712 49.7177002, 28.8415576 49.7186292, 28.8417236 49.7187406, 28.8418279 49.7188128)",2,50,,,
39544282,вулиця Героїв Майдану,tertiary,False,True,195.20600000000002,"LINESTRING (28.840076 49.7176355, 28.839977 49.7175687, 28.838852 49.7168154, 28.8381937 49.7163703)",2,50,,,
39544269,вулиця Пилипа Орлика,residential,False,False,122.684,"LINESTRING (28.8385622 49.7183296, 28.8384405 49.7183854, 28.8372375 49.7189376, 28.8371707 49.7189683)",,,,,
39544269,вулиця Пилипа Орлика,residential,False,True,133.436,"LINESTRING (28.8385622 49.7183296, 28.8386768 49.718276, 28.8391593 49.7180523, 28.8399521 49.7176974, 28.840076 49.7176355)",,,,,
39544279,вулиця Грушевського,residential,False,False,200.704,"LINESTRING (28.8385622 49.7183296, 28.8386621 49.7184015, 28.8391747 49.7187341, 28.8405273 49.7196115)",2,,,,
39544279,вулиця Грушевського,residential,False,True,143.71200000000002,"LINESTRING (28.8385622 49.7183296, 28.8384672 49.7182595, 28.8371851 49.7173929)",2,,,,
39544271,вулиця Незалежності,secondary,False,True,39.694,"LINESTRING (28.8355666 49.71968, 28.8352833 49.7193736)",2,50,О-02-08-06,,
39544269,вулиця Пилипа Орлика,residential,False,True,139.863,"LINESTRING (28.8355666 49.71968, 28.8357405 49.7196028, 28.8371707 49.7189683)",,,,,
39544271,вулиця Незалежності,secondary,False,False,185.675,"LINESTRING (28.8355666 49.71968, 28.8360222 49.7201743, 28.8362863 49.7204481, 28.8364498 49.7206069, 28.8369412 49.7210933)",2,50,О-02-08-06,,
39544271,вулиця Незалежності,secondary,False,False,118.461,"LINESTRING (28.8328094 49.716752, 28.833659 49.7176648)",2,50,О-02-08-06,,
39544271,вулиця Незалежності,secondary,False,True,115.352,"LINESTRING (28.8328094 49.716752, 28.8319367 49.7158815)",2,50,О-02-08-06,,
39544280,вулиця Січових Стрільців,residential,False,False,212.11599999999999,"LINESTRING (28.8328094 49.716752, 28.8305571 49.7178451, 28.8304599 49.7179049)",,,,,
39544280,вулиця Січових Стрільців,residential,False,True,175.981,"LINESTRING (28.8328094 49.716752, 28.8332672 49.7165202, 28.8333998 49.7164531, 28.8336602 49.7163187, 28.8346154 49.7158257, 28.8347267 49.7157682)",,,,,
39544279,вулиця Грушевського,residential,False,False,103.448,"LINESTRING (28.8347267 49.7157682, 28.835565 49.7163125, 28.8356581 49.7163733, 28.8357414 49.7164278)",2,,,,
39544280,вулиця Січових Стрільців,residential,False,False,175.981,"LINESTRING (28.8347267 49.7157682, 28.8346154 49.7158257, 28.8336602 49.7163187, 28.8333998 49.7164531, 28.8332672 49.7165202, 28.8328094 49.716752)",,,,,
88683563,вулиця Князя Святослава,residential,False,False,128.958,"LINESTRING (28.8418279 49.7188128, 28.8405273 49.7196115)",,,,,
39544282,вулиця Героїв Майдану,tertiary,False,True,181.662,"LINESTRING (28.8418279 49.7188128, 28.8417236 49.7187406, 28.8415576 49.7186292, 28.8401712 49.7177002, 28.840076 49.7176355)",2,50,,,
88684403,,residential,False,True,94.647,"LINESTRING (28.8331592 49.7215767, 28.8330464 49.7215363, 28.8329586 49.7214865, 28.8328392 49.7214128, 28.8327334 49.7213495, 28.8325956 49.7212883, 28.8322412 49.7211495, 28.8321669 49.7211149, 28.8321009 49.7210768)",,,,,
1046980185,вулиця Склярова,residential,False,False,137.379,"LINESTRING (28.8331592 49.7215767, 28.8331183 49.7217651, 28.8331336 49.7218125, 28.83315 49.7218437, 28.8331911 49.7218838, 28.8335934 49.722191, 28.8339225 49.7224508, 28.8339937 49.7225305, 28.8340387 49.7226108)",,,,,
1046980185,вулиця Склярова,residential,False,True,173.696,"LINESTRING (28.8331592 49.7215767, 28.8338309 49.7208307, 28.8344099 49.7202405)",,,,,
39544271,вулиця Незалежності,secondary,False,True,123.651,"LINESTRING (28.8404451 49.7230049, 28.8402388 49.7229117, 28.839062 49.7223439)",2,50,О-02-08-06,,
88684393,вулиця Василя Стуса,residential,False,False,52.441,"LINESTRING (28.8404451 49.7230049, 28.8404757 49.7229299, 28.8404987 49.7227916, 28.8405191 49.7226713, 28.8405312 49.7225376)",,,,,
88684393,вулиця Василя Стуса,residential,False,False,34.004,"LINESTRING (28.8392755 49.7204044, 28.838956 49.7201789)",,,,,
88683563,вулиця Князя Святослава,residential,False,True,125.98599999999999,"LINESTRING (28.8392755 49.7204044, 28.83984 49.7200427, 28.8405273 49.7196115)",,,,,
88684393,вулиця Василя Стуса,residential,False,True,254.551,"LINESTRING (28.8392755 49.7204044, 28.8393467 49.7204987, 28.8394107 49.7205852, 28.8396432 49.7209011, 28.8399026 49.7212896, 28.839945 49.7213579, 28.8402679 49.721963, 28.8404278 49.7222499, 28.8404949 49.7223899, 28.8405219 49.7224553, 28.8405312 49.7225376)",,,,,
88684394,вулиця В. Земляка,residential,False,False,66.569,"LINESTRING (28.8343397 49.7172594, 28.8337491 49.7176196, 28.833659 49.7176648)",,,,,
88684394,вулиця В. Земляка,residential,False,True,39.537,"LINESTRING (28.8343397 49.7172594, 28.8346766 49.7170545, 28.8347403 49.7170158)",,,,,
379809033,вулиця Василя Стуса,residential,False,True,187.643,"LINESTRING (28.8343397 49.7172594, 28.8350957 49.7177596, 28.8358445 49.7182149, 28.8362354 49.7184169)",,,,,
39544271,вулиця Незалежності,secondary,False,True,118.461,"LINESTRING (28.833659 49.7176648, 28.8328094 49.716752)",2,50,О-02-08-06,,
39544271,вулиця Незалежності,secondary,False,False,38.894999999999996,"LINESTRING (28.833659 49.7176648, 28.8337107 49.7177175, 28.833949 49.7179601)",2,50,О-02-08-06,,
88684394,вулиця В. Земляка,residential,False,True,66.569,"LINESTRING (28.833659 49.7176648, 28.8337491 49.7176196, 28.8343397 49.7172594)",,,,,
39544271,вулиця Незалежності,secondary,False,False,93.287,"LINESTRING (28.83456 49.7185935, 28.8352281 49.7193127)",2,50,О-02-08-06,,
39544271,вулиця Незалежності,secondary,False,True,83.006,"LINESTRING (28.83456 49.7185935, 28.833949 49.7179601)",2,50,О-02-08-06,,
88684397,вулиця Лисенка,residential,False,False,289.635,"LINESTRING (28.83456 49.7185935, 28.8344862 49.7186222, 28.8327597 49.7193011, 28.8311236 49.7199531)",,,,,
88684403,,residential,False,False,94.647,"LINESTRING (28.8321009 49.7210768, 28.8321669 49.7211149, 28.8322412 49.7211495, 28.8325956 49.7212883, 28.8327334 49.7213495, 28.8328392 49.7214128, 28.8329586 49.7214865, 28.8330464 49.7215363, 28.8331592 49.7215767)",,,,,
88684403,,residential,False,True,168.42600000000002,"LINESTRING (28.8321009 49.7210768, 28.8320161 49.7210282, 28.8319371 49.7209741, 28.8318251 49.7208992, 28.8316962 49.7208294, 28.8316101 49.7207934, 28.831525 49.7207749, 28.8313872 49.7207488, 28.8302753 49.7205245, 28.8301411 49.7204878, 28.8300174 49.7204471)",,,,,
173058962,Веселий провулок,residential,False,False,102.953,"LINESTRING (28.8321009 49.7210768, 28.8324323 49.7208073, 28.8325636 49.7207072, 28.8330445 49.7203814)",,,,,
39544271,вулиця Незалежності,secondary,False,False,39.694,"LINESTRING (28.8352833 49.7193736, 28.8355666 49.71968)",2,50,О-02-08-06,,
39544271,вулиця Незалежності,secondary,False,True,7.849,"LINESTRING (28.8352833 49.7193736, 28.8352281 49.7193127)",2,50,О-02-08-06,,
1046980185,вулиця Склярова,residential,False,False,115.14099999999999,"LINESTRING (28.8352833 49.7193736, 28.8352307 49.7194091, 28.8345335 49.7201133, 28.8344099 49.7202405)",,,,,
88684392,вулиця Склярова,residential,False,False,123.57200000000002,"LINESTRING (28.8362354 49.7184169, 28.8361489 49.7185141, 28.8354789 49.7191429, 28.8354044 49.7192051, 28.8353004 49.7192735, 28.8352281 49.7193127)",,,,,
88684392,вулиця Склярова,residential,False,True,48.97500000000001,"LINESTRING (28.8362354 49.7184169, 28.8362949 49.7183443, 28.8365506 49.7180817, 28.8365886 49.7180405)",,,,,
379809033,вулиця Василя Стуса,residential,False,False,187.643,"LINESTRING (28.8362354 49.7184169, 28.8358445 49.7182149, 28.8350957 49.7177596, 28.8343397 49.7172594)",,,,,
39544279,вулиця Грушевського,residential,False,True,59.759,"LINESTRING (28.8371851 49.7173929, 28.8366098 49.717005)",2,,,,
39544279,вулиця Грушевського,residential,False,False,143.71200000000002,"LINESTRING (28.8371851 49.7173929, 28.8384672 49.7182595, 28.8385622 49.7183296)",2,,,,
88684392,вулиця Склярова,residential,False,False,83.813,"LINESTRING (28.8371851 49.7173929, 28.8371394 49.7174436, 28.8365886 49.7180405)",,,,,
88684392,вулиця Склярова,residential,False,True,135.076,"LINESTRING (28.8371851 49.7173929, 28.837257 49.7172882, 28.8374289 49.7171368, 28.8375691 49.7169892, 28.837895 49.7166716, 28.8380986 49.7164731, 28.8381363 49.7164364, 28.8381937 49.7163703)",,,,,
39544282,вулиця Героїв Майдану,tertiary,False,False,195.206,"LINESTRING (28.8381937 49.7163703, 28.838852 49.7168154, 28.839977 49.7175687, 28.840076 49.7176355)",2,50,,,
88684392,вулиця Склярова,residential,False,False,135.07600000000002,"LINESTRING (28.8381937 49.7163703, 28.8381363 49.7164364, 28.8380986 49.7164731, 28.837895 49.7166716, 28.8375691 49.7169892, 28.8374289 49.7171368, 28.837257 49.7172882, 28.8371851 49.7173929)",,,,,
380193172,Лікувальний провулок,residential,False,True,231.772,"LINESTRING (28.8345824 49.7231863, 28.8346911 49.7232017, 28.834838 49.7232013, 28.8349138 49.7231874, 28.835206 49.7230331, 28.8360721 49.7225984, 28.8361214 49.7225444, 28.8360941 49.7224964, 28.8360203 49.7224321, 28.8352963 49.7218852)",,,,,
"[380193168, 1052337879]",,residential,False,False,82.79899999999999,"LINESTRING (28.8345824 49.7231863, 28.8346038 49.7232236, 28.8346169 49.7232706, 28.8346158 49.7233151, 28.8346131 49.7233623, 28.8345941 49.723397, 28.8345597 49.7234274, 28.8344973 49.7234574, 28.8343042 49.7235326, 28.8340399 49.7236478, 28.8339162 49.7236864)",2,,,yes,
1052337879,,residential,False,True,77.54299999999999,"LINESTRING (28.8345824 49.7231863, 28.8341574 49.7228336, 28.8340515 49.7227456, 28.8340293 49.7227074, 28.8340229 49.7226536, 28.8340387 49.7226108)",,,,,
88688351,вулиця Данила Галицького,residential,False,True,67.13000000000001,"LINESTRING (28.8409626 49.722087, 28.8408942 49.7223211, 28.8408605 49.7224128, 28.8408339 49.7224562, 28.8407959 49.7224947, 28.8407285 49.7225177, 28.8406415 49.7225322, 28.8405312 49.7225376)",,,,,
88684393,вулиця Василя Стуса,residential,False,False,254.55100000000002,"LINESTRING (28.8405312 49.7225376, 28.8405219 49.7224553, 28.8404949 49.7223899, 28.8404278 49.7222499, 28.8402679 49.721963, 28.839945 49.7213579, 28.8399026 49.7212896, 28.8396432 49.7209011, 28.8394107 49.7205852, 28.8393467 49.7204987, 28.8392755 49.7204044)",,,,,
88684393,вулиця Василя Стуса,residential,False,True,52.441,"LINESTRING (28.8405312 49.7225376, 28.8405191 49.7226713, 28.8404987 49.7227916, 28.8404757 49.7229299, 28.8404451 49.7230049)",,,,,
88688351,вулиця Данила Галицького,residential,False,False,67.13,"LINESTRING (28.8405312 49.7225376, 28.8406415 49.7225322, 28.8407285 49.7225177, 28.8407959 49.7224947, 28.8408339 49.7224562, 28.8408605 49.7224128, 28.8408942 49.7223211, 28.8409626 49.722087)",,,,,
39544279,вулиця Грушевського,residential,False,False,176.639,"LINESTRING (28.8405273 49.7196115, 28.8422083 49.7207701)",2,,,,
88683563,вулиця Князя Святослава,residential,False,True,128.958,"LINESTRING (28.8405273 49.7196115, 28.8418279 49.7188128)",,,,,
39544279,вулиця Грушевського,residential,False,True,200.704,"LINESTRING (28.8405273 49.7196115, 28.8391747 49.7187341, 28.8386621 49.7184015, 28.8385622 49.7183296)",2,,,,
88683563,вулиця Князя Святослава,residential,False,False,125.98599999999999,"LINESTRING (28.8405273 49.7196115, 28.83984 49.7200427, 28.8392755 49.7204044)",,,,,
39544271,вулиця Незалежності,secondary,False,False,83.006,"LINESTRING (28.833949 49.7179601, 28.83456 49.7185935)",2,50,О-02-08-06,,
39544271,вулиця Незалежності,secondary,False,True,38.894999999999996,"LINESTRING (28.833949 49.7179601, 28.8337107 49.7177175, 28.833659 49.7176648)",2,50,О-02-08-06,,
"[92745744, 88901580]",провулок В. Наумова,residential,False,False,365.545,"LINESTRING (28.833949 49.7179601, 28.833864 49.7179947, 28.8319157 49.718797, 28.8305701 49.7193598, 28.8311236 49.7199531)",,,,,3
39544271,вулиця Незалежності,secondary,False,False,123.651,"LINESTRING (28.839062 49.7223439, 28.8402388 49.7229117, 28.8404451 49.7230049)",2,50,О-02-08-06,,
39544271,вулиця Незалежності,secondary,False,True,207.124,"LINESTRING (28.839062 49.7223439, 28.8384049 49.7220137, 28.8381224 49.7218654, 28.8378428 49.7217059, 28.8375124 49.7215115, 28.8372601 49.7213493, 28.8371431 49.7212709, 28.8370449 49.7211907, 28.8369412 49.7210933)",2,50,О-02-08-06,,
88901739,вулиця Васютинських,residential,False,False,461.2920000000001,"LINESTRING (28.8339162 49.7236864, 28.8338181 49.7237006, 28.8337241 49.7237029, 28.8336139 49.723701, 28.8334961 49.7236838, 28.8333772 49.7236478, 28.833229 49.7235856, 28.8330747 49.7235103, 28.8329022 49.7234174, 28.8326062 49.7232466, 28.8323396 49.723084, 28.8321126 49.7229281, 28.8319043 49.7227906, 28.8317789 49.7227083, 28.8316775 49.7226373, 28.8315894 49.722598, 28.8314949 49.7225773, 28.831386 49.7225667, 28.8312239 49.7225723, 28.8310142 49.7225846, 28.8308254 49.7225991, 28.8306724 49.7226253, 28.8304831 49.7226638, 28.8303646 49.7227012, 28.8302895 49.7227404, 28.8302335 49.722787, 28.8301814 49.7228494, 28.8300879 49.7229836, 28.8300233 49.7230703, 28.8299274 49.7231444, 28.8296962 49.7233039, 28.8293481 49.7235151, 28.8290843 49.7236597, 28.829034 49.7236877, 28.8289799 49.7237142, 28.8289248 49.7237251)",,,,,
"[380193168, 1052337879]",,residential,False,True,82.799,"LINESTRING (28.8339162 49.7236864, 28.8340399 49.7236478, 28.8343042 49.7235326, 28.8344973 49.7234574, 28.8345597 49.7234274, 28.8345941 49.723397, 28.8346131 49.7233623, 28.8346158 49.7233151, 28.8346169 49.7232706, 28.8346038 49.7232236, 28.8345824 49.7231863)",2,,,yes,
88901739,вулиця Васютинських,residential,False,True,461.292,"LINESTRING (28.8289248 49.7237251, 28.8289799 49.7237142, 28.829034 49.7236877, 28.8290843 49.7236597, 28.8293481 49.7235151, 28.8296962 49.7233039, 28.8299274 49.7231444, 28.8300233 49.7230703, 28.8300879 49.7229836, 28.8301814 49.7228494, 28.8302335 49.722787, 28.8302895 49.7227404, 28.8303646 49.7227012, 28.8304831 49.7226638, 28.8306724 49.7226253, 28.8308254 49.7225991, 28.8310142 49.7225846, 28.8312239 49.7225723, 28.831386 49.7225667, 28.8314949 49.7225773, 28.8315894 49.722598, 28.8316775 49.7226373, 28.8317789 49.7227083, 28.8319043 49.7227906, 28.8321126 49.7229281, 28.8323396 49.723084, 28.8326062 49.7232466, 28.8329022 49.7234174, 28.8330747 49.7235103, 28.833229 49.7235856, 28.8333772 49.7236478, 28.8334961 49.7236838, 28.8336139 49.723701, 28.8337241 49.7237029, 28.8338181 49.7237006, 28.8339162 49.7236864)",,,,,
"[89569816, 88684397]",вулиця Лисенка,residential,False,True,35.57,"LINESTRING (28.8298331 49.7207339, 28.8299105 49.7205264, 28.8299327 49.7204998, 28.8299689 49.7204733, 28.8300174 49.7204471)",1,,,yes,
39544279,вулиця Грушевського,residential,False,False,89.539,"LINESTRING (28.8357414 49.7164278, 28.8366098 49.717005)",2,,,,
39544279,вулиця Грушевського,residential,False,True,103.44800000000001,"LINESTRING (28.8357414 49.7164278, 28.8356581 49.7163733, 28.835565 49.7163125, 28.8347267 49.7157682)",2,,,,
88684394,вулиця В. Земляка,residential,False,False,97.283,"LINESTRING (28.8357414 49.7164278, 28.8356728 49.7164595, 28.8350009 49.7168572, 28.8347403 49.7170158)",,,,,
