osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
198064769,,secondary,False,True,213.149,"LINESTRING (30.6960843 48.8923472, 30.6971045 48.891695, 30.6981909 48.8910221)",2,Т-24-11,50,,
292411474,вулиця Небесної Сотні,residential,False,False,215.861,"LINESTRING (30.6960843 48.8923472, 30.6958839 48.8924515, 30.6957135 48.8925002, 30.695466 48.8925428, 30.6950366 48.8926099, 30.6932836 48.8929167)",,,,,
292411474,вулиця Небесної Сотні,residential,False,True,215.86100000000002,"LINESTRING (30.6932836 48.8929167, 30.6950366 48.8926099, 30.695466 48.8925428, 30.6957135 48.8925002, 30.6958839 48.8924515, 30.6960843 48.8923472)",,,,,
197543043,вулиця Івана Богуна,residential,False,True,205.868,"LINESTRING (30.6920328 48.8859525, 30.6924345 48.8857079, 30.6933387 48.8851572, 30.6940629 48.8846704)",,,,,
186335289,,residential,False,False,70.136,"LINESTRING (30.6940629 48.8846704, 30.6946638 48.8848292, 30.6949449 48.8849176)",,,,,
186335382,Свʼятотроїцька вулиця,residential,False,False,290.213,"LINESTRING (30.6940629 48.8846704, 30.6936552 48.8854747, 30.6933708 48.8859746, 30.6930133 48.8871803)",,,,,
197543043,вулиця Івана Богуна,residential,False,False,205.868,"LINESTRING (30.6940629 48.8846704, 30.6933387 48.8851572, 30.6924345 48.8857079, 30.6920328 48.8859525)",,,,,
186335289,,residential,False,True,116.10999999999999,"LINESTRING (30.6959648 48.8860904, 30.6957527 48.885771, 30.6956293 48.8854077, 30.6954094 48.8851184)",,,,,
194533136,,residential,False,False,74.053,"LINESTRING (30.6954094 48.8851184, 30.6949769 48.8857206)",,,,,
186335289,,residential,False,False,116.10999999999999,"LINESTRING (30.6954094 48.8851184, 30.6956293 48.8854077, 30.6957527 48.885771, 30.6959648 48.8860904)",,,,,
186335289,,residential,False,True,40.726,"LINESTRING (30.6954094 48.8851184, 30.6950339 48.8849456, 30.6949449 48.8849176)",,,,,
186335382,Свʼятотроїцька вулиця,residential,False,True,290.213,"LINESTRING (30.6930133 48.8871803, 30.6933708 48.8859746, 30.6936552 48.8854747, 30.6940629 48.8846704)",,,,,
186335493,,residential,False,False,308.08200000000005,"LINESTRING (30.6930133 48.8871803, 30.6930624 48.8872607, 30.6929807 48.887816, 30.692962 48.8883207, 30.6930906 48.8887835, 30.6932322 48.8892168, 30.6934355 48.8895289, 30.6936152 48.8897836, 30.6936711 48.8898628)",,,,,
186336276,Травнева вулиця,residential,False,False,240.559,"LINESTRING (30.699475 48.8865544, 30.6998945 48.8863337, 30.7005917 48.8860031, 30.7006456 48.8859775, 30.7014277 48.8857113, 30.7022924 48.8854589)",,,,,
186336276,Травнева вулиця,residential,False,True,169.72999999999996,"LINESTRING (30.699475 48.8865544, 30.699285 48.8866421, 30.6989708 48.8867872, 30.6985964 48.8869722, 30.6981339 48.8871893, 30.6976308 48.8874363, 30.6976105 48.8874596)",,,,,
247517707,,unclassified,False,True,90.60499999999999,"LINESTRING (30.699475 48.8865544, 30.6996255 48.8864497, 30.6997043 48.8863674, 30.6998688 48.8862279, 30.700008 48.8861242, 30.7000846 48.8860647, 30.7001101 48.886022, 30.7000962 48.8859732, 30.700066 48.8859122, 30.7000738 48.8858918)",,,,,
186336276,Травнева вулиця,residential,False,False,43.19499999999999,"LINESTRING (30.6978754 48.8878041, 30.6978269 48.8877454, 30.6976124 48.8874857, 30.6976105 48.8874596)",,,,,
366223316,Соборна вулиця,secondary,True,False,346.188,"LINESTRING (30.6978754 48.8878041, 30.6999065 48.886857, 30.7000928 48.88678, 30.7002127 48.8867425, 30.7003929 48.8866884, 30.7019985 48.8863335)",2,,,,
186336276,Травнева вулиця,residential,False,False,169.73000000000002,"LINESTRING (30.6976105 48.8874596, 30.6976308 48.8874363, 30.6981339 48.8871893, 30.6985964 48.8869722, 30.6989708 48.8867872, 30.699285 48.8866421, 30.699475 48.8865544)",,,,,
186336276,Травнева вулиця,residential,False,True,43.19499999999999,"LINESTRING (30.6976105 48.8874596, 30.6976124 48.8874857, 30.6978269 48.8877454, 30.6978754 48.8878041)",,,,,
247517713,,unclassified,False,True,51.986000000000004,"LINESTRING (30.6976105 48.8874596, 30.6974417 48.8874438, 30.6973991 48.8874157, 30.6973761 48.8873682, 30.6974253 48.8873121, 30.6976648 48.887187)",,,,,
186336276,Травнева вулиця,residential,False,True,240.55899999999997,"LINESTRING (30.7022924 48.8854589, 30.7014277 48.8857113, 30.7006456 48.8859775, 30.7005917 48.8860031, 30.6998945 48.8863337, 30.699475 48.8865544)",,,,,
186430080,Інженерна вулиця,residential,False,True,227.244,"LINESTRING (30.6983374 48.8925886, 30.6979826 48.8927509, 30.6976433 48.8929003, 30.6971658 48.893102, 30.6969636 48.8931706, 30.6967923 48.8932201, 30.6966602 48.8932437, 30.6965005 48.893258, 30.69638 48.8932633, 30.6962559 48.8932626, 30.6961265 48.8932547, 30.6959426 48.8932284, 30.6955382 48.8931436)",,,,,
186430171,Православна вулиця,residential,False,False,155.845,"LINESTRING (30.6983374 48.8925886, 30.6985849 48.8922822, 30.6988209 48.891739, 30.6989819 48.891538, 30.6989866 48.8912755)",,,,,
198064769,,secondary,False,False,213.149,"LINESTRING (30.6981909 48.8910221, 30.6971045 48.891695, 30.6960843 48.8923472)",2,Т-24-11,50,,
198064769,,secondary,False,True,81.49,"LINESTRING (30.6981909 48.8910221, 30.6987367 48.8906388, 30.6988697 48.8905394, 30.6989409 48.8904803)",2,Т-24-11,50,,
1149353097,,unclassified,False,False,73.452,"LINESTRING (30.6981909 48.8910221, 30.6984883 48.891217, 30.6988515 48.8913457, 30.6989866 48.8912755)",,,,,
194533139,Співочий провулок,residential,False,False,104.983,"LINESTRING (30.6949449 48.8849176, 30.6943011 48.8857615)",,,,,
186335289,,residential,False,False,40.726,"LINESTRING (30.6949449 48.8849176, 30.6950339 48.8849456, 30.6954094 48.8851184)",,,,,
186335289,,residential,False,True,70.136,"LINESTRING (30.6949449 48.8849176, 30.6946638 48.8848292, 30.6940629 48.8846704)",,,,,
194533136,,residential,False,True,74.053,"LINESTRING (30.6949769 48.8857206, 30.6954094 48.8851184)",,,,,
194533139,Співочий провулок,residential,False,True,104.983,"LINESTRING (30.6943011 48.8857615, 30.6949449 48.8849176)",,,,,
106938430,вулиця Захисників України,secondary,True,False,14.908,"LINESTRING (30.6974313 48.8885424, 30.6972431 48.888594)",2,,50,,
247517707,,unclassified,False,False,198.261,"LINESTRING (30.7023745 48.8851173, 30.7022446 48.8851768, 30.7020683 48.8852043, 30.7018455 48.8852287, 30.7015718 48.8852348, 30.7013722 48.8852561, 30.7011611 48.8852943, 30.7010453 48.8853329, 30.7009825 48.8853538, 30.7007719 48.8854472, 30.7006901 48.8854835, 30.7002609 48.8856772, 30.7001867 48.885755, 30.7000823 48.8858694, 30.7000738 48.8858918)",,,,,
247517707,,unclassified,False,False,90.605,"LINESTRING (30.7000738 48.8858918, 30.700066 48.8859122, 30.7000962 48.8859732, 30.7001101 48.886022, 30.7000846 48.8860647, 30.700008 48.8861242, 30.6998688 48.8862279, 30.6997043 48.8863674, 30.6996255 48.8864497, 30.699475 48.8865544)",,,,,
247517707,,unclassified,False,True,198.261,"LINESTRING (30.7000738 48.8858918, 30.7000823 48.8858694, 30.7001867 48.885755, 30.7002609 48.8856772, 30.7006901 48.8854835, 30.7007719 48.8854472, 30.7009825 48.8853538, 30.7010453 48.8853329, 30.7011611 48.8852943, 30.7013722 48.8852561, 30.7015718 48.8852348, 30.7018455 48.8852287, 30.7020683 48.8852043, 30.7022446 48.8851768, 30.7023745 48.8851173)",,,,,
247517711,,unclassified,False,True,65.20400000000001,"LINESTRING (30.7000738 48.8858918, 30.6999841 48.8858997, 30.6998085 48.8859537, 30.6995001 48.8860648, 30.6992868 48.8861576)",,,,,
247517711,,unclassified,False,False,65.204,"LINESTRING (30.6992868 48.8861576, 30.6995001 48.8860648, 30.6998085 48.8859537, 30.6999841 48.8858997, 30.7000738 48.8858918)",,,,,
247517713,,unclassified,False,False,51.986000000000004,"LINESTRING (30.6976648 48.887187, 30.6974253 48.8873121, 30.6973761 48.8873682, 30.6973991 48.8874157, 30.6974417 48.8874438, 30.6976105 48.8874596)",,,,,
"[737543672, 175078003, 737543671]",Соборна вулиця,secondary,False,False,214.723,"LINESTRING (30.6936711 48.8898628, 30.6940493 48.8897409, 30.6947375 48.8894527, 30.6949398 48.889367, 30.6954577 48.8891173, 30.6961165 48.8887997)",2,Т-24-11,,yes,
175078003,Соборна вулиця,secondary,False,True,193.077,"LINESTRING (30.6936711 48.8898628, 30.6932008 48.8900012, 30.6929335 48.8900717, 30.6927137 48.8901043, 30.6925033 48.8900969, 30.692086 48.8900195, 30.6916663 48.8898929, 30.6912205 48.8897352)",2,Т-24-11,,,
186335493,,residential,False,True,308.082,"LINESTRING (30.6936711 48.8898628, 30.6936152 48.8897836, 30.6934355 48.8895289, 30.6932322 48.8892168, 30.6930906 48.8887835, 30.692962 48.8883207, 30.6929807 48.887816, 30.6930624 48.8872607, 30.6930133 48.8871803)",,,,,
175078003,Соборна вулиця,secondary,False,False,193.077,"LINESTRING (30.6912205 48.8897352, 30.6916663 48.8898929, 30.692086 48.8900195, 30.6925033 48.8900969, 30.6927137 48.8901043, 30.6929335 48.8900717, 30.6932008 48.8900012, 30.6936711 48.8898628)",2,Т-24-11,,,
186430171,Православна вулиця,residential,False,True,155.845,"LINESTRING (30.6989866 48.8912755, 30.6989819 48.891538, 30.6988209 48.891739, 30.6985849 48.8922822, 30.6983374 48.8925886)",,,,,
1149353097,,unclassified,False,True,73.452,"LINESTRING (30.6989866 48.8912755, 30.6988515 48.8913457, 30.6984883 48.891217, 30.6981909 48.8910221)",,,,,
