osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,name
307069450,residential,False,False,76.609,"LINESTRING (26.9925737 50.8268671, 26.9925815 50.8269693, 26.9926098 50.8271074, 26.9929302 50.8275064)",,,,
1178146376,secondary,False,False,100.839,"LINESTRING (26.9925737 50.8268671, 26.9934244 50.8268497, 26.9940089 50.8268459)",2,Т-18-19,50,
320742078,secondary,False,True,198.468,"LINESTRING (27.0018524 50.827502, 26.9990626 50.8272185)",2,Т-18-19,50,вул. Шевченка
307069453,residential,False,False,259.786,"LINESTRING (27.0018524 50.827502, 27.0013654 50.8290348, 27.001204 50.829801)",,,,вулиця Героїв Рятувальників
320742078,secondary,False,False,13.172,"LINESTRING (26.996249 50.8269445, 26.9964345 50.8269619)",2,Т-18-19,50,вул. Шевченка
320742078,secondary,False,True,73.696,"LINESTRING (26.996249 50.8269445, 26.9952064 50.8268701)",2,Т-18-19,50,вул. Шевченка
307069430,residential,False,False,91.03699999999999,"LINESTRING (26.996249 50.8269445, 26.9963348 50.8266704, 26.9963528 50.8263155, 26.9963118 50.8261331)",,,,
307069430,residential,False,True,323.423,"LINESTRING (26.9933787 50.822382, 26.9938649 50.8233812, 26.9941367 50.8238249, 26.9944011 50.824081, 26.9946136 50.8243155, 26.9947743 50.8244053, 26.9953235 50.8247213, 26.9956183 50.8248111)",,,,
307069427,residential,False,True,18.447,"LINESTRING (26.9989094 50.823207, 26.9987039 50.8233103)",,,,
307069427,residential,False,False,102.397,"LINESTRING (26.9989094 50.823207, 26.999073 50.8231115, 27.0002246 50.8228297)",,,,
307069427,residential,False,False,18.447,"LINESTRING (26.9987039 50.8233103, 26.9989094 50.823207)",,,,
307069429,residential,False,False,55.998,"LINESTRING (26.9987039 50.8233103, 26.9985964 50.8238093)",,,,
307069427,residential,False,True,81.419,"LINESTRING (26.9987039 50.8233103, 26.9982646 50.8234372, 26.9985964 50.8238093)",,,,
307069429,residential,False,True,55.998,"LINESTRING (26.9985964 50.8238093, 26.9987039 50.8233103)",,,,
307069427,residential,False,False,81.419,"LINESTRING (26.9985964 50.8238093, 26.9982646 50.8234372, 26.9987039 50.8233103)",,,,
307069427,residential,False,True,194.637,"LINESTRING (26.9985964 50.8238093, 26.9993086 50.8251747, 26.9994178 50.8254798)",,,,
307069429,residential,False,False,280.997,"LINESTRING (26.9985964 50.8238093, 26.9976448 50.8240317, 26.9974898 50.824013, 26.9971724 50.8238358, 26.9969067 50.8238405, 26.9965523 50.8239198, 26.9964195 50.8239897, 26.9962866 50.8241343, 26.9959766 50.8242415, 26.9957286 50.8246068, 26.9956666 50.8247422, 26.9956183 50.8248111)",,,,
307069429,residential,False,True,280.99699999999996,"LINESTRING (26.9956183 50.8248111, 26.9956666 50.8247422, 26.9957286 50.8246068, 26.9959766 50.8242415, 26.9962866 50.8241343, 26.9964195 50.8239897, 26.9965523 50.8239198, 26.9969067 50.8238405, 26.9971724 50.8238358, 26.9974898 50.824013, 26.9976448 50.8240317, 26.9985964 50.8238093)",,,,
307069430,residential,False,False,323.423,"LINESTRING (26.9956183 50.8248111, 26.9953235 50.8247213, 26.9947743 50.8244053, 26.9946136 50.8243155, 26.9944011 50.824081, 26.9941367 50.8238249, 26.9938649 50.8233812, 26.9933787 50.822382)",,,,
307069430,residential,False,True,129.856,"LINESTRING (26.9956183 50.8248111, 26.9957139 50.824915, 26.9958506 50.825067, 26.9959929 50.8253023, 26.9961089 50.8255804, 26.996229 50.825905)",,,,
307069427,residential,False,False,194.637,"LINESTRING (26.9994178 50.8254798, 26.9993086 50.8251747, 26.9985964 50.8238093)",,,,
307069427,residential,False,True,195.337,"LINESTRING (26.9994178 50.8254798, 26.9991524 50.8263407, 26.9990626 50.8272185)",,,,
307069442,residential,False,True,228.93099999999998,"LINESTRING (26.9994178 50.8254798, 26.9977487 50.825714, 26.996229 50.825905)",,,,
307069430,residential,False,True,26.022,"LINESTRING (26.996229 50.825905, 26.9963118 50.8261331)",,,,
307069430,residential,False,False,129.856,"LINESTRING (26.996229 50.825905, 26.9961089 50.8255804, 26.9959929 50.8253023, 26.9958506 50.825067, 26.9957139 50.824915, 26.9956183 50.8248111)",,,,
307069442,residential,False,False,228.93099999999998,"LINESTRING (26.996229 50.825905, 26.9977487 50.825714, 26.9994178 50.8254798)",,,,
307069430,residential,False,False,26.022,"LINESTRING (26.9963118 50.8261331, 26.996229 50.825905)",,,,
307069430,residential,False,True,91.03699999999999,"LINESTRING (26.9963118 50.8261331, 26.9963528 50.8263155, 26.9963348 50.8266704, 26.996249 50.8269445)",,,,
1157492574,residential,False,False,47.533,"LINESTRING (26.9963118 50.8261331, 26.9960852 50.82618, 26.9959103 50.8262604, 26.9957791 50.8263735)",,,,
307069451,residential,False,True,48.043000000000006,"LINESTRING (26.9940089 50.8268459, 26.994105 50.8272098, 26.9941254 50.8272716)",,,,
320742078,secondary,False,False,84.15299999999999,"LINESTRING (26.9940089 50.8268459, 26.9946498 50.8268576, 26.9952064 50.8268701)",2,Т-18-19,50,вул. Шевченка
1178146376,secondary,False,True,100.839,"LINESTRING (26.9940089 50.8268459, 26.9934244 50.8268497, 26.9925737 50.8268671)",2,Т-18-19,50,
320742078,secondary,False,False,73.696,"LINESTRING (26.9952064 50.8268701, 26.996249 50.8269445)",2,Т-18-19,50,вул. Шевченка
