osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
41999853,О-070603,Травнева вулиця,secondary,False,True,217.664,"LINESTRING (23.4882317 48.0486341, 23.4874849 48.0481748, 23.4862145 48.0473933, 23.4860868 48.047302)",,,
153809168,,Українська вулиця,residential,False,True,422.581,"LINESTRING (23.4882317 48.0486341, 23.4844308 48.0512047, 23.4842606 48.0513518)",,,
41999853,О-070603,Травнева вулиця,secondary,False,True,75.829,"LINESTRING (23.4927785 48.0514715, 23.4920313 48.0510072)",,,
153804964,,Народна вулиця,residential,False,False,155.28099999999998,"LINESTRING (23.4842606 48.0513518, 23.4843822 48.0513928, 23.4858229 48.0522741)",,,
153804964,,Народна вулиця,residential,False,True,220.86300000000003,"LINESTRING (23.4842606 48.0513518, 23.4840907 48.0512945, 23.4838557 48.0511968, 23.483448 48.0510068, 23.4823185 48.0504917, 23.4818393 48.0502081)",,,
153809168,,Українська вулиця,residential,False,False,422.581,"LINESTRING (23.4842606 48.0513518, 23.4844308 48.0512047, 23.4882317 48.0486341)",,,
153804964,,Народна вулиця,residential,False,False,124.643,"LINESTRING (23.4858229 48.0522741, 23.4869914 48.0530781)",,,
153804964,,Народна вулиця,residential,False,True,155.28099999999998,"LINESTRING (23.4858229 48.0522741, 23.4843822 48.0513928, 23.4842606 48.0513518)",,,
153809167,,вулиця Івана Франка,residential,False,True,417.303,"LINESTRING (23.4858229 48.0522741, 23.4878013 48.0509171, 23.4897316 48.0495802)",,,
153804964,,Народна вулиця,residential,False,True,124.643,"LINESTRING (23.4869914 48.0530781, 23.4858229 48.0522741)",,,
181228838,,вулиця Василя Комендаря,residential,False,False,444.289,"LINESTRING (23.4869914 48.0530781, 23.4903619 48.050632, 23.4904245 48.0506114, 23.4904814 48.0506092, 23.4906711 48.050697, 23.4907732 48.0507082, 23.490837 48.050698, 23.4911695 48.0504706)",,,
41999853,О-070603,Травнева вулиця,secondary,False,False,42.194,"LINESTRING (23.4911695 48.0504706, 23.4915845 48.0507295)",,,
41999853,О-070603,Травнева вулиця,secondary,False,True,145.69400000000002,"LINESTRING (23.4911695 48.0504706, 23.4902136 48.0498749, 23.4897316 48.0495802)",,,
181228838,,вулиця Василя Комендаря,residential,False,True,444.289,"LINESTRING (23.4911695 48.0504706, 23.490837 48.050698, 23.4907732 48.0507082, 23.4906711 48.050697, 23.4904814 48.0506092, 23.4904245 48.0506114, 23.4903619 48.050632, 23.4869914 48.0530781)",,,
788568744,Н-09,Головна вулиця,primary,False,True,76.597,"LINESTRING (23.4876525 48.0450695, 23.4872186 48.0456943)",90,,
229079441,,Лужна вулиця,residential,False,False,223.30100000000002,"LINESTRING (23.4876525 48.0450695, 23.4878219 48.0451389, 23.4900932 48.0462395)",,,
287202057,,вулиця Борканюка,residential,False,False,12.39,"LINESTRING (23.4821183 48.0459969, 23.4821458 48.0461068)",,,
229079459,,,residential,False,False,179.927,"LINESTRING (23.4821183 48.0459969, 23.4822346 48.0458271, 23.4826706 48.0452735, 23.4829695 48.0449187, 23.4831437 48.0447507, 23.4833345 48.0446044)",,,
229079459,,,residential,False,True,154.587,"LINESTRING (23.4821183 48.0459969, 23.4819567 48.0461315, 23.4818137 48.046199, 23.4816662 48.0462554, 23.4809858 48.0464224, 23.4802726 48.0465809)",,,
229079441,,Лужна вулиця,residential,False,True,223.30100000000002,"LINESTRING (23.4900932 48.0462395, 23.4878219 48.0451389, 23.4876525 48.0450695)",,,
229079459,,,residential,False,False,154.58700000000002,"LINESTRING (23.4802726 48.0465809, 23.4809858 48.0464224, 23.4816662 48.0462554, 23.4818137 48.046199, 23.4819567 48.0461315, 23.4821183 48.0459969)",,,
166540012,Н-09,Головна вулиця,primary,False,False,93.69,"LINESTRING (23.4809488 48.0508044, 23.4816843 48.0503119, 23.4818393 48.0502081)",50,,2
41999853,О-070603,Травнева вулиця,secondary,False,False,75.829,"LINESTRING (23.4920313 48.0510072, 23.4927785 48.0514715)",,,
41999853,О-070603,Травнева вулиця,secondary,False,True,45.348,"LINESTRING (23.4920313 48.0510072, 23.4915845 48.0507295)",,,
788568744,Н-09,Головна вулиця,primary,False,False,76.597,"LINESTRING (23.4872186 48.0456943, 23.4876525 48.0450695)",90,,
675435892,,вулиця Незалежності,residential,False,False,161.94799999999998,"LINESTRING (23.4872186 48.0456943, 23.4869997 48.0456294, 23.4861888 48.0450332, 23.4856723 48.0446848)",,,
"[788568744, 788568745, 856167216, 856167215]",Н-09,Головна вулиця,primary,False,True,197.65000000000003,"LINESTRING (23.4872186 48.0456943, 23.4871869 48.0457402, 23.4867231 48.0464103, 23.4866838 48.046467, 23.4865002 48.0467321, 23.4862701 48.0470645, 23.4861972 48.0471697, 23.486167 48.047214, 23.4861182 48.0472654, 23.4860868 48.047302)",90,yes,
675435892,,вулиця Незалежності,residential,False,True,70.856,"LINESTRING (23.4850556 48.0443331, 23.4855202 48.0447462, 23.4856044 48.0447236, 23.4856723 48.0446848)",,,
675435892,,вулиця Незалежності,residential,False,False,70.856,"LINESTRING (23.4856723 48.0446848, 23.4856044 48.0447236, 23.4855202 48.0447462, 23.4850556 48.0443331)",,,
675435892,,вулиця Незалежності,residential,False,True,161.94799999999998,"LINESTRING (23.4856723 48.0446848, 23.4861888 48.0450332, 23.4869997 48.0456294, 23.4872186 48.0456943)",,,
287202057,,вулиця Борканюка,residential,False,True,12.39,"LINESTRING (23.4821458 48.0461068, 23.4821183 48.0459969)",,,
