osmid,highway,oneway,reversed,length,lanes,name,geometry
233514396,residential,False,False,136.407,,,"LINESTRING (33.521957 47.4942043, 33.5237593 47.4943525)"
234075629,residential,False,True,259.413,1,Гагаріна вулиця,"LINESTRING (33.521957 47.4942043, 33.5226011 47.4919123)"
233513830,residential,False,True,345.277,,Суворова вулиця,"LINESTRING (33.5237593 47.4943525, 33.5230757 47.4974231)"
233514396,residential,False,False,148.991,,,"LINESTRING (33.5237593 47.4943525, 33.5257295 47.4945051)"
233514396,residential,False,True,136.407,,,"LINESTRING (33.5237593 47.4943525, 33.521957 47.4942043)"
233514396,residential,False,False,71.212,,,"LINESTRING (33.5274584 47.4946742, 33.528393 47.4947809)"
233514396,residential,False,True,131.246,,,"LINESTRING (33.5274584 47.4946742, 33.5257295 47.4945051)"
233512900,residential,False,True,604.402,,Садова вулиця,"LINESTRING (33.5274584 47.4946742, 33.5279572 47.4923959, 33.5282735 47.4911997, 33.528738 47.4893083)"
233514396,residential,False,True,71.212,,,"LINESTRING (33.528393 47.4947809, 33.5274584 47.4946742)"
"[233512899, 233513846]","['residential', 'unclassified']",False,True,670.029,,Петра Сагайдачного вулиця,"LINESTRING (33.528393 47.4947809, 33.5291637 47.4912832, 33.5295102 47.4896643, 33.5295452 47.4894811, 33.5294564 47.4893312, 33.5293378 47.4892588, 33.5290351 47.4891998, 33.5287629 47.4891681)"
233514396,residential,False,False,153.914,,,"LINESTRING (33.528393 47.4947809, 33.5301662 47.4949433, 33.5304229 47.4949677)"
233519001,tertiary,True,False,28.111,,,"LINESTRING (33.5336686 47.4948865, 33.5336643 47.494969, 33.5336934 47.4950373, 33.5336657 47.4951347)"
233514396,residential,False,True,153.914,,,"LINESTRING (33.5304229 47.4949677, 33.5301662 47.4949433, 33.528393 47.4947809)"
235323560,tertiary,False,False,683.0020000000001,,Банкова вулиця,"LINESTRING (33.5304229 47.4949677, 33.5310159 47.4923728, 33.5311991 47.4915236, 33.531568 47.4898361, 33.5315864 47.4897519, 33.5316427 47.4894945, 33.531774 47.4888936)"
1066945503,tertiary,False,False,220.68,,,"LINESTRING (33.5304229 47.4949677, 33.5306305 47.494984, 33.5326919 47.4951491, 33.5332311 47.4951304, 33.5333412 47.4951145)"
233512900,residential,False,False,15.701,,Садова вулиця,"LINESTRING (33.5287629 47.4891681, 33.528738 47.4893083)"
"[233512899, 233513846]","['unclassified', 'residential']",False,False,670.029,,Петра Сагайдачного вулиця,"LINESTRING (33.5287629 47.4891681, 33.5290351 47.4891998, 33.5293378 47.4892588, 33.5294564 47.4893312, 33.5295452 47.4894811, 33.5295102 47.4896643, 33.5291637 47.4912832, 33.528393 47.4947809)"
233512900,residential,False,True,15.701,,Садова вулиця,"LINESTRING (33.528738 47.4893083, 33.5287629 47.4891681)"
233512900,residential,False,False,604.402,,Садова вулиця,"LINESTRING (33.528738 47.4893083, 33.5282735 47.4911997, 33.5279572 47.4923959, 33.5274584 47.4946742)"
233513839,residential,False,True,736.601,,Молодіжна вулиця,"LINESTRING (33.528738 47.4893083, 33.5283673 47.4892552, 33.5279635 47.4892104, 33.5275347 47.4891719, 33.5271515 47.4891203, 33.5270314 47.4891244, 33.5269858 47.4892124, 33.526953 47.4893234, 33.5268824 47.4895724, 33.526804 47.489938, 33.5266158 47.4907995, 33.5262629 47.4921547, 33.526161 47.4926751, 33.5257295 47.4945051)"
234075629,residential,False,False,259.413,1,Гагаріна вулиця,"LINESTRING (33.5226011 47.4919123, 33.521957 47.4942043)"
233514396,residential,False,False,131.246,,,"LINESTRING (33.5257295 47.4945051, 33.5274584 47.4946742)"
233514396,residential,False,True,148.991,,,"LINESTRING (33.5257295 47.4945051, 33.5237593 47.4943525)"
233513839,residential,False,False,736.601,,Молодіжна вулиця,"LINESTRING (33.5257295 47.4945051, 33.526161 47.4926751, 33.5262629 47.4921547, 33.5266158 47.4907995, 33.526804 47.489938, 33.5268824 47.4895724, 33.526953 47.4893234, 33.5269858 47.4892124, 33.5270314 47.4891244, 33.5271515 47.4891203, 33.5275347 47.4891719, 33.5279635 47.4892104, 33.5283673 47.4892552, 33.528738 47.4893083)"
233513830,residential,False,False,345.277,,Суворова вулиця,"LINESTRING (33.5230757 47.4974231, 33.5237593 47.4943525)"
233518998,tertiary,True,False,35.596000000000004,,,"LINESTRING (33.5333412 47.4951145, 33.5335824 47.4949731, 33.5336686 47.4948865)"
1066945503,tertiary,False,True,220.68,,,"LINESTRING (33.5333412 47.4951145, 33.5332311 47.4951304, 33.5326919 47.4951491, 33.5306305 47.494984, 33.5304229 47.4949677)"
233518995,residential,False,True,21.838,,Нова вулиця,"LINESTRING (33.5336657 47.4951347, 33.5336074 47.4953271)"
233519001,tertiary,True,False,9.156,,,"LINESTRING (33.5336657 47.4951347, 33.5335493 47.4951591)"
233519001,tertiary,True,False,16.912,,,"LINESTRING (33.5335493 47.4951591, 33.5334606 47.4951207, 33.5333412 47.4951145)"
233518995,residential,False,False,21.838,,Нова вулиця,"LINESTRING (33.5336074 47.4953271, 33.5336657 47.4951347)"
233518999,unclassified,True,False,20.229,,,"LINESTRING (33.5336074 47.4953271, 33.5336089 47.4952284, 33.5335909 47.4951853, 33.5335493 47.4951591)"
235323560,tertiary,False,True,683.002,,Банкова вулиця,"LINESTRING (33.531774 47.4888936, 33.5316427 47.4894945, 33.5315864 47.4897519, 33.531568 47.4898361, 33.5311991 47.4915236, 33.5310159 47.4923728, 33.5304229 47.4949677)"
