osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
148433464,Молодіжна вулиця,residential,False,False,146.832,,"LINESTRING (36.5948202 49.7935586, 36.5935056 49.7945703)",
808147186,152 Стрілецької дивізії вулиця,tertiary,False,False,67.338,О-212654,"LINESTRING (36.5948202 49.7935586, 36.5944382 49.7930055)",
808147186,152 Стрілецької дивізії вулиця,tertiary,False,True,199.63400000000001,О-212654,"LINESTRING (36.5948202 49.7935586, 36.5951636 49.7942192, 36.5953561 49.7945303, 36.5959466 49.7951919)",
1011676544,152 Стрілецької дивізії вулиця,residential,False,True,23.671,О-212654,"LINESTRING (36.5920006 49.7908613, 36.5922443 49.7910047)",
37974503,Горького вулиця,residential,False,False,52.687,,"LINESTRING (36.5920006 49.7908613, 36.5919147 49.7908574, 36.5918315 49.7908672, 36.5917553 49.7908946, 36.5914467 49.7911286)",
148440663,Горького вулиця,residential,False,True,74.338,,"LINESTRING (36.5872844 49.7946126, 36.5866694 49.7951505)",
37974502,Перемоги вулиця,residential,False,True,207.41600000000003,,"LINESTRING (36.5872844 49.7946126, 36.5884338 49.7951955, 36.5892444 49.7956066, 36.5894747 49.7957225, 36.5895596 49.7957625)",50
37974503,Горького вулиця,residential,False,True,168.79000000000002,,"LINESTRING (36.5872844 49.7946126, 36.5873496 49.7945575, 36.5887122 49.7934065)",
148433451,Перемоги вулиця,residential,False,False,160.877,,"LINESTRING (36.5912091 49.7965653, 36.5929571 49.7974709)",
37974502,Перемоги вулиця,residential,False,False,148.284,,"LINESTRING (36.5912091 49.7965653, 36.5898959 49.7959306, 36.5896388 49.7958003, 36.5895596 49.7957625)",50
148433464,Молодіжна вулиця,residential,False,False,96.05199999999999,,"LINESTRING (36.5912091 49.7965653, 36.5911465 49.7966154, 36.5903955 49.7972511)",
148433464,Молодіжна вулиця,residential,False,True,171.841,,"LINESTRING (36.5912091 49.7965653, 36.5913058 49.7964778, 36.5923152 49.7955651, 36.5926206 49.7953175)",
