osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
285291207,False,О-212443,Полтавська вулиця,tertiary,50,False,56.246,"LINESTRING (35.8819867 49.1510979, 35.8812408 49.1512315)"
200185396,False,,,residential,,True,92.754,"LINESTRING (35.8773197 49.1519745, 35.8777323 49.1527638)"
285291207,False,О-212443,Полтавська вулиця,tertiary,50,False,15.938,"LINESTRING (35.8773197 49.1519745, 35.8771098 49.1520157)"
285291207,False,О-212443,Полтавська вулиця,tertiary,50,True,186.525,"LINESTRING (35.8773197 49.1519745, 35.8797906 49.151525)"
200185414,False,,Поштовий провулок,residential,,True,219.567,"LINESTRING (35.8755814 49.1474179, 35.8758847 49.1480243, 35.8765202 49.1492946)"
199638961,False,,Чабанівського вулиця,residential,,True,149.663,"LINESTRING (35.8796415 49.1482601, 35.8778215 49.1488881)"
200185437,False,,Шмідта провулок,residential,,True,56.083,"LINESTRING (35.8796415 49.1482601, 35.8800689 49.1486799)"
200185437,False,,Шмідта провулок,residential,,False,56.083,"LINESTRING (35.8800689 49.1486799, 35.8796415 49.1482601)"
200185437,False,,Шмідта провулок,residential,,True,22.514,"LINESTRING (35.8800689 49.1486799, 35.8802574 49.1488405)"
199638958,False,,Поштова вулиця,residential,,False,270.00100000000003,"LINESTRING (35.8800689 49.1486799, 35.8770369 49.1496599, 35.8767349 49.1497474)"
200185437,False,,Шмідта провулок,residential,,False,22.514,"LINESTRING (35.8802574 49.1488405, 35.8800689 49.1486799)"
200185437,False,,Шмідта провулок,residential,,True,89.233,"LINESTRING (35.8802574 49.1488405, 35.8807937 49.14939, 35.88078 49.1495403)"
199638961,False,,Чабанівського вулиця,residential,,False,104.886,"LINESTRING (35.8765202 49.1492946, 35.8778215 49.1488881)"
199638961,False,,Чабанівського вулиця,residential,,True,274.232,"LINESTRING (35.8765202 49.1492946, 35.8732073 49.1504722)"
200185414,False,,Поштовий провулок,residential,,True,52.715,"LINESTRING (35.8765202 49.1492946, 35.8767349 49.1497474)"
200185414,False,,Поштовий провулок,residential,,False,219.567,"LINESTRING (35.8765202 49.1492946, 35.8758847 49.1480243, 35.8755814 49.1474179)"
199638944,False,,Шмідта вулиця,residential,,False,37.503,"LINESTRING (35.88078 49.1495403, 35.8803076 49.1496755)"
200185437,False,,Шмідта провулок,residential,,False,89.233,"LINESTRING (35.88078 49.1495403, 35.8807937 49.14939, 35.8802574 49.1488405)"
199638944,False,,Шмідта вулиця,residential,,True,37.503,"LINESTRING (35.8803076 49.1496755, 35.88078 49.1495403)"
199638944,False,,Шмідта вулиця,residential,,False,424.04100000000005,"LINESTRING (35.8803076 49.1496755, 35.8786795 49.1501168, 35.8767216 49.1506596, 35.8766678 49.1506741, 35.8749341 49.1511552)"
200185395,False,,,residential,,True,132.58300000000003,"LINESTRING (35.8803076 49.1496755, 35.880602 49.1501906, 35.8808068 49.150549, 35.8809593 49.1507889)"
200185414,False,,Поштовий провулок,residential,,False,52.715,"LINESTRING (35.8767349 49.1497474, 35.8765202 49.1492946)"
199638958,False,,Поштова вулиця,residential,,False,233.724,"LINESTRING (35.8767349 49.1497474, 35.8757373 49.1500798, 35.8739119 49.1507509)"
199638958,False,,Поштова вулиця,residential,,True,270.00100000000003,"LINESTRING (35.8767349 49.1497474, 35.8770369 49.1496599, 35.8800689 49.1486799)"
199638961,False,,Чабанівського вулиця,residential,,False,274.232,"LINESTRING (35.8732073 49.1504722, 35.8765202 49.1492946)"
200185426,False,,Центральна вулиця,tertiary,50,False,59.887,"LINESTRING (35.8732073 49.1504722, 35.8739119 49.1507509)"
200185426,False,,Центральна вулиця,tertiary,50,True,49.254,"LINESTRING (35.8732073 49.1504722, 35.8726278 49.150243)"
200185426,False,,Центральна вулиця,tertiary,50,False,86.88,"LINESTRING (35.8739119 49.1507509, 35.8749341 49.1511552)"
200185426,False,,Центральна вулиця,tertiary,50,True,59.887,"LINESTRING (35.8739119 49.1507509, 35.8732073 49.1504722)"
