osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel
5155937,True,4,Європейська площа,secondary,50,False,82.92899999999999,"LINESTRING (30.528246 50.4519134, 30.5278193 50.4523309, 30.5277784 50.4523609, 30.5277282 50.4523843, 30.527671 50.4524, 30.5276097 50.4524072, 30.5274722 50.4524232)",
62799107,True,2,Європейська площа,secondary,50,False,98.75699999999999,"LINESTRING (30.528246 50.4519134, 30.5281903 50.4520662, 30.5281487 50.4522085, 30.5280271 50.4526707, 30.5279836 50.4527853)",
106649775,False,4,Володимирський проїзд,residential,50,False,85.04899999999999,"LINESTRING (30.518974 50.4545132, 30.5188823 50.4544777, 30.5179583 50.4541048)",
440738754,True,2,Михайлівський провулок,residential,50,False,116.28399999999999,"LINESTRING (30.5216228 50.45372, 30.5215435 50.4536928, 30.5209118 50.4534748, 30.5202475 50.453238, 30.5201838 50.4532159)",
"[46988000, 755902308, 755902309, 744607816, 744607817, 744607818, 744607819, 744607820, 252857937]",False,4,"['Михайлівська вулиця', 'майдан Незалежності']",secondary,50,True,302.624,"LINESTRING (30.5216228 50.45372, 30.5216828 50.4536374, 30.5217898 50.453481, 30.5218253 50.4534245, 30.5218498 50.4533766, 30.5218979 50.453269, 30.5219892 50.453046, 30.5220031 50.4530169, 30.5220828 50.4527736, 30.5222006 50.4524142, 30.5222197 50.452356, 30.5222974 50.4520739, 30.5223883 50.4517436, 30.522431 50.4515884, 30.5224562 50.4514969, 30.522476 50.4514691, 30.5224978 50.4514445, 30.5225247 50.4514212, 30.5225592 50.4514029, 30.5225988 50.4513859, 30.5228039 50.4513082, 30.5229856 50.4512489)",
4335311,True,2,Мала Житомирська вулиця,residential,40,False,167.79700000000003,"LINESTRING (30.5201838 50.4532159, 30.5201505 50.4532531, 30.5199478 50.4534822, 30.5196951 50.4537678, 30.5194983 50.4539724, 30.5191009 50.4543854, 30.518974 50.4545132)",
"[8392013, 172384581, 4335311]",True,2,"['Мала Житомирська вулиця', 'майдан Незалежності', 'Софіївська вулиця']",residential,"['40', '50']",False,517.058,"LINESTRING (30.5184009 50.452154, 30.518798 50.4520514, 30.5188553 50.4520365, 30.5196554 50.4518297, 30.5197188 50.4518133, 30.520008 50.4517385, 30.5200577 50.4517257, 30.5205125 50.4516081, 30.5208093 50.4515315, 30.5209239 50.4515018, 30.5210027 50.451487, 30.5210885 50.4514726, 30.5214009 50.451404, 30.5216765 50.4513256, 30.5217199 50.4513133, 30.5217496 50.4513086, 30.5217979 50.451309, 30.5218515 50.4513154, 30.5218857 50.4513286, 30.5219144 50.4513435, 30.5219338 50.4513574, 30.5219573 50.4513776, 30.5219793 50.4514037, 30.5219905 50.4514237, 30.5220004 50.4514499, 30.5220023 50.451466, 30.5220004 50.4514865, 30.5219951 50.4515048, 30.5219834 50.451521, 30.5216381 50.4518469, 30.5212802 50.4521838, 30.5212375 50.452224, 30.5209725 50.4524734, 30.5208888 50.4525522, 30.5201838 50.4532159)",
210842303,True,2,Михайлівський провулок,residential,50,False,100.45400000000001,"LINESTRING (30.5184009 50.452154, 30.5184316 50.4522024, 30.5186467 50.4526283, 30.5186595 50.4526481, 30.5186793 50.4526702, 30.5186927 50.4526902, 30.51872 50.4527064, 30.5191434 50.4528624)",
196922218,False,2,Михайлівський провулок,residential,,True,46.759,"LINESTRING (30.5180204 50.4513808, 30.5179899 50.4513187, 30.5179552 50.4512475, 30.5178241 50.4509793)",
210842303,True,2,Михайлівський провулок,residential,50,False,90.12100000000001,"LINESTRING (30.5180204 50.4513808, 30.5180381 50.4514168, 30.5180428 50.4514264, 30.5180811 50.4515054, 30.5181689 50.4516862, 30.5183655 50.4520982, 30.5184009 50.452154)",
"[306428165, 142779818, 495706091, 142779820, 142779821, 142779819, 4352886]",False,2,"['провулок Тараса Шевченка', 'вулиця Бориса Грінченка']",residential,,True,520.626,"LINESTRING (30.5198817 50.4509796, 30.5202448 50.4509752, 30.5203104 50.4509753, 30.5206683 50.4509774, 30.5212556 50.4509877, 30.5216284 50.4509895, 30.5217385 50.4509866, 30.5218408 50.4509666, 30.5219071 50.4509484, 30.5219467 50.4509151, 30.5219769 50.4508792, 30.5219842 50.450828, 30.5219735 50.4507746, 30.5219447 50.4507281, 30.5219394 50.4507216, 30.5216923 50.4505797, 30.521584 50.4505175, 30.5210485 50.4502353, 30.5210149 50.4502176, 30.5208563 50.4501166, 30.5207147 50.4500176, 30.5205614 50.4499017, 30.5204805 50.4498177, 30.5204273 50.4497506, 30.5203809 50.4496803, 30.5203624 50.4496464, 30.5202158 50.44944, 30.5201047 50.4492914, 30.5200502 50.4492418, 30.5199858 50.4491947, 30.5198897 50.4491396, 30.5197534 50.4490568, 30.5196959 50.4490044, 30.5196814 50.4489898, 30.5196717 50.4489779, 30.5196655 50.448966, 30.5196533 50.4489435, 30.5196264 50.4488737, 30.5195959 50.4487951, 30.5195681 50.4487233, 30.5195387 50.4486471, 30.5195071 50.4485653, 30.5194016 50.4482922, 30.5193921 50.4482677, 30.5193517 50.448163)",building_passage
196924342,True,2,провулок Тараса Шевченка,residential,,False,139.13299999999998,"LINESTRING (30.5198817 50.4509796, 30.5183853 50.4513053, 30.5182517 50.4513333, 30.518082 50.4513689, 30.518048 50.4513755, 30.5180204 50.4513808)",
4352898,False,,Костельна вулиця,residential,,True,29.836000000000002,"LINESTRING (30.525482 50.4534734, 30.5254239 50.4534504, 30.5253952 50.4534344, 30.5253693 50.4534156, 30.525344 50.4533869, 30.5253319 50.453349, 30.5253401 50.4533157, 30.5253757 50.4532493)",
431145508,False,2,Трьохсвятительська вулиця,residential,50,True,171.48899999999998,"LINESTRING (30.525482 50.4534734, 30.5256079 50.4533412, 30.5256792 50.4532836, 30.5257494 50.4532274, 30.5259738 50.4530766, 30.5263743 50.4528643, 30.5265271 50.4527714, 30.5265492 50.4527581, 30.5269832 50.4525228, 30.5270283 50.4524975, 30.5272046 50.4524013)",
"[306428165, 142779818, 142779819, 142779820, 142779821, 495706091, 4352886]",False,2,"['провулок Тараса Шевченка', 'вулиця Бориса Грінченка']",residential,,False,520.6260000000001,"LINESTRING (30.5193517 50.448163, 30.5193921 50.4482677, 30.5194016 50.4482922, 30.5195071 50.4485653, 30.5195387 50.4486471, 30.5195681 50.4487233, 30.5195959 50.4487951, 30.5196264 50.4488737, 30.5196533 50.4489435, 30.5196655 50.448966, 30.5196717 50.4489779, 30.5196814 50.4489898, 30.5196959 50.4490044, 30.5197534 50.4490568, 30.5198897 50.4491396, 30.5199858 50.4491947, 30.5200502 50.4492418, 30.5201047 50.4492914, 30.5202158 50.44944, 30.5203624 50.4496464, 30.5203809 50.4496803, 30.5204273 50.4497506, 30.5204805 50.4498177, 30.5205614 50.4499017, 30.5207147 50.4500176, 30.5208563 50.4501166, 30.5210149 50.4502176, 30.5210485 50.4502353, 30.521584 50.4505175, 30.5216923 50.4505797, 30.5219394 50.4507216, 30.5219447 50.4507281, 30.5219735 50.4507746, 30.5219842 50.450828, 30.5219769 50.4508792, 30.5219467 50.4509151, 30.5219071 50.4509484, 30.5218408 50.4509666, 30.5217385 50.4509866, 30.5216284 50.4509895, 30.5212556 50.4509877, 30.5206683 50.4509774, 30.5203104 50.4509753, 30.5202448 50.4509752, 30.5198817 50.4509796)",building_passage
432844918,True,5,Прорізна вулиця,tertiary,50,False,194.069,"LINESTRING (30.5193517 50.448163, 30.5193934 50.4481572, 30.5194501 50.4481493, 30.5199091 50.4480775, 30.5199245 50.4480751, 30.5202574 50.448024, 30.5202949 50.4480182, 30.520416 50.4479995, 30.520774 50.4479443, 30.521317 50.4478632, 30.5218427 50.4477846, 30.5220178 50.4477583)",
210842303,True,2,Михайлівський провулок,residential,50,False,83.494,"LINESTRING (30.5191434 50.4528624, 30.5195462 50.4529985, 30.5201079 50.4531914, 30.5201838 50.4532159)",
4357011,True,2,вулиця Алли Тарасової,residential,50,False,161.64000000000001,"LINESTRING (30.5179583 50.4541048, 30.5180934 50.453972, 30.51911 50.4528976, 30.5191434 50.4528624)",
106649775,False,4,Володимирський проїзд,residential,50,True,85.04899999999999,"LINESTRING (30.5179583 50.4541048, 30.5188823 50.4544777, 30.518974 50.4545132)",
"[4357022, 252857935]",False,"['2', '4']","['Ольгинська вулиця', 'алея Героїв Небесної Сотні']",residential,40,"[False, True]",448.84699999999987,"LINESTRING (30.5274627 50.4465121, 30.5280525 50.4469092, 30.5281427 50.4469699, 30.5290185 50.4475596, 30.5292952 50.4477459, 30.5293967 50.4478142, 30.5292682 50.4478688, 30.5288522 50.4480454, 30.5287882 50.4480742, 30.5287268 50.4481053, 30.5286682 50.4481385, 30.5286126 50.4481737, 30.5285602 50.4482108, 30.5285179 50.4482443, 30.5285111 50.4482497, 30.5284654 50.4482903, 30.5284234 50.4483325, 30.5277058 50.4490981, 30.5276761 50.4491279, 30.5276717 50.4491324, 30.5276345 50.4491653, 30.5275945 50.4491969, 30.5275517 50.449227, 30.5275064 50.4492555, 30.5274586 50.4492823, 30.5274084 50.4493074, 30.527389 50.4493165, 30.5271969 50.4494071, 30.5270898 50.4494577)",
4357025,False,2,вулиця Архітектора Городецького,residential,,False,143.904,"LINESTRING (30.5274627 50.4465121, 30.5273791 50.4465979, 30.5273047 50.4466743, 30.5271236 50.4468602, 30.5270866 50.4468982, 30.5266961 50.447299, 30.5265352 50.4474641, 30.5264548 50.4475466, 30.5263972 50.447614)",
513417505,False,2,площа Івана Франка,residential,,True,63.969,"LINESTRING (30.5274627 50.4465121, 30.5274194 50.4464826, 30.527397 50.4464663, 30.5273751 50.4464497, 30.5273665 50.4464428, 30.526928 50.446049)",
4357025,False,2,вулиця Архітектора Городецького,residential,,False,273.99,"LINESTRING (30.5263972 50.447614, 30.5263594 50.4476591, 30.5262363 50.4478042, 30.5259872 50.448066, 30.5257162 50.4483047, 30.5257013 50.4483186, 30.5256847 50.4483313, 30.5256663 50.448343, 30.5256463 50.4483535, 30.5256246 50.4483631, 30.5250353 50.4485958, 30.5236148 50.4491523, 30.5235318 50.4491819)",
4357025,False,2,вулиця Архітектора Городецького,residential,,True,143.90400000000002,"LINESTRING (30.5263972 50.447614, 30.5264548 50.4475466, 30.5265352 50.4474641, 30.5266961 50.447299, 30.5270866 50.4468982, 30.5271236 50.4468602, 30.5273047 50.4466743, 30.5273791 50.4465979, 30.5274627 50.4465121)",
25707494,False,,вулиця Заньковецької,residential,,True,124.315,"LINESTRING (30.5263972 50.447614, 30.5263176 50.4475707, 30.5261627 50.4474327, 30.5258708 50.4471726, 30.5254279 50.4467472, 30.5253831 50.4467042)",
25707494,False,,вулиця Заньковецької,residential,,False,124.31499999999998,"LINESTRING (30.5253831 50.4467042, 30.5254279 50.4467472, 30.5258708 50.4471726, 30.5261627 50.4474327, 30.5263176 50.4475707, 30.5263972 50.447614)",
25707494,False,,вулиця Заньковецької,residential,,True,145.40200000000002,"LINESTRING (30.5253831 50.4467042, 30.5252894 50.4466141, 30.5252392 50.4465659, 30.5249031 50.446243, 30.5243077 50.4456712, 30.5242485 50.4456143)",
35855854,True,2,вулиця Станіславського,residential,,False,131.432,"LINESTRING (30.5253831 50.4467042, 30.5254877 50.4466598, 30.5267485 50.4461251, 30.526928 50.446049)",
432821180,True,2,площа Івана Франка,residential,,False,178.41,"LINESTRING (30.526928 50.446049, 30.5268829 50.4460081, 30.526874 50.4459953, 30.5268734 50.4459814, 30.5268813 50.4459683, 30.5268964 50.4459582, 30.527533 50.4456702, 30.5279023 50.4459979, 30.5279137 50.4460119, 30.5279181 50.4460275, 30.5279153 50.4460432, 30.5279055 50.4460577, 30.5275155 50.446458, 30.5274627 50.4465121)",
513417505,False,2,площа Івана Франка,residential,,False,63.969,"LINESTRING (30.526928 50.446049, 30.5273665 50.4464428, 30.5273751 50.4464497, 30.527397 50.4464663, 30.5274194 50.4464826, 30.5274627 50.4465121)",
"[164682392, 23680268]",True,,Костельна вулиця,residential,,False,143.92,"LINESTRING (30.5242958 50.4523884, 30.5243653 50.4523599, 30.5243844 50.4523522, 30.5244439 50.4523285, 30.524461 50.4523258, 30.5244792 50.4523243, 30.5245018 50.4523235, 30.5245234 50.4523251, 30.5245486 50.4523283, 30.5245716 50.4523342, 30.5246031 50.4523475, 30.5246311 50.4523655, 30.5249647 50.4526399, 30.5252386 50.4528748, 30.5253644 50.4529947, 30.5253855 50.4530136, 30.5254049 50.4530442, 30.5254134 50.4530657, 30.5254201 50.4530959, 30.5254201 50.4531211, 30.5254184 50.4531513, 30.5254074 50.4531862, 30.5253757 50.4532493)",
164682391,False,2,Костельна вулиця,residential,,True,157.046,"LINESTRING (30.5242958 50.4523884, 30.5237729 50.4519371, 30.5234751 50.4516801, 30.523084 50.4513425, 30.5229856 50.4512489)",
62799116,True,4,вулиця Михайла Грушевського,secondary,50,False,154.51999999999998,"LINESTRING (30.5279556 50.4517977, 30.5281217 50.4517211, 30.5282884 50.4516182, 30.5288979 50.4510407, 30.5292807 50.4507043)",
35481205,True,3,вулиця Михайла Грушевського,secondary,50,False,105.669,"LINESTRING (30.5289626 50.4510798, 30.528246 50.4519134)",
440732585,False,3,вулиця Михайла Грушевського,secondary,50,False,6.505,"LINESTRING (30.5289626 50.4510798, 30.5290095 50.4510295)",
196922218,False,2,Михайлівський провулок,residential,,False,46.759,"LINESTRING (30.5178241 50.4509793, 30.5179552 50.4512475, 30.5179899 50.4513187, 30.5180204 50.4513808)",
322776897,True,2,вулиця Євгена Чикаленка,residential,50,False,275.201,"LINESTRING (30.518394 50.4457653, 30.5184908 50.4460029, 30.5185 50.4460248, 30.5185901 50.4462388, 30.5185945 50.4462493, 30.5186063 50.4462774, 30.5186749 50.4464404, 30.5187521 50.4466178, 30.5189064 50.4470249, 30.5189915 50.447234, 30.5192185 50.4477925, 30.5193401 50.4480908, 30.5193517 50.448163)",
254031394,True,4,вулиця Хрещатик,primary,50,False,173.91199999999998,"LINESTRING (30.5221798 50.447734, 30.5222543 50.4479172, 30.5222967 50.4480169, 30.5223439 50.4481176, 30.5224481 50.4483151, 30.5225665 50.4485093, 30.5226327 50.4486089, 30.522768 50.4487985, 30.5229324 50.4490023, 30.5230959 50.449178)",
4352898,False,,Костельна вулиця,residential,,False,29.836000000000002,"LINESTRING (30.5253757 50.4532493, 30.5253401 50.4533157, 30.5253319 50.453349, 30.525344 50.4533869, 30.5253693 50.4534156, 30.5253952 50.4534344, 30.5254239 50.4534504, 30.525482 50.4534734)",
"[828148897, 164682390, 164682405, 1022097294]",True,,Костельна вулиця,residential,,False,124.548,"LINESTRING (30.5253757 50.4532493, 30.5253348 50.4531733, 30.5253187 50.4531572, 30.5252959 50.4531384, 30.5252528 50.4531125, 30.5252004 50.4530894, 30.5250693 50.4530468, 30.5250494 50.4530403, 30.5249907 50.4530073, 30.5244295 50.4525079, 30.5243746 50.4524594, 30.5242958 50.4523884)",
676520817,True,3,вулиця Хрещатик,primary,50,False,23.394,"LINESTRING (30.5272535 50.4522655, 30.5273799 50.4523566, 30.5274722 50.4524232)",
676520818,True,4,Європейська площа,secondary,50,False,72.938,"LINESTRING (30.5272535 50.4522655, 30.5273315 50.4521652, 30.5273609 50.4521302, 30.5274017 50.4521002, 30.5279556 50.4517977)",
1131981875,True,2,Володимирський узвіз,primary,50,False,15.506,"LINESTRING (30.5279836 50.4527853, 30.5279403 50.452922)",
1131981871,False,5,майдан Незалежності,secondary,50,False,9.917,"LINESTRING (30.5246071 50.4503578, 30.5245011 50.4504161)",
"[440738752, 1082162229, 1131982270]",True,4,вулиця Хрещатик,primary,50,False,222.956,"LINESTRING (30.5246071 50.4503578, 30.5258163 50.4512295, 30.526121 50.4514491, 30.5266918 50.4518606)",
149539872,True,,,residential,50,False,39.515,"LINESTRING (30.5299323 50.4498488, 30.5300932 50.4499239, 30.5301709 50.4499602, 30.5302661 50.4500047, 30.5303823 50.450059)",
"[4357022, 252857935]",False,"['2', '4']","['Ольгинська вулиця', 'алея Героїв Небесної Сотні']",residential,40,"[False, True]",448.847,"LINESTRING (30.5270898 50.4494577, 30.5271969 50.4494071, 30.527389 50.4493165, 30.5274084 50.4493074, 30.5274586 50.4492823, 30.5275064 50.4492555, 30.5275517 50.449227, 30.5275945 50.4491969, 30.5276345 50.4491653, 30.5276717 50.4491324, 30.5276761 50.4491279, 30.5277058 50.4490981, 30.5284234 50.4483325, 30.5284654 50.4482903, 30.5285111 50.4482497, 30.5285179 50.4482443, 30.5285602 50.4482108, 30.5286126 50.4481737, 30.5286682 50.4481385, 30.5287268 50.4481053, 30.5287882 50.4480742, 30.5288522 50.4480454, 30.5292682 50.4478688, 30.5293967 50.4478142, 30.5292952 50.4477459, 30.5290185 50.4475596, 30.5281427 50.4469699, 30.5280525 50.4469092, 30.5274627 50.4465121)",
202177847,False,4,вулиця Михайла Грушевського,secondary,50,True,56.211999999999996,"LINESTRING (30.5303823 50.450059, 30.5299306 50.450273, 30.5298714 50.4502959, 30.5298335 50.4503095, 30.5297812 50.4503301, 30.5297363 50.4503521)",
"[445254648, 62805173]",True,"['4', '3']",вулиця Михайла Грушевського,secondary,50,False,50.044,"LINESTRING (30.5297363 50.4503521, 30.5296876 50.4504179, 30.5296798 50.4504285, 30.5296436 50.4504638, 30.529612 50.4504948, 30.5295799 50.450526, 30.5293477 50.4507266)",
202177847,False,4,вулиця Михайла Грушевського,secondary,50,False,56.212,"LINESTRING (30.5297363 50.4503521, 30.5297812 50.4503301, 30.5298335 50.4503095, 30.5298714 50.4502959, 30.5299306 50.450273, 30.5303823 50.450059)",
"[62805199, 1214818071]",True,1,Музейний провулок,residential,50,False,66.237,"LINESTRING (30.5297363 50.4503521, 30.5296862 50.4503393, 30.5296507 50.4503233, 30.5296336 50.4503133, 30.5296151 50.4503028, 30.5296048 50.4502749, 30.5296368 50.4502345, 30.5299323 50.4498488)",
31766222,True,2,Європейська площа,secondary,50,False,90.61,"LINESTRING (30.5266918 50.4518606, 30.5267702 50.4518802, 30.5268105 50.4518856, 30.5268509 50.4518881, 30.5279556 50.4517977)",
676543191,True,3,вулиця Хрещатик,primary,50,False,60.071999999999996,"LINESTRING (30.5266918 50.4518606, 30.5270923 50.452151, 30.5272535 50.4522655)",
457668856,True,3,вулиця Михайла Грушевського,secondary,50,False,41.325,"LINESTRING (30.5293477 50.4507266, 30.5290095 50.4510295)",
1214818070,False,2,алея Магдебурзького права,secondary,50,False,5.353,"LINESTRING (30.5293477 50.4507266, 30.5292807 50.4507043)",
440732585,False,3,вулиця Михайла Грушевського,secondary,50,True,6.505,"LINESTRING (30.5290095 50.4510295, 30.5289626 50.4510798)",
63115778,False,5,майдан Незалежності,secondary,50,True,141.735,"LINESTRING (30.5229856 50.4512489, 30.5245011 50.4504161)",
