osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref
1169103666,Соборна вулиця,residential,False,False,10.399,"LINESTRING (35.8694501 48.5319525, 35.8695898 48.5319662)",,,
129530941,Соборна вулиця,tertiary,False,True,260.23799999999994,"LINESTRING (35.8694501 48.5319525, 35.8692826 48.5319351, 35.8683844 48.531847, 35.8673683 48.531751, 35.8662708 48.5316499, 35.8659519 48.5316193)",,,
775711458,Центральна вулиця,tertiary,False,False,191.057,"LINESTRING (35.8694501 48.5319525, 35.8694725 48.5318442, 35.869797 48.5303174, 35.8698111 48.530251)",,,
775711458,Центральна вулиця,tertiary,False,True,150.825,"LINESTRING (35.8694501 48.5319525, 35.869426 48.5320497, 35.8691562 48.5332023, 35.8691336 48.5332926)",,,
124973751,вулиця Миру,residential,False,True,258.915,"LINESTRING (35.8688473 48.5346259, 35.8672837 48.534487, 35.8670714 48.5344648, 35.8668703 48.5343653, 35.8654192 48.5341983)",,,
179289745,вулиця Миру,residential,False,False,444.709,"LINESTRING (35.8688473 48.5346259, 35.873322 48.5350504, 35.8746605 48.5351774, 35.8748265 48.535191)",,,
755170253,Центральна вулиця,tertiary,False,False,149.75,"LINESTRING (35.8688473 48.5346259, 35.8689472 48.5341861, 35.8691175 48.5333732, 35.8691336 48.5332926)",,,
755170253,Центральна вулиця,tertiary,False,True,154.21099999999998,"LINESTRING (35.8688473 48.5346259, 35.8688286 48.5347148, 35.8686177 48.5357188, 35.8685838 48.53588, 35.8685586 48.5359995)",,,
124857748,Харківська вулиця,residential,False,True,151.66799999999998,"LINESTRING (35.8748265 48.535191, 35.8750936 48.533925, 35.8751122 48.5338402)",,,
179289745,вулиця Миру,residential,False,True,444.709,"LINESTRING (35.8748265 48.535191, 35.8746605 48.5351774, 35.873322 48.5350504, 35.8688473 48.5346259)",,,
124857748,Харківська вулиця,residential,False,False,151.1,"LINESTRING (35.8761295 48.5294461, 35.8758178 48.5307892)",,,
129530940,вулиця Незалежності,tertiary,False,False,76.216,"LINESTRING (35.8761295 48.5294461, 35.8751038 48.5293543)",,,
775711457,вулиця Ганни Світличної,residential,False,True,444.403,"LINESTRING (35.8751122 48.5338402, 35.8691336 48.5332926)",30,,
124857748,Харківська вулиця,residential,False,False,151.66799999999998,"LINESTRING (35.8751122 48.5338402, 35.8750936 48.533925, 35.8748265 48.535191)",,,
124857748,Харківська вулиця,residential,False,True,343.21500000000003,"LINESTRING (35.8751122 48.5338402, 35.875131 48.5337563, 35.8754141 48.5324946, 35.8754344 48.5324141, 35.8756286 48.5315882, 35.875803 48.5308517, 35.8758178 48.5307892)",,,
775711457,вулиця Ганни Світличної,residential,False,False,444.403,"LINESTRING (35.8691336 48.5332926, 35.8751122 48.5338402)",30,,
755170253,Центральна вулиця,tertiary,False,True,149.75,"LINESTRING (35.8691336 48.5332926, 35.8691175 48.5333732, 35.8689472 48.5341861, 35.8688473 48.5346259)",,,
775711458,Центральна вулиця,tertiary,False,False,150.825,"LINESTRING (35.8691336 48.5332926, 35.8691562 48.5332023, 35.869426 48.5320497, 35.8694501 48.5319525)",,,
124857748,Харківська вулиця,residential,False,True,151.1,"LINESTRING (35.8758178 48.5307892, 35.8761295 48.5294461)",,,
124857748,Харківська вулиця,residential,False,False,343.215,"LINESTRING (35.8758178 48.5307892, 35.875803 48.5308517, 35.8756286 48.5315882, 35.8754344 48.5324141, 35.8754141 48.5324946, 35.875131 48.5337563, 35.8751122 48.5338402)",,,
755281694,Полтавська вулиця,primary,False,True,153.089,"LINESTRING (35.8640411 48.5283085, 35.8640244 48.5283853, 35.8637448 48.5296712)",50,2,Р-51
125300406,Озерна вулиця,residential,False,False,64.247,"LINESTRING (35.8685586 48.5359995, 35.8692042 48.5360524, 35.86935 48.5360559, 35.8693587 48.5360058)",,,
755170253,Центральна вулиця,tertiary,False,False,154.211,"LINESTRING (35.8685586 48.5359995, 35.8685838 48.53588, 35.8686177 48.5357188, 35.8688286 48.5347148, 35.8688473 48.5346259)",,,
755281694,Полтавська вулиця,primary,False,False,153.089,"LINESTRING (35.8637448 48.5296712, 35.8640244 48.5283853, 35.8640411 48.5283085)",50,2,Р-51
