osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
239693048,Монастирська вулиця,residential,50,False,False,456.732,"LINESTRING (33.2211829 46.5997749, 33.2199895 46.5957501)",
170327025,Телеграфна вулиця,residential,,False,False,278.348,"LINESTRING (33.2211829 46.5997749, 33.2237448 46.5997057, 33.2240758 46.599703, 33.224659 46.5996915, 33.2247084 46.5996902, 33.2248238 46.5996876)",
170327025,Телеграфна вулиця,residential,,False,True,360.231,"LINESTRING (33.2211829 46.5997749, 33.2186435 46.5998036, 33.2170985 46.5998331, 33.2164699 46.5998583)",
734398958,Соборна вулиця,tertiary,50,False,True,49.662,"LINESTRING (33.2248238 46.5996876, 33.2249457 46.6001263)",
170327025,Телеграфна вулиця,residential,,False,True,278.348,"LINESTRING (33.2248238 46.5996876, 33.2247084 46.5996902, 33.224659 46.5996915, 33.2240758 46.599703, 33.2237448 46.5997057, 33.2211829 46.5997749)",
734398958,Соборна вулиця,tertiary,50,False,False,584.749,"LINESTRING (33.2248238 46.5996876, 33.2248048 46.599593, 33.2247987 46.5995663, 33.2247609 46.5994004, 33.2245964 46.5986783, 33.224552 46.5984835, 33.2245195 46.5983326, 33.2244029 46.597834, 33.2243852 46.5977564, 33.2242398 46.5971206, 33.2240616 46.5963532, 33.2239035 46.5956351, 33.2236817 46.594488)",
239693059,Громадянська вулиця,residential,50,False,False,365.342,"LINESTRING (33.2231854 46.5921882, 33.221902 46.592522, 33.2188083 46.593506)",2
734398958,Соборна вулиця,tertiary,50,False,True,235.967,"LINESTRING (33.2231854 46.5921882, 33.2234593 46.5934934, 33.2236404 46.5942871)",
239693048,Монастирська вулиця,residential,50,False,True,265.353,"LINESTRING (33.2188083 46.593506, 33.2199895 46.5957501)",
239693059,Громадянська вулиця,residential,50,False,True,365.342,"LINESTRING (33.2188083 46.593506, 33.221902 46.592522, 33.2231854 46.5921882)",2
170327025,Телеграфна вулиця,residential,,False,False,360.231,"LINESTRING (33.2164699 46.5998583, 33.2170985 46.5998331, 33.2186435 46.5998036, 33.2211829 46.5997749)",
239693047,Одеська вулиця,residential,50,False,True,319.854,"LINESTRING (33.2164699 46.5998583, 33.216146 46.5982078, 33.2157808 46.597023)",
239693048,Монастирська вулиця,residential,50,False,False,265.353,"LINESTRING (33.2199895 46.5957501, 33.2188083 46.593506)",
239693048,Монастирська вулиця,residential,50,False,True,456.732,"LINESTRING (33.2199895 46.5957501, 33.2211829 46.5997749)",
708892612,Ремісничий провулок,residential,50,False,False,351.347,"LINESTRING (33.2199895 46.5957501, 33.2172799 46.5965795, 33.2157808 46.597023)",2
708892612,Ремісничий провулок,residential,50,False,True,315.198,"LINESTRING (33.2199895 46.5957501, 33.2218371 46.5950774, 33.2236817 46.594488)",2
708892610,1-го Травня вулиця,residential,50,False,True,100.183,"LINESTRING (33.2262503 46.6000359, 33.2260637 46.6000486, 33.2251698 46.6001144, 33.2250109 46.6001232, 33.2249794 46.6001247, 33.2249457 46.6001263)",2
734398958,Соборна вулиця,tertiary,50,False,False,49.662,"LINESTRING (33.2249457 46.6001263, 33.2248238 46.5996876)",
708892610,1-го Травня вулиця,residential,50,False,False,100.18299999999999,"LINESTRING (33.2249457 46.6001263, 33.2249794 46.6001247, 33.2250109 46.6001232, 33.2251698 46.6001144, 33.2260637 46.6000486, 33.2262503 46.6000359)",2
734398958,Соборна вулиця,tertiary,50,False,False,22.561,"LINESTRING (33.2236817 46.594488, 33.2236404 46.5942871)",
708892612,Ремісничий провулок,residential,50,False,False,315.198,"LINESTRING (33.2236817 46.594488, 33.2218371 46.5950774, 33.2199895 46.5957501)",2
734398958,Соборна вулиця,tertiary,50,False,True,584.749,"LINESTRING (33.2236817 46.594488, 33.2239035 46.5956351, 33.2240616 46.5963532, 33.2242398 46.5971206, 33.2243852 46.5977564, 33.2244029 46.597834, 33.2245195 46.5983326, 33.224552 46.5984835, 33.2245964 46.5986783, 33.2247609 46.5994004, 33.2247987 46.5995663, 33.2248048 46.599593, 33.2248238 46.5996876)",
239693047,Одеська вулиця,residential,50,False,False,319.854,"LINESTRING (33.2157808 46.597023, 33.216146 46.5982078, 33.2164699 46.5998583)",
708892612,Ремісничий провулок,residential,50,False,True,351.347,"LINESTRING (33.2157808 46.597023, 33.2172799 46.5965795, 33.2199895 46.5957501)",2
734398958,Соборна вулиця,tertiary,50,False,True,22.561,"LINESTRING (33.2236404 46.5942871, 33.2236817 46.594488)",
734398958,Соборна вулиця,tertiary,50,False,False,235.967,"LINESTRING (33.2236404 46.5942871, 33.2234593 46.5934934, 33.2231854 46.5921882)",
