osmid,ref,highway,maxspeed,oneway,reversed,length,geometry
58774310,Т-19-08,secondary,50,False,False,149.733,"LINESTRING (33.5988127 52.2626963, 33.5988359 52.2640428)"
58774310,Т-19-08,secondary,50,False,True,8.347,"LINESTRING (33.5988127 52.2626963, 33.598818 52.2626213)"
58774331,,unclassified,,False,False,197.897,"LINESTRING (33.5988127 52.2626963, 33.6017109 52.2628412)"
58774328,,unclassified,,False,False,180.541,"LINESTRING (33.601844 52.2657826, 33.6017491 52.26416)"
230118389,Т-19-08,secondary,50,False,True,220.624,"LINESTRING (33.601844 52.2657826, 33.6003447 52.2661253, 33.5988172 52.2664933)"
58774328,,unclassified,,False,False,146.667,"LINESTRING (33.6017491 52.26416, 33.6017109 52.2628412)"
58774328,,unclassified,,False,True,180.541,"LINESTRING (33.6017491 52.26416, 33.601844 52.2657826)"
58774856,,unclassified,,False,False,198.683,"LINESTRING (33.6017491 52.26416, 33.5988359 52.2640428)"
58774856,,unclassified,,False,True,205.135,"LINESTRING (33.6017491 52.26416, 33.6031173 52.2639898, 33.6046722 52.2637157)"
58774310,Т-19-08,secondary,50,False,True,272.487,"LINESTRING (33.5988172 52.2664933, 33.5988359 52.2640428)"
320437077,С-191420,unclassified,50,False,True,206.154,"LINESTRING (33.5988172 52.2664933, 33.5960664 52.26727)"
230118389,Т-19-08,secondary,50,False,False,220.624,"LINESTRING (33.5988172 52.2664933, 33.6003447 52.2661253, 33.601844 52.2657826)"
58774314,,unclassified,,False,True,264.304,"LINESTRING (33.5940965 52.2641417, 33.5946639 52.2655216, 33.5952918 52.2663948)"
246866928,О-191402,tertiary,50,False,True,322.823,"LINESTRING (33.5940965 52.2641417, 33.5969459 52.2640467, 33.5988359 52.2640428)"
58774325,,unclassified,,False,True,164.776,"LINESTRING (33.6032391 52.2625213, 33.6046722 52.2637157)"
58774331,,unclassified,,False,True,110.074,"LINESTRING (33.6032391 52.2625213, 33.6023998 52.2627247, 33.6017109 52.2628412)"
58774314,,unclassified,,False,False,110.676,"LINESTRING (33.5960664 52.26727, 33.5952918 52.2663948)"
320437077,С-191420,unclassified,50,False,False,206.154,"LINESTRING (33.5960664 52.26727, 33.5988172 52.2664933)"
320437077,С-191420,unclassified,50,False,True,211.577,"LINESTRING (33.5960664 52.26727, 33.5948727 52.2677008, 33.5934495 52.2682956)"
58774328,,unclassified,,False,True,146.667,"LINESTRING (33.6017109 52.2628412, 33.6017491 52.26416)"
58774331,,unclassified,,False,True,197.897,"LINESTRING (33.6017109 52.2628412, 33.5988127 52.2626963)"
58774331,,unclassified,,False,False,110.074,"LINESTRING (33.6017109 52.2628412, 33.6023998 52.2627247, 33.6032391 52.2625213)"
58774310,Т-19-08,secondary,50,False,False,272.487,"LINESTRING (33.5988359 52.2640428, 33.5988172 52.2664933)"
58774310,Т-19-08,secondary,50,False,True,149.733,"LINESTRING (33.5988359 52.2640428, 33.5988127 52.2626963)"
58774856,,unclassified,,False,True,198.683,"LINESTRING (33.5988359 52.2640428, 33.6017491 52.26416)"
246866928,О-191402,tertiary,50,False,False,322.823,"LINESTRING (33.5988359 52.2640428, 33.5969459 52.2640467, 33.5940965 52.2641417)"
58774325,,unclassified,,False,False,164.776,"LINESTRING (33.6046722 52.2637157, 33.6032391 52.2625213)"
58774856,,unclassified,,False,False,205.135,"LINESTRING (33.6046722 52.2637157, 33.6031173 52.2639898, 33.6017491 52.26416)"
58774310,Т-19-08,secondary,50,False,False,8.347,"LINESTRING (33.598818 52.2626213, 33.5988127 52.2626963)"
230118396,,unclassified,,False,False,211.433,"LINESTRING (33.598818 52.2626213, 33.5984404 52.2625902, 33.5978125 52.262579, 33.5966979 52.2626715, 33.5957314 52.2627389)"
230118397,,unclassified,,False,True,28.414,"LINESTRING (33.5957314 52.2627389, 33.5957608 52.2629938)"
230118396,,unclassified,,False,True,211.43300000000002,"LINESTRING (33.5957314 52.2627389, 33.5966979 52.2626715, 33.5978125 52.262579, 33.5984404 52.2625902, 33.598818 52.2626213)"
230118397,,unclassified,,False,False,28.414,"LINESTRING (33.5957608 52.2629938, 33.5957314 52.2627389)"
230118394,,unclassified,,False,True,139.69400000000002,"LINESTRING (33.592283 52.2672646, 33.592471 52.2674105, 33.5930029 52.2678997, 33.5932165 52.2681257, 33.5934495 52.2682956)"
320437124,,unclassified,,False,True,226.893,"LINESTRING (33.592283 52.2672646, 33.5925197 52.2671559, 33.5952918 52.2663948)"
230118394,,unclassified,,False,False,139.694,"LINESTRING (33.5934495 52.2682956, 33.5932165 52.2681257, 33.5930029 52.2678997, 33.592471 52.2674105, 33.592283 52.2672646)"
320437077,С-191420,unclassified,50,False,False,211.577,"LINESTRING (33.5934495 52.2682956, 33.5948727 52.2677008, 33.5960664 52.26727)"
58774314,,unclassified,,False,True,110.676,"LINESTRING (33.5952918 52.2663948, 33.5960664 52.26727)"
58774314,,unclassified,,False,False,264.304,"LINESTRING (33.5952918 52.2663948, 33.5946639 52.2655216, 33.5940965 52.2641417)"
320437124,,unclassified,,False,False,226.893,"LINESTRING (33.5952918 52.2663948, 33.5925197 52.2671559, 33.592283 52.2672646)"
