osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
390526361,2,вулиця Тараса Шевченка,secondary,False,False,18.607,"LINESTRING (23.8472286 49.2564977, 23.8470185 49.2564018)",,
390526361,2,вулиця Тараса Шевченка,secondary,False,True,13.751,"LINESTRING (23.8472286 49.2564977, 23.8473789 49.256573)",,
390526361,2,вулиця Тараса Шевченка,secondary,False,False,81.995,"LINESTRING (23.8501938 49.2579878, 23.8501092 49.2579469, 23.8500657 49.2579258, 23.8494103 49.2576085, 23.849286 49.2575488)",,
390526361,2,вулиця Тараса Шевченка,secondary,False,True,86.469,"LINESTRING (23.8501938 49.2579878, 23.8507069 49.2582145, 23.8511805 49.2584237)",,
"[849098104, 849098105]","['2', '3']",Болехівська вулиця,secondary,False,True,141.444,"LINESTRING (23.8505835 49.2516843, 23.8506315 49.2519125, 23.8506522 49.2521454, 23.8506616 49.2523584, 23.8506737 49.2526344, 23.850649 49.2528173, 23.8506093 49.2529504)",50,
99837234,,вулиця Марії Заньковецької,residential,False,True,143.355,"LINESTRING (23.8563868 49.253897, 23.8552882 49.2528256)",,
127601638,,вулиця Марії Заньковецької,residential,False,False,90.586,"LINESTRING (23.8563868 49.253897, 23.857042 49.2545143, 23.8571038 49.2545636)",,
99837233,,Зелена вулиця,residential,True,False,111.092,"LINESTRING (23.8590773 49.2559708, 23.8589087 49.2561429, 23.8583261 49.2566877, 23.8582127 49.2567951)",,
1187869628,,вулиця Марії Заньковецької,residential,False,True,73.49000000000001,"LINESTRING (23.8590773 49.2559708, 23.8588404 49.2558325, 23.8583224 49.2555303)",,
97210435,,Успенська вулиця,residential,True,False,151.70600000000002,"LINESTRING (23.8582127 49.2567951, 23.8583682 49.2568693, 23.8586423 49.2570002, 23.8587304 49.2570392, 23.8588156 49.2570822, 23.8590375 49.2571878, 23.8599003 49.2576001)",,
97218513,,Успенська вулиця,residential,True,False,181.80100000000002,"LINESTRING (23.8582127 49.2567951, 23.8580117 49.2566939, 23.8567015 49.2560808, 23.8564102 49.2559431, 23.8561866 49.2558338)",,
97218513,,Успенська вулиця,residential,True,False,144.144,"LINESTRING (23.8561866 49.2558338, 23.8562201 49.2554835, 23.8561749 49.2554351, 23.855109 49.2548822)",,
73536981,,вулиця Данила Нечая,residential,True,False,122.007,"LINESTRING (23.855109 49.2548822, 23.8561403 49.2540157)",,
1187869627,,Успенська вулиця,residential,True,False,7.278,"LINESTRING (23.855109 49.2548822, 23.8550267 49.2548448)",,
27517031,,вулиця Філарета Колесси,secondary,False,True,24.202,"LINESTRING (23.8468526 49.2541029, 23.8465195 49.2540928)",,
100789466,2,вулиця Підзамче,secondary,False,False,27.897,"LINESTRING (23.8468526 49.2541029, 23.8471104 49.2540653, 23.8472227 49.2540373)",,
390526361,2,вулиця Тараса Шевченка,secondary,False,True,14.631,"LINESTRING (23.8520019 49.2587977, 23.8521597 49.2588796)",,
