osmid,name,highway,oneway,reversed,length,lanes,geometry,ref
89934682,Єдності вулиця,residential,False,False,361.191,,"LINESTRING (36.0673964 49.8809857, 36.0713477 49.8830028)",
89934695,Гагаріна вулиця,residential,False,False,71.398,,"LINESTRING (36.0673964 49.8809857, 36.0679965 49.8804731)",
89934695,Гагаріна вулиця,residential,False,True,145.077,,"LINESTRING (36.0673964 49.8809857, 36.0661462 49.882012)",
537358962,Паркова вулиця,residential,False,False,360.974,,"LINESTRING (36.0716105 49.8880831, 36.067656 49.8860714)",
119438143,Соборна вулиця,tertiary,False,True,143.24,2,"LINESTRING (36.0716105 49.8880831, 36.0705507 49.8889706, 36.0703821 49.8890993)",
754913134,Соборна вулиця,tertiary,False,False,144.812,2,"LINESTRING (36.0716105 49.8880831, 36.0727038 49.8871929, 36.072868 49.8870635)",
89934682,Єдності вулиця,residential,False,True,361.191,,"LINESTRING (36.0713477 49.8830028, 36.0673964 49.8809857)",
89934687,Українська вулиця,residential,False,False,144.729,,"LINESTRING (36.0713477 49.8830028, 36.0726005 49.8819818)",
89934687,Українська вулиця,residential,False,True,141.814,,"LINESTRING (36.0713477 49.8830028, 36.0701345 49.8840105)",
89934666,Архітектора Бекетова вулиця,residential,False,False,150.509,,"LINESTRING (36.0651505 49.8881286, 36.066804 49.8889636)",
89934666,Архітектора Бекетова вулиця,residential,False,True,360.259,,"LINESTRING (36.0651505 49.8881286, 36.0611993 49.8861246)",
89934687,Українська вулиця,residential,False,False,144.691,,"LINESTRING (36.0651505 49.8881286, 36.0663925 49.8871025)",
98478089,Плеханова вулиця,residential,False,True,13.328,,"LINESTRING (36.0651505 49.8881286, 36.0649665 49.8881463)",
89934687,Українська вулиця,residential,False,False,141.814,,"LINESTRING (36.0701345 49.8840105, 36.0713477 49.8830028)",
89934687,Українська вулиця,residential,False,True,147.061,,"LINESTRING (36.0701345 49.8840105, 36.0688758 49.8850552)",
89934680,Центральна вулиця,residential,False,True,361.995,,"LINESTRING (36.0701345 49.8840105, 36.0681315 49.8830103, 36.0661462 49.882012)",
89934680,Центральна вулиця,residential,False,True,187.441,,"LINESTRING (36.0661462 49.882012, 36.0641051 49.8809576)",
89934695,Гагаріна вулиця,residential,False,False,145.077,,"LINESTRING (36.0661462 49.882012, 36.0673964 49.8809857)",
89934695,Гагаріна вулиця,residential,False,True,145.412,,"LINESTRING (36.0661462 49.882012, 36.0649041 49.8830462)",
89934680,Центральна вулиця,residential,False,False,361.995,,"LINESTRING (36.0661462 49.882012, 36.0681315 49.8830103, 36.0701345 49.8840105)",
89934666,Архітектора Бекетова вулиця,residential,False,False,360.259,,"LINESTRING (36.0611993 49.8861246, 36.0651505 49.8881286)",
89934695,Гагаріна вулиця,residential,False,False,143.714,,"LINESTRING (36.0611993 49.8861246, 36.0624236 49.8851008)",
89934695,Гагаріна вулиця,residential,False,True,145.853,,"LINESTRING (36.0611993 49.8861246, 36.0599593 49.8871649)",
89934666,Архітектора Бекетова вулиця,residential,False,True,150.509,,"LINESTRING (36.066804 49.8889636, 36.0651505 49.8881286)",
89934695,Гагаріна вулиця,residential,False,True,71.398,,"LINESTRING (36.0679965 49.8804731, 36.0673964 49.8809857)",
89934695,Гагаріна вулиця,residential,False,True,144.628,,"LINESTRING (36.0636591 49.8840722, 36.0624236 49.8851008)",
89934695,Гагаріна вулиця,residential,False,False,144.87199999999999,,"LINESTRING (36.0636591 49.8840722, 36.0641843 49.8836674, 36.0648514 49.8830917, 36.0649041 49.8830462)",
537358962,Паркова вулиця,residential,False,True,362.53200000000004,,"LINESTRING (36.0636591 49.8840722, 36.0642075 49.8843513, 36.0649101 49.8847089, 36.0664616 49.8854677, 36.0666644 49.8855711, 36.067656 49.8860714)",
361603808,Бориса Тасуя вулиця,tertiary,False,True,362.886,2,"LINESTRING (36.072868 49.8870635, 36.0696359 49.8854253, 36.0691149 49.8851671, 36.0688758 49.8850552)",С212586
754913134,Соборна вулиця,tertiary,False,True,144.812,2,"LINESTRING (36.072868 49.8870635, 36.0727038 49.8871929, 36.0716105 49.8880831)",
89934680,Центральна вулиця,residential,False,False,187.441,,"LINESTRING (36.0641051 49.8809576, 36.0661462 49.882012)",
