osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge
28758591,True,Н-09,вулиця Шевченка,primary,50,False,89.674,"LINESTRING (24.2067928 48.0568438, 24.206739 48.0568666, 24.2060885 48.0571428, 24.20579 48.0572914)",,
529931170,False,Н-09,вулиця Миру,primary,50,True,186.088,"LINESTRING (24.2067928 48.0568438, 24.2061516 48.0558359, 24.2059794 48.05558, 24.2058494 48.0554245, 24.2057995 48.055384, 24.2057232 48.0553404)",2,
28758590,False,,вулиця Вербник,residential,,False,23.033,"LINESTRING (24.2057232 48.0553404, 24.2058207 48.0552479, 24.2059245 48.0551845)",,
529931170,False,Н-09,вулиця Миру,primary,50,False,186.088,"LINESTRING (24.2057232 48.0553404, 24.2057995 48.055384, 24.2058494 48.0554245, 24.2059794 48.05558, 24.2061516 48.0558359, 24.2067928 48.0568438)",2,
181443464,True,,Тиха вулиця,residential,,False,117.068,"LINESTRING (24.2037142 48.0548079, 24.2025894 48.0555449)",,
377682369,True,Н-09,вулиця Миру,primary,50,False,163.682,"LINESTRING (24.2037142 48.0548079, 24.204004 48.054998, 24.2040844 48.0550249, 24.2041722 48.0550431, 24.2043184 48.0550672, 24.2049949 48.0551934, 24.2055276 48.055291, 24.2057232 48.0553404)",,
377682368,False,,вулиця Івана Франка,residential,,False,89.04400000000001,"LINESTRING (24.2020856 48.0536927, 24.2028878 48.0531848, 24.2029503 48.0531387)",,
377682369,True,Н-09,вулиця Миру,primary,50,False,173.29600000000002,"LINESTRING (24.2020856 48.0536927, 24.2021892 48.0537651, 24.202962 48.0542935, 24.2036676 48.0547789, 24.2037142 48.0548079)",,
28758657,False,,Карпатська вулиця,residential,,True,160.564,"LINESTRING (24.2069972 48.0549509, 24.2067218 48.0535187)",,
286022669,False,,Привокзальна вулиця,residential,,False,522.2529999999999,"LINESTRING (24.2069972 48.0549509, 24.2080981 48.0547076, 24.2083233 48.0546541, 24.2084927 48.0546162, 24.2086881 48.0549938, 24.2091091 48.0559175, 24.2091925 48.0560804, 24.2092049 48.0561124, 24.2092026 48.0561279, 24.2091844 48.0561449, 24.2091498 48.0561579, 24.2090821 48.0561717, 24.2091558 48.0564058, 24.2092179 48.0565345, 24.2092869 48.0566446, 24.2093384 48.0566785, 24.2094286 48.0567195, 24.2095023 48.0567757, 24.2095936 48.0569279, 24.2097259 48.0571444, 24.2098539 48.0574098, 24.2100606 48.0579889)",,
