osmid,oneway,lanes,name,highway,reversed,length,ref,geometry
60206433,False,2,вулиця Свердлова,tertiary,False,80.862,,"LINESTRING (38.2613807 48.3120506, 38.2602881 48.3120223)"
120286589,False,4,вулиця Некрасова,trunk,True,21.413,М-30,"LINESTRING (38.2613807 48.3120506, 38.2616662 48.3120827)"
120286589,False,4,вулиця Некрасова,trunk,False,49.162000000000006,М-30,"LINESTRING (38.2613807 48.3120506, 38.2611215 48.3119035, 38.2609345 48.3117275)"
60206433,False,2,вулиця Свердлова,tertiary,False,67.704,,"LINESTRING (38.2602881 48.3120223, 38.2595679 48.3123982)"
60206433,False,2,вулиця Свердлова,tertiary,True,80.862,,"LINESTRING (38.2602881 48.3120223, 38.2613807 48.3120506)"
326330403,False,2,Свердлова вулиця,tertiary,False,57.963,,"LINESTRING (38.2602881 48.3120223, 38.2609345 48.3117275)"
120286628,False,,вулиця Суворова,residential,False,65.916,,"LINESTRING (38.2551679 48.3077825, 38.2556285 48.30829)"
120286630,False,,вулиця 8 Березня,residential,True,152.552,,"LINESTRING (38.2598144 48.3079637, 38.2582279 48.3086099, 38.2580591 48.3086841)"
120286628,False,,вулиця Суворова,residential,False,67.912,,"LINESTRING (38.2556285 48.30829, 38.2561312 48.3088011)"
120286621,False,,,residential,True,209.477,,"LINESTRING (38.2556285 48.30829, 38.2548291 48.3086512, 38.2552547 48.3091414, 38.2561312 48.3088011)"
120286628,False,,вулиця Суворова,residential,True,65.916,,"LINESTRING (38.2556285 48.30829, 38.2551679 48.3077825)"
120286589,False,4,вулиця Некрасова,trunk,True,101.615,М-30,"LINESTRING (38.2580591 48.3086841, 38.2587811 48.3094616)"
120286630,False,,вулиця 8 Березня,residential,True,126.447,,"LINESTRING (38.2580591 48.3086841, 38.2566282 48.3093065)"
120286630,False,,вулиця 8 Березня,residential,False,152.552,,"LINESTRING (38.2580591 48.3086841, 38.2582279 48.3086099, 38.2598144 48.3079637)"
120286628,False,,вулиця Суворова,residential,False,67.151,,"LINESTRING (38.2561312 48.3088011, 38.2566282 48.3093065)"
120286628,False,,вулиця Суворова,residential,True,67.912,,"LINESTRING (38.2561312 48.3088011, 38.2556285 48.30829)"
120286621,False,,,residential,False,209.47699999999998,,"LINESTRING (38.2561312 48.3088011, 38.2552547 48.3091414, 38.2548291 48.3086512, 38.2556285 48.30829)"
120286628,False,,вулиця Суворова,residential,False,67.289,,"LINESTRING (38.2566282 48.3093065, 38.2571263 48.3098129)"
120286628,False,,вулиця Суворова,residential,True,67.151,,"LINESTRING (38.2566282 48.3093065, 38.2561312 48.3088011)"
120286630,False,,вулиця 8 Березня,residential,False,126.447,,"LINESTRING (38.2566282 48.3093065, 38.2580591 48.3086841)"
120286630,False,,вулиця 8 Березня,residential,True,148.836,,"LINESTRING (38.2566282 48.3093065, 38.2549269 48.3100215)"
120286596,False,,Партизанська вулиця,residential,True,65.176,,"LINESTRING (38.2549269 48.3100215, 38.2552617 48.3105637)"
120286630,False,,вулиця 8 Березня,residential,False,148.836,,"LINESTRING (38.2549269 48.3100215, 38.2566282 48.3093065)"
120286600,False,,вулиця Суворова,residential,False,173.197,,"LINESTRING (38.2575861 48.3102805, 38.2555897 48.3110948)"
120286628,False,,вулиця Суворова,residential,False,67.894,,"LINESTRING (38.2575861 48.3102805, 38.2580886 48.3107915)"
120286628,False,,вулиця Суворова,residential,True,62.127,,"LINESTRING (38.2575861 48.3102805, 38.2571263 48.3098129)"
120286628,False,,вулиця Суворова,residential,False,209.491,,"LINESTRING (38.2580886 48.3107915, 38.2595679 48.3123982)"
120286628,False,,вулиця Суворова,residential,True,67.894,,"LINESTRING (38.2580886 48.3107915, 38.2575861 48.3102805)"
131677772,False,,вулиця Ломоносова,residential,True,186.816,,"LINESTRING (38.2580886 48.3107915, 38.2559629 48.3116992)"
131677777,False,,вулиця Ломоносова,residential,False,122.633,,"LINESTRING (38.2580886 48.3107915, 38.2592372 48.3103421, 38.2594865 48.3102028)"
120286596,False,,Партизанська вулиця,residential,False,63.843,,"LINESTRING (38.2555897 48.3110948, 38.2552617 48.3105637)"
120286596,False,,Партизанська вулиця,residential,True,72.653,,"LINESTRING (38.2555897 48.3110948, 38.2559629 48.3116992)"
120286600,False,,вулиця Суворова,residential,True,173.197,,"LINESTRING (38.2555897 48.3110948, 38.2575861 48.3102805)"
120286589,False,4,вулиця Некрасова,trunk,False,21.413,М-30,"LINESTRING (38.2616662 48.3120827, 38.2613807 48.3120506)"
120286618,False,,Пожежний провулок,residential,False,213.842,,"LINESTRING (38.2616662 48.3120827, 38.2614301 48.3139994)"
120286589,False,4,вулиця Некрасова,trunk,True,252.35699999999997,М-30,"LINESTRING (38.2616662 48.3120827, 38.2618241 48.3120948, 38.2620985 48.3121144, 38.265059 48.3123257)"
120286606,False,,,residential,True,93.456,,"LINESTRING (38.2576146 48.3122018, 38.2565639 48.3126688)"
120286589,False,4,вулиця Некрасова,trunk,False,47.998,М-30,"LINESTRING (38.2657042 48.3123726, 38.265059 48.3123257)"
120286589,False,4,вулиця Некрасова,trunk,True,71.772,М-30,"LINESTRING (38.2657042 48.3123726, 38.26667 48.3124362)"
391385336,False,,Театральна вулиця,residential,True,210.837,,"LINESTRING (38.2657042 48.3123726, 38.2652492 48.3142444)"
120286589,False,4,вулиця Некрасова,trunk,False,68.283,М-30,"LINESTRING (38.2675871 48.3125075, 38.26667 48.3124362)"
391385334,False,,Тракторна вулиця,residential,True,346.512,,"LINESTRING (38.2675871 48.3125075, 38.2670174 48.315392, 38.2670766 48.3155952)"
120286606,False,,,residential,False,93.456,,"LINESTRING (38.2565639 48.3126688, 38.2576146 48.3122018)"
