osmid,lanes,highway,oneway,reversed,length,geometry,name,ref
796575783,,tertiary,False,True,22.653,"LINESTRING (-88.9367716 14.0412126, -88.9367184 14.0411818, -88.936679 14.0411353, -88.9366264 14.0411067, -88.9366079 14.0410894)",2A Calle Oriente,
41496946,,residential,False,False,120.213,"LINESTRING (-88.9388866 14.040929, -88.9384383 14.0409205, -88.9377728 14.0408954)",2 Calle,
320371131,,secondary,False,False,41.398,"LINESTRING (-88.9377728 14.0408954, -88.9378585 14.0412583)",Avenida Libertad,
320371131,,secondary,False,True,39.688,"LINESTRING (-88.9377728 14.0408954, -88.9377138 14.0405431)",Avenida Libertad,
41496946,,residential,False,True,120.213,"LINESTRING (-88.9377728 14.0408954, -88.9384383 14.0409205, -88.9388866 14.040929)",2 Calle,
320118255,2,secondary,False,True,116.81,"LINESTRING (-88.9362679 14.0427584, -88.9371618 14.0421655)",,
320371770,,residential,False,False,47.725,"LINESTRING (-88.9362679 14.0427584, -88.936511 14.043117)",4a Avenida,
320118255,2,secondary,False,False,110.024,"LINESTRING (-88.9362679 14.0427584, -88.9359684 14.042944, -88.9356789 14.0431086, -88.9353818 14.0432457)",,
320371770,,residential,False,True,160.743,"LINESTRING (-88.9362679 14.0427584, -88.9356945 14.0420282, -88.9356358 14.0419572, -88.9355563 14.041909, -88.9354647 14.0418889, -88.9352079 14.0418365)",4a Avenida,
320325635,,residential,False,False,79.464,"LINESTRING (-88.9366588 14.0439318, -88.9364335 14.0439526, -88.9359239 14.0439792)",Pasaje Caja de Agua,
320325635,,residential,False,True,52.178,"LINESTRING (-88.9366588 14.0439318, -88.936868 14.0439266, -88.9371416 14.0439058)",Pasaje Caja de Agua,
320371770,,residential,False,True,85.275,"LINESTRING (-88.9366588 14.0439318, -88.9366796 14.0438494, -88.9366103 14.0434986, -88.9365317 14.0431828)",4a Avenida,
317308632,,residential,False,True,82.948,"LINESTRING (-88.935059 14.0440208, -88.9349759 14.0432792)",,
560213938,,residential,False,True,45.071,"LINESTRING (-88.935059 14.0440208, -88.9354766 14.0440076)",Pasaje Caja de Agua,
560213931,,residential,False,False,69.37299999999999,"LINESTRING (-88.9366079 14.0410894, -88.9365372 14.0406642, -88.9365073 14.0404732)",4ª Calle,
796575783,,tertiary,False,False,22.653,"LINESTRING (-88.9366079 14.0410894, -88.9366264 14.0411067, -88.936679 14.0411353, -88.9367184 14.0411818, -88.9367716 14.0412126)",2A Calle Oriente,
796575783,,tertiary,False,True,93.22999999999999,"LINESTRING (-88.9366079 14.0410894, -88.9363861 14.0410835, -88.9362456 14.041065, -88.9360551 14.0409779, -88.9358044 14.0408365)",2A Calle Oriente,
41496949,,residential,False,False,30.657,"LINESTRING (-88.9365073 14.0404732, -88.9363788 14.0404061, -88.9362845 14.040308)",4ª Calle,
375426279,,residential,False,True,56.216,"LINESTRING (-88.9365073 14.0404732, -88.9365302 14.0405043, -88.9366202 14.0405224, -88.9370072 14.0405678)",4ª Calle,
560213931,,residential,False,True,69.37299999999999,"LINESTRING (-88.9365073 14.0404732, -88.9365372 14.0406642, -88.9366079 14.0410894)",4ª Calle,
41496950,,residential,False,True,69.032,"LINESTRING (-88.9389062 14.0405722, -88.9395456 14.0405976)",4a Calle,
41496963,,residential,False,True,81.281,"LINESTRING (-88.9389062 14.0405722, -88.9389471 14.0398423)",1 Avenida,
375426279,,residential,False,False,60.755,"LINESTRING (-88.9389062 14.0405722, -88.938343 14.0405746)",4ª Calle,
375426279,,residential,False,False,67.964,"LINESTRING (-88.938343 14.0405746, -88.9377138 14.0405431)",4ª Calle,
375426279,,residential,False,True,60.755,"LINESTRING (-88.938343 14.0405746, -88.9389062 14.0405722)",4ª Calle,
41496951,,residential,False,True,75.063,"LINESTRING (-88.938343 14.0405746, -88.9383208 14.0402679, -88.9382819 14.0400221, -88.938245 14.0399087)",,
320371131,,secondary,False,False,39.688,"LINESTRING (-88.9377138 14.0405431, -88.9377728 14.0408954)",Avenida Libertad,
320371131,,secondary,False,True,65.44,"LINESTRING (-88.9377138 14.0405431, -88.937628 14.0399605)",Avenida Libertad,
375426279,,residential,False,True,67.964,"LINESTRING (-88.9377138 14.0405431, -88.938343 14.0405746)",4ª Calle,
375426279,,residential,False,False,76.401,"LINESTRING (-88.9377138 14.0405431, -88.9373008 14.0405764, -88.9370265 14.0405701, -88.9370072 14.0405678)",4ª Calle,
41496951,,residential,False,False,112.441,"LINESTRING (-88.9380307 14.0389194, -88.9381201 14.0393913, -88.938245 14.0399087)",,
560213941,,secondary,False,False,66.807,"LINESTRING (-88.938245 14.0399087, -88.937628 14.0399605)",6a Calle,
560213941,,secondary,False,True,76.097,"LINESTRING (-88.938245 14.0399087, -88.9389471 14.0398423)",6a Calle,
41496951,,residential,False,False,75.063,"LINESTRING (-88.938245 14.0399087, -88.9382819 14.0400221, -88.9383208 14.0402679, -88.938343 14.0405746)",,
41496951,,residential,False,True,112.441,"LINESTRING (-88.938245 14.0399087, -88.9381201 14.0393913, -88.9380307 14.0389194)",,
41496952,,residential,False,False,60.098,"LINESTRING (-88.9413135 14.0419437, -88.9411993 14.0414147)",Calle El Culebrero,
41496931,,residential,True,False,196.565,"LINESTRING (-88.9413135 14.0419437, -88.9408606 14.0419662, -88.940172 14.0421162, -88.9398452 14.0421676, -88.9395205 14.0422343)",1ra Calle,
41496952,,residential,False,True,60.098,"LINESTRING (-88.9411993 14.0414147, -88.9413135 14.0419437)",Calle El Culebrero,
41496952,,residential,False,False,50.017,"LINESTRING (-88.9411993 14.0414147, -88.941169 14.0410856, -88.9411551 14.0410031, -88.9411452 14.0409686)",Calle El Culebrero,
"[376124325, 375424766]",,residential,False,True,58.674,"LINESTRING (-88.9411993 14.0414147, -88.9408792 14.0414472, -88.9406576 14.0414612)",,
320370699,,residential,False,False,33.827,"LINESTRING (-88.9399557 14.0415057, -88.9399155 14.041204)",,
375424766,,residential,False,False,75.877,"LINESTRING (-88.9399557 14.0415057, -88.9406576 14.0414612)",,
375424766,,residential,False,True,50.363,"LINESTRING (-88.9399557 14.0415057, -88.9394895 14.0415301)",,
41496960,,residential,False,False,46.075,"LINESTRING (-88.9406576 14.0414612, -88.940613 14.0410491)",5 Avenida,
375424766,,residential,False,True,75.877,"LINESTRING (-88.9406576 14.0414612, -88.9399557 14.0415057)",,
"[376124325, 375424766]",,residential,False,False,58.674,"LINESTRING (-88.9406576 14.0414612, -88.9408792 14.0414472, -88.9411993 14.0414147)",,
320371131,,secondary,False,False,65.44,"LINESTRING (-88.937628 14.0399605, -88.9377138 14.0405431)",Avenida Libertad,
560213941,,secondary,False,True,66.807,"LINESTRING (-88.937628 14.0399605, -88.938245 14.0399087)",6a Calle,
317308331,,tertiary,False,True,265.552,"LINESTRING (-88.937628 14.0399605, -88.9375551 14.039936, -88.9374907 14.0398947, -88.9374026 14.0398561, -88.9373271 14.0397711, -88.9372499 14.0396751, -88.937169 14.0395616, -88.9370979 14.0393677, -88.937042 14.0390201, -88.9370267 14.0387682, -88.9370572 14.0384048, -88.9370416 14.0382052, -88.9369853 14.0380585, -88.9368373 14.0378644)",Calle A La Sierpe,
320371131,,secondary,False,True,41.398,"LINESTRING (-88.9378585 14.0412583, -88.9377728 14.0408954)",Avenida Libertad,
320371131,,secondary,False,False,42.301,"LINESTRING (-88.9378585 14.0412583, -88.9379208 14.0414113, -88.9380135 14.0416076)",Avenida Libertad,
796575783,,tertiary,False,True,119.982,"LINESTRING (-88.9378585 14.0412583, -88.9376495 14.0413201, -88.9374904 14.0413317, -88.9368908 14.0412644, -88.9367716 14.0412126)",2A Calle Oriente,
320118254,,residential,False,False,55.557,"LINESTRING (-88.9382835 14.0426027, -88.9381813 14.0430924)",Avenida Fajardo,
375260819,,residential,False,True,57.06,"LINESTRING (-88.9382835 14.0426027, -88.938811 14.0426408)",,
320118254,,residential,False,True,47.07,"LINESTRING (-88.9382835 14.0426027, -88.9383011 14.0424359, -88.9383009 14.0422964, -88.9382932 14.0421805)",Avenida Fajardo,
41496968,,residential,True,False,72.936,"LINESTRING (-88.9381813 14.0430924, -88.9388574 14.0430987)",Calle Juan Ramón Mena,
320118254,,residential,False,True,55.557,"LINESTRING (-88.9381813 14.0430924, -88.9382835 14.0426027)",Avenida Fajardo,
41496957,,residential,False,False,51.162,"LINESTRING (-88.9388574 14.0430987, -88.938811 14.0426408)",,
41496957,,residential,False,True,49.961,"LINESTRING (-88.9388574 14.0430987, -88.9389022 14.0435459)",,
41496968,,residential,True,False,72.548,"LINESTRING (-88.9388574 14.0430987, -88.9395299 14.0430918)",Calle Juan Ramón Mena,
41496957,,residential,False,True,29.696,"LINESTRING (-88.9387013 14.0413341, -88.9387291 14.0415998)",,
"[375426280, 320117842]",,secondary,False,False,88.471,"LINESTRING (-88.9387013 14.0413341, -88.9388749 14.0412886, -88.9390932 14.0412619, -88.9394141 14.0412292, -88.9395053 14.0411954)",,
320117842,,secondary,False,True,80.372,"LINESTRING (-88.9387013 14.0413341, -88.9384357 14.0414169, -88.938143 14.0415399, -88.9380135 14.0416076)",,
320117841,,secondary,False,False,90.905,"LINESTRING (-88.9394897 14.0389566, -88.9395428 14.0397725)",3a. Avenida Sur,
41496961,,tertiary,False,True,119.99800000000002,"LINESTRING (-88.9394897 14.0389566, -88.939448 14.0387959, -88.9393958 14.0386138, -88.939295 14.0382848, -88.9393232 14.0381534, -88.9394559 14.0379426)",3a. Avenida Sur,
41496950,,residential,False,False,69.032,"LINESTRING (-88.9395456 14.0405976, -88.9389062 14.0405722)",4a Calle,
560213932,,secondary,False,False,10.047,"LINESTRING (-88.9395456 14.0405976, -88.9395423 14.0405073)",,
560213932,,secondary,False,True,66.614,"LINESTRING (-88.9395456 14.0405976, -88.9395053 14.0411954)",,
260381599,,secondary,True,False,189.73799999999997,"LINESTRING (-88.9414449 14.0402973, -88.9414808 14.0403229, -88.941553 14.0403668, -88.9416317 14.040418, -88.9417743 14.0405067, -88.9420014 14.0406528, -88.942224 14.040757, -88.9423251 14.0407792, -88.9424163 14.0407922, -88.9427087 14.0408052, -88.942883 14.0408052, -88.9430654 14.0408)",,
41496960,,residential,False,False,68.865,"LINESTRING (-88.9405048 14.0403871, -88.940434 14.0397716)",5 Avenida,
41496960,,residential,False,True,74.531,"LINESTRING (-88.9405048 14.0403871, -88.940613 14.0410491)",5 Avenida,
549859369,,secondary,True,False,101.95400000000001,"LINESTRING (-88.9405048 14.0403871, -88.9410168 14.0403268, -88.9411224 14.0403195, -88.9412922 14.0403132, -88.9414449 14.0402973)",,
41496960,,residential,False,True,68.865,"LINESTRING (-88.940434 14.0397716, -88.9405048 14.0403871)",5 Avenida,
320370532,,secondary,True,False,129.078,"LINESTRING (-88.940434 14.0397716, -88.9406915 14.0398277, -88.9409778 14.0398966, -88.9411029 14.0399522, -88.941211 14.0400385, -88.9413227 14.0401278, -88.941405 14.0402167, -88.9414449 14.0402973)",6a Calle,
320117841,,secondary,False,True,90.905,"LINESTRING (-88.9395428 14.0397725, -88.9394897 14.0389566)",3a. Avenida Sur,
560213940,,secondary,False,False,81.706,"LINESTRING (-88.9395428 14.0397725, -88.9395423 14.0405073)",3a. Avenida Sur,
560213941,,secondary,False,False,64.727,"LINESTRING (-88.9395428 14.0397725, -88.9389471 14.0398423)",6a Calle,
320370532,,secondary,True,False,96.804,"LINESTRING (-88.9395428 14.0397725, -88.9402625 14.0397314, -88.940434 14.0397716)",6a Calle,
375424765,,residential,False,True,95.355,"LINESTRING (-88.9395299 14.0430918, -88.9395205 14.0422343)",3a. Avenida Sur,
304916799,,residential,False,True,77.415,"LINESTRING (-88.9395299 14.0430918, -88.9399667 14.0430398, -88.9402321 14.0429609)",,
304916805,,residential,False,True,35.09,"LINESTRING (-88.9395299 14.0430918, -88.9395325 14.043243, -88.9395199 14.0434069)",,
41496963,,residential,False,False,94.63300000000001,"LINESTRING (-88.9388605 14.0389968, -88.9388773 14.0394066, -88.9389471 14.0398423)",1 Avenida,
41496963,,residential,False,False,81.281,"LINESTRING (-88.9389471 14.0398423, -88.9389062 14.0405722)",1 Avenida,
560213941,,secondary,False,False,76.097,"LINESTRING (-88.9389471 14.0398423, -88.938245 14.0399087)",6a Calle,
560213941,,secondary,False,True,64.727,"LINESTRING (-88.9389471 14.0398423, -88.9395428 14.0397725)",6a Calle,
41496963,,residential,False,True,94.63300000000001,"LINESTRING (-88.9389471 14.0398423, -88.9388773 14.0394066, -88.9388605 14.0389968)",1 Avenida,
317308331,,tertiary,False,False,33.056,"LINESTRING (-88.936584 14.0376971, -88.9368373 14.0378644)",Calle A La Sierpe,
317308331,,tertiary,False,True,53.20400000000001,"LINESTRING (-88.936584 14.0376971, -88.9364004 14.0374211, -88.9363341 14.0372856)",Calle A La Sierpe,
876351214,,residential,False,False,184.62399999999997,"LINESTRING (-88.936584 14.0376971, -88.9358617 14.0382347, -88.9358255 14.038292, -88.9358121 14.0383544, -88.9358386 14.0390001)",,
260555079,,residential,False,False,142.99,"LINESTRING (-88.9437317 14.0422264, -88.9437082 14.0421181, -88.9435912 14.0417052, -88.9435338 14.0414022, -88.9434883 14.0410813, -88.9434389 14.0409767)",,
560213942,,residential,False,False,19.797,"LINESTRING (-88.9434389 14.0409767, -88.9434704 14.0408013)",,
260555079,,residential,False,True,142.99,"LINESTRING (-88.9434389 14.0409767, -88.9434883 14.0410813, -88.9435338 14.0414022, -88.9435912 14.0417052, -88.9437082 14.0421181, -88.9437317 14.0422264)",,
260555080,,residential,False,False,392.634,"LINESTRING (-88.9434389 14.0409767, -88.9433287 14.0413357, -88.9432784 14.0415419, -88.9432289 14.0417145, -88.9431508 14.0419235, -88.9430388 14.0423189, -88.9429687 14.0426043, -88.9429238 14.0428761, -88.9429243 14.0430661, -88.9428784 14.0432601, -88.9428173 14.0434094, -88.9426567 14.0436556, -88.942545 14.0438225, -88.9425283 14.0440796, -88.9424809 14.0442046, -88.9424009 14.0443133)",,
560213942,,residential,False,True,19.797,"LINESTRING (-88.9434704 14.0408013, -88.9434389 14.0409767)",,
560213942,,residential,False,False,59.221,"LINESTRING (-88.9434704 14.0408013, -88.9435322 14.0405604, -88.9435347 14.0403812, -88.9435505 14.0402772)",,
690087008,2,secondary,False,True,43.73,"LINESTRING (-88.9434704 14.0408013, -88.9432545 14.0408078, -88.9431358 14.0408059, -88.9430654 14.0408)",,CHA27E
560213942,,residential,False,True,59.221000000000004,"LINESTRING (-88.9435505 14.0402772, -88.9435347 14.0403812, -88.9435322 14.0405604, -88.9434704 14.0408013)",,
260555080,,residential,False,False,40.793,"LINESTRING (-88.9424009 14.0443133, -88.9423565 14.0444753, -88.9423415 14.044674)",,
260555080,,residential,False,True,392.634,"LINESTRING (-88.9424009 14.0443133, -88.9424809 14.0442046, -88.9425283 14.0440796, -88.942545 14.0438225, -88.9426567 14.0436556, -88.9428173 14.0434094, -88.9428784 14.0432601, -88.9429243 14.0430661, -88.9429238 14.0428761, -88.9429687 14.0426043, -88.9430388 14.0423189, -88.9431508 14.0419235, -88.9432289 14.0417145, -88.9432784 14.0415419, -88.9433287 14.0413357, -88.9434389 14.0409767)",,
376124917,,residential,False,False,86.761,"LINESTRING (-88.9424009 14.0443133, -88.9420911 14.0440308, -88.941769 14.0438368)",,
260555080,,residential,False,False,17.65,"LINESTRING (-88.9423415 14.044674, -88.942331 14.0448324)",,
260555080,,residential,False,True,40.793,"LINESTRING (-88.9423415 14.044674, -88.9423565 14.0444753, -88.9424009 14.0443133)",,
374662770,,residential,False,False,109.654,"LINESTRING (-88.9423415 14.044674, -88.9425996 14.0446393, -88.9427891 14.0446141, -88.943327 14.0444474)",,
260555080,,residential,False,True,17.65,"LINESTRING (-88.942331 14.0448324, -88.9423415 14.044674)",,
260555080,,residential,False,False,18.076,"LINESTRING (-88.942331 14.0448324, -88.9422588 14.0448891, -88.9422081 14.0449423)",,
260639754,,residential,False,False,99.121,"LINESTRING (-88.942331 14.0448324, -88.9423353 14.0450896, -88.9423433 14.0455033, -88.9423312 14.0457234)",,
260555080,,residential,False,True,56.978,"LINESTRING (-88.9418183 14.0452881, -88.9422081 14.0449423)",,
260555080,,residential,False,False,61.104,"LINESTRING (-88.9418183 14.0452881, -88.9415743 14.0454825, -88.9413861 14.0456432)",,
260639753,,residential,False,False,113.16799999999999,"LINESTRING (-88.9418183 14.0452881, -88.9416425 14.0450786, -88.9413918 14.044857, -88.9410148 14.0446534)",,
260639753,,residential,False,True,73.944,"LINESTRING (-88.9418183 14.0452881, -88.9419683 14.045407, -88.942124 14.0455669, -88.9422346 14.0456722, -88.9423312 14.0457234)",,
41496957,,residential,False,False,462.73799999999994,"LINESTRING (-88.9413861 14.0456432, -88.9411702 14.0454503, -88.9410441 14.04533, -88.9408805 14.0452084, -88.940743 14.045151, -88.940579 14.045059, -88.9404027 14.0449761, -88.9402046 14.0449534, -88.940058 14.0449412, -88.9399365 14.0449614, -88.939819 14.0449964, -88.9397331 14.0450453, -88.9396808 14.0451272, -88.9396299 14.045178, -88.9396084 14.0451949, -88.93949 14.0452027, -88.9393965 14.0451741, -88.9392799 14.0451155, -88.9392101 14.0450804, -88.9391229 14.0450296, -88.9390291 14.0449737, -88.9389552 14.0449235, -88.9389331 14.0449035, -88.9389187 14.0448777, -88.9389134 14.0448488, -88.9389178 14.0448197, -88.9390009 14.0444945, -88.9390249 14.0443503, -88.9390166 14.0442201, -88.9390133 14.0441012, -88.9389022 14.0435459)",,
260555080,,residential,False,True,61.104,"LINESTRING (-88.9413861 14.0456432, -88.9415743 14.0454825, -88.9418183 14.0452881)",,
260555080,,residential,False,False,56.978,"LINESTRING (-88.9422081 14.0449423, -88.9418183 14.0452881)",,
260555080,,residential,False,True,18.076,"LINESTRING (-88.9422081 14.0449423, -88.9422588 14.0448891, -88.942331 14.0448324)",,
376124913,,residential,False,False,114.58,"LINESTRING (-88.9422081 14.0449423, -88.9418565 14.0445383, -88.9414193 14.0442703)",,
260639753,,residential,False,True,113.16799999999999,"LINESTRING (-88.9410148 14.0446534, -88.9413918 14.044857, -88.9416425 14.0450786, -88.9418183 14.0452881)",,
260639753,,residential,False,False,73.944,"LINESTRING (-88.9423312 14.0457234, -88.9422346 14.0456722, -88.942124 14.0455669, -88.9419683 14.045407, -88.9418183 14.0452881)",,
260639754,,residential,False,True,99.12100000000001,"LINESTRING (-88.9423312 14.0457234, -88.9423433 14.0455033, -88.9423353 14.0450896, -88.942331 14.0448324)",,
317308331,,tertiary,False,False,51.728,"LINESTRING (-88.9360448 14.0369159, -88.9361182 14.0369885, -88.9363341 14.0372856)",Calle A La Sierpe,
260639766,,residential,False,False,37.016000000000005,"LINESTRING (-88.9377088 14.0372041, -88.9376403 14.0371826, -88.937521 14.0371441, -88.9373796 14.0371112)",,
260639766,,residential,False,True,73.338,"LINESTRING (-88.9377088 14.0372041, -88.9378392 14.037253, -88.9379525 14.0373338, -88.9380912 14.0374461, -88.9382522 14.0375898)",,
260639766,,residential,False,False,73.33800000000001,"LINESTRING (-88.9382522 14.0375898, -88.9380912 14.0374461, -88.9379525 14.0373338, -88.9378392 14.037253, -88.9377088 14.0372041)",,
260639766,,residential,False,False,143.16899999999998,"LINESTRING (-88.9373796 14.0371112, -88.9372289 14.0371033, -88.9371332 14.0371662, -88.9371024 14.0372873, -88.9371624 14.037454, -88.9372499 14.0375673, -88.9372077 14.0376181, -88.937118 14.0375726, -88.9370429 14.0375796, -88.936981 14.037695, -88.9368373 14.0378644)",,
260639766,,residential,False,True,37.016000000000005,"LINESTRING (-88.9373796 14.0371112, -88.937521 14.0371441, -88.9376403 14.0371826, -88.9377088 14.0372041)",,
317308331,,tertiary,False,True,33.056,"LINESTRING (-88.9368373 14.0378644, -88.936584 14.0376971)",Calle A La Sierpe,
