osmid,oneway,name,highway,reversed,length,lanes,geometry,ref
401265756,True,9 Avenida Norte,primary,False,86.9,3,"LINESTRING (-89.5528947 13.9973055, -89.5530365 13.9965362)",
401265756,True,9 Avenida Norte,primary,False,77.393,3,"LINESTRING (-89.5527705 13.997991, -89.5528947 13.9973055)",
405954825,False,12 Calle Oriente,residential,True,91.054,,"LINESTRING (-89.5527705 13.997991, -89.5535942 13.9981692)",
36948983,True,7 Avenida Norte,residential,False,84.941,,"LINESTRING (-89.5542383 13.9939398, -89.5541247 13.9946957)",
425210154,True,Calle Libertad Oriente,secondary,False,79.613,,"LINESTRING (-89.5542383 13.9939398, -89.5535251 13.9937562)",
36948983,True,7 Avenida Norte,residential,False,74.12,,"LINESTRING (-89.553994 13.9953979, -89.5539163 13.9960602)",
425210149,True,4 Calle Oriente,residential,False,81.701,,"LINESTRING (-89.553994 13.9953979, -89.5532492 13.9952653)",
425210149,True,4 Calle Oriente,residential,False,79.001,,"LINESTRING (-89.5547154 13.9955195, -89.553994 13.9953979)",
425210150,True,5 Avenida Norte,residential,False,60.367,,"LINESTRING (-89.5547154 13.9955195, -89.5548017 13.9949831)",
36949007,True,5 Avenida Sur,residential,False,72.682,,"LINESTRING (-89.5549639 13.9940874, -89.5550905 13.9934454)",
425210154,True,Calle Libertad Oriente,secondary,False,79.99,,"LINESTRING (-89.5549639 13.9940874, -89.5542383 13.9939398)",
196935299,True,7a Calle Oriente,residential,False,94.98,,"LINESTRING (-89.5555309 13.9912792, -89.5546721 13.9910916)",
383543567,True,10 Calle Oriente,residential,False,75.435,,"LINESTRING (-89.5543651 13.9975706, -89.5536791 13.9974396)",
383543568,True,5 Avenida Norte,residential,False,88.297,,"LINESTRING (-89.5543651 13.9975706, -89.5545113 13.9967893)",
36949180,False,13 Avenida Sur,residential,False,68.671,,"LINESTRING (-89.5522908 13.9914276, -89.5521586 13.9920317)",
36949180,False,13 Avenida Sur,residential,True,85.655,,"LINESTRING (-89.5522908 13.9914276, -89.5524426 13.9906715)",
392468401,True,5 Calle Oriente,residential,False,89.696,,"LINESTRING (-89.5522908 13.9914276, -89.5531064 13.9915837)",
36949180,False,13 Avenida Sur,residential,True,68.671,,"LINESTRING (-89.5521586 13.9920317, -89.5522908 13.9914276)",
36949439,True,4ª Avenida Norte,residential,False,63.282,,"LINESTRING (-89.5584551 13.9947752, -89.5583529 13.9953356)",
419599548,True,Calle Libertad Poniente,tertiary,False,80.611,1,"LINESTRING (-89.5584551 13.9947752, -89.5577205 13.994643)",
36915320,True,4a Calle Poniente,residential,False,76.812,,"LINESTRING (-89.5582122 13.9960655, -89.5575114 13.9959439)",
36949439,True,4ª Avenida Norte,residential,False,77.646,,"LINESTRING (-89.5582122 13.9960655, -89.5581222 13.9967583)",
36915198,True,9a Calle Poniente,residential,False,86.111,,"LINESTRING (-89.5592832 13.9908471, -89.5600529 13.9910518)",
196937196,True,4 Avenida Sur,residential,False,133.97500000000002,,"LINESTRING (-89.5592832 13.9908471, -89.5591642 13.9914468, -89.5590342 13.9920274)",
196935289,True,7ª Calle Poniente,residential,False,93.443,,"LINESTRING (-89.5590342 13.9920274, -89.5581821 13.9918772)",
196937196,True,4 Avenida Sur,residential,False,74.937,,"LINESTRING (-89.5590342 13.9920274, -89.5588999 13.9926886)",
196937196,True,4 Avenida Sur,residential,False,75.239,,"LINESTRING (-89.5585944 13.9941122, -89.5584551 13.9947752)",
419601512,True,1 Calle Poniente,residential,False,90.766,,"LINESTRING (-89.5585944 13.9941122, -89.5594204 13.9942669)",
36915320,True,4a Calle Poniente,residential,False,83.087,,"LINESTRING (-89.5575114 13.9959439, -89.5567526 13.9958165)",
36949466,True,2ª Avenida Norte,tertiary,False,79.266,,"LINESTRING (-89.5575114 13.9959439, -89.5576181 13.9952386)",
36949466,True,2ª Avenida Norte,tertiary,False,87.447,,"LINESTRING (-89.557123 13.9980904, -89.5572716 13.9973173)",
425430801,True,10a Calle Poniente,residential,False,84.854,,"LINESTRING (-89.557123 13.9980904, -89.5563589 13.9979097)",
36949466,True,2ª Avenida Norte,tertiary,False,91.77,,"LINESTRING (-89.5569821 13.9989043, -89.557123 13.9980904)",
406338922,False,12 Calle Poniente,residential,False,86.102,,"LINESTRING (-89.5569821 13.9989043, -89.5561951 13.998776)",
406338922,False,12 Calle Poniente,residential,True,74.912,,"LINESTRING (-89.5569821 13.9989043, -89.5576628 13.9990371)",
36915198,True,9a Calle Poniente,residential,False,96.874,,"LINESTRING (-89.5584173 13.9906168, -89.5592832 13.9908471)",
196935289,True,7ª Calle Poniente,residential,False,71.663,,"LINESTRING (-89.5581821 13.9918772, -89.5575362 13.991727)",
196937180,True,2ª Avenida Sur,secondary,False,142.429,,"LINESTRING (-89.5581821 13.9918772, -89.5584173 13.9906168)",
36915198,True,9a Calle Poniente,residential,False,123.353,,"LINESTRING (-89.5600529 13.9910518, -89.5611555 13.991345)",
36949937,True,6ª Avenida Sur,residential,False,129.791,,"LINESTRING (-89.5598261 13.9921981, -89.5600529 13.9910518)",
196935289,True,7ª Calle Poniente,residential,False,87.526,,"LINESTRING (-89.5598261 13.9921981, -89.5590342 13.9920274)",
36949937,True,6ª Avenida Sur,residential,False,76.577,,"LINESTRING (-89.5595606 13.9935217, -89.5596972 13.9928459)",
51689179,True,3 Calle Poniente,residential,False,89.716,,"LINESTRING (-89.5595606 13.9935217, -89.5587419 13.9933806)",
419599549,True,1 Calle Poniente,residential,False,116.998,,"LINESTRING (-89.5594204 13.9942669, -89.5604854 13.9944649)",
419599547,True,6a Avenida Norte,residential,False,76.142,,"LINESTRING (-89.5592896 13.9949398, -89.5594204 13.9942669)",
419599548,True,Calle Libertad Poniente,tertiary,False,91.879,1,"LINESTRING (-89.5592896 13.9949398, -89.5584551 13.9947752)",
36915320,True,4a Calle Poniente,residential,False,95.104,,"LINESTRING (-89.5590816 13.9962065, -89.5582122 13.9960655)",
392354804,True,6a Avenida Norte,residential,False,85.487,,"LINESTRING (-89.5590816 13.9962065, -89.5592005 13.9954464)",
392354804,True,6a Avenida Norte,residential,False,86.68,,"LINESTRING (-89.558685 13.9983944, -89.5588351 13.9976286)",
401275917,False,6a Avenida Norte,residential,True,94.446,,"LINESTRING (-89.558685 13.9983944, -89.5585506 13.9992337)",
425430801,True,10a Calle Poniente,residential,False,94.558,,"LINESTRING (-89.558685 13.9983944, -89.5578308 13.9982042)",
51695775,True,Calle San Juan Bosco - 8a Calle Poniente,tertiary,False,82.215,,"LINESTRING (-89.5565274 13.9971584, -89.5572716 13.9973173)",
425430804,True,Avenida Independencia Norte,tertiary,False,85.496,1,"LINESTRING (-89.5565274 13.9971584, -89.5563589 13.9979097)",
36950127,True,8 Calle Oriente,tertiary,False,62.007,,"LINESTRING (-89.5545113 13.9967893, -89.5550768 13.9968887)",
383543568,True,5 Avenida Norte,residential,False,67.67,,"LINESTRING (-89.5545113 13.9967893, -89.5546032 13.9961873)",
36948983,True,7 Avenida Norte,residential,False,86.807,,"LINESTRING (-89.5538229 13.9966715, -89.5536791 13.9974396)",
36950127,True,8 Calle Oriente,tertiary,False,75.42,,"LINESTRING (-89.5538229 13.9966715, -89.5545113 13.9967893)",
36950127,True,8 Calle Oriente,tertiary,False,86.171,,"LINESTRING (-89.5530365 13.9965362, -89.5538229 13.9966715)",
401265756,True,9 Avenida Norte,primary,False,65.055,3,"LINESTRING (-89.5530365 13.9965362, -89.5531392 13.9959597)",
36950127,True,8 Calle Oriente,tertiary,False,86.85,,"LINESTRING (-89.552244 13.9963993, -89.5530365 13.9965362)",
419601508,True,11 Avenida Norte Carretera a Metapán,primary,False,86.314,2,"LINESTRING (-89.552244 13.9963993, -89.5520899 13.997161)",
51695775,True,Calle San Juan Bosco - 8a Calle Poniente,tertiary,False,106.347,,"LINESTRING (-89.5588351 13.9976286, -89.5597928 13.9978548)",
392354804,True,6a Avenida Norte,residential,False,79.69,,"LINESTRING (-89.5588351 13.9976286, -89.5589972 13.9969294)",
36949439,True,4ª Avenida Norte,residential,False,85.125,,"LINESTRING (-89.5579588 13.9974488, -89.5578308 13.9982042)",
51695775,True,Calle San Juan Bosco - 8a Calle Poniente,tertiary,False,96.638,,"LINESTRING (-89.5579588 13.9974488, -89.5588351 13.9976286)",
425430800,True,10 Avenida Norte,residential,False,86.63300000000001,,"LINESTRING (-89.5604331 13.9980372, -89.5605553 13.9974439, -89.5605872 13.9972726)",
196935293,True,6 Calle Oriente,tertiary,False,72.864,,"LINESTRING (-89.5566235 13.9965061, -89.5559528 13.9964295)",
425055542,True,Avenida Independencia Norte,tertiary,False,73.27,1,"LINESTRING (-89.5566235 13.9965061, -89.5565274 13.9971584)",
390248944,True,6a Calle Poniente,tertiary,False,80.47,,"LINESTRING (-89.5573609 13.9966146, -89.5566235 13.9965061)",
36949466,True,2ª Avenida Norte,tertiary,False,76.54299999999999,,"LINESTRING (-89.5573609 13.9966146, -89.557461 13.9961057, -89.5575066 13.9959912, -89.5575114 13.9959439)",
36949439,True,4ª Avenida Norte,residential,False,78.778,,"LINESTRING (-89.5581222 13.9967583, -89.5579588 13.9974488)",
390248944,True,6a Calle Poniente,tertiary,False,83.679,,"LINESTRING (-89.5581222 13.9967583, -89.5573609 13.9966146)",
390248944,True,6a Calle Poniente,tertiary,False,96.305,,"LINESTRING (-89.5589972 13.9969294, -89.5581222 13.9967583)",
392354804,True,6a Avenida Norte,residential,False,80.897,,"LINESTRING (-89.5589972 13.9969294, -89.5590816 13.9962065)",
368079031,True,8 Avenida Norte,tertiary,False,83.95,,"LINESTRING (-89.559954 13.9971162, -89.5597928 13.9978548)",
390248944,True,6a Calle Poniente,tertiary,False,105.301,,"LINESTRING (-89.559954 13.9971162, -89.5589972 13.9969294)",
196935293,True,6 Calle Oriente,tertiary,False,75.448,,"LINESTRING (-89.5546032 13.9961873, -89.5539163 13.9960602)",
383543568,True,5 Avenida Norte,residential,False,75.236,,"LINESTRING (-89.5546032 13.9961873, -89.5547154 13.9955195)",
36948983,True,7 Avenida Norte,residential,False,68.716,,"LINESTRING (-89.5539163 13.9960602, -89.5538229 13.9966715)",
196935293,True,6 Calle Oriente,tertiary,False,84.586,,"LINESTRING (-89.5539163 13.9960602, -89.5531392 13.9959597)",
196935293,True,6 Calle Oriente,tertiary,False,84.219,,"LINESTRING (-89.5531392 13.9959597, -89.5523673 13.9958471)",
401265756,True,9 Avenida Norte,primary,False,78.121,3,"LINESTRING (-89.5531392 13.9959597, -89.5532492 13.9952653)",
196935293,True,6 Calle Oriente,tertiary,False,84.593,,"LINESTRING (-89.5559528 13.9964295, -89.5551819 13.9962908)",
444992337,True,1ª Avenida Norte,residential,False,80.39,,"LINESTRING (-89.5559528 13.9964295, -89.5560691 13.9957154)",
36949439,True,4ª Avenida Norte,residential,False,82.569,,"LINESTRING (-89.5583529 13.9953356, -89.5582122 13.9960655)",
425055543,True,2ª Calle Poniente o Vía Morena,residential,False,92.277,1,"LINESTRING (-89.5583529 13.9953356, -89.5592005 13.9954464)",
392354804,True,6a Avenida Norte,residential,False,57.146,,"LINESTRING (-89.5592005 13.9954464, -89.5592896 13.9949398)",
425055543,True,2ª Calle Poniente o Vía Morena,residential,False,110.693,1,"LINESTRING (-89.5592005 13.9954464, -89.560217 13.9955811)",
425210148,True,5 Avenida Norte,residential,False,20.309,,"LINESTRING (-89.5548247 13.9948226, -89.5548528 13.994642)",
36948983,True,7 Avenida Norte,residential,False,79.344,,"LINESTRING (-89.5541247 13.9946957, -89.553994 13.9953979)",
36950317,True,2 Calle Oriente,residential,False,76.833,,"LINESTRING (-89.5541247 13.9946957, -89.5548247 13.9948226)",
36950317,True,2 Calle Oriente,residential,False,83.456,,"LINESTRING (-89.5533647 13.9945561, -89.5541247 13.9946957)",
401265756,True,9 Avenida Norte,primary,False,90.613,3,"LINESTRING (-89.5533647 13.9945561, -89.5535251 13.9937562)",
36950317,True,2 Calle Oriente,residential,False,82.778,,"LINESTRING (-89.5526041 13.9944586, -89.5533647 13.9945561)",
419601508,True,11 Avenida Norte Carretera a Metapán,primary,False,77.714,2,"LINESTRING (-89.5526041 13.9944586, -89.5524948 13.9951494)",
36950429,True,8 Avenida Norte,tertiary,False,53.994,,"LINESTRING (-89.5603358 13.9951094, -89.560217 13.9955811)",
419599542,True,Calle Libertad Poniente,tertiary,False,114.782,1,"LINESTRING (-89.5603358 13.9951094, -89.5602874 13.9951182, -89.5592896 13.9949398)",
36915320,True,4a Calle Poniente,residential,False,106.096,,"LINESTRING (-89.5600522 13.9963596, -89.5590816 13.9962065)",
368079031,True,8 Avenida Norte,tertiary,False,84.795,,"LINESTRING (-89.5600522 13.9963596, -89.559954 13.9971162)",
419599544,True,8a Avenida Sur,tertiary,False,123.741,,"LINESTRING (-89.5611555 13.991345, -89.5609259 13.9924353)",
196935289,True,7ª Calle Poniente,residential,False,121.56,,"LINESTRING (-89.5609259 13.9924353, -89.5598261 13.9921981)",
419599544,True,8a Avenida Sur,tertiary,False,66.065,,"LINESTRING (-89.5609259 13.9924353, -89.5608033 13.9930174)",
419605106,True,8a Avenida Sur,tertiary,False,73.46,,"LINESTRING (-89.5604854 13.9944649, -89.5603358 13.9951094)",
419605107,True,1 Calle Poniente,residential,False,72.121,,"LINESTRING (-89.5604854 13.9944649, -89.5611447 13.9945718)",
196935290,True,2 Calle Poniente,residential,False,72.77,,"LINESTRING (-89.5601426 13.9959149, -89.5608092 13.9960145)",
368079031,True,8 Avenida Norte,tertiary,False,50.401,,"LINESTRING (-89.5601426 13.9959149, -89.5600522 13.9963596)",
425430800,True,10 Avenida Norte,residential,False,89.238,,"LINESTRING (-89.5608092 13.9960145, -89.560968 13.9952269)",
"[425289891, 196923420, 419601509]",True,Avenida Independencia Sur,secondary,False,79.798,2,"LINESTRING (-89.5571405 13.9938251, -89.5570755 13.9941928, -89.5570357 13.9943901, -89.5570251 13.9944418, -89.5570201 13.9944617, -89.5569994 13.9945291)",
"[419601512, 196931155]",True,1 Calle Poniente,residential,False,77.418,,"LINESTRING (-89.5571405 13.9938251, -89.5574775 13.9938989, -89.5578441 13.9939605)",
36949007,True,5 Avenida Sur,residential,False,81.428,,"LINESTRING (-89.5550905 13.9934454, -89.5552394 13.9927275)",
196923433,True,1 Calle Oriente,residential,False,78.977,,"LINESTRING (-89.5550905 13.9934454, -89.5558077 13.9935874)",
36948985,True,7 Avenida Sur,residential,False,72.36,,"LINESTRING (-89.554328 13.9932949, -89.5542383 13.9939398)",
196923433,True,1 Calle Oriente,residential,False,83.955,,"LINESTRING (-89.554328 13.9932949, -89.5550905 13.9934454)",
36948949,True,9a Avenida Sur,primary,False,86.043,2,"LINESTRING (-89.5536103 13.9931306, -89.5537316 13.9923658)",
196923433,True,1 Calle Oriente,residential,False,79.562,,"LINESTRING (-89.5536103 13.9931306, -89.554328 13.9932949)",
196923433,True,1 Calle Oriente,residential,False,56.583,,"LINESTRING (-89.5523281 13.9929182, -89.552844 13.9930096)",
196937181,True,13a Avenida Sur,residential,False,92.829,,"LINESTRING (-89.5523281 13.9929182, -89.5525002 13.9921473, -89.5525103 13.9921023)",
36950508,True,3a Calle Oriente,residential,False,77.947,,"LINESTRING (-89.557275 13.993141, -89.5565653 13.99301)",
196923420,True,Avenida Independencia Sur,secondary,False,77.44,2,"LINESTRING (-89.557275 13.993141, -89.5571405 13.9938251)",
36950508,True,3a Calle Oriente,residential,False,64.963,,"LINESTRING (-89.5565653 13.99301, -89.5559724 13.9929083)",
419599551,True,1 Avenida Sur,residential,False,85.489,,"LINESTRING (-89.5565653 13.99301, -89.5567252 13.992257)",
36950508,True,3a Calle Oriente,residential,False,81.603,,"LINESTRING (-89.5559724 13.9929083, -89.5552394 13.9927275)",
419599553,True,3a Avenida Sur,residential,False,77.575,2,"LINESTRING (-89.5559724 13.9929083, -89.5558077 13.9935874)",
368079017,True,5 Avenida Sur,residential,False,83.23,,"LINESTRING (-89.5552394 13.9927275, -89.5554057 13.9919966)",
368079019,True,3 Calle Oriente,residential,False,88.236,,"LINESTRING (-89.5552394 13.9927275, -89.5544455 13.9925371)",
36948985,True,7 Avenida Sur,residential,False,85.212,,"LINESTRING (-89.5544455 13.9925371, -89.554328 13.9932949)",
368079019,True,3 Calle Oriente,residential,False,79.347,,"LINESTRING (-89.5544455 13.9925371, -89.5537316 13.9923658)",
36948949,True,9a Avenida Sur,primary,False,74.74,2,"LINESTRING (-89.5537316 13.9923658, -89.5538527 13.991704)",
368079019,True,3 Calle Oriente,residential,False,81.164,,"LINESTRING (-89.5537316 13.9923658, -89.5529973 13.9922073)",
51689179,True,3 Calle Poniente,residential,False,86.574,,"LINESTRING (-89.5587419 13.9933806, -89.5579509 13.9932499)",
196937196,True,4 Avenida Sur,residential,False,82.892,,"LINESTRING (-89.5587419 13.9933806, -89.5585944 13.9941122)",
196923420,True,Avenida Independencia Sur,secondary,False,84.801,2,"LINESTRING (-89.5574277 13.9923929, -89.557275 13.993141)",
196931156,True,5a Calle Poniente,residential,False,69.987,,"LINESTRING (-89.5574277 13.9923929, -89.5580601 13.9925329)",
196931156,True,5a Calle Poniente,residential,False,87.785,,"LINESTRING (-89.5588999 13.9926886, -89.5596972 13.9928459)",
196937196,True,4 Avenida Sur,residential,False,78.813,,"LINESTRING (-89.5588999 13.9926886, -89.5587419 13.9933806)",
36948949,True,9a Avenida Sur,primary,False,86.686,2,"LINESTRING (-89.5538527 13.991704, -89.5539901 13.9909359)",
196931484,True,5 Calle Oriente,residential,False,49.383,,"LINESTRING (-89.5538527 13.991704, -89.5543044 13.9917756)",
36948985,True,7 Avenida Sur,residential,False,57.636,,"LINESTRING (-89.5545612 13.9918229, -89.5544729 13.9923341)",
196931484,True,5 Calle Oriente,residential,False,93.143,,"LINESTRING (-89.5545612 13.9918229, -89.5554057 13.9919966)",
368079020,True,5a Calle Oriente,residential,False,79.114,,"LINESTRING (-89.5554057 13.9919966, -89.5561219 13.9921491)",
368079022,True,5 Avenida Sur,residential,False,80.907,,"LINESTRING (-89.5554057 13.9919966, -89.5555309 13.9912792)",
425252956,True,Calle Libertad Oriente,secondary,False,3.376,,"LINESTRING (-89.5556778 13.9942348, -89.5556477 13.9942265)",
368079020,True,5a Calle Oriente,residential,False,66.19,,"LINESTRING (-89.5561219 13.9921491, -89.5567252 13.992257)",
419599553,True,3a Avenida Sur,residential,False,85.947,2,"LINESTRING (-89.5561219 13.9921491, -89.5559724 13.9929083)",
196923433,True,1 Calle Oriente,residential,False,70.253,,"LINESTRING (-89.5558077 13.9935874, -89.5564489 13.9936973)",
419599553,True,3a Avenida Sur,residential,False,73.339,2,"LINESTRING (-89.5558077 13.9935874, -89.5556778 13.9942348)",
196937180,True,2ª Avenida Sur,secondary,False,79.851,,"LINESTRING (-89.5578441 13.9939605, -89.5579509 13.9932499)",
419601512,True,1 Calle Poniente,residential,False,82.692,,"LINESTRING (-89.5578441 13.9939605, -89.5585944 13.9941122)",
36948985,True,7 Avenida Sur,residential,False,22.765,,"LINESTRING (-89.5544729 13.9923341, -89.5544455 13.9925371)",
51690679,False,Calle La Diagonal,residential,True,64.709,,"LINESTRING (-89.5544729 13.9923341, -89.5543044 13.9917756)",
390248944,True,6a Calle Poniente,tertiary,False,70.497,,"LINESTRING (-89.5605872 13.9972726, -89.559954 13.9971162)",
425430800,True,10 Avenida Norte,residential,False,90.135,,"LINESTRING (-89.5605872 13.9972726, -89.5607379 13.9964753)",
36949937,True,6ª Avenida Sur,residential,False,73.363,,"LINESTRING (-89.5596972 13.9928459, -89.5598261 13.9921981)",
196931156,True,5a Calle Poniente,residential,False,120.857,,"LINESTRING (-89.5596972 13.9928459, -89.5608033 13.9930174)",
196935293,True,6 Calle Oriente,tertiary,False,63.49,,"LINESTRING (-89.5551819 13.9962908, -89.5546032 13.9961873)",
