osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge,ref
704415520,Calle 62,secondary,False,True,20.474,2,50,"LINESTRING (-82.5049395 22.8861631, -82.505031 22.8859994)",,
315950594,Calle 55,residential,False,True,15.399,,,"LINESTRING (-82.5047416 22.8862324, -82.5048802 22.886286)",,
315950594,Calle 55,residential,False,False,265.64700000000005,,,"LINESTRING (-82.5047416 22.8862324, -82.5044081 22.8860922, -82.5042249 22.8860544, -82.5026799 22.88617, -82.5024155 22.886303, -82.5023931 22.8864745)",,
714119703,Calle 53,residential,False,True,114.556,,,"LINESTRING (-82.503089 22.8865659, -82.5041884 22.8867543)",,
714119703,Calle 53,residential,False,False,72.87100000000001,,,"LINESTRING (-82.503089 22.8865659, -82.502513 22.8864523, -82.5023931 22.8864745)",,
704415520,Calle 62,secondary,False,True,65.607,2,50,"LINESTRING (-82.5046702 22.8868434, -82.5048802 22.886286)",,
714119703,Calle 53,residential,False,False,50.341,,,"LINESTRING (-82.5046702 22.8868434, -82.5041884 22.8867543)",,
51063914,Calle 49,secondary,False,False,107.533,2,50,"LINESTRING (-82.5046702 22.8868434, -82.5045607 22.8870163, -82.5044095 22.8871716, -82.504307 22.8872741, -82.5041957 22.8873574, -82.5039404 22.8875215)",,
714119703,Calle 53,residential,False,False,114.556,,,"LINESTRING (-82.5041884 22.8867543, -82.503089 22.8865659)",,
714119703,Calle 53,residential,False,True,50.341,,,"LINESTRING (-82.5041884 22.8867543, -82.5046702 22.8868434)",,
51089352,54,residential,True,False,81.81,,,"LINESTRING (-82.5018637 22.8866516, -82.5018437 22.8873871)",,
"[51063937, 51063938]","['53', '55']",residential,False,"[False, True]",176.885,,,"LINESTRING (-82.5018637 22.8866516, -82.5013927 22.8866478, -82.5013494 22.886626, -82.5013041 22.8866032, -82.5012753 22.8865836, -82.5010147 22.8864068, -82.5002213 22.8864569)",,
51063937,53,residential,False,True,57.835,,,"LINESTRING (-82.5018637 22.8866516, -82.50218 22.8865646, -82.5023931 22.8864745)",,
51063937,53,residential,False,False,57.835,,,"LINESTRING (-82.5023931 22.8864745, -82.50218 22.8865646, -82.5018637 22.8866516)",,
315950594,Calle 55,residential,False,True,265.64700000000005,,,"LINESTRING (-82.5023931 22.8864745, -82.5024155 22.886303, -82.5026799 22.88617, -82.5042249 22.8860544, -82.5044081 22.8860922, -82.5047416 22.8862324)",,
714119703,Calle 53,residential,False,True,72.87100000000001,,,"LINESTRING (-82.5023931 22.8864745, -82.502513 22.8864523, -82.503089 22.8865659)",,
505428853,Calle 66,residential,True,False,34.150999999999996,,,"LINESTRING (-82.5059277 22.8887046, -82.5059263 22.8887333, -82.5059125 22.8890114)",,
"[51063944, 505428851]","['68A', '41']",residential,True,False,84.75500000000001,,,"LINESTRING (-82.506603 22.8893275, -82.5071259 22.8893502, -82.5071326 22.8892217, -82.5071413 22.8890706)",,
51063902,Calle 68,residential,True,False,41.885,,,"LINESTRING (-82.5066684 22.8887399, -82.5066891 22.8883637)",,
505428852,43,residential,True,False,75.978,,,"LINESTRING (-82.5066684 22.8887399, -82.5064929 22.888731, -82.5059277 22.8887046)",,
129625792,Máximo Gómez (39),tertiary,True,False,73.114,,50,"LINESTRING (-82.5051789 22.8896735, -82.5044664 22.8896349)",,
137874021,Calle 64,residential,True,False,78.006,,,"LINESTRING (-82.5051789 22.8896735, -82.5051398 22.8903741)",,
51063944,41,residential,True,False,72.594,,,"LINESTRING (-82.5058952 22.8892955, -82.5064534 22.8893207, -82.506603 22.8893275)",,
"[505428850, 505428852]","['68A', '43']",residential,True,False,84.901,,,"LINESTRING (-82.5071413 22.8890706, -82.507148 22.8889487, -82.5071584 22.8887593, -82.5066684 22.8887399)",,
714119709,Calle Real (41),residential,False,False,74.27300000000001,,,"LINESTRING (-82.5071413 22.8890706, -82.5077877 22.8890992, -82.5078121 22.8891009, -82.5078655 22.8891025)",,
505428853,Calle 66,residential,True,False,31.64,,,"LINESTRING (-82.5059125 22.8890114, -82.5058972 22.8892623, -82.5058952 22.8892955)",,
51063945,Calle Real (41),residential,True,False,52.77,,50,"LINESTRING (-82.5047027 22.8889655, -82.5052174 22.888985)",,
"[1157304611, 51063943]",Calle 62,residential,True,False,58.995000000000005,,,"LINESTRING (-82.5047027 22.8889655, -82.5047051 22.8889217, -82.5047237 22.8885839, -82.5045629 22.8885742)",,
51063914,Calle 49,secondary,False,True,73.34899999999999,2,50,"LINESTRING (-82.5022258 22.8884891, -82.5024979 22.8883444, -82.5028384 22.8881478)",,
129625801,43,secondary,True,False,42.5,,,"LINESTRING (-82.5022258 22.8884891, -82.5019307 22.8884653, -82.5018125 22.8884558)",,
51063914,Calle 49,secondary,False,True,21.843,2,50,"LINESTRING (-82.5028384 22.8881478, -82.5030141 22.8880365)",,
51063914,Calle 49,secondary,False,False,73.34899999999999,2,50,"LINESTRING (-82.5028384 22.8881478, -82.5024979 22.8883444, -82.5022258 22.8884891)",,
51063900,58,residential,True,False,78.785,,,"LINESTRING (-82.5029974 22.8881567, -82.5029581 22.8888643)",,
51063852,Calle 45,tertiary,True,False,16.317999999999998,,,"LINESTRING (-82.5029974 22.8881567, -82.5029212 22.8881524, -82.5028384 22.8881478)",,
51063912,Calle 62,residential,True,False,36.593,,,"LINESTRING (-82.5045629 22.8885742, -82.5045823 22.8882456)",,
"[1157304611, 1157304613]",Calle 62,residential,True,False,61.73,,,"LINESTRING (-82.5045629 22.8885742, -82.5043612 22.888562, -82.5043454 22.8889066, -82.5043443 22.8889306)",,
51063914,Calle 49,secondary,False,True,11.234,2,50,"LINESTRING (-82.5038439 22.8875695, -82.5039404 22.8875215)",,
137874018,Calle 60,residential,True,False,52.587,,,"LINESTRING (-82.5038439 22.8875695, -82.5035603 22.8871753)",,
51063914,Calle 49,secondary,False,False,99.668,2,50,"LINESTRING (-82.5038439 22.8875695, -82.5034312 22.887784, -82.5030141 22.8880365)",,
"[1157304612, 1157304613]",Calle 62,residential,True,False,59.509,,,"LINESTRING (-82.5043443 22.8889306, -82.5043419 22.8889833, -82.5043265 22.889321, -82.5044832 22.8893254)",,
51063897,Calle 62,residential,True,False,34.458,,,"LINESTRING (-82.5044832 22.8893254, -82.5044664 22.8896349)",,
"[1157304612, 51063943]",Calle 62,residential,True,False,61.329,,,"LINESTRING (-82.5044832 22.8893254, -82.5046824 22.8893329, -82.5047009 22.8889977, -82.5047027 22.8889655)",,
129625792,Máximo Gómez (39),tertiary,True,False,34.547,,50,"LINESTRING (-82.5025012 22.8895294, -82.5021646 22.8895102)",,
129625811,56,residential,True,False,87.81299999999999,,,"LINESTRING (-82.5025012 22.8895294, -82.5022 22.8891094, -82.5022126 22.8888233)",,
51063932,51,residential,True,False,117.033,,,"LINESTRING (-82.5007034 22.8873226, -82.5018437 22.8873871)",,
137874016,50,residential,False,False,36.1,,,"LINESTRING (-82.5007034 22.8873226, -82.5007258 22.8869986)",,
137874017,51,residential,False,True,51.506,,,"LINESTRING (-82.5007034 22.8873226, -82.5002007 22.887314)",,
51063953,,residential,False,True,33.672,,,"LINESTRING (-82.5002213 22.8864569, -82.5003184 22.8867462)",,
"[51063937, 51063938]","['53', '55']",residential,False,"[False, True]",176.88500000000002,,,"LINESTRING (-82.5002213 22.8864569, -82.5010147 22.8864068, -82.5012753 22.8865836, -82.5013041 22.8866032, -82.5013494 22.886626, -82.5013927 22.8866478, -82.5018637 22.8866516)",,
129625808,54,secondary,False,False,4.371,,,"LINESTRING (-82.5018125 22.8884558, -82.5018081 22.8884949)",,
51063954,43,residential,True,False,128.887,,,"LINESTRING (-82.5018125 22.8884558, -82.5016059 22.8884044, -82.500633 22.8880551)",,
137874008,43,residential,False,True,104.277,,,"LINESTRING (-82.4996726 22.8877443, -82.500633 22.8880551)",,
51063826,Máximo Gómez (39),tertiary,True,False,121.521,,50,"LINESTRING (-82.5017424 22.889483, -82.500558 22.8894216)",,
129625809,54,residential,True,False,77.825,,,"LINESTRING (-82.5017424 22.889483, -82.5016945 22.8901815)",,
51063811,Calle 68,residential,True,False,77.984,,,"LINESTRING (-82.5065337 22.8904493, -82.5065769 22.8897491)",,
129625789,Calle 37,residential,True,False,127.93099999999998,,,"LINESTRING (-82.5065337 22.8904493, -82.5076781 22.8905057, -82.5077118 22.8905068, -82.5077808 22.8905103)",,
51063898,64,residential,False,False,30.119,,,"LINESTRING (-82.5050117 22.8927079, -82.5050289 22.8924375)",,
129625789,Calle 37,residential,True,False,73.679,,,"LINESTRING (-82.5058156 22.8904119, -82.5065337 22.8904493)",,
386626121,Calle 66,residential,True,False,78.162,,,"LINESTRING (-82.5058156 22.8904119, -82.5058749 22.8897111)",,
51063850,Nodarse (35),secondary,False,False,85.349,2,50,"LINESTRING (-82.5028205 22.8909424, -82.5036524 22.8909849)",,
592915211,58,residential,False,True,30.817,,,"LINESTRING (-82.5028205 22.8909424, -82.5028109 22.8912194)",,
"[129625786, 129625787, 129625788]","['35 (Nodarse)', '35']",secondary,False,True,118.40299999999999,2,50,"LINESTRING (-82.5028205 22.8909424, -82.502692 22.8909361, -82.5024092 22.8909223, -82.5016665 22.8908822)",yes,
51063894,Calle 60,residential,False,False,48.719,,,"LINESTRING (-82.5035775 22.8921146, -82.5036118 22.8916776)",,
51063892,29,residential,False,True,57.976,,,"LINESTRING (-82.5021335 22.892994, -82.5015681 22.8929706)",,
592915300,,residential,False,True,28.806,,,"LINESTRING (-82.5021335 22.892994, -82.5021047 22.8932517)",,
"[592915300, 51063958]",31,residential,False,False,104.369,,,"LINESTRING (-82.5021335 22.892994, -82.5022032 22.8926272, -82.5015888 22.8926112)",,
129625785,33,residential,False,True,125.471,,,"LINESTRING (-82.5004136 22.8915176, -82.5016375 22.891562)",,
129625805,50,residential,True,False,78.057,,,"LINESTRING (-82.5004136 22.8915176, -82.5004614 22.890817)",,
51063958,31,residential,False,True,63.523,,,"LINESTRING (-82.5000945 22.892203, -82.5006836 22.8923814)",,
129625804,50,residential,True,False,82.927,,,"LINESTRING (-82.5000945 22.892203, -82.5004136 22.8915176)",,
51063958,31,residential,False,False,96.182,,,"LINESTRING (-82.5015888 22.8926112, -82.5006836 22.8923814)",,
129625809,54,residential,True,False,40.02,,,"LINESTRING (-82.5015888 22.8926112, -82.5015681 22.8929706)",,
"[592915300, 51063958]",31,residential,False,True,104.369,,,"LINESTRING (-82.5015888 22.8926112, -82.5022032 22.8926272, -82.5021335 22.892994)",,
51063892,29,residential,False,False,92.698,,,"LINESTRING (-82.4997402 22.8928903, -82.5006436 22.8929387)",,
129625804,50,residential,True,False,84.604,,,"LINESTRING (-82.4997402 22.8928903, -82.5000945 22.892203)",,
51063957,52,residential,False,True,62.104,,,"LINESTRING (-82.5006836 22.8923814, -82.5006436 22.8929387)",,
51063958,31,residential,False,False,63.523,,,"LINESTRING (-82.5006836 22.8923814, -82.5000945 22.892203)",,
51063958,31,residential,False,True,96.182,,,"LINESTRING (-82.5006836 22.8923814, -82.5015888 22.8926112)",,
51063860,Calle 57,residential,True,False,38.689,,,"LINESTRING (-82.5061086 22.8855434, -82.5057314 22.8855261)",,
129625812,Calle 66,residential,True,False,75.478,,,"LINESTRING (-82.5061086 22.8855434, -82.5060755 22.8862215)",,
51063860,Calle 57,residential,True,False,75.218,,,"LINESTRING (-82.5068419 22.8855778, -82.5061086 22.8855434)",,
51063902,Calle 68,residential,True,False,86.721,,,"LINESTRING (-82.5068419 22.8855778, -82.5068847 22.8847989)",,
51063810,Calle Ancha (70),secondary,False,False,76.481,2,50,"LINESTRING (-82.5081179 22.8856467, -82.5080669 22.8863329)",,
51063860,Calle 57,residential,True,False,130.943,,,"LINESTRING (-82.5081179 22.8856467, -82.5080542 22.885645, -82.5068419 22.8855778)",,
51063817,Calle 72,residential,False,True,77.035,,,"LINESTRING (-82.5088912 22.8856869, -82.5088435 22.8863783)",,
51063860,Calle 57,residential,True,False,79.352,,,"LINESTRING (-82.5088912 22.8856869, -82.5081851 22.8856475, -82.5081179 22.8856467)",,
129625810,Calle 55,residential,True,False,71.707,,,"LINESTRING (-82.5053764 22.8861892, -82.5060755 22.8862215)",,
137874021,Calle 64,residential,True,False,77.057,,,"LINESTRING (-82.5053764 22.8861892, -82.5053453 22.8868816)",,
129625810,Calle 55,residential,True,False,74.807,,,"LINESTRING (-82.5060755 22.8862215, -82.5068041 22.8862666)",,
129625812,Calle 66,residential,True,False,76.906,,,"LINESTRING (-82.5060755 22.8862215, -82.5060346 22.8869121)",,
51063902,Calle 68,residential,True,False,76.689,,,"LINESTRING (-82.5068041 22.8862666, -82.5068419 22.8855778)",,
129625810,Calle 55,residential,True,False,129.57399999999998,,,"LINESTRING (-82.5068041 22.8862666, -82.5080063 22.8863303, -82.5080669 22.8863329)",,
51063810,Calle Ancha (70),secondary,False,False,75.011,2,50,"LINESTRING (-82.5080669 22.8863329, -82.5080167 22.8870059)",,
51063810,Calle Ancha (70),secondary,False,True,76.481,2,50,"LINESTRING (-82.5080669 22.8863329, -82.5081179 22.8856467)",,
129625810,Calle 55,residential,True,False,79.71600000000001,,,"LINESTRING (-82.5080669 22.8863329, -82.5081297 22.8863364, -82.5088435 22.8863783)",,
51063828,Calle 53,residential,True,False,69.288,,,"LINESTRING (-82.5053453 22.8868816, -82.5046702 22.8868434)",,
137874021,Calle 64,residential,True,False,77.771,,,"LINESTRING (-82.5053453 22.8868816, -82.5052955 22.8875795)",,
51063828,Calle 53,residential,True,False,70.694,,,"LINESTRING (-82.5060346 22.8869121, -82.5053453 22.8868816)",,
129625812,Calle 66,residential,True,False,78.024,,,"LINESTRING (-82.5060346 22.8869121, -82.5060034 22.8876132)",,
51063828,Calle 53,residential,True,False,75.114,,,"LINESTRING (-82.5067673 22.886938, -82.5060346 22.8869121)",,
51063902,Calle 68,residential,True,False,74.751,,,"LINESTRING (-82.5067673 22.886938, -82.5068041 22.8862666)",,
137874016,50,residential,False,True,36.1,,,"LINESTRING (-82.5007258 22.8869986, -82.5007034 22.8873226)",,
51063810,Calle Ancha (70),secondary,False,False,78.23,2,50,"LINESTRING (-82.5080167 22.8870059, -82.5079646 22.8877078)",,
51063810,Calle Ancha (70),secondary,False,True,75.011,2,50,"LINESTRING (-82.5080167 22.8870059, -82.5080669 22.8863329)",,
51063828,Calle 53,residential,True,False,128.212,,,"LINESTRING (-82.5080167 22.8870059, -82.5079564 22.8870024, -82.5067673 22.886938)",,
51063817,Calle 72,residential,False,False,74.742,,,"LINESTRING (-82.5088024 22.8870494, -82.5088435 22.8863783)",,
51063817,Calle 72,residential,False,True,77.699,,,"LINESTRING (-82.5088024 22.8870494, -82.5087605 22.8877471)",,
51063828,Calle 53,residential,True,False,80.636,,,"LINESTRING (-82.5088024 22.8870494, -82.50809 22.8870083, -82.5080167 22.8870059)",,
51063932,51,residential,True,False,79.571,,,"LINESTRING (-82.5035603 22.8871753, -82.5041884 22.8867543)",,
137874018,Calle 60,residential,True,False,83.203,,,"LINESTRING (-82.5035603 22.8871753, -82.503089 22.8865659)",,
137874017,51,residential,False,False,51.506,,,"LINESTRING (-82.5002007 22.887314, -82.5007034 22.8873226)",,
51063932,51,residential,True,False,85.559,,,"LINESTRING (-82.5018437 22.8873871, -82.5026769 22.8874404)",,
51089352,54,residential,True,False,118.877,,,"LINESTRING (-82.5018437 22.8873871, -82.5018125 22.8884558)",,
129625705,58,residential,True,False,74.744,,,"LINESTRING (-82.5026769 22.8874404, -82.5030141 22.8880365)",,
51063932,51,residential,True,False,100.837,,,"LINESTRING (-82.5026769 22.8874404, -82.5031359 22.8874598, -82.5035603 22.8871753)",,
51063914,Calle 49,secondary,False,False,11.234,2,50,"LINESTRING (-82.5039404 22.8875215, -82.5038439 22.8875695)",,
51063914,Calle 49,secondary,False,True,107.533,2,50,"LINESTRING (-82.5039404 22.8875215, -82.5041957 22.8873574, -82.504307 22.8872741, -82.5044095 22.8871716, -82.5045607 22.8870163, -82.5046702 22.8868434)",,
129625800,Calle 47,residential,True,False,70.08500000000001,,,"LINESTRING (-82.5039404 22.8875215, -82.5041699 22.887525, -82.5046239 22.887547)",,
51063912,Calle 62,residential,True,False,78.38,,,"LINESTRING (-82.5046239 22.887547, -82.5046702 22.8868434)",,
129625800,Calle 47,residential,True,False,68.894,,,"LINESTRING (-82.5046239 22.887547, -82.5052955 22.8875795)",,
129625800,Calle 47,residential,True,False,72.614,,,"LINESTRING (-82.5052955 22.8875795, -82.5060034 22.8876132)",,
137874021,Calle 64,residential,True,False,78.364,,,"LINESTRING (-82.5052955 22.8875795, -82.505256 22.8882833)",,
129625800,Calle 47,residential,True,False,74.363,,,"LINESTRING (-82.5060034 22.8876132, -82.5067286 22.8876429)",,
129625812,Calle 66,residential,True,False,79.03,,,"LINESTRING (-82.5060034 22.8876132, -82.5059511 22.8883223)",,
51063902,Calle 68,residential,True,False,78.482,,,"LINESTRING (-82.5067286 22.8876429, -82.5067673 22.886938)",,
129625800,Calle 47,residential,True,False,126.82199999999999,,,"LINESTRING (-82.5067286 22.8876429, -82.5079048 22.8877051, -82.5079646 22.8877078)",,
51063810,Calle Ancha (70),secondary,False,False,80.737,2,50,"LINESTRING (-82.5079646 22.8877078, -82.5079109 22.8884322)",,
51063810,Calle Ancha (70),secondary,False,True,78.23,2,50,"LINESTRING (-82.5079646 22.8877078, -82.5080167 22.8870059)",,
129625800,Calle 47,residential,True,False,81.65100000000001,,,"LINESTRING (-82.5079646 22.8877078, -82.5080349 22.8877126, -82.5087605 22.8877471)",,
51063817,Calle 72,residential,False,False,77.699,,,"LINESTRING (-82.5087605 22.8877471, -82.5088024 22.8870494)",,
51063817,Calle 72,residential,False,True,80.559,,,"LINESTRING (-82.5087605 22.8877471, -82.5087155 22.8884704)",,
51063914,Calle 49,secondary,False,False,21.843,2,50,"LINESTRING (-82.5030141 22.8880365, -82.5028384 22.8881478)",,
129625705,58,residential,True,False,13.475,,,"LINESTRING (-82.5030141 22.8880365, -82.5029974 22.8881567)",,
51063914,Calle 49,secondary,False,True,99.668,2,50,"LINESTRING (-82.5030141 22.8880365, -82.5034312 22.887784, -82.5038439 22.8875695)",,
137874008,43,residential,False,False,104.277,,,"LINESTRING (-82.500633 22.8880551, -82.4996726 22.8877443)",,
129625803,50,residential,True,False,81.779,,,"LINESTRING (-82.500633 22.8880551, -82.5006366 22.8879791, -82.5007034 22.8873226)",,
129625802,50,residential,False,True,18.431,,,"LINESTRING (-82.5006226 22.8881633, -82.5006093 22.8883286)",yes,
129625803,50,residential,True,False,12.078,,,"LINESTRING (-82.5006226 22.8881633, -82.500633 22.8880551)",,
51063852,Calle 45,tertiary,True,False,83.9,,,"LINESTRING (-82.5038149 22.8882026, -82.5029974 22.8881567)",,
137874018,Calle 60,residential,True,False,70.46,,,"LINESTRING (-82.5038149 22.8882026, -82.5038439 22.8875695)",,
51063852,Calle 45,tertiary,True,False,78.758,,,"LINESTRING (-82.5045823 22.8882456, -82.5038149 22.8882026)",,
51063912,Calle 62,residential,True,False,77.798,,,"LINESTRING (-82.5045823 22.8882456, -82.5046239 22.887547)",,
51063852,Calle 45,tertiary,True,False,69.141,,,"LINESTRING (-82.505256 22.8882833, -82.5045823 22.8882456)",,
137874021,Calle 64,residential,True,False,78.126,,,"LINESTRING (-82.505256 22.8882833, -82.5052174 22.888985)",,
129625802,50,residential,False,False,18.431,,,"LINESTRING (-82.5006093 22.8883286, -82.5006226 22.8881633)",yes,
51063852,Calle 45,tertiary,True,False,71.338,,,"LINESTRING (-82.5059511 22.8883223, -82.505256 22.8882833)",,
129625812,Calle 66,residential,True,False,42.577,,,"LINESTRING (-82.5059511 22.8883223, -82.5059277 22.8887046)",,
51063852,Calle 45,tertiary,True,False,75.741,,,"LINESTRING (-82.5066891 22.8883637, -82.5059511 22.8883223)",,
51063902,Calle 68,residential,True,False,80.251,,,"LINESTRING (-82.5066891 22.8883637, -82.5067286 22.8876429)",,
51063810,Calle Ancha (70),secondary,False,True,80.737,2,50,"LINESTRING (-82.5079109 22.8884322, -82.5079646 22.8877078)",,
51063810,Calle Ancha (70),secondary,False,False,74.68,2,50,"LINESTRING (-82.5079109 22.8884322, -82.5078884 22.8887347, -82.5078655 22.8891025)",,
51063852,Calle 45,tertiary,True,False,125.393,,,"LINESTRING (-82.5079109 22.8884322, -82.5078564 22.8884291, -82.5066891 22.8883637)",,
51063817,Calle 72,residential,False,False,80.559,,,"LINESTRING (-82.5087155 22.8884704, -82.5087605 22.8877471)",,
51063817,Calle 72,residential,False,True,75.741,,,"LINESTRING (-82.5087155 22.8884704, -82.5086963 22.888787, -82.5086743 22.8891505)",,
129625798,Calle 45,residential,True,False,82.533,,,"LINESTRING (-82.5087155 22.8884704, -82.5079941 22.8884361, -82.5079743 22.8884354, -82.5079109 22.8884322)",,
129625808,54,secondary,False,True,4.371,,,"LINESTRING (-82.5018081 22.8884949, -82.5018125 22.8884558)",,
"[129625806, 129625807]",54,secondary,True,False,34.176,,,"LINESTRING (-82.5018081 22.8884949, -82.5017972 22.8886797, -82.5017832 22.8888013)",yes,
129625805,50,residential,True,False,43.956,,,"LINESTRING (-82.5005956 22.8887237, -82.5006093 22.8883286)",,
129625797,Calle Real (41),secondary,False,False,121.963,2,50,"LINESTRING (-82.5005956 22.8887237, -82.5015432 22.8887856, -82.5017832 22.8888013)",,
129625809,54,residential,True,False,75.917,,,"LINESTRING (-82.5017832 22.8888013, -82.5017424 22.889483)",,
891395528,Calle Real (41),secondary,False,False,9.566,2,50,"LINESTRING (-82.5017832 22.8888013, -82.5018763 22.888808)",,
129625797,Calle Real (41),secondary,False,True,121.963,2,50,"LINESTRING (-82.5017832 22.8888013, -82.5015432 22.8887856, -82.5005956 22.8887237)",,
129625795,Calle Real (41),secondary,True,False,19.978,,,"LINESTRING (-82.5018763 22.888808, -82.5020711 22.8888166)",yes,
891395528,Calle Real (41),secondary,False,True,9.566,2,50,"LINESTRING (-82.5018763 22.888808, -82.5017832 22.8888013)",,
129625794,Calle Real (41),secondary,False,True,14.514,,,"LINESTRING (-82.5020711 22.8888166, -82.5022126 22.8888233)",,
51063901,Calle Real (41),tertiary,True,False,76.505,,50,"LINESTRING (-82.5022126 22.8888233, -82.5029581 22.8888643)",,
51063942,56,secondary,True,False,37.186,,,"LINESTRING (-82.5022126 22.8888233, -82.5022258 22.8884891)",,
129625794,Calle Real (41),secondary,False,False,14.514,,,"LINESTRING (-82.5022126 22.8888233, -82.5020711 22.8888166)",,
51063900,58,residential,True,False,76.465,,,"LINESTRING (-82.5029581 22.8888643, -82.5029129 22.8895507)",,
51063901,Calle Real (41),tertiary,True,False,83.732,,50,"LINESTRING (-82.5029581 22.8888643, -82.5037741 22.888908)",,
51063901,Calle Real (41),tertiary,True,False,58.465,,50,"LINESTRING (-82.5037741 22.888908, -82.5043443 22.8889306)",,
137874018,Calle 60,residential,True,False,78.548,,,"LINESTRING (-82.5037741 22.888908, -82.5038149 22.8882026)",,
51063945,Calle Real (41),residential,True,False,71.266,,50,"LINESTRING (-82.5052174 22.888985, -82.5059125 22.8890114)",,
137874021,Calle 64,residential,True,False,76.659,,,"LINESTRING (-82.5052174 22.888985, -82.5051789 22.8896735)",,
51063810,Calle Ancha (70),secondary,False,False,79.171,2,50,"LINESTRING (-82.5078655 22.8891025, -82.5078206 22.8898133)",,
51063810,Calle Ancha (70),secondary,False,True,74.68,2,50,"LINESTRING (-82.5078655 22.8891025, -82.5078884 22.8887347, -82.5079109 22.8884322)",,
51063857,Calle 41,tertiary,False,False,83.025,,50,"LINESTRING (-82.5078655 22.8891025, -82.5079246 22.8891061, -82.5079335 22.8891068, -82.5086743 22.8891505)",,
714119709,Calle Real (41),residential,False,True,74.27300000000001,,,"LINESTRING (-82.5078655 22.8891025, -82.5078121 22.8891009, -82.5077877 22.8890992, -82.5071413 22.8890706)",,
