osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[97569337, 97571899, 97569367]",2,Calle 32,primary,50,False,True,161.76600000000002,yes,"LINESTRING (-82.7997384 21.8841847, -82.7998934 21.8842, -82.800478 21.8842259, -82.8008912 21.8841926, -82.8012947 21.8841159)"
837431723,2,Calle 32,primary,50,False,False,16.583,,"LINESTRING (-82.7997384 21.8841847, -82.7996394 21.8841796, -82.7995783 21.8841866)"
837431724,2,15,primary,60,True,False,24.166,,"LINESTRING (-82.7997384 21.8841847, -82.7996367 21.8841286, -82.7995674 21.8840424)"
102471788,,Calle 41,primary,50,False,True,29.526,,"LINESTRING (-82.804991 21.8834768, -82.8050425 21.883738)"
290731916,2,Calle 41,primary,50,False,True,36.56,,"LINESTRING (-82.804991 21.8834768, -82.8049163 21.8831554)"
97571886,,Calle 32,tertiary,,False,True,32.263999999999996,,"LINESTRING (-82.804991 21.8834768, -82.8050875 21.8834596, -82.8052981 21.8834222)"
97571899,2,Calle 32,primary,50,False,False,30.878,,"LINESTRING (-82.804991 21.8834768, -82.804894 21.8834912, -82.804695 21.8835176)"
23969093,2,15,primary,60,False,True,130.66,,"LINESTRING (-82.7991871 21.882767, -82.7994238 21.8836714, -82.7994925 21.8839073)"
447495036,,Calle 24,residential,,False,True,46.866,,"LINESTRING (-82.8015958 21.887578, -82.802044 21.8875096)"
"[447495041, 97571778, 97571900]",,"['Calle 22', 'Calle 31', 'Calle 24']",residential,,False,True,234.213,,"LINESTRING (-82.8015958 21.887578, -82.8016001 21.8876597, -82.8015848 21.8877366, -82.8015383 21.8877948, -82.8014717 21.8878406, -82.801209 21.8878921, -82.801175 21.8879143, -82.8011631 21.8879558, -82.8011657 21.8879999, -82.8012979 21.8885432, -82.8022141 21.8883828)"
447495042,,,residential,,False,False,107.17800000000001,,"LINESTRING (-82.8015958 21.887578, -82.8015807 21.8875219, -82.8015498 21.8874787, -82.8014576 21.8874199, -82.8014284 21.8873633, -82.8014148 21.8872478, -82.8013756 21.8867578, -82.8013917 21.8866791)"
97571922,,Calle 20,residential,,False,False,94.914,,"LINESTRING (-82.8086507 21.8881876, -82.8077479 21.8883514)"
97571828,,Calle 28,residential,,False,False,78.509,,"LINESTRING (-82.802403 21.8854344, -82.8016549 21.8855633)"
97571828,,Calle 28,residential,,False,True,101.357,,"LINESTRING (-82.802403 21.8854344, -82.8033634 21.8852429)"
97571931,,Calle 35,tertiary,,False,False,89.188,,"LINESTRING (-82.802403 21.8854344, -82.8021945 21.884656)"
97571931,,Calle 35,tertiary,,False,True,120.327,,"LINESTRING (-82.802403 21.8854344, -82.8026138 21.8864987)"
97571787,,Calle 43,residential,,False,True,101.661,,"LINESTRING (-82.8055356 21.8813352, -82.8056884 21.8822384)"
97571868,,Calle 36,residential,,False,False,79.759,,"LINESTRING (-82.8055356 21.8813352, -82.8047756 21.8814661)"
97571868,,Calle 36,residential,,False,True,93.433,,"LINESTRING (-82.8055356 21.8813352, -82.8064259 21.8811819)"
97571786,,Calle 43,residential,,False,False,117.498,,"LINESTRING (-82.8063165 21.8858071, -82.8061345 21.884764)"
97571786,,Calle 43,residential,,False,True,99.744,,"LINESTRING (-82.8063165 21.8858071, -82.8064709 21.8866926)"
97571854,,Calle 26,residential,,False,False,87.871,,"LINESTRING (-82.8063165 21.8858071, -82.8054821 21.8859652)"
