osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,width
116500887,11,tertiary,,False,True,60.422,,,"LINESTRING (-81.9238965 23.1538368, -81.9233231 23.1537052)",,
117121641,8,residential,,False,False,74.235,,,"LINESTRING (-81.9238965 23.1538368, -81.9240953 23.1531947)",,
117121641,8,residential,,False,True,84.587,,,"LINESTRING (-81.9238965 23.1538368, -81.9236907 23.1545736)",,
117121659,10,residential,,False,False,114.393,,,"LINESTRING (-81.9242971 23.1556224, -81.9239944 23.1566128)",,
117121659,10,residential,,False,True,93.616,,,"LINESTRING (-81.9242971 23.1556224, -81.9245437 23.1548116)",,
405788541,7,secondary,50,False,False,89.118,,,"LINESTRING (-81.9242971 23.1556224, -81.923446 23.1554493)",,
405788541,7,secondary,50,False,True,80.385,,,"LINESTRING (-81.9242971 23.1556224, -81.9250584 23.1558031)",,
116500897,3,residential,,False,False,69.671,,,"LINESTRING (-81.92518 23.1577293, -81.9245266 23.1575513)",,
117121685,14,residential,,False,True,86.883,,,"LINESTRING (-81.92518 23.1577293, -81.9254092 23.1569769)",,
116500897,3,residential,,False,True,72.843,,,"LINESTRING (-81.92518 23.1577293, -81.925768 23.1578777, -81.9258707 23.1578747)",,
117121675,15,residential,50,False,True,62.277,,,"LINESTRING (-81.9231235 23.1521956, -81.9237076 23.1523545)",,
117121700,4,secondary,50,False,False,74.047,,,"LINESTRING (-81.9231235 23.1521956, -81.9228829 23.1528237)",,
117121700,4,secondary,50,False,True,94.34,,,"LINESTRING (-81.9231235 23.1521956, -81.9234258 23.151394)",,
656101151,15,secondary,50,False,False,58.481,,,"LINESTRING (-81.9231235 23.1521956, -81.922575 23.1520464)",,
116500887,11,tertiary,,False,True,71.846,,,"LINESTRING (-81.9268859 23.1544802, -81.9262016 23.1543332)",,
117121660,16,residential,,False,False,58.825,,,"LINESTRING (-81.9268859 23.1544802, -81.9270392 23.1539703)",,
117121660,16,residential,,False,True,98.168,,,"LINESTRING (-81.9268859 23.1544802, -81.9266249 23.1553298)",,
117121687,13,residential,,False,False,68.772,,,"LINESTRING (-81.9228829 23.1528237, -81.9235168 23.1530306)",,
117121687,13,residential,,False,True,70.366,,,"LINESTRING (-81.9228829 23.1528237, -81.92224 23.1525978)",,
117121700,4,secondary,50,False,False,51.031,,,"LINESTRING (-81.9228829 23.1528237, -81.9227079 23.1532535)",,
117121700,4,secondary,50,False,True,74.047,,,"LINESTRING (-81.9228829 23.1528237, -81.9231235 23.1521956)",,
117121650,9,residential,,False,False,91.136,,,"LINESTRING (-81.9245437 23.1548116, -81.9236907 23.1545736)",,
117121650,9,residential,,False,True,80.35,,,"LINESTRING (-81.9245437 23.1548116, -81.9253019 23.1550018)",,
117121659,10,residential,,False,False,93.616,,,"LINESTRING (-81.9245437 23.1548116, -81.9242971 23.1556224)",,
117121659,10,residential,,False,True,90.448,,,"LINESTRING (-81.9245437 23.1548116, -81.9247822 23.1540283)",,
117121636,19,tertiary,50,False,True,92.428,,,"LINESTRING (-81.9256952 23.1510538, -81.9248396 23.1507854)",,
117121659,10,residential,,False,False,106.623,,,"LINESTRING (-81.9256952 23.1510538, -81.9254099 23.1519761)",,
117121636,19,tertiary,50,False,False,78.05799999999999,,,"LINESTRING (-81.9256952 23.1510538, -81.9260643 23.1511571, -81.9264287 23.1512483)",,
117121649,5,residential,,False,False,71.924,,,"LINESTRING (-81.9260814 23.1571516, -81.9267563 23.1573342)",,
117121649,5,residential,,False,True,71.416,,,"LINESTRING (-81.9260814 23.1571516, -81.9254092 23.1569769)",,
117121660,16,residential,,False,True,83.241,,,"LINESTRING (-81.9260814 23.1571516, -81.9258707 23.1578747)",,
117121660,16,residential,,False,False,116.691,,,"LINESTRING (-81.9260814 23.1571516, -81.9261895 23.1567807, -81.9263767 23.1561379)",,
117121659,10,residential,,False,False,80.534,,,"LINESTRING (-81.9251636 23.1527438, -81.9249503 23.153441)",,
117121659,10,residential,,False,True,89.001,,,"LINESTRING (-81.9251636 23.1527438, -81.9254099 23.1519761)",,
117121675,15,residential,50,False,False,92.541,,,"LINESTRING (-81.9251636 23.1527438, -81.924293 23.1525161)",,
117121675,15,residential,50,False,True,81.415,,,"LINESTRING (-81.9251636 23.1527438, -81.9259594 23.1527701)",,
117121636,19,tertiary,50,False,False,92.428,,,"LINESTRING (-81.9248396 23.1507854, -81.9256952 23.1510538)",,
117121641,8,residential,,False,True,107.989,,,"LINESTRING (-81.9248396 23.1507854, -81.9245321 23.1517145)",,
117121636,19,tertiary,50,False,True,64.298,,,"LINESTRING (-81.9248396 23.1507854, -81.9244842 23.1506543, -81.9242608 23.1505597)",,
116500897,3,residential,,False,False,83.513,,,"LINESTRING (-81.9245266 23.1575513, -81.9237354 23.1573645)",,
116500897,3,residential,,False,True,69.671,,,"LINESTRING (-81.9245266 23.1575513, -81.92518 23.1577293)",,
117121681,12,residential,,False,False,85.671,,,"LINESTRING (-81.9245266 23.1575513, -81.9247687 23.1568137)",,
117121681,12,residential,,False,True,43.211,,,"LINESTRING (-81.9245266 23.1575513, -81.9244033 23.157923)",,
117121642,17,residential,,False,True,72.872,,,"LINESTRING (-81.9227473 23.1511933, -81.9234258 23.151394)",,
116500956,2,secondary,50,False,True,96.84800000000001,,,"LINESTRING (-81.9227473 23.1511933, -81.9227392 23.151402, -81.9226619 23.1517485, -81.922575 23.1520464)",,
117121650,9,residential,,False,False,69.468,,,"LINESTRING (-81.9259581 23.1551639, -81.9253019 23.1550018)",,
117121650,9,residential,,False,True,70.624,,,"LINESTRING (-81.9259581 23.1551639, -81.9266249 23.1553298)",,
117121685,14,residential,,False,False,93.005,,,"LINESTRING (-81.9259581 23.1551639, -81.9257214 23.1559715)",,
117121685,14,residential,,False,True,95.666,,,"LINESTRING (-81.9259581 23.1551639, -81.9262016 23.1543332)",,
117121664,6,residential,,False,False,77.582,,,"LINESTRING (-81.9235168 23.1530306, -81.9233231 23.1537052)",,
117121664,6,residential,,False,True,77.669,,,"LINESTRING (-81.9235168 23.1530306, -81.9237076 23.1523545)",,
117121687,13,residential,,False,False,61.896,,,"LINESTRING (-81.9235168 23.1530306, -81.9240953 23.1531947)",,
117121687,13,residential,,False,True,68.772,,,"LINESTRING (-81.9235168 23.1530306, -81.9228829 23.1528237)",,
117121664,6,residential,,False,True,60.11,,,"LINESTRING (-81.9224485 23.1569046, -81.9225823 23.1563782)",,
"[116500841, 759033303]","['4', '3']",tertiary,,False,False,78.965,,,"LINESTRING (-81.9224485 23.1569046, -81.9222508 23.1567898, -81.9221317 23.1563069)",,
759033303,3,tertiary,,False,True,60.507999999999996,,,"LINESTRING (-81.9224485 23.1569046, -81.9228592 23.1571098, -81.922965 23.15717)",,
117121641,8,residential,,False,False,84.587,,,"LINESTRING (-81.9236907 23.1545736, -81.9238965 23.1538368)",,
117121641,8,residential,,False,True,100.536,,,"LINESTRING (-81.9236907 23.1545736, -81.923446 23.1554493)",,
117121650,9,residential,,False,False,60.665,,,"LINESTRING (-81.9236907 23.1545736, -81.9231207 23.154422)",,
117121650,9,residential,,False,True,91.136,,,"LINESTRING (-81.9236907 23.1545736, -81.9245437 23.1548116)",,
116500887,11,tertiary,,False,False,71.846,,,"LINESTRING (-81.9262016 23.1543332, -81.9268859 23.1544802)",,
116500887,11,tertiary,,False,True,68.508,,,"LINESTRING (-81.9262016 23.1543332, -81.9255491 23.154193)",,
117121685,14,residential,,False,False,95.666,,,"LINESTRING (-81.9262016 23.1543332, -81.9259581 23.1551639)",,
117121685,14,residential,,False,True,61.793,,,"LINESTRING (-81.9262016 23.1543332, -81.9263704 23.1537996)",,
117121675,15,residential,50,False,False,81.415,,,"LINESTRING (-81.9259594 23.1527701, -81.9251636 23.1527438)",,
117121675,15,residential,50,False,True,73.349,,,"LINESTRING (-81.9259594 23.1527701, -81.9266764 23.1527928)",,
117121681,12,residential,,False,False,69.191,,,"LINESTRING (-81.9259594 23.1527701, -81.9261465 23.1521721)",,
117121681,12,residential,,False,True,99.852,,,"LINESTRING (-81.9259594 23.1527701, -81.9257091 23.1536381)",,
116500904,18,residential,,False,False,60.291,,,"LINESTRING (-81.9267563 23.1573342, -81.9265941 23.1578555)",,
117121649,5,residential,,False,True,71.924,,,"LINESTRING (-81.9267563 23.1573342, -81.9260814 23.1571516)",,
116500904,18,residential,,False,True,117.72500000000001,,,"LINESTRING (-81.9267563 23.1573342, -81.9269599 23.1566728, -81.9270577 23.1563125)",,
117121675,15,residential,50,False,False,73.349,,,"LINESTRING (-81.9266764 23.1527928, -81.9259594 23.1527701)",,
117121675,15,residential,50,False,True,72.635,,,"LINESTRING (-81.9266764 23.1527928, -81.9273864 23.1528158)",,
117121685,14,residential,,False,False,116.24,,,"LINESTRING (-81.9266764 23.1527928, -81.9263704 23.1537996)",,
117121685,14,residential,,False,True,51.089,,,"LINESTRING (-81.9266764 23.1527928, -81.9268105 23.1523502)",,
116500973,Enlace a Carretera Jaruco,trunk_link,,True,False,184.954,,,"LINESTRING (-81.9217297 23.150141, -81.9214448 23.1500864, -81.9212413 23.1500011, -81.9210338 23.1498609, -81.9209213 23.1497112, -81.9208631 23.1495685, -81.9208322 23.1493557, -81.9207722 23.1489552)",,
"[117121683, 117121644, 117121671]",Vía Blanca,trunk,"['60', '80']",True,False,164.347,2,CN,"LINESTRING (-81.9217297 23.150141, -81.9213224 23.1501888, -81.9208324 23.1502435, -81.9205114 23.1502864, -81.9201349 23.1503253)",yes,
116500887,11,tertiary,,False,False,60.422,,,"LINESTRING (-81.9233231 23.1537052, -81.9238965 23.1538368)",,
116500887,11,tertiary,,False,True,75.306,,,"LINESTRING (-81.9233231 23.1537052, -81.9226093 23.1535381)",,
117121664,6,residential,,False,False,82.347,,,"LINESTRING (-81.9233231 23.1537052, -81.9231207 23.154422)",,
117121664,6,residential,,False,True,77.582,,,"LINESTRING (-81.9233231 23.1537052, -81.9235168 23.1530306)",,
116500836,Enlace a Ronera,trunk_link,,True,False,280.71599999999995,,,"LINESTRING (-81.9201349 23.1503253, -81.9199582 23.1502561, -81.9198754 23.150209, -81.9198102 23.1501355, -81.9197462 23.1500713, -81.9197043 23.1500009, -81.919655 23.1498627, -81.9196507 23.14973, -81.9196638 23.1496033, -81.9196919 23.1494722, -81.9197326 23.1493847, -81.9197638 23.1493139, -81.9198113 23.1492475, -81.9198556 23.1491857, -81.9199442 23.1491118, -81.9200721 23.1490515, -81.9201918 23.1490229, -81.9202951 23.1490244, -81.9204115 23.1490515, -81.9205082 23.1491088, -81.9205869 23.1491797, -81.9206607 23.1492943, -81.9206886 23.1493832, -81.9207058 23.1495203)",,
117121671,Vía Blanca,trunk,80,True,False,202.82,2,CN,"LINESTRING (-81.9201349 23.1503253, -81.9198224 23.1503612, -81.9189104 23.1504473, -81.9183243 23.1505253, -81.9181651 23.1505381)",,
117121650,9,residential,,False,False,80.35,,,"LINESTRING (-81.9253019 23.1550018, -81.9245437 23.1548116)",,
117121650,9,residential,,False,True,69.468,,,"LINESTRING (-81.9253019 23.1550018, -81.9259581 23.1551639)",,
117121681,12,residential,,False,False,93.418,,,"LINESTRING (-81.9253019 23.1550018, -81.9255491 23.154193)",,
117121681,12,residential,,False,True,92.513,,,"LINESTRING (-81.9253019 23.1550018, -81.9250584 23.1558031)",,
117121649,5,residential,,False,False,67.95,,,"LINESTRING (-81.9247687 23.1568137, -81.9254092 23.1569769)",,
117121649,5,residential,,False,True,82.253,,,"LINESTRING (-81.9247687 23.1568137, -81.9239944 23.1566128)",,
117121681,12,residential,,False,False,116.211,,,"LINESTRING (-81.9247687 23.1568137, -81.9250584 23.1558031)",,
117121681,12,residential,,False,True,85.671,,,"LINESTRING (-81.9247687 23.1568137, -81.9245266 23.1575513)",,
117121641,8,residential,,False,False,100.536,,,"LINESTRING (-81.923446 23.1554493, -81.9236907 23.1545736)",,
117121641,8,residential,,False,True,117.43,,,"LINESTRING (-81.923446 23.1554493, -81.9231677 23.1564739)",,
405788541,7,secondary,50,False,False,61.401,,,"LINESTRING (-81.923446 23.1554493, -81.922858 23.1553369)",,
405788541,7,secondary,50,False,True,89.118,,,"LINESTRING (-81.923446 23.1554493, -81.9242971 23.1556224)",,
117121685,14,residential,,False,True,93.005,,,"LINESTRING (-81.9257214 23.1559715, -81.9259581 23.1551639)",,
405788541,7,secondary,50,False,False,70.322,,,"LINESTRING (-81.9257214 23.1559715, -81.9250584 23.1558031)",,
405788541,7,secondary,50,False,True,69.504,,,"LINESTRING (-81.9257214 23.1559715, -81.9263767 23.1561379)",,
117121685,14,residential,,False,False,116.263,,,"LINESTRING (-81.9257214 23.1559715, -81.9255292 23.1565955, -81.9254092 23.1569769)",,
117121642,17,residential,,False,False,56.889,,,"LINESTRING (-81.9239541 23.1515546, -81.9234258 23.151394)",,
117121642,17,residential,,False,True,61.712,,,"LINESTRING (-81.9239541 23.1515546, -81.9245321 23.1517145)",,
117121664,6,residential,,False,False,92.446,,,"LINESTRING (-81.9239541 23.1515546, -81.9237076 23.1523545)",,
117121664,6,residential,,False,True,114.986,,,"LINESTRING (-81.9239541 23.1515546, -81.9242608 23.1505597)",,
117121636,19,tertiary,50,False,True,50.211,,,"LINESTRING (-81.9242608 23.1505597, -81.9238179 23.1503646)",,
117121664,6,residential,,False,False,114.986,,,"LINESTRING (-81.9242608 23.1505597, -81.9239541 23.1515546)",,
117121636,19,tertiary,50,False,False,64.298,,,"LINESTRING (-81.9242608 23.1505597, -81.9244842 23.1506543, -81.9248396 23.1507854)",,
117121650,9,residential,,False,False,69.19,,,"LINESTRING (-81.927276 23.1554995, -81.9266249 23.1553298)",,
116500904,18,residential,,False,False,93.125,,,"LINESTRING (-81.927276 23.1554995, -81.927153 23.1559809, -81.9270577 23.1563125)",,
117121636,19,tertiary,50,False,False,71.385,,,"LINESTRING (-81.9264287 23.1512483, -81.9271024 23.1514169)",,
117121681,12,residential,,False,False,38.774,,,"LINESTRING (-81.9264287 23.1512483, -81.926545 23.1509164)",,
117121681,12,residential,,False,True,106.697,,,"LINESTRING (-81.9264287 23.1512483, -81.9261465 23.1521721)",,
117121636,19,tertiary,50,False,True,78.05799999999999,,,"LINESTRING (-81.9264287 23.1512483, -81.9260643 23.1511571, -81.9256952 23.1510538)",,
117121660,16,residential,,False,False,133.192,,,"LINESTRING (-81.9270392 23.1539703, -81.9273864 23.1528158)",,
117121660,16,residential,,False,True,58.825,,,"LINESTRING (-81.9270392 23.1539703, -81.9268859 23.1544802)",,
117121687,13,residential,,False,True,70.963,,,"LINESTRING (-81.9270392 23.1539703, -81.9263704 23.1537996)",,
117121641,8,residential,,False,False,117.43,,,"LINESTRING (-81.9231677 23.1564739, -81.923446 23.1554493)",,
117121641,8,residential,,False,True,80.129,,,"LINESTRING (-81.9231677 23.1564739, -81.922965 23.15717)",,
117121649,5,residential,,False,False,85.919,,,"LINESTRING (-81.9231677 23.1564739, -81.9239944 23.1566128)",,
117121649,5,residential,,False,True,60.788,,,"LINESTRING (-81.9231677 23.1564739, -81.9225823 23.1563782)",,
117121681,12,residential,,False,False,92.513,,,"LINESTRING (-81.9250584 23.1558031, -81.9253019 23.1550018)",,
117121681,12,residential,,False,True,116.211,,,"LINESTRING (-81.9250584 23.1558031, -81.9247687 23.1568137)",,
405788541,7,secondary,50,False,False,80.385,,,"LINESTRING (-81.9250584 23.1558031, -81.9242971 23.1556224)",,
405788541,7,secondary,50,False,True,70.322,,,"LINESTRING (-81.9250584 23.1558031, -81.9257214 23.1559715)",,
117121664,6,residential,,False,False,119.169,,,"LINESTRING (-81.922858 23.1553369, -81.9225823 23.1563782)",,
117121664,6,residential,,False,True,105.218,,,"LINESTRING (-81.922858 23.1553369, -81.9231207 23.154422)",,
405788541,7,secondary,50,False,False,64.127,,,"LINESTRING (-81.922858 23.1553369, -81.9222439 23.1552195)",,
405788541,7,secondary,50,False,True,61.401,,,"LINESTRING (-81.922858 23.1553369, -81.923446 23.1554493)",,
117121649,5,residential,,False,False,71.416,,,"LINESTRING (-81.9254092 23.1569769, -81.9260814 23.1571516)",,
117121649,5,residential,,False,True,67.95,,,"LINESTRING (-81.9254092 23.1569769, -81.9247687 23.1568137)",,
117121685,14,residential,,False,False,86.883,,,"LINESTRING (-81.9254092 23.1569769, -81.92518 23.1577293)",,
117121685,14,residential,,False,True,116.263,,,"LINESTRING (-81.9254092 23.1569769, -81.9255292 23.1565955, -81.9257214 23.1559715)",,
117121642,17,residential,,False,False,94.343,,,"LINESTRING (-81.9254099 23.1519761, -81.9245321 23.1517145)",,
117121642,17,residential,,False,True,78.4,,,"LINESTRING (-81.9254099 23.1519761, -81.9261465 23.1521721)",,
117121659,10,residential,,False,False,89.001,,,"LINESTRING (-81.9254099 23.1519761, -81.9251636 23.1527438)",,
117121659,10,residential,,False,True,106.623,,,"LINESTRING (-81.9254099 23.1519761, -81.9256952 23.1510538)",,
116500897,3,residential,,False,True,73.988,,,"LINESTRING (-81.9258707 23.1578747, -81.9265941 23.1578555)",,
117121660,16,residential,,False,False,83.241,,,"LINESTRING (-81.9258707 23.1578747, -81.9260814 23.1571516)",,
116500897,3,residential,,False,False,72.843,,,"LINESTRING (-81.9258707 23.1578747, -81.925768 23.1578777, -81.92518 23.1577293)",,
117121642,17,residential,,False,False,72.872,,,"LINESTRING (-81.9234258 23.151394, -81.9227473 23.1511933)",,
117121642,17,residential,,False,True,56.889,,,"LINESTRING (-81.9234258 23.151394, -81.9239541 23.1515546)",,
117121700,4,secondary,50,False,False,94.34,,,"LINESTRING (-81.9234258 23.151394, -81.9231235 23.1521956)",,
117121700,4,secondary,50,False,True,121.281,,,"LINESTRING (-81.9234258 23.151394, -81.9238179 23.1503646)",,
117121650,9,residential,,False,False,70.624,,,"LINESTRING (-81.9266249 23.1553298, -81.9259581 23.1551639)",,
117121650,9,residential,,False,True,69.19,,,"LINESTRING (-81.9266249 23.1553298, -81.927276 23.1554995)",,
117121660,16,residential,,False,False,98.168,,,"LINESTRING (-81.9266249 23.1553298, -81.9268859 23.1544802)",,
117121660,16,residential,,False,True,93.371,,,"LINESTRING (-81.9266249 23.1553298, -81.9264836 23.15579, -81.9263767 23.1561379)",,
117121649,5,residential,,False,False,82.253,,,"LINESTRING (-81.9239944 23.1566128, -81.9247687 23.1568137)",,
117121649,5,residential,,False,True,85.919,,,"LINESTRING (-81.9239944 23.1566128, -81.9231677 23.1564739)",,
117121659,10,residential,,False,False,87.679,,,"LINESTRING (-81.9239944 23.1566128, -81.9237354 23.1573645)",,
117121659,10,residential,,False,True,114.393,,,"LINESTRING (-81.9239944 23.1566128, -81.9242971 23.1556224)",,
116500887,11,tertiary,,False,False,68.508,,,"LINESTRING (-81.9255491 23.154193, -81.9262016 23.1543332)",,
116500887,11,tertiary,,False,True,80.517,,,"LINESTRING (-81.9255491 23.154193, -81.9247822 23.1540283)",,
117121681,12,residential,,False,False,63.834,,,"LINESTRING (-81.9255491 23.154193, -81.9257091 23.1536381)",,
117121681,12,residential,,False,True,93.418,,,"LINESTRING (-81.9255491 23.154193, -81.9253019 23.1550018)",,
117121660,16,residential,,False,True,133.192,,,"LINESTRING (-81.9273864 23.1528158, -81.9270392 23.1539703)",,
117121675,15,residential,50,False,False,72.635,,,"LINESTRING (-81.9273864 23.1528158, -81.9266764 23.1527928)",,
117121641,8,residential,,False,False,107.989,,,"LINESTRING (-81.9245321 23.1517145, -81.9248396 23.1507854)",,
117121641,8,residential,,False,True,92.425,,,"LINESTRING (-81.9245321 23.1517145, -81.924293 23.1525161)",,
117121642,17,residential,,False,False,61.712,,,"LINESTRING (-81.9245321 23.1517145, -81.9239541 23.1515546)",,
117121642,17,residential,,False,True,94.343,,,"LINESTRING (-81.9245321 23.1517145, -81.9254099 23.1519761)",,
117121681,12,residential,,False,False,99.852,,,"LINESTRING (-81.9257091 23.1536381, -81.9259594 23.1527701)",,
117121681,12,residential,,False,True,63.834,,,"LINESTRING (-81.9257091 23.1536381, -81.9255491 23.154193)",,
117121687,13,residential,,False,False,69.955,,,"LINESTRING (-81.9257091 23.1536381, -81.9263704 23.1537996)",,
