osmid,highway,oneway,reversed,length,geometry,name,maxspeed,bridge
39181278,residential,False,True,151.817,"LINESTRING (-76.4971489 20.7456811, -76.4956997 20.7455155)",,,
751211229,tertiary,False,True,72.902,"LINESTRING (-76.4971489 20.7456811, -76.4971819 20.7450262)",,,
39181278,residential,False,False,82.273,"LINESTRING (-76.4971489 20.7456811, -76.4972588 20.7456927, -76.497379 20.7457054, -76.4979351 20.7457641)",,,
751211229,tertiary,False,False,309.207,"LINESTRING (-76.4971489 20.7456811, -76.4970628 20.7475569, -76.4970666 20.7478845, -76.49715 20.7484548)",,,
337232889,residential,False,True,49.267,"LINESTRING (-76.49715 20.7484548, -76.4971582 20.7488978)",,,
1037445981,tertiary,False,False,46.089,"LINESTRING (-76.49715 20.7484548, -76.4968608 20.7487689)",,,
199954248,tertiary,False,False,70.638,"LINESTRING (-76.49715 20.7484548, -76.4972704 20.7483896, -76.497678 20.7480581)",,,
751211229,tertiary,False,True,309.207,"LINESTRING (-76.49715 20.7484548, -76.4970666 20.7478845, -76.4970628 20.7475569, -76.4971489 20.7456811)",,,
949576336,residential,False,True,162.689,"LINESTRING (-76.5014089 20.7450588, -76.4998506 20.7449284)",,,
1126201590,residential,False,True,24.975,"LINESTRING (-76.5014089 20.7450588, -76.5014106 20.7452834)",,,
949576336,residential,False,False,44.591,"LINESTRING (-76.5014089 20.7450588, -76.5016238 20.7449214, -76.5017699 20.7448429)",,,
199954230,residential,False,True,55.127,"LINESTRING (-76.4966545 20.7449759, -76.4971819 20.7450262)",,,
"[751211233, 199954230]",residential,False,False,316.99300000000005,"LINESTRING (-76.4966545 20.7449759, -76.4956333 20.744902, -76.4942442 20.7447924, -76.4941799 20.7453786)",,,
199954230,residential,False,False,55.127,"LINESTRING (-76.4971819 20.7450262, -76.4966545 20.7449759)",,,
751211229,tertiary,False,False,72.902,"LINESTRING (-76.4971819 20.7450262, -76.4971489 20.7456811)",,,
39181278,residential,False,False,158.784,"LINESTRING (-76.4941799 20.7453786, -76.4955633 20.7455089, -76.4956997 20.7455155)",,,
"[751211233, 199954230]",residential,False,True,316.993,"LINESTRING (-76.4941799 20.7453786, -76.4942442 20.7447924, -76.4956333 20.744902, -76.4966545 20.7449759)",,,
199954233,residential,False,True,160.522,"LINESTRING (-76.5009854 20.7475395, -76.5010552 20.74819, -76.501091 20.748324, -76.5011551 20.7484245, -76.5013116 20.7485302, -76.5013645 20.7488809)",,,
199954253,residential,False,False,48.484,"LINESTRING (-76.5009854 20.7475395, -76.5011579 20.7474946, -76.5012277 20.7474575, -76.5013125 20.7473676, -76.5013308 20.747296)",,,
"[199954253, 199954239]",residential,False,True,213.222,"LINESTRING (-76.5009854 20.7475395, -76.5001909 20.7476188, -76.5002665 20.7478305, -76.5002489 20.7483871, -76.5002456 20.7487774)",,,
199954236,residential,False,False,18.991,"LINESTRING (-76.5017738 20.7473085, -76.501789 20.7474787)",,,
199954236,residential,False,True,49.8,"LINESTRING (-76.5017738 20.7473085, -76.5017866 20.7468608)",,,
949576318,residential,False,False,46.086,"LINESTRING (-76.5017738 20.7473085, -76.5013308 20.747296)",,,
199954252,residential,False,True,47.138,"LINESTRING (-76.4995567 20.7477093, -76.4991061 20.7476629)",,,
199954184,residential,False,True,42.191,"LINESTRING (-76.497678 20.7480581, -76.49782 20.7481438, -76.4978558 20.7481675, -76.4978997 20.7481996, -76.4979403 20.7482205, -76.4979783 20.7482402, -76.4980206 20.7482601)",,,
199954248,tertiary,False,False,23.61,"LINESTRING (-76.497678 20.7480581, -76.4977437 20.7479853, -76.497817 20.7478904)",,,
199954248,tertiary,False,True,70.638,"LINESTRING (-76.497678 20.7480581, -76.4972704 20.7483896, -76.49715 20.7484548)",,,
199954184,residential,False,False,13.625,"LINESTRING (-76.4981515 20.7482547, -76.4980206 20.7482601)",,,
199954184,residential,False,True,15.785,"LINESTRING (-76.4981515 20.7482547, -76.4983033 20.7482541)",,,
199954252,residential,False,False,121.18299999999999,"LINESTRING (-76.4981515 20.7482547, -76.4989571 20.7476978, -76.4990258 20.7476546, -76.4991061 20.7476629)",,,
199954184,residential,False,False,15.785,"LINESTRING (-76.4983033 20.7482541, -76.4981515 20.7482547)",,,
"[199954184, 949712378, 949576317]",residential,False,True,149.48399999999998,"LINESTRING (-76.4983033 20.7482541, -76.4988758 20.7482651, -76.4990405 20.7482725, -76.4990862 20.7482745, -76.4991061 20.7476629)",,,
199954224,residential,False,True,93.547,"LINESTRING (-76.4983033 20.7482541, -76.4983001 20.7484332, -76.4986846 20.7487372, -76.4988891 20.7487425)",,,
199954201,residential,False,False,25.897,"LINESTRING (-76.4988891 20.7487425, -76.4988892 20.7485096)",,,
751211240,residential,False,False,50.331,"LINESTRING (-76.4988891 20.7487425, -76.4989126 20.7491946)",,,
199954224,residential,False,False,93.547,"LINESTRING (-76.4988891 20.7487425, -76.4986846 20.7487372, -76.4983001 20.7484332, -76.4983033 20.7482541)",,,
751211241,residential,False,True,141.885,"LINESTRING (-76.4988891 20.7487425, -76.4991656 20.7487182, -76.4998553 20.7487094, -76.5002456 20.7487774)",,,
751211241,residential,False,True,116.915,"LINESTRING (-76.5002456 20.7487774, -76.5013645 20.7488809)",,,
"[199954253, 199954239]",residential,False,False,213.22199999999998,"LINESTRING (-76.5002456 20.7487774, -76.5002489 20.7483871, -76.5002665 20.7478305, -76.5001909 20.7476188, -76.5009854 20.7475395)",,,
751211241,residential,False,False,141.885,"LINESTRING (-76.5002456 20.7487774, -76.4998553 20.7487094, -76.4991656 20.7487182, -76.4988891 20.7487425)",,,
751211234,residential,False,True,70.549,"LINESTRING (-76.5013645 20.7488809, -76.5016808 20.7494422)",,,
751211241,residential,False,False,116.915,"LINESTRING (-76.5013645 20.7488809, -76.5002456 20.7487774)",,,
199954233,residential,False,False,160.522,"LINESTRING (-76.5013645 20.7488809, -76.5013116 20.7485302, -76.5011551 20.7484245, -76.501091 20.748324, -76.5010552 20.74819, -76.5009854 20.7475395)",,,
751211240,residential,False,False,54.091,"LINESTRING (-76.4989126 20.7491946, -76.4989293 20.7496808)",,,
751211240,residential,False,True,50.331,"LINESTRING (-76.4989126 20.7491946, -76.4988891 20.7487425)",,,
"[199954250, 751211236]",residential,False,True,134.373,"LINESTRING (-76.4989126 20.7491946, -76.4996838 20.7491723, -76.4996993 20.749659)",,,
751211234,residential,False,False,70.549,"LINESTRING (-76.5016808 20.7494422, -76.5013645 20.7488809)",,,
751211234,residential,False,True,11.448,"LINESTRING (-76.5016808 20.7494422, -76.5017329 20.7495329)",,,
"[199954232, 751211235]",residential,False,False,210.21999999999997,"LINESTRING (-76.5016808 20.7494422, -76.5013303 20.749711, -76.5008978 20.7495329, -76.500831 20.7499152, -76.5007453 20.7505475)",,,
751211234,residential,False,False,11.448,"LINESTRING (-76.5017329 20.7495329, -76.5016808 20.7494422)",,,
199954236,residential,False,True,54.305,"LINESTRING (-76.5017329 20.7495329, -76.5017668 20.7493729, -76.5017414 20.7490485)",,,
199954212,residential,False,False,80.103,"LINESTRING (-76.4996993 20.749659, -76.4989293 20.7496808)",,,
199954250,residential,False,True,28.102,"LINESTRING (-76.4996993 20.749659, -76.4997545 20.7499064)",,,
"[199954250, 751211236]",residential,False,False,134.373,"LINESTRING (-76.4996993 20.749659, -76.4996838 20.7491723, -76.4989126 20.7491946)",,,
199954212,residential,False,False,65.842,"LINESTRING (-76.4989293 20.7496808, -76.4982963 20.7496958)",,,
199954212,residential,False,True,80.103,"LINESTRING (-76.4989293 20.7496808, -76.4996993 20.749659)",,,
751211240,residential,False,False,47.0,"LINESTRING (-76.4989293 20.7496808, -76.4989457 20.7501032)",,,
751211240,residential,False,True,54.091,"LINESTRING (-76.4989293 20.7496808, -76.4989126 20.7491946)",,,
199954209,residential,False,True,53.885,"LINESTRING (-76.4981979 20.7496981, -76.4982214 20.7501822)",,,
199954212,residential,False,True,10.235,"LINESTRING (-76.4981979 20.7496981, -76.4982963 20.7496958)",,,
199954212,residential,False,False,95.369,"LINESTRING (-76.4981979 20.7496981, -76.4977494 20.7497073, -76.4973043 20.7498442)",,,
337232889,residential,False,False,105.529,"LINESTRING (-76.4971759 20.7498467, -76.4971582 20.7488978)",,,
337232889,residential,False,True,50.263,"LINESTRING (-76.4971759 20.7498467, -76.4971239 20.7502961)",,,
282113135,residential,False,True,13.354,"LINESTRING (-76.4971759 20.7498467, -76.4972401 20.7498454, -76.4972696 20.7498449, -76.4973043 20.7498442)",,,
751211243,residential,False,True,49.11,"LINESTRING (-76.4973043 20.7498442, -76.4972634 20.7502842)",,,
199954212,residential,False,True,95.369,"LINESTRING (-76.4973043 20.7498442, -76.4977494 20.7497073, -76.4981979 20.7496981)",,,
282113135,residential,False,False,13.354,"LINESTRING (-76.4973043 20.7498442, -76.4972696 20.7498449, -76.4972401 20.7498454, -76.4971759 20.7498467)",,,
199954206,residential,False,False,56.726,"LINESTRING (-76.501165 20.7500673, -76.5011116 20.750575)",,,
199954219,residential,False,False,45.125,"LINESTRING (-76.5014879 20.7501956, -76.5014458 20.7505995)",,,
