osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
118897692,Gral Enrique Villuendas de La Torre,residential,False,False,166.732,"LINESTRING (-75.8482189 20.1899841, -75.8468153 20.1907003)",,,,
118897692,Gral Enrique Villuendas de La Torre,residential,False,True,123.519,"LINESTRING (-75.8482189 20.1899841, -75.8492625 20.1894601)",,,,
118897774,Montoya,residential,False,False,67.09,"LINESTRING (-75.8482189 20.1899841, -75.8485298 20.1905122)",,,,
118897774,Montoya,residential,False,True,73.903,"LINESTRING (-75.8482189 20.1899841, -75.8478962 20.1893925)",,,,
118897717,Máximo Gómez,residential,False,True,78.118,"LINESTRING (-75.8460393 20.190377, -75.8466846 20.190021)",,,,
118898073,Agustín Cebreco Sánchez,residential,False,True,74.507,"LINESTRING (-75.8460393 20.190377, -75.8461588 20.1910376)",,,,
118898056,Bernardo Camacho,residential,False,True,101.404,"LINESTRING (-75.85532 20.1865008, -75.8551161 20.1863659, -75.85499 20.1862708, -75.8549307 20.1861869, -75.854713 20.1858139)",,,,
118898119,José Maceo,residential,False,False,72.62,"LINESTRING (-75.8500561 20.1849336, -75.8494593 20.1852694)",,,,
118898119,José Maceo,residential,False,True,91.859,"LINESTRING (-75.8500561 20.1849336, -75.850812 20.1845104)",,,,
118898171,Antonio Maceo,residential,False,False,66.477,"LINESTRING (-75.8500561 20.1849336, -75.850395 20.1854398)",,,,
118898171,Antonio Maceo,residential,False,True,140.24800000000002,"LINESTRING (-75.8500561 20.1849336, -75.8498056 20.1845461, -75.8497558 20.1842774, -75.8497387 20.1840262, -75.8497013 20.1838719, -75.8496497 20.1837563)",,,,
118897834,Puente,residential,False,False,83.469,"LINESTRING (-75.8524351 20.1836726, -75.8529301 20.1842622)",,,,
118897717,Máximo Gómez,residential,False,False,50.813,"LINESTRING (-75.8551358 20.1855873, -75.854713 20.1858139)",,,,
118897869,Guillermón Moncada,tertiary,False,False,88.771,"LINESTRING (-75.8505442 20.1871031, -75.8509648 20.187797)",,,,
617488316,General Calixto García Iñiguez,tertiary,False,False,77.862,"LINESTRING (-75.8505442 20.1871031, -75.849901 20.1874579)",,,,
118897869,Guillermón Moncada,tertiary,False,True,70.596,"LINESTRING (-75.8505442 20.1871031, -75.8503674 20.186829, -75.8502082 20.1865523)",,,,
617488316,General Calixto García Iñiguez,tertiary,False,True,81.299,"LINESTRING (-75.8505442 20.1871031, -75.8508839 20.18693, -75.8512263 20.18675)",,,,
617488340,Moncada,residential,False,False,86.413,"LINESTRING (-75.8490604 20.1845884, -75.8494593 20.1852694)",,,,
118897737,A,residential,False,False,75.902,"LINESTRING (-75.850395 20.1854398, -75.8497629 20.1857774)",,,,
118898171,Antonio Maceo,residential,False,True,66.477,"LINESTRING (-75.850395 20.1854398, -75.8500561 20.1849336)",,,,
118897737,A,residential,False,True,89.749,"LINESTRING (-75.850395 20.1854398, -75.850744 20.1852404, -75.8510642 20.1849418)",,,,
118898171,Antonio Maceo,residential,False,False,17.537,"LINESTRING (-75.850395 20.1854398, -75.8504389 20.1855102, -75.8504741 20.1855788)",,,,
118897834,Puente,residential,False,False,83.111,"LINESTRING (-75.8533176 20.184731, -75.8537983 20.1853269)",,,,
118897834,Puente,residential,False,True,65.977,"LINESTRING (-75.8533176 20.184731, -75.8529301 20.1842622)",,,,
1089454705,José Martí,secondary,False,False,114.398,"LINESTRING (-75.8533176 20.184731, -75.8524288 20.1853331)",6-381,50,,
1089454705,José Martí,secondary,False,True,100.689,"LINESTRING (-75.8533176 20.184731, -75.8541107 20.1842154)",6-381,50,,
118897717,Máximo Gómez,residential,False,False,78.144,"LINESTRING (-75.8509648 20.187797, -75.8503152 20.1881465)",,,,
118897717,Máximo Gómez,residential,False,True,82.119,"LINESTRING (-75.8509648 20.187797, -75.8516501 20.1874341)",,,,
118897869,Guillermón Moncada,tertiary,False,False,81.741,"LINESTRING (-75.8509648 20.187797, -75.8513446 20.1884399)",,,,
118897869,Guillermón Moncada,tertiary,False,True,88.771,"LINESTRING (-75.8509648 20.187797, -75.8505442 20.1871031)",,,,
118897717,Máximo Gómez,residential,False,False,116.632,"LINESTRING (-75.8532913 20.1865687, -75.8523121 20.1870742)",,,,
118897717,Máximo Gómez,residential,False,True,124.616,"LINESTRING (-75.8532913 20.1865687, -75.8543313 20.1860181)",,,,
118897904,Alfonso Goulet Goulet,residential,False,False,90.4,"LINESTRING (-75.8532913 20.1865687, -75.8537763 20.1872423)",,,,
118897904,Alfonso Goulet Goulet,residential,False,True,90.7,"LINESTRING (-75.8532913 20.1865687, -75.852811 20.1858889)",,,,
118898111,1ra,residential,False,True,135.88,"LINESTRING (-75.8550859 20.1835685, -75.8544678 20.182493)",,,,
"[1089454705, 118897658, 1089454706]",José Martí,secondary,False,False,124.66499999999999,"LINESTRING (-75.8550859 20.1835685, -75.8549798 20.1836304, -75.8548421 20.1837176, -75.8541107 20.1842154)",6-381,50,2,yes
118897796,José Carbó Moné,residential,False,False,85.442,"LINESTRING (-75.8485446 20.1881808, -75.8489236 20.1888619)",,,,
118897796,José Carbó Moné,residential,False,True,142.532,"LINESTRING (-75.8485446 20.1881808, -75.8485522 20.186899)",,,,
