osmid,highway,oneway,reversed,length,name,geometry,ref,maxspeed
88388461,residential,False,True,54.121,,"LINESTRING (-83.7300577 22.7705525, -83.7305719 22.7706625)",,
"[546228793, 88388462]",residential,False,False,135.298,"['Hermanos Caballeros', 'Pelayo Cuervo']","LINESTRING (-83.7300577 22.7705525, -83.7300201 22.7699639, -83.7300684 22.7699194, -83.7306767 22.7699802)",,
88388409,residential,False,False,80.719,,"LINESTRING (-83.7315721 22.7688084, -83.7307872 22.7687521)",,
359869066,secondary,False,False,130.787,Frank Pais,"LINESTRING (-83.7315721 22.7688084, -83.7314467 22.7699789)",1-201,50
88388409,residential,False,True,110.413,,"LINESTRING (-83.7315721 22.7688084, -83.7323076 22.768824, -83.7326487 22.7688312)",,
359869066,secondary,False,True,148.31,Frank Pais,"LINESTRING (-83.7315721 22.7688084, -83.7316142 22.7683307, -83.7316892 22.767479)",1-201,50
88388414,residential,False,False,97.831,Calle Ameijeira,"LINESTRING (-83.7311672 22.7726311, -83.7302186 22.772536)",,
88388414,residential,False,True,46.993,Calle Ameijeira,"LINESTRING (-83.7311672 22.7726311, -83.7316241 22.7726646)",,
359869066,secondary,False,False,107.86,Frank Pais,"LINESTRING (-83.7311672 22.7726311, -83.7310817 22.7735979)",1-201,50
359869066,secondary,False,True,43.561,Frank Pais,"LINESTRING (-83.7311672 22.7726311, -83.7312096 22.7722413)",1-201,50
88388422,residential,False,True,56.031,Pelayo Cuervo,"LINESTRING (-83.7299289 22.7710422, -83.7300577 22.7705525)",,
88388792,residential,False,True,59.529,,"LINESTRING (-83.7299289 22.7710422, -83.7305083 22.7710768)",,
88388422,residential,False,False,152.89100000000002,Pelayo Cuervo,"LINESTRING (-83.7299289 22.7710422, -83.7296607 22.7717545, -83.7294461 22.7723431)",,
88388411,residential,False,False,132.565,,"LINESTRING (-83.7284108 22.773362, -83.7286736 22.7721947)",,
88388411,residential,False,True,33.503,,"LINESTRING (-83.7284108 22.773362, -83.7283688 22.7736608)",,
88388413,residential,False,True,78.675,Calle 13 de Marzo,"LINESTRING (-83.7284108 22.773362, -83.7291722 22.77345)",,
88388411,residential,False,True,195.447,,"LINESTRING (-83.7299343 22.7687372, -83.7299772 22.7689994, -83.7299343 22.7692319, -83.7298055 22.7694099, -83.729371 22.7697562, -83.7292047 22.7702459)",,
88388463,residential,False,False,49.3,,"LINESTRING (-83.7299343 22.7687372, -83.7296821 22.7687471, -83.7294568 22.7687125)",,
88388463,residential,False,True,112.82099999999998,,"LINESTRING (-83.7299343 22.7687372, -83.7302615 22.768668, -83.7304171 22.7687224, -83.7307175 22.7690093, -83.7307696 22.7691544)",,
88388423,residential,False,True,85.346,Juan Manuel Marquez,"LINESTRING (-83.7298699 22.7743018, -83.7299182 22.774005, -83.7300305 22.7735492)",,
88388414,residential,False,False,82.055,Calle Ameijeira,"LINESTRING (-83.7302186 22.772536, -83.7294461 22.7723431)",,
88388414,residential,False,True,97.831,Calle Ameijeira,"LINESTRING (-83.7302186 22.772536, -83.7311672 22.7726311)",,
88388421,residential,False,False,114.302,Juan Manuel Marquez,"LINESTRING (-83.7302186 22.772536, -83.7300305 22.7735492)",,
88388421,residential,False,True,164.952,Juan Manuel Marquez,"LINESTRING (-83.7302186 22.772536, -83.7305083 22.7710768)",,
88388419,residential,False,True,67.537,Comandante Pinares,"LINESTRING (-83.731034 22.7674165, -83.7316892 22.767479)",,
88388421,residential,False,False,152.88400000000001,Juan Manuel Marquez,"LINESTRING (-83.731034 22.7674165, -83.7307819 22.7680843, -83.7307872 22.7687521)",,
88388461,residential,False,True,93.867,,"LINESTRING (-83.7292047 22.7702459, -83.7300577 22.7705525)",,
88388411,residential,False,False,195.447,,"LINESTRING (-83.7292047 22.7702459, -83.729371 22.7697562, -83.7298055 22.7694099, -83.7299343 22.7692319, -83.7299772 22.7689994, -83.7299343 22.7687372)",,
88388411,residential,False,True,230.837,,"LINESTRING (-83.7292047 22.7702459, -83.7289526 22.7707702, -83.7287273 22.7711065, -83.72862 22.7716506, -83.7286897 22.7718584, -83.7286736 22.7721947)",,
88388411,residential,False,True,132.565,,"LINESTRING (-83.7286736 22.7721947, -83.7284108 22.773362)",,
88388414,residential,False,False,73.938,Calle Ameijeira,"LINESTRING (-83.7286736 22.7721947, -83.7279606 22.772095)",,
88388414,residential,False,True,80.903,Calle Ameijeira,"LINESTRING (-83.7286736 22.7721947, -83.7294461 22.7723431)",,
88388411,residential,False,False,230.837,,"LINESTRING (-83.7286736 22.7721947, -83.7286897 22.7718584, -83.72862 22.7716506, -83.7287273 22.7711065, -83.7289526 22.7707702, -83.7292047 22.7702459)",,
88388413,residential,False,False,107.928,Calle 13 de Marzo,"LINESTRING (-83.731076 22.7736624, -83.7300305 22.7735492)",,
359869066,secondary,False,True,7.196,Frank Pais,"LINESTRING (-83.731076 22.7736624, -83.7310817 22.7735979)",1-201,50
"[556132681, 205854146]",secondary,True,False,139.57999999999998,Frank Pais,"LINESTRING (-83.731076 22.7736624, -83.73102 22.7737153, -83.7309953 22.7737396, -83.7309809 22.7737687, -83.7309732 22.7737964, -83.7309689 22.7738496, -83.7309459 22.774139, -83.7309372 22.7742481, -83.7309393 22.7742788, -83.7309528 22.7743009, -83.7309684 22.7743144, -83.7309966 22.774324, -83.7310257 22.7743249, -83.731057 22.7743192, -83.7310841 22.7743019, -83.7310976 22.7742769, -83.73111 22.7741514, -83.7311384 22.7738622)",,
88388413,residential,False,False,10.509,Calle 13 de Marzo,"LINESTRING (-83.7292739 22.7734618, -83.7291722 22.77345)",,
88388413,residential,False,True,78.178,Calle 13 de Marzo,"LINESTRING (-83.7292739 22.7734618, -83.7300305 22.7735492)",,
"[88388416, 389971175]",residential,False,"[False, True]",141.251,"['La Marina', 'Pelayo Cuervo']","LINESTRING (-83.7292739 22.7734618, -83.7290652 22.77401, -83.7287858 22.7740359, -83.72832 22.774008)",,
88388409,residential,False,True,80.719,,"LINESTRING (-83.7307872 22.7687521, -83.7315721 22.7688084)",,
88388421,residential,False,False,44.77,Juan Manuel Marquez,"LINESTRING (-83.7307872 22.7687521, -83.7307696 22.7691544)",,
88388421,residential,False,True,152.88400000000001,Juan Manuel Marquez,"LINESTRING (-83.7307872 22.7687521, -83.7307819 22.7680843, -83.731034 22.7674165)",,
88388413,residential,False,False,78.178,Calle 13 de Marzo,"LINESTRING (-83.7300305 22.7735492, -83.7292739 22.7734618)",,
88388413,residential,False,True,107.928,Calle 13 de Marzo,"LINESTRING (-83.7300305 22.7735492, -83.731076 22.7736624)",,
88388421,residential,False,True,114.302,Juan Manuel Marquez,"LINESTRING (-83.7300305 22.7735492, -83.7302186 22.772536)",,
88388423,residential,False,False,85.346,Juan Manuel Marquez,"LINESTRING (-83.7300305 22.7735492, -83.7299182 22.774005, -83.7298699 22.7743018)",,
88388420,residential,False,True,126.793,La Marina,"LINESTRING (-83.7271394 22.7744057, -83.7283142 22.7740495)",,
88388464,residential,False,True,86.41499999999999,,"LINESTRING (-83.7275642 22.773783, -83.7278582 22.7737676, -83.7280406 22.7736637, -83.7281855 22.7736341, -83.7283688 22.7736608)",,
633677049,residential,False,False,67.437,,"LINESTRING (-83.7294568 22.7687125, -83.7288308 22.7685264)",,
88388463,residential,False,True,49.3,,"LINESTRING (-83.7294568 22.7687125, -83.7296821 22.7687471, -83.7299343 22.7687372)",,
"[199525468, 823007629]",residential,False,False,136.083,,"LINESTRING (-83.7294568 22.7687125, -83.7292295 22.7691289, -83.7284132 22.7690423)",,
"[1022421746, 1022421747]",residential,False,False,178.262,,"LINESTRING (-83.7294568 22.7687125, -83.7294032 22.7686284, -83.7293965 22.7677823, -83.7286839 22.7678385)",,
88388421,residential,False,True,44.77,Juan Manuel Marquez,"LINESTRING (-83.7307696 22.7691544, -83.7307872 22.7687521)",,
88388421,residential,False,False,86.399,Juan Manuel Marquez,"LINESTRING (-83.7307696 22.7691544, -83.7307604 22.7693654, -83.730755 22.7696276, -83.7306853 22.7699243)",,
88388463,residential,False,False,112.821,,"LINESTRING (-83.7307696 22.7691544, -83.7307175 22.7690093, -83.7304171 22.7687224, -83.7302615 22.768668, -83.7299343 22.7687372)",,
88388421,residential,False,False,76.626,Juan Manuel Marquez,"LINESTRING (-83.7306767 22.7699802, -83.7305719 22.7706625)",,
88388421,residential,False,True,6.278,Juan Manuel Marquez,"LINESTRING (-83.7306767 22.7699802, -83.7306853 22.7699243)",,
"[546228793, 88388462]",residential,False,True,135.298,"['Hermanos Caballeros', 'Pelayo Cuervo']","LINESTRING (-83.7306767 22.7699802, -83.7300684 22.7699194, -83.7300201 22.7699639, -83.7300577 22.7705525)",,
88388411,residential,False,False,33.503,,"LINESTRING (-83.7283688 22.7736608, -83.7284108 22.773362)",,
88388411,residential,False,True,38.93,,"LINESTRING (-83.7283688 22.7736608, -83.72832 22.774008)",,
88388464,residential,False,False,86.41499999999999,,"LINESTRING (-83.7283688 22.7736608, -83.7281855 22.7736341, -83.7280406 22.7736637, -83.7278582 22.7737676, -83.7275642 22.773783)",,
88388421,residential,False,False,46.527,Juan Manuel Marquez,"LINESTRING (-83.7305719 22.7706625, -83.7305083 22.7710768)",,
88388421,residential,False,True,76.626,Juan Manuel Marquez,"LINESTRING (-83.7305719 22.7706625, -83.7306767 22.7699802)",,
88388461,residential,False,False,54.121,,"LINESTRING (-83.7305719 22.7706625, -83.7300577 22.7705525)",,
88388786,residential,False,False,120.223,Ciro Redondo,"LINESTRING (-83.7316429 22.7722738, -83.731693 22.7711936)",,
88388786,residential,False,True,43.498,Ciro Redondo,"LINESTRING (-83.7316429 22.7722738, -83.7316241 22.7726646)",,
359869069,residential,False,False,44.572,,"LINESTRING (-83.7316429 22.7722738, -83.7312096 22.7722413)",,
88388414,residential,False,False,46.993,Calle Ameijeira,"LINESTRING (-83.7316241 22.7726646, -83.7311672 22.7726311)",,
88388414,residential,False,True,52.837,Calle Ameijeira,"LINESTRING (-83.7316241 22.7726646, -83.732139 22.7726844)",,
88388786,residential,False,False,43.498,Ciro Redondo,"LINESTRING (-83.7316241 22.7726646, -83.7316429 22.7722738)",,
88388786,residential,False,True,106.98,Ciro Redondo,"LINESTRING (-83.7316241 22.7726646, -83.731549 22.7736242)",,
88388794,residential,False,False,6.584,Julián Alemán,"LINESTRING (-83.7336465 22.7713192, -83.7336477 22.77126)",,
88388794,residential,False,True,44.266,Julián Alemán,"LINESTRING (-83.7336465 22.7713192, -83.7336719 22.7717166)",,
88388783,residential,False,False,68.411,,"LINESTRING (-83.7336465 22.7713192, -83.733389 22.7713489, -83.7329813 22.7713439)",,
88388794,residential,False,False,44.266,Julián Alemán,"LINESTRING (-83.7336719 22.7717166, -83.7336465 22.7713192)",,
88388794,residential,False,True,10.847,Julián Alemán,"LINESTRING (-83.7336719 22.7717166, -83.7336753 22.7718141)",,
88388774,residential,False,False,69.385,,"LINESTRING (-83.7336719 22.7717166, -83.7332709 22.7718188, -83.7330102 22.7718206)",,
88388784,residential,False,False,133.096,Calle Maceo,"LINESTRING (-83.732815 22.7700183, -83.7326487 22.7688312)",,
88388784,residential,False,True,129.838,Calle Maceo,"LINESTRING (-83.732815 22.7700183, -83.7329598 22.7711783)",,
88388789,residential,False,True,71.079,Hermanos Caballeros,"LINESTRING (-83.732815 22.7700183, -83.7334962 22.7698996)",,
88388789,residential,False,False,111.77900000000001,Hermanos Caballeros,"LINESTRING (-83.732815 22.7700183, -83.7327941 22.7700189, -83.7321176 22.7700381, -83.7317269 22.7700036)",,
88388775,residential,False,False,129.348,,"LINESTRING (-83.7326755 22.7738616, -83.7326272 22.7726992)",,
"[88388780, 633677044]",residential,False,"[False, True]",73.793,Isidro de Armas,"LINESTRING (-83.7326755 22.7738616, -83.7322142 22.7738492, -83.7321971 22.7736116)",,
"[88388784, 633677045]",residential,False,False,169.941,Calle Maceo,"LINESTRING (-83.7326755 22.7738616, -83.7329999 22.7738568, -83.7331154 22.7737379, -83.7330617 22.7726695)",,
88388786,residential,False,False,106.98,Ciro Redondo,"LINESTRING (-83.731549 22.7736242, -83.7316241 22.7726646)",,
205854145,residential,False,False,66.462,Calle 13 de Marzo,"LINESTRING (-83.731549 22.7736242, -83.7321971 22.7736116)",,
205854145,residential,False,True,48.0,Calle 13 de Marzo,"LINESTRING (-83.731549 22.7736242, -83.7310817 22.7735979)",,
88388784,residential,False,False,148.165,Calle Maceo,"LINESTRING (-83.7326487 22.7688312, -83.7324019 22.7675183)",,
88388784,residential,False,True,133.096,Calle Maceo,"LINESTRING (-83.7326487 22.7688312, -83.732815 22.7700183)",,
88388409,residential,False,False,110.413,,"LINESTRING (-83.7326487 22.7688312, -83.7323076 22.768824, -83.7315721 22.7688084)",,
88388409,residential,False,True,82.17500000000001,,"LINESTRING (-83.7326487 22.7688312, -83.7333079 22.7687863, -83.733448 22.7687768)",,
88388794,residential,False,False,27.491,Julián Alemán,"LINESTRING (-83.733684 22.7720612, -83.7336753 22.7718141)",,
88388792,residential,False,False,84.478,,"LINESTRING (-83.731326 22.7711702, -83.7305083 22.7710768)",,
88388792,residential,False,True,37.718,,"LINESTRING (-83.731326 22.7711702, -83.731693 22.7711936)",,
359869066,secondary,False,False,119.697,Frank Pais,"LINESTRING (-83.731326 22.7711702, -83.7312096 22.7722413)",1-201,50
359869066,secondary,False,True,133.044,Frank Pais,"LINESTRING (-83.731326 22.7711702, -83.7314467 22.7699789)",1-201,50
88388780,residential,False,False,35.21,Isidro de Armas,"LINESTRING (-83.7321122 22.7712203, -83.7320986 22.7709039)",,
88388780,residential,False,True,162.824,Isidro de Armas,"LINESTRING (-83.7321122 22.7712203, -83.732139 22.7726844)",,
88388792,residential,False,False,43.082,,"LINESTRING (-83.7321122 22.7712203, -83.731693 22.7711936)",,
88388792,residential,False,True,87.028,,"LINESTRING (-83.7321122 22.7712203, -83.7329598 22.7711783)",,
88388784,residential,False,True,148.165,Calle Maceo,"LINESTRING (-83.7324019 22.7675183, -83.7326487 22.7688312)",,
88389117,residential,False,False,73.204,Comandante Pinares,"LINESTRING (-83.7324019 22.7675183, -83.7316892 22.767479)",,
88389117,residential,False,True,114.985,Comandante Pinares,"LINESTRING (-83.7324019 22.7675183, -83.7335231 22.7674957)",,
88388414,residential,False,False,44.67,Calle Ameijeira,"LINESTRING (-83.7330617 22.7726695, -83.7326272 22.7726992)",,
88388414,residential,False,True,52.251,Calle Ameijeira,"LINESTRING (-83.7330617 22.7726695, -83.7335713 22.7726745)",,
88388784,residential,False,False,94.541,Calle Maceo,"LINESTRING (-83.7330617 22.7726695, -83.7330102 22.7718206)",,
"[88388784, 633677045]",residential,False,True,169.941,Calle Maceo,"LINESTRING (-83.7330617 22.7726695, -83.7331154 22.7737379, -83.7329999 22.7738568, -83.7326755 22.7738616)",,
88388414,residential,False,False,52.837,Calle Ameijeira,"LINESTRING (-83.732139 22.7726844, -83.7316241 22.7726646)",,
88388414,residential,False,True,50.081,Calle Ameijeira,"LINESTRING (-83.732139 22.7726844, -83.7326272 22.7726992)",,
88388780,residential,False,False,162.824,Isidro de Armas,"LINESTRING (-83.732139 22.7726844, -83.7321122 22.7712203)",,
88388780,residential,False,True,103.272,Isidro de Armas,"LINESTRING (-83.732139 22.7726844, -83.7321971 22.7736116)",,
88388784,residential,False,False,18.545,Calle Maceo,"LINESTRING (-83.7329813 22.7713439, -83.7329598 22.7711783)",,
88388784,residential,False,True,53.089,Calle Maceo,"LINESTRING (-83.7329813 22.7713439, -83.7330102 22.7718206)",,
88388783,residential,False,True,68.411,,"LINESTRING (-83.7329813 22.7713439, -83.733389 22.7713489, -83.7336465 22.7713192)",,
88388789,residential,False,False,71.079,Hermanos Caballeros,"LINESTRING (-83.7334962 22.7698996, -83.732815 22.7700183)",,
88388794,residential,False,False,127.203,Julián Alemán,"LINESTRING (-83.7334962 22.7698996, -83.7335874 22.769583, -83.733448 22.7687768)",,
88388794,residential,False,True,152.255,Julián Alemán,"LINESTRING (-83.7334962 22.7698996, -83.7336518 22.771062, -83.7336477 22.77126)",,
88388414,residential,False,False,50.081,Calle Ameijeira,"LINESTRING (-83.7326272 22.7726992, -83.732139 22.7726844)",,
88388414,residential,False,True,44.67,Calle Ameijeira,"LINESTRING (-83.7326272 22.7726992, -83.7330617 22.7726695)",,
88388775,residential,False,True,129.348,,"LINESTRING (-83.7326272 22.7726992, -83.7326755 22.7738616)",,
"[823007630, 88388775]",residential,False,False,119.05199999999999,,"LINESTRING (-83.7326272 22.7726992, -83.7326379 22.7720315, -83.7330102 22.7718206)",,
88388409,residential,False,True,33.911,,"LINESTRING (-83.733448 22.7687768, -83.7337752 22.7687323)",,
88388409,residential,False,False,82.17500000000001,,"LINESTRING (-83.733448 22.7687768, -83.7333079 22.7687863, -83.7326487 22.7688312)",,
88388794,residential,False,True,127.203,Julián Alemán,"LINESTRING (-83.733448 22.7687768, -83.7335874 22.769583, -83.7334962 22.7698996)",,
88388784,residential,False,False,129.838,Calle Maceo,"LINESTRING (-83.7329598 22.7711783, -83.732815 22.7700183)",,
88388784,residential,False,True,18.545,Calle Maceo,"LINESTRING (-83.7329598 22.7711783, -83.7329813 22.7713439)",,
88388792,residential,False,False,87.028,,"LINESTRING (-83.7329598 22.7711783, -83.7321122 22.7712203)",,
88388414,residential,False,False,52.251,Calle Ameijeira,"LINESTRING (-83.7335713 22.7726745, -83.7330617 22.7726695)",,
88388784,residential,False,False,53.089,Calle Maceo,"LINESTRING (-83.7330102 22.7718206, -83.7329813 22.7713439)",,
88388784,residential,False,True,94.541,Calle Maceo,"LINESTRING (-83.7330102 22.7718206, -83.7330617 22.7726695)",,
88388774,residential,False,True,69.385,,"LINESTRING (-83.7330102 22.7718206, -83.7332709 22.7718188, -83.7336719 22.7717166)",,
"[823007630, 88388775]",residential,False,True,119.05199999999999,,"LINESTRING (-83.7330102 22.7718206, -83.7326379 22.7720315, -83.7326272 22.7726992)",,
88388409,residential,False,False,120.61,,"LINESTRING (-83.7363394 22.7684454, -83.7351676 22.7685406)",,
389971173,residential,False,False,25.777,,"LINESTRING (-83.7363394 22.7684454, -83.7362681 22.7682231)",,
88388409,residential,False,False,33.911,,"LINESTRING (-83.7337752 22.7687323, -83.733448 22.7687768)",,
88388409,residential,False,True,46.838,,"LINESTRING (-83.7337752 22.7687323, -83.7342258 22.768663)",,
88389107,residential,False,False,139.912,,"LINESTRING (-83.7337752 22.7687323, -83.7335231 22.7674957)",,
88389108,residential,False,False,51.188,,"LINESTRING (-83.7345455 22.767797, -83.7350414 22.7677438)",,
88389109,residential,False,True,48.118,,"LINESTRING (-83.7345455 22.767797, -83.7344618 22.7682228)",,
88389109,residential,False,False,84.67099999999999,,"LINESTRING (-83.7345455 22.767797, -83.734596 22.7675402, -83.7346281 22.7670406)",,
88389108,residential,False,True,38.73,,"LINESTRING (-83.7354166 22.7677035, -83.7350414 22.7677438)",,
88389112,residential,False,False,44.05,,"LINESTRING (-83.7351056 22.7681486, -83.7351676 22.7685406)",,
88389112,residential,False,True,45.491,,"LINESTRING (-83.7351056 22.7681486, -83.7350414 22.7677438)",,
88389115,residential,False,False,92.334,,"LINESTRING (-83.7351056 22.7681486, -83.7359961 22.7680249)",,
88389115,residential,False,True,66.523,,"LINESTRING (-83.7351056 22.7681486, -83.7344618 22.7682228)",,
88389109,residential,False,True,84.67099999999999,,"LINESTRING (-83.7346281 22.7670406, -83.734596 22.7675402, -83.7345455 22.767797)",,
88388409,residential,False,True,120.61,,"LINESTRING (-83.7351676 22.7685406, -83.7363394 22.7684454)",,
88389112,residential,False,False,40.703,,"LINESTRING (-83.7351676 22.7685406, -83.7352395 22.7689006)",,
88389112,residential,False,True,44.05,,"LINESTRING (-83.7351676 22.7685406, -83.7351056 22.7681486)",,
88388409,residential,False,False,97.524,,"LINESTRING (-83.7351676 22.7685406, -83.7351217 22.7685443, -83.7342258 22.768663)",,
88389115,residential,False,True,92.334,,"LINESTRING (-83.7359961 22.7680249, -83.7351056 22.7681486)",,
389971173,residential,False,False,20.94,,"LINESTRING (-83.7359961 22.7680249, -83.7358498 22.7678935)",,
389971173,residential,False,True,35.545,,"LINESTRING (-83.7359961 22.7680249, -83.7362681 22.7682231)",,
88388409,residential,False,False,46.838,,"LINESTRING (-83.7342258 22.768663, -83.7337752 22.7687323)",,
88388409,residential,False,True,97.524,,"LINESTRING (-83.7342258 22.768663, -83.7351217 22.7685443, -83.7351676 22.7685406)",,
88389109,residential,False,False,54.650999999999996,,"LINESTRING (-83.7342258 22.768663, -83.734376 22.7684058, -83.7344618 22.7682228)",,
"[633677061, 823007631]",residential,False,True,138.269,,"LINESTRING (-83.7342258 22.768663, -83.7343517 22.7690564, -83.7352395 22.7689006)",,
88389109,residential,False,False,48.118,,"LINESTRING (-83.7344618 22.7682228, -83.7345455 22.767797)",,
88389115,residential,False,False,66.523,,"LINESTRING (-83.7344618 22.7682228, -83.7351056 22.7681486)",,
88389109,residential,False,True,54.650999999999996,,"LINESTRING (-83.7344618 22.7682228, -83.734376 22.7684058, -83.7342258 22.768663)",,
88389107,residential,False,True,139.912,,"LINESTRING (-83.7335231 22.7674957, -83.7337752 22.7687323)",,
88389117,residential,False,False,114.985,Comandante Pinares,"LINESTRING (-83.7335231 22.7674957, -83.7324019 22.7675183)",,
1022421747,residential,False,True,152.218,,"LINESTRING (-83.7272048 22.7679159, -83.727445 22.7679361, -83.7286839 22.7678385)",,
633677049,residential,False,True,124.619,,"LINESTRING (-83.7272442 22.7684726, -83.7280729 22.768501, -83.7284588 22.768514)",,
633677049,residential,False,False,38.166,,"LINESTRING (-83.7288308 22.7685264, -83.7284588 22.768514)",,
633677049,residential,False,True,67.437,,"LINESTRING (-83.7288308 22.7685264, -83.7294568 22.7687125)",,
1022421748,residential,False,False,77.96,,"LINESTRING (-83.7288308 22.7685264, -83.7286839 22.7678385)",,
199525468,residential,False,True,40.694,,"LINESTRING (-83.7280189 22.7690005, -83.7284132 22.7690423)",,
205854145,residential,False,False,48.0,Calle 13 de Marzo,"LINESTRING (-83.7310817 22.7735979, -83.731549 22.7736242)",,
359869066,secondary,False,False,7.196,Frank Pais,"LINESTRING (-83.7310817 22.7735979, -83.731076 22.7736624)",1-201,50
359869066,secondary,False,True,107.86,Frank Pais,"LINESTRING (-83.7310817 22.7735979, -83.7311672 22.7726311)",1-201,50
633677034,residential,False,True,29.352,,"LINESTRING (-83.7311384 22.7738622, -83.7314241 22.7738791)",,
556132681,secondary,True,False,24.023000000000003,Frank Pais,"LINESTRING (-83.7311384 22.7738622, -83.7311435 22.77381, -83.7311414 22.7737821, -83.7311352 22.7737523, -83.7311195 22.7737235, -83.731076 22.7736624)",,
359869066,secondary,False,False,43.561,Frank Pais,"LINESTRING (-83.7312096 22.7722413, -83.7311672 22.7726311)",1-201,50
359869066,secondary,False,True,119.697,Frank Pais,"LINESTRING (-83.7312096 22.7722413, -83.731326 22.7711702)",1-201,50
359869069,residential,False,True,44.572,,"LINESTRING (-83.7312096 22.7722413, -83.7316429 22.7722738)",,
88388786,residential,False,True,120.223,Ciro Redondo,"LINESTRING (-83.731693 22.7711936, -83.7316429 22.7722738)",,
88388792,residential,False,False,37.718,,"LINESTRING (-83.731693 22.7711936, -83.731326 22.7711702)",,
88388792,residential,False,True,43.082,,"LINESTRING (-83.731693 22.7711936, -83.7321122 22.7712203)",,
389971168,residential,False,True,132.368,Ciro Redondo,"LINESTRING (-83.731693 22.7711936, -83.7317269 22.7700036)",,
88388789,residential,False,False,28.86,Hermanos Caballeros,"LINESTRING (-83.7317269 22.7700036, -83.7314467 22.7699789)",,
389971168,residential,False,False,132.368,Ciro Redondo,"LINESTRING (-83.7317269 22.7700036, -83.731693 22.7711936)",,
88388789,residential,False,True,111.77900000000001,Hermanos Caballeros,"LINESTRING (-83.7317269 22.7700036, -83.7321176 22.7700381, -83.7327941 22.7700189, -83.732815 22.7700183)",,
389971173,residential,False,False,35.545,,"LINESTRING (-83.7362681 22.7682231, -83.7359961 22.7680249)",,
389971173,residential,False,True,25.777,,"LINESTRING (-83.7362681 22.7682231, -83.7363394 22.7684454)",,
389971173,residential,False,True,20.94,,"LINESTRING (-83.7358498 22.7678935, -83.7359961 22.7680249)",,
