osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[117234065, 383897597, 875655799]",2,CC,Maceo,primary,50,False,False,85.794,yes,"LINESTRING (-83.0425214 22.719736, -83.0429801 22.7195185, -83.0431154 22.7194543, -83.0432653 22.7193832)"
112105849,2,1-342,Rafael Peña,tertiary,50,False,False,50.639,,"LINESTRING (-83.0420179 22.713158, -83.0418746 22.7127222)"
316254799,,,,residential,,False,False,75.345,,"LINESTRING (-83.0420179 22.713158, -83.0427149 22.7129441)"
112105849,2,1-342,Rafael Peña,tertiary,50,False,True,50.269,,"LINESTRING (-83.0420179 22.713158, -83.0420906 22.7133796, -83.0421746 22.7135861)"
112105849,2,1-342,Rafael Peña,tertiary,50,False,False,43.231,,"LINESTRING (-83.0423479 22.7139869, -83.0421909 22.7136261)"
112265876,,,Capitán Reyes,tertiary,50,True,False,170.227,,"LINESTRING (-83.0423479 22.7139869, -83.0424088 22.7148454, -83.0425109 22.7155093)"
112265868,,,Rafael Peña,residential,,False,True,92.439,,"LINESTRING (-83.0454407 22.7158868, -83.0462201 22.7163042)"
790853585,,1-342,Rafael Peña,tertiary,50,True,False,83.873,,"LINESTRING (-83.0454407 22.7158868, -83.0453472 22.71585, -83.0450586 22.7157133, -83.0447102 22.7155483)"
954120634,2,CC,Maceo,primary,50,False,False,48.333,,"LINESTRING (-83.0454407 22.7158868, -83.0455909 22.715573, -83.0456311 22.7154892)"
955936894,2,CC,Maceo,primary,50,False,True,148.786,,"LINESTRING (-83.0454407 22.7158868, -83.0451611 22.7166594, -83.0450029 22.7171622)"
112265866,,,Camilo Cienfuegos,residential,,False,False,84.105,,"LINESTRING (-83.0474877 22.7136955, -83.0467489 22.7133674)"
112265866,,,Camilo Cienfuegos,residential,,False,True,61.932,,"LINESTRING (-83.0474877 22.7136955, -83.0480286 22.713943)"
790853579,,,Frank País,residential,,False,True,88.765,,"LINESTRING (-83.0474877 22.7136955, -83.0478883 22.7129879)"
790853579,,,Frank País,residential,,False,False,113.91499999999999,,"LINESTRING (-83.0474877 22.7136955, -83.0472374 22.7141899, -83.0470177 22.7146237)"
112265866,,,Camilo Cienfuegos,residential,,False,True,84.105,,"LINESTRING (-83.0467489 22.7133674, -83.0474877 22.7136955)"
383897625,2,CC,Maceo,primary,50,False,False,108.713,,"LINESTRING (-83.0467489 22.7133674, -83.0469486 22.7129796, -83.0469691 22.7129519, -83.0471322 22.7127501, -83.0473287 22.7125594)"
383897625,2,CC,Maceo,primary,50,False,True,111.519,,"LINESTRING (-83.0467489 22.7133674, -83.0465052 22.7138538, -83.0462928 22.7142778)"
