osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry
280015312,True,2,Juan Sagarra,residential,40,False,116.416,,"LINESTRING (-58.3738919 -34.9822019, -58.3740568 -34.9811637)"
52362417,False,,General Paz,residential,,False,107.183,,"LINESTRING (-58.378962 -34.9836545, -58.3783371 -34.9844712)"
169592987,False,,Rivadavia,residential,40,False,64.61,100-01,"LINESTRING (-58.378962 -34.9836545, -58.3795695 -34.9839543)"
169592987,False,,Rivadavia,residential,40,True,49.605,100-01,"LINESTRING (-58.378962 -34.9836545, -58.3784956 -34.9834243)"
52362417,False,,General Paz,residential,,False,118.464,,"LINESTRING (-58.3783371 -34.9844712, -58.3776795 -34.9853903)"
52362417,False,,General Paz,residential,,True,107.183,,"LINESTRING (-58.3783371 -34.9844712, -58.378962 -34.9836545)"
362291302,False,,Francisco Vidal,residential,40,False,85.984,,"LINESTRING (-58.3783371 -34.9844712, -58.3775293 -34.9840713)"
362291302,False,,Francisco Vidal,residential,40,True,112.164,,"LINESTRING (-58.3783371 -34.9844712, -58.3793909 -34.9849928)"
52363541,False,,Salta,residential,40,True,114.431,,"LINESTRING (-58.3768331 -34.9866682, -58.3757537 -34.9861419)"
362284355,False,,General Paz,residential,,True,118.474,,"LINESTRING (-58.3768331 -34.9866682, -58.3773782 -34.9859129, -58.3774967 -34.9857519)"
52363543,False,,Alfredo Palacios,residential,,True,109.5,,"LINESTRING (-58.3797604 -34.9864137, -58.3787275 -34.9859101)"
52363545,False,,Gobernador Costa,residential,,True,115.508,,"LINESTRING (-58.3797604 -34.9864137, -58.3804171 -34.9855251)"
472819514,True,,Bartolomé Mitre,residential,40,False,114.848,,"LINESTRING (-58.374387 -34.9866691, -58.3750335 -34.9857824)"
52362417,False,,General Paz,residential,,False,41.51,,"LINESTRING (-58.3776795 -34.9853903, -58.3774471 -34.9857114)"
52362417,False,,General Paz,residential,,True,118.464,,"LINESTRING (-58.3776795 -34.9853903, -58.3783371 -34.9844712)"
52363543,False,,Alfredo Palacios,residential,,False,111.607,,"LINESTRING (-58.3776795 -34.9853903, -58.3787275 -34.9859101)"
52363545,False,,Gobernador Costa,residential,,False,115.508,,"LINESTRING (-58.3804171 -34.9855251, -58.3797604 -34.9864137)"
362291302,False,,Francisco Vidal,residential,40,False,110.651,,"LINESTRING (-58.3804171 -34.9855251, -58.3793909 -34.9849928)"
52363541,False,,Salta,residential,40,False,76.83,,"LINESTRING (-58.3750335 -34.9857824, -58.3757537 -34.9861419)"
