osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes,ref
23059500,True,Calle 10,residential,40,False,110.361,"LINESTRING (-58.0077687 -34.8772237, -58.0067008 -34.8776901)",,,
266378098,True,Calle 501,tertiary,40,False,110.023,"LINESTRING (-58.0077687 -34.8772237, -58.0083348 -34.8780974)",,,
266378104,True,Calle 11,residential,40,False,108.576,"LINESTRING (-58.0083348 -34.8780974, -58.0093845 -34.8776371)",,,
278250732,True,Calle 501,tertiary,40,False,107.718,"LINESTRING (-58.0083348 -34.8780974, -58.0088895 -34.8789526)",,,
50353989,False,Calle 13,tertiary,40,True,25.2,"LINESTRING (-58.0094875 -34.8798743, -58.0092441 -34.8799815)",,,
332962490,False,Calle 13,tertiary,40,False,107.717,"LINESTRING (-58.0094875 -34.8798743, -58.0096317 -34.8798095, -58.0098605 -34.8797067, -58.0101892 -34.8795591, -58.0105248 -34.8794114)",,,
23616548,True,Calle 11,residential,40,False,138.005,"LINESTRING (-58.0069913 -34.878668, -58.0075746 -34.8784203, -58.0083348 -34.8780974)",,,
23014391,True,Calle 502,tertiary,40,False,29.16,"LINESTRING (-58.0072045 -34.8788634, -58.0069913 -34.878668)",,,
23014391,True,Calle 502,tertiary,40,False,44.805,"LINESTRING (-58.0082258 -34.8797159, -58.0078956 -34.8794176)",,,
266378109,True,Calle 12,residential,40,False,87.116,"LINESTRING (-58.0082258 -34.8797159, -58.0075287 -34.8802514)",,,
23014391,True,Calle 502,tertiary,40,False,80.181,"LINESTRING (-58.0088688 -34.8802053, -58.008732 -34.8801263, -58.0082258 -34.8797159)",,,
278250670,True,,tertiary,,False,18.919,"LINESTRING (-58.0088688 -34.8802053, -58.008869 -34.8801713, -58.0088816 -34.8801389, -58.0089056 -34.8801111, -58.0089386 -34.8800905, -58.0089777 -34.8800791)",roundabout,,
23014408,True,Calle 13,tertiary,40,False,15.176,"LINESTRING (-58.0091101 -34.8802579, -58.0090841 -34.8803927)",,,
278250670,True,,tertiary,,False,15.182000000000002,"LINESTRING (-58.0091101 -34.8802579, -58.0090796 -34.8802812, -58.009042 -34.8802957, -58.0090008 -34.8803003, -58.0089598 -34.8802944)",roundabout,,
278250670,True,,tertiary,,False,13.553,"LINESTRING (-58.0089598 -34.8802944, -58.0089266 -34.8802808, -58.0088991 -34.8802604, -58.0088793 -34.8802346, -58.0088688 -34.8802053)",roundabout,,
23014406,True,Calle 13,tertiary,40,False,23.209,"LINESTRING (-58.0092441 -34.8799815, -58.0091377 -34.8801711)",,,
50353989,False,Calle 13,tertiary,40,False,25.2,"LINESTRING (-58.0092441 -34.8799815, -58.0094875 -34.8798743)",,,
"[278250680, 549448058]",True,Calle 501,primary_link,40,False,130.57299999999998,"LINESTRING (-58.0092563 -34.8807142, -58.0093046 -34.8806999, -58.010248 -34.8802799, -58.0103029 -34.8802718, -58.0103472 -34.8802828, -58.0103969 -34.88031, -58.0104917 -34.8803999)",,,
23073395,True,Camino Parque Centenario,primary,60,False,147.703,"LINESTRING (-58.0106171 -34.8804875, -58.0104826 -34.8805513, -58.0102386 -34.8806481, -58.0099955 -34.8807356, -58.0097571 -34.8808109, -58.0095899 -34.8808584, -58.0093843 -34.8809099, -58.0091277 -34.8810018)",,2,RP14
23406040,True,Calle 501,residential,40,False,79.078,"LINESTRING (-58.0106171 -34.8804875, -58.0110929 -34.8809485, -58.0111789 -34.8810291)",,,
278250668,True,,primary_link,40,False,13.649,"LINESTRING (-58.009119 -34.880763, -58.0092563 -34.8807142)",,,
23014411,True,Calle 502,tertiary,40,False,12.529,"LINESTRING (-58.009119 -34.880763, -58.0091456 -34.8807042, -58.0091538 -34.8806547)",,,
23033400,False,Calle 14,residential,40,True,78.438,"LINESTRING (-58.0111789 -34.8810291, -58.0118253 -34.8805639)",,,
23406041,True,Calle 14,residential,40,False,137.963,"LINESTRING (-58.0111789 -34.8810291, -58.0100762 -34.8818783)",,,
23033400,False,Calle 14,residential,40,False,78.438,"LINESTRING (-58.0118253 -34.8805639, -58.0111789 -34.8810291)",,,
278250711,True,Calle 14,residential,40,False,137.44,"LINESTRING (-58.0100762 -34.8818783, -58.0089528 -34.882702)",,,
278250741,True,Calle 502,residential,40,False,135.691,"LINESTRING (-58.0100762 -34.8818783, -58.0110658 -34.8827894)",,,
23406046,False,Calle 505,residential,40,True,139.674,"LINESTRING (-58.0066966 -34.8843656, -58.0077247 -34.8852965)",,,
266378113,True,Calle 504,residential,,False,137.418,"LINESTRING (-58.0068039 -34.8826248, -58.0078129 -34.8835425)",,,
23406042,True,Calle 502,residential,40,False,130.325,"LINESTRING (-58.0091277 -34.8810018, -58.0100762 -34.8818783)",,,
23073395,True,Camino Parque Centenario,primary,60,False,140.109,"LINESTRING (-58.0091277 -34.8810018, -58.0089578 -34.8810706, -58.0087606 -34.881177, -58.0084848 -34.8813693, -58.0079321 -34.8817834)",,2,RP14
304460338,False,Calle 15,residential,,False,58.481,"LINESTRING (-58.0121428 -34.881937, -58.0126186 -34.8815845)",,,
548391895,True,Calle 501,residential,40,False,133.875,"LINESTRING (-58.0121428 -34.881937, -58.0111789 -34.8810291)",,,
547984439,True,Calle 15,residential,40,False,136.51,"LINESTRING (-58.0110658 -34.8827894, -58.0121428 -34.881937)",,,
278250741,True,Calle 502,residential,40,False,139.4,"LINESTRING (-58.0110658 -34.8827894, -58.0116251 -34.8833032, -58.0120997 -34.8837124)",,,
23044410,True,Calle 15,residential,40,False,137.059,"LINESTRING (-58.0077247 -34.8852965, -58.0088337 -34.8844648)",,,
23406046,False,Calle 505,residential,40,False,139.674,"LINESTRING (-58.0077247 -34.8852965, -58.0066966 -34.8843656)",,,
548391895,True,Calle 501,residential,40,False,141.66,"LINESTRING (-58.0131766 -34.8828877, -58.0121428 -34.881937)",,,
548391896,False,Calle 16,residential,40,False,134.382,"LINESTRING (-58.0131766 -34.8828877, -58.0120997 -34.8837124)",,,
278250741,True,Calle 502,residential,40,False,140.508,"LINESTRING (-58.0120997 -34.8837124, -58.0131215 -34.884658)",,,
548391896,False,Calle 16,residential,40,False,136.457,"LINESTRING (-58.0120997 -34.8837124, -58.0109911 -34.8845364)",,,
548391896,False,Calle 16,residential,40,True,134.382,"LINESTRING (-58.0120997 -34.8837124, -58.0131766 -34.8828877)",,,
