osmid,name,highway,oneway,reversed,length,ref,geometry
83210431,Los Naranjos,residential,False,False,36.559,,"LINESTRING (-64.2739007 -31.253905, -64.2738449 -31.2542303)"
83210431,Los Naranjos,residential,False,True,36.367,,"LINESTRING (-64.2731096 -31.2576739, -64.2731792 -31.2573523)"
83210432,Los Carolinos,residential,False,True,36.975,,"LINESTRING (-64.2748007 -31.2540418, -64.2747252 -31.254368)"
83210433,Los Aromos,residential,False,True,36.259,,"LINESTRING (-64.2751045 -31.2579259, -64.2751476 -31.2576019)"
83210434,Los Alerces,residential,False,False,41.098,,"LINESTRING (-64.2760053 -31.258077, -64.2760575 -31.2577101)"
83210434,Los Alerces,residential,False,True,26.281,,"LINESTRING (-64.27653 -31.2544901, -64.2764974 -31.2547248)"
83210435,Los Cedros,residential,False,False,32.939,,"LINESTRING (-64.2774441 -31.2546266, -64.2774046 -31.2549209)"
83210435,Los Cedros,residential,False,True,40.361,,"LINESTRING (-64.2769121 -31.258171, -64.2769732 -31.2578118)"
83210436,Las Rosas,residential,False,False,59.493,,"LINESTRING (-64.2694559 -31.2530003, -64.2693459 -31.253527)"
83210436,Las Rosas,residential,False,True,95.998,,"LINESTRING (-64.268532 -31.257517, -64.2686907 -31.2566644)"
83210438,Las Abellas,residential,False,False,53.059,,"LINESTRING (-64.2712548 -31.2533295, -64.2711545 -31.2537989)"
83210438,Las Abellas,residential,False,True,60.98,,"LINESTRING (-64.2703796 -31.25748, -64.2704847 -31.256939)"
83210439,Las Tunas,residential,False,True,57.091,,"LINESTRING (-64.2712717 -31.2575731, -64.2713826 -31.2570685)"
83210440,Los Cafetos,residential,False,False,39.143,,"LINESTRING (-64.2722024 -31.257557, -64.2722757 -31.2572106)"
83210440,Los Cafetos,residential,False,True,36.789,,"LINESTRING (-64.2730045 -31.2537679, -64.2729302 -31.2540926)"
83210452,Las Zinnias,residential,False,True,67.316,,"LINESTRING (-64.2676616 -31.2526411, -64.2675261 -31.2532353)"
83210453,Las Dracenas,residential,False,False,71.656,,"LINESTRING (-64.267645 -31.2571471, -64.2677838 -31.2565137)"
83210440,Los Cafetos,residential,False,False,36.789,,"LINESTRING (-64.2729302 -31.2540926, -64.2730045 -31.2537679)"
83210440,Los Cafetos,residential,False,True,177.058,,"LINESTRING (-64.2729302 -31.2540926, -64.2726039 -31.2556603)"
83210467,La Alameda,residential,False,False,88.287,,"LINESTRING (-64.2729302 -31.2540926, -64.2738449 -31.2542303)"
