osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,junction
197873685,False,242 - Reconquista,tertiary,40,True,94.642,"LINESTRING (-58.5428058 -34.629121, -58.5420516 -34.6297035)",,,,
197873685,False,242 - Reconquista,tertiary,40,False,94.642,"LINESTRING (-58.5420516 -34.6297035, -58.5428058 -34.629121)",,,,
197873685,False,242 - Reconquista,tertiary,40,True,107.872,"LINESTRING (-58.5420516 -34.6297035, -58.541341 -34.6302472, -58.5411882 -34.6303641)",,,,
451476563,False,242 - Reconquista,tertiary,40,True,42.272,"LINESTRING (-58.5404598 -34.6309078, -58.5401216 -34.6311668)",,,,
197873684,False,242 - Reconquista,tertiary,40,False,89.981,"LINESTRING (-58.5404598 -34.6309078, -58.5410097 -34.6304974, -58.5411882 -34.6303641)",,,,
26508884,True,249 - Carlos Pellegrini,residential,40,False,135.092,"LINESTRING (-58.5411882 -34.6303641, -58.5411075 -34.630352, -58.5401766 -34.6294977)",,,,
28515883,False,249 - Carlos Pellegrini,tertiary,40,False,63.659,"LINESTRING (-58.5411882 -34.6303641, -58.5412617 -34.6303708, -58.5413133 -34.6303752, -58.5413941 -34.6304074, -58.5415056 -34.6304517, -58.5418276 -34.6305773)",,,,
197873684,False,242 - Reconquista,tertiary,40,True,89.981,"LINESTRING (-58.5411882 -34.6303641, -58.5410097 -34.6304974, -58.5404598 -34.6309078)",,,,
197873685,False,242 - Reconquista,tertiary,40,False,107.872,"LINESTRING (-58.5411882 -34.6303641, -58.541341 -34.6302472, -58.5420516 -34.6297035)",,,,
26508912,False,236 - Juan Solari,residential,,False,79.072,"LINESTRING (-58.5392565 -34.629851, -58.5386114 -34.6303242)",,,,
197873687,True,247 - General Julio Argentino Roca,residential,40,False,28.763,"LINESTRING (-58.5392565 -34.629851, -58.5394761 -34.6300361)",,,,
26508913,False,238 - Almirante Guillermo Brown,residential,,False,159.756,"LINESTRING (-58.5397326 -34.6302626, -58.5384376 -34.6312263)",,,,
197873687,True,247 - General Julio Argentino Roca,residential,40,False,97.847,"LINESTRING (-58.5397326 -34.6302626, -58.5403169 -34.630781, -58.5404598 -34.6309078)",,,,
26508889,True,242 - Reconquista,tertiary,40,False,118.237,"LINESTRING (-58.5391694 -34.6318857, -58.5401216 -34.6311668)",,,,
28516939,True,243 - Galileo Galilei,residential,40,False,99.294,"LINESTRING (-58.5391694 -34.6318857, -58.5385457 -34.6313256, -58.5384376 -34.6312263)",,,,
26508912,False,236 - Juan Solari,residential,,True,80.569,"LINESTRING (-58.5379804 -34.6308296, -58.5386114 -34.6303242)",,,,
28516939,True,243 - Galileo Galilei,residential,40,False,89.62899999999999,"LINESTRING (-58.5379804 -34.6308296, -58.5374073 -34.6303033, -58.5373272 -34.6302289)",,,,
26508913,False,238 - Almirante Guillermo Brown,residential,,False,101.833,"LINESTRING (-58.5384376 -34.6312263, -58.5376275 -34.6318543)",,,,
26508913,False,238 - Almirante Guillermo Brown,residential,,True,159.756,"LINESTRING (-58.5384376 -34.6312263, -58.5397326 -34.6302626)",,,,
28516939,True,243 - Galileo Galilei,residential,40,False,60.792,"LINESTRING (-58.5384376 -34.6312263, -58.5379804 -34.6308296)",,,,
48099550,False,238 - Almirante Guillermo Brown,residential,,True,87.704,"LINESTRING (-58.5394761 -34.6300361, -58.5401766 -34.6294977)",,,,
197873687,True,247 - General Julio Argentino Roca,residential,40,False,34.425,"LINESTRING (-58.5394761 -34.6300361, -58.5397326 -34.6302626)",,,,
48099550,False,238 - Almirante Guillermo Brown,residential,,False,87.704,"LINESTRING (-58.5401766 -34.6294977, -58.5394761 -34.6300361)",,,,
197873687,True,247 - General Julio Argentino Roca,residential,40,False,89.874,"LINESTRING (-58.5385997 -34.62925, -58.5392565 -34.629851)",,,,
26508919,True,256 - 25 de Mayo,residential,40,False,91.335,"LINESTRING (-58.5415666 -34.6328283, -58.5416661 -34.632011)",,,,
320464364,True,Colectora Norte Acceso Oeste,tertiary,40,False,14.328,"LINESTRING (-58.5415666 -34.6328283, -58.5417094 -34.6327754)",3,,,
198872643,False,258 - Padre Agustín Gabriel Bonney Elizalde,residential,40,True,102.164,"LINESTRING (-58.5431622 -34.6320569, -58.5432521 -34.6311411)",,,,
26508914,True,231 - Teodoro Plaza,residential,40,False,52.593,"LINESTRING (-58.5431622 -34.6320569, -58.5433335 -34.6320642, -58.5437362 -34.6320823)",,,,
198872638,True,231 - Teodoro Plaza,residential,40,False,136.978,"LINESTRING (-58.5431622 -34.6320569, -58.541831 -34.6320161, -58.5416661 -34.632011)",,,,
26508919,True,256 - 25 de Mayo,residential,40,False,160.104,"LINESTRING (-58.5416661 -34.632011, -58.5418276 -34.6305773)",,,,
198872638,True,231 - Teodoro Plaza,residential,40,False,148.484,"LINESTRING (-58.5416661 -34.632011, -58.5401647 -34.631953, -58.540045 -34.6319484)",,,,
26508922,True,54 - Chacabuco,residential,40,False,87.192,"LINESTRING (-58.5401216 -34.6311668, -58.540045 -34.6319484)",,,,
451476563,False,242 - Reconquista,tertiary,40,False,42.272,"LINESTRING (-58.5401216 -34.6311668, -58.5404598 -34.6309078)",,,,
451472160,False,54 - Chacabuco,residential,,True,59.303,"LINESTRING (-58.5399006 -34.6333902, -58.5399479 -34.6328583)",,,,
495477148,True,Colectora Norte Acceso Oeste,tertiary,40,False,143.455,"LINESTRING (-58.5399006 -34.6333902, -58.5413505 -34.6328991)",3,,,
26508896,True,229 - General Juan Martín de Pueyrredón,residential,40,False,146.581,"LINESTRING (-58.5399479 -34.6328583, -58.5383471 -34.632805)",,,,
451472157,True,229 - General Juan Martín de Pueyrredón,residential,40,False,128.408,"LINESTRING (-58.5399479 -34.6328583, -58.5413505 -34.6328991)",,,,
451472160,False,54 - Chacabuco,residential,,False,59.303,"LINESTRING (-58.5399479 -34.6328583, -58.5399006 -34.6333902)",,,,
26508922,True,54 - Chacabuco,residential,40,False,101.566,"LINESTRING (-58.540045 -34.6319484, -58.5399479 -34.6328583)",,,,
198872638,True,231 - Teodoro Plaza,residential,40,False,80.923,"LINESTRING (-58.540045 -34.6319484, -58.5393049 -34.6319254, -58.5391694 -34.6318857)",,,,
28260442,False,225 - Avenida Gaona,secondary,40,False,51.339999999999996,"LINESTRING (-58.5391747 -34.634716, -58.5395898 -34.6347201, -58.5396644 -34.6347208, -58.5397358 -34.634722)",,,,
28349135,True,225 - Avenida Gaona,secondary,40,False,66.024,"LINESTRING (-58.5391747 -34.634716, -58.538843 -34.6347161, -58.5386609 -34.6347191, -58.5384532 -34.6347135)",,,,
26509706,True,262 - Cabildo,residential,40,False,104.34599999999999,"LINESTRING (-58.5454104 -34.6348505, -58.5453448 -34.6347664, -58.5454333 -34.6339311)",,,,
47001113,False,225 - Avenida Gaona,secondary,60,True,128.373,"LINESTRING (-58.5454104 -34.6348505, -58.545179 -34.634892, -58.5450702 -34.634888, -58.5449436 -34.6348842, -58.5440135 -34.6348565)",,,,
198871856,False,274 - Hipólito Yrigoyen,tertiary,40,True,141.178,"LINESTRING (-58.5454104 -34.6348505, -58.5460355 -34.6343608, -58.5465262 -34.6339735)",,,,
886065930,False,225 - Avenida Gaona,secondary,60,False,73.182,"LINESTRING (-58.5454104 -34.6348505, -58.5455643 -34.6348019, -58.5457857 -34.6347516, -58.5461858 -34.6346981)",,,,
886065931,False,274 - Hipólito Yrigoyen,tertiary,40,False,89.434,"LINESTRING (-58.5454104 -34.6348505, -58.5448489 -34.6352991, -58.5447091 -34.6354108)",,,,
26509702,True,276 - Antonio Garavano,residential,40,False,60.649,"LINESTRING (-58.5451157 -34.6370951, -58.5451866 -34.6365528)",,,,
28516116,True,209 - General Cornelio Judas Tadeo de Saavedra y Rodríguez,residential,40,False,141.355,"LINESTRING (-58.5451157 -34.6370951, -58.5466595 -34.6371467)",,,,
591266843,True,,motorway_link,,False,8.11,"LINESTRING (-58.5430232 -34.6329312, -58.5429842 -34.6328657)",,,,
26509707,True,229 - General Juan Martín de Pueyrredón,residential,40,False,109.146,"LINESTRING (-58.5430232 -34.6329312, -58.5432512 -34.6329611, -58.5442126 -34.6329907)",,,,
416826145,True,Colectora Sur Acceso Oeste,tertiary,40,False,152.863,"LINESTRING (-58.5430232 -34.6329312, -58.5426218 -34.6330767, -58.5414942 -34.6334854)",2,,,
26509684,True,260 - 9 de Julio,residential,40,False,55.511,"LINESTRING (-58.5442584 -34.6324929, -58.5442197 -34.6329083, -58.5442126 -34.6329907)",,,,
197873661,True,Colectora Sur Acceso Oeste,tertiary,20,False,86.85600000000001,"LINESTRING (-58.5442584 -34.6324929, -58.5436717 -34.6327019, -58.5434057 -34.6327923, -58.5433852 -34.6327993)",2,,,
26509685,True,256 - 25 de Mayo,residential,40,False,37.232,"LINESTRING (-58.5414942 -34.6334854, -58.5414517 -34.6338184)",,,,
789749405,True,Colectora Sur Acceso Oeste,tertiary,40,False,86.1,"LINESTRING (-58.5414942 -34.6334854, -58.5410811 -34.633632, -58.5406301 -34.6337921)",2,,,
200385605,True,260 - 9 de Julio,residential,40,False,115.932,"LINESTRING (-58.5438928 -34.6360208, -58.5437765 -34.637059)",,,,
205303364,True,215 - Italia,residential,40,False,132.327,"LINESTRING (-58.5438928 -34.6360208, -58.5451866 -34.6365528)",,,,
886065931,False,274 - Hipólito Yrigoyen,tertiary,40,True,100.888,"LINESTRING (-58.5438928 -34.6360208, -58.5440791 -34.6358816, -58.5447091 -34.6354108)",,,,
47001110,True,260 - 9 de Julio,residential,40,False,129.935,"LINESTRING (-58.5440135 -34.6348565, -58.5438928 -34.6360208)",,,,
886065932,False,225 - Avenida Gaona,secondary,40,True,105.479,"LINESTRING (-58.5440135 -34.6348565, -58.5428617 -34.6348151)",,,,
47001113,False,225 - Avenida Gaona,secondary,60,False,128.373,"LINESTRING (-58.5440135 -34.6348565, -58.5449436 -34.6348842, -58.5450702 -34.634888, -58.545179 -34.634892, -58.5454104 -34.6348505)",,,,
26509685,True,256 - 25 de Mayo,residential,40,False,30.943,"LINESTRING (-58.5413645 -34.6347707, -58.5413392 -34.6350482)",,,,
674152159,False,225 - Avenida Gaona,secondary,40,False,137.069,"LINESTRING (-58.5413645 -34.6347707, -58.5426599 -34.6348091, -58.5428617 -34.6348151)",,,,
674152159,False,225 - Avenida Gaona,secondary,40,True,68.168,"LINESTRING (-58.5413645 -34.6347707, -58.5411805 -34.634766, -58.5406197 -34.6347538)",,,,
26509685,True,256 - 25 de Mayo,residential,40,False,99.834,"LINESTRING (-58.5411032 -34.6370172, -58.5410182 -34.6379123)",,,,
46995188,True,209 - General Cornelio Judas Tadeo de Saavedra y Rodríguez,residential,40,False,100.743,"LINESTRING (-58.5411032 -34.6370172, -58.5422043 -34.6370269)",,,,
46995188,True,209 - General Cornelio Judas Tadeo de Saavedra y Rodríguez,residential,40,False,37.896,"LINESTRING (-58.5422043 -34.6370269, -58.5426184 -34.6370349)",,,,
1051414021,True,Diagonal 22 - Maldonado,secondary,60,False,134.432,"LINESTRING (-58.5422043 -34.6370269, -58.5414936 -34.6363856, -58.5412196 -34.6361296)",,,,
46995188,True,209 - General Cornelio Judas Tadeo de Saavedra y Rodríguez,residential,40,False,105.986,"LINESTRING (-58.5426184 -34.6370349, -58.5437765 -34.637059)",,,,
205303366,True,258 - Padre Agustín Gabriel Bonney Elizalde,tertiary,,False,160.92700000000002,"LINESTRING (-58.5426184 -34.6370349, -58.5427607 -34.6357879, -58.5427817 -34.6355939)",,,,
46995188,True,209 - General Cornelio Judas Tadeo de Saavedra y Rodríguez,residential,40,False,122.586,"LINESTRING (-58.5437765 -34.637059, -58.5451157 -34.6370951)",,,,
200385605,True,260 - 9 de Julio,residential,40,False,101.412,"LINESTRING (-58.5437765 -34.637059, -58.543698 -34.6377623, -58.5436752 -34.6379672)",,,,
200385584,True,205 - Gaceta de Buenos Aires,residential,40,False,41.855,"LINESTRING (-58.5436752 -34.6379672, -58.5432184 -34.6379465)",2,,,
789749406,True,205 - Gaceta de Buenos Aires,residential,40,False,145.929,"LINESTRING (-58.5410182 -34.6379123, -58.5394234 -34.6378879)",,,,
1069796985,True,205 - Gaceta de Buenos Aires,residential,40,False,146.448,"LINESTRING (-58.5394234 -34.6378879, -58.5378236 -34.6378424)",,,,
46995188,True,209 - General Cornelio Judas Tadeo de Saavedra y Rodríguez,residential,40,False,145.374,"LINESTRING (-58.5395146 -34.636988, -58.5411032 -34.6370172)",,,,
198871855,True,254 - Chacabuco,residential,40,False,100.412,"LINESTRING (-58.5395146 -34.636988, -58.5394234 -34.6378879)",,,,
46995188,True,209 - General Cornelio Judas Tadeo de Saavedra y Rodríguez,residential,40,False,77.772,"LINESTRING (-58.5379059 -34.636947, -58.5387557 -34.6369648)",,,,
1180552094,True,250 - General Bernardo O'Higgins,residential,40,False,140.946,"LINESTRING (-58.5379059 -34.636947, -58.5380161 -34.6358436, -58.5380321 -34.6356837)",,,,
1069796984,True,250 - General Bernardo O'Higgins,residential,40,False,99.848,"LINESTRING (-58.5378236 -34.6378424, -58.5379059 -34.636947)",,,,
46995189,True,250 - General Bernardo O'Higgins,residential,40,False,106.403,"LINESTRING (-58.5380321 -34.6356837, -58.5381093 -34.6348024, -58.5380844 -34.634732)",,,,
198871851,True,213 - Avenida Monseñor Antonio Bentivenga,secondary,60,False,79.262,"LINESTRING (-58.5396359 -34.6357181, -58.5387699 -34.6356977)",4,,,
198871855,True,254 - Chacabuco,residential,40,False,141.642,"LINESTRING (-58.5396359 -34.6357181, -58.5395146 -34.636988)",,,,
26509685,True,256 - 25 de Mayo,residential,40,False,99.27,"LINESTRING (-58.5412196 -34.6361296, -58.5411032 -34.6370172)",,,,
"[26509689, 319956476]",True,213 - Avenida Monseñor Antonio Bentivenga,secondary,60,False,160.59500000000003,"LINESTRING (-58.5412196 -34.6361296, -58.5408271 -34.6358221, -58.5407758 -34.6357924, -58.5406808 -34.6357602, -58.5405714 -34.6357409, -58.5404669 -34.6357345, -58.5398427 -34.6357222, -58.5396359 -34.6357181)",,,,
299352130,True,258 - Padre Agustín Gabriel Bonney Elizalde,residential,40,False,105.895,"LINESTRING (-58.5428617 -34.6348151, -58.542972 -34.6338671)",,,,
886065932,False,225 - Avenida Gaona,secondary,40,False,105.479,"LINESTRING (-58.5428617 -34.6348151, -58.5440135 -34.6348565)",,,,
674152159,False,225 - Avenida Gaona,secondary,40,True,137.069,"LINESTRING (-58.5428617 -34.6348151, -58.5426599 -34.6348091, -58.5413645 -34.6347707)",,,,
886065933,True,254 - Chacabuco,residential,40,False,111.138,"LINESTRING (-58.5397358 -34.634722, -58.5396359 -34.6357181)",,,,
28260442,False,225 - Avenida Gaona,secondary,40,True,51.339999999999996,"LINESTRING (-58.5397358 -34.634722, -58.5396644 -34.6347208, -58.5395898 -34.6347201, -58.5391747 -34.634716)",,,,
886065934,False,225 - Avenida Gaona,secondary,40,False,80.946,"LINESTRING (-58.5397358 -34.634722, -58.5398394 -34.6347252, -58.5406197 -34.6347538)",,,,
205303364,True,215 - Italia,residential,40,False,112.191,"LINESTRING (-58.5427817 -34.6355939, -58.5438928 -34.6360208)",,,,
591266840,True,258 - Padre Agustín Gabriel Bonney Elizalde,tertiary,,False,86.908,"LINESTRING (-58.5427817 -34.6355939, -58.5428415 -34.6350115, -58.5428617 -34.6348151)",,,,
26509698,True,278 - Félix Ballester,residential,40,False,95.745,"LINESTRING (-58.5468739 -34.6372095, -58.5473254 -34.6364327)",,,,
205303364,True,215 - Italia,residential,40,False,90.98,"LINESTRING (-58.5468739 -34.6372095, -58.5477641 -34.6375742)",,,,
26509681,True,205 - Gaceta de Buenos Aires,residential,40,False,160.696,"LINESTRING (-58.5467911 -34.6380393, -58.5450353 -34.6379987)",,,,
