osmid,oneway,name,highway,reversed,length,ref,geometry,maxspeed
94921293,False,Sarmiento,residential,True,100.209,,"LINESTRING (-59.3343393 -35.3956879, -59.3335983 -35.3950191)",
249021837,False,Pedro Gutiérrez,secondary,True,99.512,091-01,"LINESTRING (-59.3343393 -35.3956879, -59.3351494 -35.3950839)",
693074080,False,Sarmiento,tertiary,False,78.215,091-01,"LINESTRING (-59.3343393 -35.3956879, -59.3349232 -35.3962058)",
98569975,False,San Martín,residential,False,141.042,,"LINESTRING (-59.3288242 -35.3998044, -59.3300776 -35.4005561)",
113341344,False,Mitre,tertiary,False,67.874,,"LINESTRING (-59.3288242 -35.3998044, -59.3293746 -35.3993905)",
956338096,False,San Martín,tertiary,True,106.767,091-02,"LINESTRING (-59.3288242 -35.3998044, -59.3278733 -35.3992377)",
"[113341344, 140995282]",False,"['Perón', 'Mitre']",tertiary,True,40.569,RP20,"LINESTRING (-59.3288242 -35.3998044, -59.3286576 -35.3999376, -59.3284949 -35.4000512)",
98569966,False,Almafuerte,residential,False,152.894,,"LINESTRING (-59.3284949 -35.4000512, -59.327131 -35.3992421)",
98569966,False,Almafuerte,residential,True,46.552,,"LINESTRING (-59.3284949 -35.4000512, -59.3289111 -35.4002965)",
140995282,False,Perón,tertiary,True,125.454,RP20,"LINESTRING (-59.3284949 -35.4000512, -59.3274727 -35.4008119)",
"[113341344, 140995282]",False,"['Perón', 'Mitre']",tertiary,False,40.569,RP20,"LINESTRING (-59.3284949 -35.4000512, -59.3286576 -35.3999376, -59.3288242 -35.3998044)",
98569966,False,Almafuerte,residential,True,156.395,,"LINESTRING (-59.3257408 -35.398409, -59.327131 -35.3992421)",
107100321,False,Intendente Gotuzzo,residential,True,39.892,,"LINESTRING (-59.3257408 -35.398409, -59.3258193 -35.3983155, -59.3260239 -35.3981354)",
98569976,False,Alberdi,residential,True,98.06,,"LINESTRING (-59.3307251 -35.3998496, -59.3300776 -35.4005561)",
116535620,True,Alberdi,residential,False,114.164,,"LINESTRING (-59.3307251 -35.3998496, -59.331468 -35.3990205)",
693072948,True,Berro,tertiary,False,122.501,091-01,"LINESTRING (-59.3307251 -35.3998496, -59.3296459 -35.3991864)",
98569959,False,Berro,tertiary,False,48.536,091-01,"LINESTRING (-59.3320468 -35.4006447, -59.3316163 -35.4003851)",
116535627,False,Berro,tertiary,False,51.778,091-01,"LINESTRING (-59.3320468 -35.4006447, -59.332505 -35.4009228)",40
113341344,False,Mitre,tertiary,True,33.463,,"LINESTRING (-59.3296459 -35.3991864, -59.3293746 -35.3993905)",
