osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref
435784761,True,Picada General Lamadrid,residential,40,False,103.041,"LINESTRING (-55.1694184 -27.4263551, -55.1685703 -27.4258147)",
924429317,True,,secondary,,False,10.527,"LINESTRING (-55.1694184 -27.4263551, -55.1694823 -27.4262793)",
185307241,False,,residential,,False,79.22,"LINESTRING (-55.1687763 -27.4237268, -55.1683362 -27.4243226)",
411330983,False,,residential,,True,216.325,"LINESTRING (-55.1667634 -27.4245015, -55.1673057 -27.4238041, -55.1673702 -27.4237635, -55.167421 -27.4237704, -55.1683362 -27.4243226)",
770919787,False,Ruta Provincial 5,secondary,80,False,89.222,"LINESTRING (-55.1667634 -27.4245015, -55.1670041 -27.4246854, -55.167167 -27.4248359, -55.1672978 -27.4249721, -55.1673713 -27.4250878)",RP5
185307240,False,,residential,,False,113.412,"LINESTRING (-55.169259 -27.4248962, -55.1686229 -27.4257456)",
185307248,False,,residential,,False,111.191,"LINESTRING (-55.169259 -27.4248962, -55.1683362 -27.4243226)",
924429320,False,,residential,,True,62.712,"LINESTRING (-55.169259 -27.4248962, -55.1695915 -27.4244156)",
924429321,False,,residential,,True,104.652,"LINESTRING (-55.169259 -27.4248962, -55.1701308 -27.4254319)",
185307241,False,,residential,,True,9.24,"LINESTRING (-55.1676109 -27.4252219, -55.1676639 -27.4251534)",
435784761,True,Picada General Lamadrid,residential,40,False,18.579,"LINESTRING (-55.1676109 -27.4252219, -55.1675679 -27.425206, -55.1675077 -27.4251982, -55.167427 -27.4252019)",
924429321,False,,residential,,False,104.652,"LINESTRING (-55.1701308 -27.4254319, -55.169259 -27.4248962)",
924429328,False,,residential,,True,10.251,"LINESTRING (-55.1701308 -27.4254319, -55.1702149 -27.425486)",
"[924429329, 924429322]",True,,secondary,40,False,116.37299999999999,"LINESTRING (-55.1701308 -27.4254319, -55.1706266 -27.4247948, -55.1708062 -27.4245741)",
185307240,False,,residential,,True,9.273,"LINESTRING (-55.1685703 -27.4258147, -55.1686229 -27.4257456)",
411330979,False,,residential,,False,199.05700000000002,"LINESTRING (-55.1685703 -27.4258147, -55.1680517 -27.4265334, -55.1680464 -27.4265772, -55.1680694 -27.426621, -55.1688459 -27.4271087)",
435784761,True,Picada General Lamadrid,residential,40,False,115.44300000000001,"LINESTRING (-55.1685703 -27.4258147, -55.167637 -27.4252314, -55.1676109 -27.4252219)",
185307247,False,,residential,,False,9.786,"LINESTRING (-55.1704521 -27.4269845, -55.1705088 -27.4269123)",
185307247,False,,residential,,True,103.34,"LINESTRING (-55.1704521 -27.4269845, -55.1698535 -27.427747)",
435784761,True,Picada General Lamadrid,residential,40,False,113.792,"LINESTRING (-55.1704521 -27.4269845, -55.1699764 -27.426695, -55.1695012 -27.4264058)",
40140273,True,,secondary,40,False,101.067,"LINESTRING (-55.1688459 -27.4271087, -55.1694184 -27.4263551)",
924429331,False,,residential,,True,8.92,"LINESTRING (-55.1688459 -27.4271087, -55.1689164 -27.4271589)",
411330979,False,,residential,,True,199.05700000000002,"LINESTRING (-55.1688459 -27.4271087, -55.1680694 -27.426621, -55.1680464 -27.4265772, -55.1680517 -27.4265334, -55.1685703 -27.4258147)",
185307244,False,,residential,,False,108.385,"LINESTRING (-55.171268 -27.4274349, -55.1706164 -27.4282195)",
435784761,True,Picada General Lamadrid,residential,40,False,96.565,"LINESTRING (-55.171268 -27.4274349, -55.1711834 -27.4274403, -55.1704521 -27.4269845)",
185307246,False,,residential,,True,91.814,"LINESTRING (-55.1698535 -27.427747, -55.1706164 -27.4282195)",
185307247,False,,residential,,False,103.34,"LINESTRING (-55.1698535 -27.427747, -55.1704521 -27.4269845)",
924429331,False,,residential,,False,113.271,"LINESTRING (-55.1698535 -27.427747, -55.1689164 -27.4271589)",
924429332,False,,residential,,True,118.532,"LINESTRING (-55.1698535 -27.427747, -55.1691896 -27.4286353)",
185307244,False,,residential,,True,108.385,"LINESTRING (-55.1706164 -27.4282195, -55.171268 -27.4274349)",
185307246,False,,residential,,False,91.814,"LINESTRING (-55.1706164 -27.4282195, -55.1698535 -27.427747)",
185307246,False,,residential,,True,51.149,"LINESTRING (-55.1706164 -27.4282195, -55.171031 -27.4284955)",
589691256,False,,residential,,False,119.614,"LINESTRING (-55.1706164 -27.4282195, -55.1699385 -27.4291112)",
185307247,False,,residential,,True,9.786,"LINESTRING (-55.1705088 -27.4269123, -55.1704521 -27.4269845)",
"[924429318, 185307247]",False,,residential,,False,225.289,"LINESTRING (-55.1705088 -27.4269123, -55.1711465 -27.4260743, -55.1702149 -27.425486)",
435784762,True,Picada General Lamadrid,residential,40,False,96.25200000000001,"LINESTRING (-55.1705088 -27.4269123, -55.171237 -27.4273612, -55.171268 -27.4274349)",
435784762,True,Picada General Lamadrid,residential,40,False,9.767,"LINESTRING (-55.1694823 -27.4262793, -55.1695651 -27.4263274)",
924429317,True,,secondary,,False,113.909,"LINESTRING (-55.1694823 -27.4262793, -55.1701308 -27.4254319)",
185307240,False,,residential,,False,9.273,"LINESTRING (-55.1686229 -27.4257456, -55.1685703 -27.4258147)",
185307240,False,,residential,,True,113.412,"LINESTRING (-55.1686229 -27.4257456, -55.169259 -27.4248962)",
435784762,True,Picada General Lamadrid,residential,40,False,103.52,"LINESTRING (-55.1686229 -27.4257456, -55.1694823 -27.4262793)",
185307241,False,,residential,,False,9.24,"LINESTRING (-55.1676639 -27.4251534, -55.1676109 -27.4252219)",
185307241,False,,residential,,True,113.742,"LINESTRING (-55.1676639 -27.4251534, -55.1683362 -27.4243226)",
435784762,True,Picada General Lamadrid,residential,40,False,115.304,"LINESTRING (-55.1676639 -27.4251534, -55.1686229 -27.4257456)",
589691256,False,,residential,,True,47.317,"LINESTRING (-55.1696668 -27.4294618, -55.1699385 -27.4291112)",
589691257,False,,residential,,False,6.433,"LINESTRING (-55.168214 -27.4280547, -55.1681574 -27.428026)",
589691257,False,,residential,,True,115.928,"LINESTRING (-55.168214 -27.4280547, -55.1691896 -27.4286353)",
