osmid,name,highway,oneway,reversed,length,bridge,geometry,ref
759021308,Presvitero Villon,residential,False,True,139.978,,"LINESTRING (-58.7498229 -30.3874096, -58.7512766 -30.3872992)",
497187685,Arturo Illia,residential,False,False,145.373,,"LINESTRING (-58.7483267 -30.3875388, -58.7485078 -30.3888368)",
497187685,Arturo Illia,residential,False,True,147.666,,"LINESTRING (-58.7483267 -30.3875388, -58.7481667 -30.386218)",
759021308,Presvitero Villon,residential,False,False,144.558,,"LINESTRING (-58.7483267 -30.3875388, -58.7468283 -30.3876781)",
759021308,Presvitero Villon,residential,False,True,144.232,,"LINESTRING (-58.7483267 -30.3875388, -58.7498229 -30.3874096)",
173270854,Córdoba,residential,False,False,150.135,,"LINESTRING (-58.7468283 -30.3876781, -58.7466965 -30.3863327)",
173270854,Córdoba,residential,False,True,142.761,,"LINESTRING (-58.7468283 -30.3876781, -58.7469631 -30.3889567)",
759021308,Presvitero Villon,residential,False,True,144.558,,"LINESTRING (-58.7468283 -30.3876781, -58.7483267 -30.3875388)",
497187698,Corrientes,residential,False,False,145.82,,"LINESTRING (-58.754519 -30.3883089, -58.7547781 -30.3896011)",
497187698,Corrientes,residential,False,True,73.652,,"LINESTRING (-58.754519 -30.3883089, -58.7543924 -30.3876556)",
526239570,Pueyrredón,residential,False,False,71.499,,"LINESTRING (-58.754519 -30.3883089, -58.7552615 -30.3882521)",
526239570,Pueyrredón,residential,False,True,145.038,,"LINESTRING (-58.754519 -30.3883089, -58.753014 -30.3884351)",
526239569,Santa Fe,residential,False,False,71.517,,"LINESTRING (-58.753014 -30.3884351, -58.7529038 -30.387799)",RP28
526239570,Pueyrredón,residential,False,False,145.038,,"LINESTRING (-58.753014 -30.3884351, -58.754519 -30.3883089)",
526239571,Santa Fe,residential,False,True,146.734,,"LINESTRING (-58.753014 -30.3884351, -58.7532972 -30.3897319)",RP28
759021313,Pueyrredon,residential,False,False,147.047,,"LINESTRING (-58.753014 -30.3884351, -58.7514884 -30.3885652)",
759021313,Pueyrredon,residential,False,True,147.047,,"LINESTRING (-58.7514884 -30.3885652, -58.753014 -30.3884351)",
759021319,Valdez,tertiary,False,False,142.231,,"LINESTRING (-58.7514884 -30.3885652, -58.7512766 -30.3872992)",
759021319,Valdez,tertiary,False,True,142.969,,"LINESTRING (-58.7514884 -30.3885652, -58.7517275 -30.3898343)",
759021336,Adelo Fernández,residential,False,True,144.816,,"LINESTRING (-58.7514884 -30.3885652, -58.749985 -30.3886848)",
439536608,Buenos Aires,residential,False,False,142.646,,"LINESTRING (-58.749985 -30.3886848, -58.7498229 -30.3874096)",
759021336,Adelo Fernández,residential,False,False,144.816,,"LINESTRING (-58.749985 -30.3886848, -58.7514884 -30.3885652)",
759021336,Adelo Fernández,residential,False,True,142.695,,"LINESTRING (-58.749985 -30.3886848, -58.7485078 -30.3888368)",
497187685,Arturo Illia,residential,False,True,145.373,,"LINESTRING (-58.7485078 -30.3888368, -58.7483267 -30.3875388)",
759021336,Adelo Fernández,residential,False,False,142.695,,"LINESTRING (-58.7485078 -30.3888368, -58.749985 -30.3886848)",
759021336,Adelo Fernández,residential,False,True,148.763,,"LINESTRING (-58.7485078 -30.3888368, -58.7469631 -30.3889567)",
173270854,Córdoba,residential,False,False,142.761,,"LINESTRING (-58.7469631 -30.3889567, -58.7468283 -30.3876781)",
173270854,Córdoba,residential,False,True,61.968,,"LINESTRING (-58.7469631 -30.3889567, -58.7470363 -30.3895104)",
759021336,Adelo Fernández,residential,False,False,148.763,,"LINESTRING (-58.7469631 -30.3889567, -58.7485078 -30.3888368)",
759021336,Adelo Fernández,residential,False,True,137.798,,"LINESTRING (-58.7469631 -30.3889567, -58.7455317 -30.3890623)",
759021336,Adelo Fernández,residential,False,False,137.798,,"LINESTRING (-58.7455317 -30.3890623, -58.7469631 -30.3889567)",
497187698,Corrientes,residential,False,True,145.82,,"LINESTRING (-58.7547781 -30.3896011, -58.754519 -30.3883089)",
526239572,Urquiza,residential,False,False,70.961,,"LINESTRING (-58.7547781 -30.3896011, -58.7555139 -30.3895347)",
526239572,Urquiza,residential,False,True,142.787,,"LINESTRING (-58.7547781 -30.3896011, -58.7532972 -30.3897319)",
439575720,Peru,residential,False,True,150.991,,"LINESTRING (-58.7532972 -30.3897319, -58.7517275 -30.3898343)",
526239571,Santa Fe,residential,False,False,146.734,,"LINESTRING (-58.7532972 -30.3897319, -58.753014 -30.3884351)",RP28
526239572,Urquiza,residential,False,False,142.787,,"LINESTRING (-58.7532972 -30.3897319, -58.7547781 -30.3896011)",
439575720,Peru,residential,False,False,150.991,,"LINESTRING (-58.7517275 -30.3898343, -58.7532972 -30.3897319)",
759021319,Valdez,tertiary,False,False,142.969,,"LINESTRING (-58.7517275 -30.3898343, -58.7514884 -30.3885652)",
348449277,,residential,False,False,144.659,,"LINESTRING (-58.7552615 -30.3882521, -58.7555139 -30.3895347)",
526239570,Pueyrredón,residential,False,True,71.499,,"LINESTRING (-58.7552615 -30.3882521, -58.754519 -30.3883089)",
348449277,,residential,False,True,144.659,,"LINESTRING (-58.7555139 -30.3895347, -58.7552615 -30.3882521)",
526239572,Urquiza,residential,False,True,70.961,,"LINESTRING (-58.7555139 -30.3895347, -58.7547781 -30.3896011)",
497187698,Corrientes,residential,False,False,73.652,,"LINESTRING (-58.7543924 -30.3876556, -58.754519 -30.3883089)",
497187698,Corrientes,residential,False,True,71.613,,"LINESTRING (-58.7543924 -30.3876556, -58.7542734 -30.3870198)",
348449278,,residential,False,False,143.67700000000002,,"LINESTRING (-58.7543924 -30.3876556, -58.7536897 -30.3877285, -58.7529038 -30.387799)",
526239569,Santa Fe,residential,False,False,73.033,,"LINESTRING (-58.7529038 -30.387799, -58.7527846 -30.3871503)",RP28
526239569,Santa Fe,residential,False,True,71.517,,"LINESTRING (-58.7529038 -30.387799, -58.753014 -30.3884351)",RP28
348449278,,residential,False,True,143.67700000000002,,"LINESTRING (-58.7529038 -30.387799, -58.7536897 -30.3877285, -58.7543924 -30.3876556)",
348449279,Doctor Ariosa,residential,False,False,141.745,,"LINESTRING (-58.7547862 -30.3857097, -58.7550148 -30.3869691)",
439539899,Rivadavia,primary,True,False,72.704,,"LINESTRING (-58.7547862 -30.3857097, -58.7555423 -30.385664)",
348449279,Doctor Ariosa,residential,False,True,141.745,,"LINESTRING (-58.7550148 -30.3869691, -58.7547862 -30.3857097)",
759021322,Alvear,residential,False,True,74.798,,"LINESTRING (-58.7550148 -30.3869691, -58.7557909 -30.3869037)",
759021322,Alvear,residential,False,False,71.345,,"LINESTRING (-58.7550148 -30.3869691, -58.7546361 -30.3869993, -58.7542734 -30.3870198)",
173270847,Moreno,residential,False,False,80.373,,"LINESTRING (-58.7557922 -30.382672, -58.7549675 -30.3827997)",
348449280,,residential,False,False,72.69,,"LINESTRING (-58.7557922 -30.382672, -58.7556703 -30.3820268)",
348449280,,residential,False,True,72.69,,"LINESTRING (-58.7556703 -30.3820268, -58.7557922 -30.382672)",
759021319,Valdez,tertiary,False,True,144.737,,"LINESTRING (-58.7509988 -30.3860198, -58.7512766 -30.3872992)",
780016840,Sarmiento,tertiary,False,False,130.561,,"LINESTRING (-58.7509988 -30.3860198, -58.7507903 -30.3848595)",
439539899,Rivadavia,primary,True,False,150.141,,"LINESTRING (-58.7509988 -30.3860198, -58.7513264 -30.3859902, -58.7525577 -30.3858987)",
497187679,Gualeguaychú,residential,False,False,57.704,,"LINESTRING (-58.7461913 -30.3820482, -58.7461434 -30.3815309)",
497187679,Gualeguaychú,residential,False,True,85.08,,"LINESTRING (-58.7461913 -30.3820482, -58.7462765 -30.3828098)",
597953503,,residential,False,True,50.899,,"LINESTRING (-58.7461913 -30.3820482, -58.7467203 -30.3820125)",
497187667,Sarmiento,residential,False,False,154.192,,"LINESTRING (-58.7507903 -30.3848595, -58.7505137 -30.3834935)",
780016840,Sarmiento,tertiary,False,True,130.561,,"LINESTRING (-58.7507903 -30.3848595, -58.7509988 -30.3860198)",
498380979,Hipolito Irigoyen,primary,True,False,131.115,,"LINESTRING (-58.7507903 -30.3848595, -58.7500852 -30.3849005, -58.7494265 -30.3849388)",RP2
173270869,Paraná,residential,False,False,129.916,,"LINESTRING (-58.7523128 -30.3847496, -58.7525577 -30.3858987)",
173270869,Paraná,residential,False,True,168.897,,"LINESTRING (-58.7523128 -30.3847496, -58.7520041 -30.3832542)",
759021328,Belgrano,primary,True,False,146.552,,"LINESTRING (-58.7523128 -30.3847496, -58.7507903 -30.3848595)",RP2
173270855,Gualeguay,residential,False,False,129.572,,"LINESTRING (-58.7538173 -30.3846355, -58.7540657 -30.3857809)",
173270855,Gualeguay,residential,False,True,181.612,,"LINESTRING (-58.7538173 -30.3846355, -58.7534855 -30.3830275)",
759021328,Belgrano,primary,True,False,144.872,,"LINESTRING (-58.7538173 -30.3846355, -58.7523128 -30.3847496)",RP2
497187705,Leandro N. Alem,tertiary,False,False,129.466,,"LINESTRING (-58.7552919 -30.3845199, -58.7555423 -30.385664)",RP1
497187705,Leandro N. Alem,tertiary,False,True,193.792,,"LINESTRING (-58.7552919 -30.3845199, -58.7549675 -30.3827997)",RP1
759021328,Belgrano,primary,True,False,142.03,,"LINESTRING (-58.7552919 -30.3845199, -58.7538173 -30.3846355)",RP2
597953503,,residential,False,False,50.899,,"LINESTRING (-58.7467203 -30.3820125, -58.7461913 -30.3820482)",
173270854,Córdoba,residential,False,False,61.968,,"LINESTRING (-58.7470363 -30.3895104, -58.7469631 -30.3889567)",
808156828,,residential,False,False,63.339,,"LINESTRING (-58.7470363 -30.3895104, -58.7476938 -30.3894576)",
808156828,,residential,False,True,63.339,,"LINESTRING (-58.7476938 -30.3894576, -58.7470363 -30.3895104)",
