osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry
92350521,Rivadavia,residential,False,True,105.643,,,"LINESTRING (-60.469558 -34.6433755, -60.4703368 -34.644077)"
268179953,Avenida Alsina,tertiary,False,False,146.444,,,"LINESTRING (-60.469558 -34.6433755, -60.4707188 -34.6424686)"
268179953,Avenida Alsina,tertiary,False,True,147.245,,,"LINESTRING (-60.469558 -34.6433755, -60.4683946 -34.6442906)"
92350503,Cervantes,residential,False,True,104.865,40,,"LINESTRING (-60.4683946 -34.6442906, -60.4691876 -34.6449716)"
99482982,Zapiola,residential,True,False,109.965,,,"LINESTRING (-60.4683946 -34.6442906, -60.4675822 -34.6435617)"
268179953,Avenida Alsina,tertiary,False,False,147.245,,,"LINESTRING (-60.4683946 -34.6442906, -60.469558 -34.6433755)"
268179953,Avenida Alsina,tertiary,False,True,145.951,,,"LINESTRING (-60.4683946 -34.6442906, -60.4672226 -34.6451812)"
92350530,25 de Mayo,residential,False,True,107.525,,,"LINESTRING (-60.4730039 -34.6406778, -60.4738085 -34.6413827)"
99482995,San Lorenzo,residential,False,False,107.537,,,"LINESTRING (-60.4730039 -34.6406778, -60.472199 -34.639973)"
248349118,Avenida Saavedra,tertiary,False,False,147.817,40,4,"LINESTRING (-60.4730039 -34.6406778, -60.4718356 -34.6415961)"
248349118,Avenida Saavedra,tertiary,False,True,146.16,40,4,"LINESTRING (-60.4730039 -34.6406778, -60.474169 -34.6397784)"
92350542,12 de Febrero,residential,False,True,108.05,,,"LINESTRING (-60.4753117 -34.6388853, -60.47612 -34.6395938)"
248349118,Avenida Saavedra,tertiary,False,False,144.19,40,4,"LINESTRING (-60.4753117 -34.6388853, -60.474169 -34.6397784)"
393449108,Maipú,residential,True,False,107.809,,,"LINESTRING (-60.4753117 -34.6388853, -60.4745048 -34.6381787)"
248349118,Avenida Saavedra,tertiary,False,True,147.817,40,4,"LINESTRING (-60.4718356 -34.6415961, -60.4730039 -34.6406778)"
642746918,Almirante Brown,tertiary,True,False,58.362,,,"LINESTRING (-60.4718356 -34.6415961, -60.4722787 -34.6419737)"
92350506,9 de Julio,residential,False,True,107.822,,,"LINESTRING (-60.474169 -34.6397784, -60.4749778 -34.6404837)"
99483001,Remedios Escalada de San Martín,residential,False,False,108.126,,,"LINESTRING (-60.474169 -34.6397784, -60.4733591 -34.6390702)"
248349118,Avenida Saavedra,tertiary,False,False,146.16,40,4,"LINESTRING (-60.474169 -34.6397784, -60.4730039 -34.6406778)"
248349118,Avenida Saavedra,tertiary,False,True,144.19,40,4,"LINESTRING (-60.474169 -34.6397784, -60.4753117 -34.6388853)"
268179953,Avenida Alsina,tertiary,False,True,146.444,,,"LINESTRING (-60.4707188 -34.6424686, -60.469558 -34.6433755)"
642746916,San Martín,tertiary,True,False,57.405,,,"LINESTRING (-60.4707188 -34.6424686, -60.4702822 -34.6420978)"
92350528,Catamarca,residential,False,False,145.441,,,"LINESTRING (-60.4698796 -34.6379417, -60.4687235 -34.6388395)"
99482995,San Lorenzo,residential,False,True,102.36,,,"LINESTRING (-60.4698796 -34.6379417, -60.4706457 -34.6386126)"
92350512,Tucumán,residential,False,False,143.873,,,"LINESTRING (-60.4679519 -34.6381653, -60.4668111 -34.6390559)"
642746914,Pueyrredón,tertiary,False,True,102.972,,,"LINESTRING (-60.4679519 -34.6381653, -60.4687235 -34.6388395)"
99482998,San Martín,tertiary,False,True,8.313,,,"LINESTRING (-60.4659733 -34.6383247, -60.4660355 -34.6383792)"
