osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width
176306374,España,residential,False,False,119.996,"LINESTRING (-61.089815 -27.0830337, -61.0890768 -27.0821778)",,,
359421571,Presidente Raúl Alfonsín,secondary,False,True,109.176,"LINESTRING (-61.089815 -27.0830337, -61.0907133 -27.0824642)",,,
984471367,España,residential,False,True,122.794,"LINESTRING (-61.089815 -27.0830337, -61.0905782 -27.0839042)",,,
30293870,Domingo Faustino Sarmiento,residential,False,False,117.122,"LINESTRING (-61.0828036 -27.0837489, -61.0835237 -27.0845846)",,,
30293870,Domingo Faustino Sarmiento,residential,False,True,120.541,"LINESTRING (-61.0828036 -27.0837489, -61.0820625 -27.0828888)",,,
30294005,,residential,False,False,123.405,"LINESTRING (-61.0828036 -27.0837489, -61.0837926 -27.0830734)",,,
30294005,,residential,False,True,118.964,"LINESTRING (-61.0828036 -27.0837489, -61.0818502 -27.0844001)",,,
30293877,General Vedia,residential,False,False,117.123,"LINESTRING (-61.0854365 -27.0832781, -61.0847164 -27.0824424)",,,
30293877,General Vedia,residential,False,True,122.294,"LINESTRING (-61.0854365 -27.0832781, -61.0861884 -27.0841507)",,,
207805312,Mac Lean,residential,False,False,115.272,"LINESTRING (-61.0854365 -27.0832781, -61.0845127 -27.0839091)",,,
207805312,Mac Lean,residential,False,True,121.959,"LINESTRING (-61.0854365 -27.0832781, -61.0864139 -27.0826105)",,,
30293877,General Vedia,residential,False,False,122.1,"LINESTRING (-61.0876876 -27.0858909, -61.086937 -27.0850196)",,,
30293877,General Vedia,residential,False,True,116.531,"LINESTRING (-61.0876876 -27.0858909, -61.0884042 -27.0867223)",,,
359421570,Bernardino Rivadavia,residential,False,False,115.264,"LINESTRING (-61.0876876 -27.0858909, -61.0867601 -27.0865175)",,,
359421570,Bernardino Rivadavia,residential,False,True,121.01,"LINESTRING (-61.0876876 -27.0858909, -61.0886569 -27.0852279)",,,
984769938,Avenida General Belgrano,tertiary,False,True,118.186,"LINESTRING (-61.0809101 -27.0877577, -61.0816456 -27.0885949)",,,
30293870,Domingo Faustino Sarmiento,residential,False,False,117.791,"LINESTRING (-61.0857672 -27.0871883, -61.0864914 -27.0880288)",,,
30293870,Domingo Faustino Sarmiento,residential,False,True,120.486,"LINESTRING (-61.0857672 -27.0871883, -61.0850264 -27.0863286)",,,
359421570,Bernardino Rivadavia,residential,False,False,118.965,"LINESTRING (-61.0857672 -27.0871883, -61.0848099 -27.087835)",,,
359421570,Bernardino Rivadavia,residential,False,True,123.393,"LINESTRING (-61.0857672 -27.0871883, -61.0867601 -27.0865175)",,,
121861997,Victor Mercante,residential,False,True,120.541,"LINESTRING (-61.0830515 -27.0822133, -61.0837926 -27.0830734)",,,
191165294,Arbo Y Blanco,residential,False,False,123.406,"LINESTRING (-61.0830515 -27.0822133, -61.0820625 -27.0828888)",,,
121861997,Victor Mercante,residential,False,False,121.94,"LINESTRING (-61.0860142 -27.0856518, -61.0852645 -27.0847817)",,,
121861997,Victor Mercante,residential,False,True,121.323,"LINESTRING (-61.0860142 -27.0856518, -61.0867601 -27.0865175)",,,
176307200,General Jones,residential,True,False,115.273,"LINESTRING (-61.0860142 -27.0856518, -61.086937 -27.0850196)",,,
42934387,Bartolomé Mitre,residential,False,False,115.277,"LINESTRING (-61.0874803 -27.0873533, -61.0884042 -27.0867223)",,,
42934387,Bartolomé Mitre,residential,False,True,123.394,"LINESTRING (-61.0874803 -27.0873533, -61.0864914 -27.0880288)",,,
121861997,Victor Mercante,residential,False,False,117.136,"LINESTRING (-61.0874803 -27.0873533, -61.0867601 -27.0865175)",,,
121861997,Victor Mercante,residential,False,True,121.577,"LINESTRING (-61.0874803 -27.0873533, -61.0882278 -27.0882208)",,,
30293870,Domingo Faustino Sarmiento,residential,False,False,122.121,"LINESTRING (-61.0842756 -27.0854572, -61.0850264 -27.0863286)",,,
30293870,Domingo Faustino Sarmiento,residential,False,True,122.293,"LINESTRING (-61.0842756 -27.0854572, -61.0835237 -27.0845846)",,,
30294006,,residential,False,False,123.396,"LINESTRING (-61.0842756 -27.0854572, -61.0852645 -27.0847817)",,,
30294006,,residential,False,True,118.962,"LINESTRING (-61.0842756 -27.0854572, -61.0833222 -27.0861084)",,,
30293870,Domingo Faustino Sarmiento,residential,False,False,121.674,"LINESTRING (-61.0879713 -27.0897463, -61.0887194 -27.0906145)",,,
30293870,Domingo Faustino Sarmiento,residential,False,True,119.138,"LINESTRING (-61.0879713 -27.0897463, -61.0872388 -27.0888962)",,,
42934390,Azopardo,residential,False,False,123.394,"LINESTRING (-61.0879713 -27.0897463, -61.0889603 -27.0890709)",,,
42934390,Azopardo,residential,False,True,118.96,"LINESTRING (-61.0879713 -27.0897463, -61.0870179 -27.0903975)",,,
