osmid,highway,oneway,reversed,length,name,width,geometry,ref,maxspeed
957643567,tertiary,True,False,303.598,Avenida Florida,,"LINESTRING (-54.5715943 -25.9678403, -54.571022 -25.9678738, -54.5709359 -25.9678791, -54.5685663 -25.968049)",,
99382294,residential,False,False,57.01,Martín Fierro,,"LINESTRING (-54.5708415 -25.9702639, -54.5708442 -25.9697512)",,
957684329,residential,False,False,210.93,Avenida del Trabajo,,"LINESTRING (-54.5708415 -25.9702639, -54.5687315 -25.9702605)",,
957684329,residential,False,True,93.894,Avenida del Trabajo,,"LINESTRING (-54.5708415 -25.9702639, -54.5716101 -25.9702554, -54.5717807 -25.9702549)",,
342135241,residential,False,False,132.493,Presidente Raúl Alfonsín,,"LINESTRING (-54.5676088 -25.9701905, -54.5675011 -25.9690029)",,
957684329,residential,False,True,58.342,Avenida del Trabajo,,"LINESTRING (-54.5676088 -25.9701905, -54.5681873 -25.9702598)",,
957684329,residential,False,False,105.428,Avenida del Trabajo,,"LINESTRING (-54.5676088 -25.9701905, -54.566983 -25.9701248, -54.5665648 -25.9700589)",,
42734343,tertiary,True,False,131.309,Avenida Florida,,"LINESTRING (-54.5742585 -25.9676468, -54.5729492 -25.9677411)",,
42734387,residential,False,False,135.939,José Hernández,,"LINESTRING (-54.5742585 -25.9676468, -54.5743888 -25.9688637)",,
42734387,residential,False,True,11.726,José Hernández,,"LINESTRING (-54.5742585 -25.9676468, -54.5742465 -25.9675419)",,
42734343,tertiary,True,False,135.896,Avenida Florida,,"LINESTRING (-54.5729492 -25.9677411, -54.5715943 -25.9678403)",,
42734386,residential,False,False,133.401,Los Jesuitas,,"LINESTRING (-54.5729492 -25.9677411, -54.5730403 -25.968938)",,
42734386,residential,False,True,10.791,Los Jesuitas,,"LINESTRING (-54.5729492 -25.9677411, -54.5729389 -25.9676445)",,
42734361,tertiary,True,False,131.216,Avenida Florida,,"LINESTRING (-54.5729389 -25.9676445, -54.5742465 -25.9675419)",,
42734386,residential,False,False,10.791,Los Jesuitas,,"LINESTRING (-54.5729389 -25.9676445, -54.5729492 -25.9677411)",,
42734386,residential,False,True,190.25799999999998,Los Jesuitas,,"LINESTRING (-54.5729389 -25.9676445, -54.572804 -25.966579, -54.5728442 -25.9665377, -54.573483 -25.966433)",,
293422358,residential,False,False,12.344,Madanna Strong,,"LINESTRING (-54.5685663 -25.968049, -54.5685481 -25.9679392)",,
293422358,residential,False,True,98.346,Madanna Strong,,"LINESTRING (-54.5685663 -25.968049, -54.5686019 -25.9686149, -54.5686276 -25.9689317)",,
653666255,tertiary,True,False,215.08800000000002,Avenida Florida,,"LINESTRING (-54.5685663 -25.968049, -54.5673791 -25.9681202, -54.5665246 -25.9681833, -54.5664208 -25.9681928)",,
42734375,residential,False,False,135.06,Manuel Belgrano,,"LINESTRING (-54.5743888 -25.9688637, -54.5730403 -25.968938)",,
42734387,residential,False,False,135.3,José Hernández,,"LINESTRING (-54.5743888 -25.9688637, -54.5745147 -25.9700752)",,
42734387,residential,False,True,135.939,José Hernández,,"LINESTRING (-54.5743888 -25.9688637, -54.5742585 -25.9676468)",,
42734375,residential,False,False,135.457,Manuel Belgrano,,"LINESTRING (-54.5730403 -25.968938, -54.5716897 -25.9690361)",,
42734375,residential,False,True,135.06,Manuel Belgrano,,"LINESTRING (-54.5730403 -25.968938, -54.5743888 -25.9688637)",,
42734386,residential,False,False,136.894,Los Jesuitas,,"LINESTRING (-54.5730403 -25.968938, -54.5731548 -25.9701648)",,
42734386,residential,False,True,133.401,Los Jesuitas,,"LINESTRING (-54.5730403 -25.968938, -54.5729492 -25.9677411)",,
42734386,residential,False,True,136.894,Los Jesuitas,,"LINESTRING (-54.5731548 -25.9701648, -54.5730403 -25.968938)",,
482938945,residential,False,False,137.729,Avenida del Trabajo,,"LINESTRING (-54.5731548 -25.9701648, -54.5717807 -25.9702549)",,
482938945,residential,False,True,136.31,Avenida del Trabajo,,"LINESTRING (-54.5731548 -25.9701648, -54.5745147 -25.9700752)",,
42734387,residential,False,True,135.3,José Hernández,,"LINESTRING (-54.5745147 -25.9700752, -54.5743888 -25.9688637)",,
482938945,residential,False,False,136.31,Avenida del Trabajo,,"LINESTRING (-54.5745147 -25.9700752, -54.5731548 -25.9701648)",,
42734361,tertiary,True,False,136.714,Avenida Florida,,"LINESTRING (-54.571576 -25.967746, -54.5729389 -25.9676445)",,
957643566,residential,False,True,10.644,General Güemes,,"LINESTRING (-54.571576 -25.967746, -54.5715943 -25.9678403)",,
42734463,residential,False,False,359.78000000000003,General Güemes,,"LINESTRING (-54.571576 -25.967746, -54.5715001 -25.9670023, -54.571515 -25.9668965, -54.5715609 -25.9667907, -54.5733861 -25.9652775, -54.5734197 -25.9652572)",,
99372701,residential,False,True,17.538,,,"LINESTRING (-54.5659177 -25.9729118, -54.565968 -25.9727607)",,
552246025,secondary,True,False,102.261,Avenida Juan Domingo Perón,6,"LINESTRING (-54.5659177 -25.9729118, -54.5649231 -25.9726967)",,
42735916,residential,False,True,75.496,Tambor de Tacuari,,"LINESTRING (-54.564718 -25.9666378, -54.5654731 -25.9666274)",,
42736158,residential,False,False,188.223,Silvestre Cuper,,"LINESTRING (-54.564718 -25.9666378, -54.5648208 -25.968328)",,
42736158,residential,False,True,188.223,Silvestre Cuper,,"LINESTRING (-54.5648208 -25.968328, -54.564718 -25.9666378)",,
42736176,residential,False,False,14.995,Silvestre Cuper,,"LINESTRING (-54.5648208 -25.968328, -54.56483 -25.9684626)",,
583546711,tertiary,True,False,79.82,Avenida Vuelta de Obligado,,"LINESTRING (-54.5648208 -25.968328, -54.5656046 -25.9681911)",,
42735916,residential,False,False,75.496,Tambor de Tacuari,,"LINESTRING (-54.5654731 -25.9666274, -54.564718 -25.9666378)",,
42735916,residential,False,True,81.507,Tambor de Tacuari,,"LINESTRING (-54.5654731 -25.9666274, -54.5662868 -25.9665813)",,
42736178,residential,False,False,174.372,General Baigoria,,"LINESTRING (-54.5654731 -25.9666274, -54.5656046 -25.9681911)",,
42736178,residential,False,True,80.978,General Baigoria,,"LINESTRING (-54.5654731 -25.9666274, -54.565434 -25.9659)",,
42736178,residential,False,True,174.372,General Baigoria,,"LINESTRING (-54.5656046 -25.9681911, -54.5654731 -25.9666274)",,
"[42736184, 42736181]",residential,False,False,14.846,,,"LINESTRING (-54.5656046 -25.9681911, -54.56561 -25.968309, -54.5656108 -25.9683245)",,
583546711,tertiary,True,False,81.308,Avenida Vuelta de Obligado,,"LINESTRING (-54.5656046 -25.9681911, -54.5659143 -25.9681397, -54.5664074 -25.9680745)",,
42734339,residential,False,True,88.527,Avenida del Trabajo,,"LINESTRING (-54.5656902 -25.969934, -54.5665648 -25.9700589)",,
42736184,residential,False,True,87.946,,,"LINESTRING (-54.5656902 -25.969934, -54.5656555 -25.9691437)",,
42735916,residential,False,False,81.507,Tambor de Tacuari,,"LINESTRING (-54.5662868 -25.9665813, -54.5654731 -25.9666274)",,
42736196,residential,False,False,166.474,Curupaiti,,"LINESTRING (-54.5662868 -25.9665813, -54.5664074 -25.9680745)",,
957684322,residential,False,True,80.652,Curupaiti,,"LINESTRING (-54.5662868 -25.9665813, -54.5662183 -25.9658586)",,
"[957684321, 482341965]",residential,False,"[False, True]",376.70599999999996,Tambor de Tacuari,,"LINESTRING (-54.5662868 -25.9665813, -54.5671796 -25.9664692, -54.5672293 -25.9664627, -54.5672942 -25.9664543, -54.568417 -25.9664806, -54.5684701 -25.9669785, -54.5685481 -25.9679392)",,
42736196,residential,False,True,166.474,Curupaiti,,"LINESTRING (-54.5664074 -25.9680745, -54.5662868 -25.9665813)",,
957684328,residential,False,False,13.222,Curupaiti,,"LINESTRING (-54.5664074 -25.9680745, -54.5664208 -25.9681928)",,
583546709,tertiary,True,False,214.56400000000002,Avenida Florida,,"LINESTRING (-54.5664074 -25.9680745, -54.5673678 -25.9679969, -54.5685481 -25.9679392)",,
42734339,residential,False,False,88.527,Avenida del Trabajo,,"LINESTRING (-54.5665648 -25.9700589, -54.5656902 -25.969934)",,
583546710,residential,False,True,109.45,Curupaiti,,"LINESTRING (-54.5665648 -25.9700589, -54.5664712 -25.9690782)",,
957684329,residential,False,True,105.428,Avenida del Trabajo,,"LINESTRING (-54.5665648 -25.9700589, -54.566983 -25.9701248, -54.5676088 -25.9701905)",,
42376340,residential,False,False,177.086,Republica Argentina,5,"LINESTRING (-54.5657402 -25.9718457, -54.566971 -25.9729911)",,
583540075,residential,False,True,82.423,Hipólito Yrigoyen,,"LINESTRING (-54.5657402 -25.9718457, -54.5664766 -25.9715123)",,
957865236,residential,False,False,3.423,Hipólito Yrigoyen,,"LINESTRING (-54.5657402 -25.9718457, -54.5657083 -25.9718569)",,
42376820,residential,False,True,134.3,La Rioja,,"LINESTRING (-54.56851 -25.9733467, -54.5675676 -25.9724859)",,
957865240,residential,False,True,78.464,Chaco,,"LINESTRING (-54.56851 -25.9733467, -54.5690706 -25.9728528)",,
293422351,residential,False,True,31.163999999999998,,,"LINESTRING (-54.5683175 -25.9705079, -54.5683092 -25.9704328, -54.5681873 -25.9702598)",,
297116631,secondary,False,False,347.27099999999996,Ruta Provincial 19,,"LINESTRING (-54.5683175 -25.9705079, -54.5695819 -25.9704689, -54.5704209 -25.9704285, -54.5717883 -25.9703785)",RP19,60
42736184,residential,False,False,87.946,,,"LINESTRING (-54.5656555 -25.9691437, -54.5656902 -25.969934)",,
42736184,residential,False,True,91.201,,,"LINESTRING (-54.5656555 -25.9691437, -54.5656108 -25.9683245)",,
99379337,residential,False,False,81.868,,,"LINESTRING (-54.5656555 -25.9691437, -54.5664712 -25.9690782)",,
99379337,residential,False,True,77.718,,,"LINESTRING (-54.5656555 -25.9691437, -54.5648799 -25.9691916)",,
957684329,residential,False,False,58.342,Avenida del Trabajo,,"LINESTRING (-54.5681873 -25.9702598, -54.5676088 -25.9701905)",,
957684329,residential,False,True,54.402,Avenida del Trabajo,,"LINESTRING (-54.5681873 -25.9702598, -54.5687315 -25.9702605)",,
293422351,residential,False,False,31.163999999999998,,,"LINESTRING (-54.5681873 -25.9702598, -54.5683092 -25.9704328, -54.5683175 -25.9705079)",,
99379337,residential,False,False,103.297,,,"LINESTRING (-54.5664712 -25.9690782, -54.5675011 -25.9690029)",,
99379337,residential,False,True,81.868,,,"LINESTRING (-54.5664712 -25.9690782, -54.5656555 -25.9691437)",,
583546710,residential,False,False,109.45,Curupaiti,,"LINESTRING (-54.5664712 -25.9690782, -54.5665648 -25.9700589)",,
583546710,residential,False,True,98.581,Curupaiti,,"LINESTRING (-54.5664712 -25.9690782, -54.5664208 -25.9681928)",,
99382294,residential,False,True,57.01,Martín Fierro,,"LINESTRING (-54.5708442 -25.9697512, -54.5708415 -25.9702639)",,
42736176,residential,False,False,36.8,Silvestre Cuper,,"LINESTRING (-54.5648799 -25.9691916, -54.5649062 -25.9695217)",,
42736176,residential,False,True,81.215,Silvestre Cuper,,"LINESTRING (-54.5648799 -25.9691916, -54.56483 -25.9684626)",,
99379337,residential,False,False,77.718,,,"LINESTRING (-54.5648799 -25.9691916, -54.5656555 -25.9691437)",,
42734387,residential,False,False,11.726,José Hernández,,"LINESTRING (-54.5742465 -25.9675419, -54.5742585 -25.9676468)",,
135517253,residential,False,False,284.98999999999995,,,"LINESTRING (-54.5742465 -25.9675419, -54.5741306 -25.9665054, -54.5741027 -25.9664497, -54.5740029 -25.966423, -54.5738855 -25.9663675, -54.5738224 -25.9662792, -54.5736646 -25.9654565, -54.5736015 -25.9653556, -54.5735454 -25.9653146, -54.5734197 -25.9652572)",,
293422358,residential,False,True,12.344,Madanna Strong,,"LINESTRING (-54.5685481 -25.9679392, -54.5685663 -25.968049)",,
"[135986042, 957643565]",tertiary,True,False,303.457,Avenida Florida,,"LINESTRING (-54.5685481 -25.9679392, -54.5704293 -25.9678213, -54.5709306 -25.9677877, -54.571016 -25.9677822, -54.571576 -25.967746)",,
"[957684321, 482341965]",residential,False,"[False, True]",376.706,Tambor de Tacuari,,"LINESTRING (-54.5685481 -25.9679392, -54.5684701 -25.9669785, -54.568417 -25.9664806, -54.5672942 -25.9664543, -54.5672293 -25.9664627, -54.5671796 -25.9664692, -54.5662868 -25.9665813)",,
293422358,residential,False,False,148.121,Madanna Strong,,"LINESTRING (-54.5687315 -25.9702605, -54.5686276 -25.9689317)",,
957684329,residential,False,False,54.402,Avenida del Trabajo,,"LINESTRING (-54.5687315 -25.9702605, -54.5681873 -25.9702598)",,
957684329,residential,False,True,210.93,Avenida del Trabajo,,"LINESTRING (-54.5687315 -25.9702605, -54.5708415 -25.9702639)",,
42736178,residential,False,False,105.356,General Baigoria,,"LINESTRING (-54.565375 -25.964954, -54.565434 -25.9659)",,
342135239,residential,False,True,77.291,Chichita Ortigoza,,"LINESTRING (-54.565375 -25.964954, -54.5661457 -25.9648989)",,
342135239,residential,False,False,77.291,Chichita Ortigoza,,"LINESTRING (-54.5661457 -25.9648989, -54.565375 -25.964954)",,
957684322,residential,False,False,106.96,Curupaiti,,"LINESTRING (-54.5661457 -25.9648989, -54.5662183 -25.9658586)",,
342135240,residential,False,False,78.542,,,"LINESTRING (-54.5662183 -25.9658586, -54.565434 -25.9659)",,
957684322,residential,False,False,80.652,Curupaiti,,"LINESTRING (-54.5662183 -25.9658586, -54.5662868 -25.9665813)",,
957684322,residential,False,True,106.96,Curupaiti,,"LINESTRING (-54.5662183 -25.9658586, -54.5661457 -25.9648989)",,
42736178,residential,False,False,80.978,General Baigoria,,"LINESTRING (-54.565434 -25.9659, -54.5654731 -25.9666274)",,
42736178,residential,False,True,105.356,General Baigoria,,"LINESTRING (-54.565434 -25.9659, -54.565375 -25.964954)",,
342135240,residential,False,True,78.542,,,"LINESTRING (-54.565434 -25.9659, -54.5662183 -25.9658586)",,
99379337,residential,False,False,112.892,,,"LINESTRING (-54.5675011 -25.9690029, -54.5686276 -25.9689317)",,
99379337,residential,False,True,103.297,,,"LINESTRING (-54.5675011 -25.9690029, -54.5664712 -25.9690782)",,
342135241,residential,False,True,132.493,Presidente Raúl Alfonsín,,"LINESTRING (-54.5675011 -25.9690029, -54.5676088 -25.9701905)",,
99379337,residential,False,True,112.892,,,"LINESTRING (-54.5686276 -25.9689317, -54.5675011 -25.9690029)",,
293422358,residential,False,True,148.121,Madanna Strong,,"LINESTRING (-54.5686276 -25.9689317, -54.5687315 -25.9702605)",,
293422358,residential,False,False,98.346,Madanna Strong,,"LINESTRING (-54.5686276 -25.9689317, -54.5686019 -25.9686149, -54.5685663 -25.968049)",,
42734174,residential,False,True,28.933,Padre Pío,,"LINESTRING (-54.5690525 -25.9718708, -54.5690345 -25.9716111)",,
440122160,residential,False,False,121.17399999999999,,,"LINESTRING (-54.5690525 -25.9718708, -54.569185 -25.9720466, -54.5692656 -25.9721291, -54.569267 -25.97224, -54.5692244 -25.9723439, -54.5691745 -25.9723489, -54.5691314 -25.9722499, -54.5690864 -25.9721686, -54.569053 -25.9720818, -54.5690428 -25.9720077, -54.5690525 -25.9718708)",,
440122160,residential,False,True,121.174,,,"LINESTRING (-54.5690525 -25.9718708, -54.5690428 -25.9720077, -54.569053 -25.9720818, -54.5690864 -25.9721686, -54.5691314 -25.9722499, -54.5691745 -25.9723489, -54.5692244 -25.9723439, -54.569267 -25.97224, -54.5692656 -25.9721291, -54.569185 -25.9720466, -54.5690525 -25.9718708)",,
293422354,residential,False,False,70.945,Sagrada Familia,,"LINESTRING (-54.5713056 -25.9714668, -54.5705989 -25.9715253)",,
440120687,residential,False,True,106.377,,,"LINESTRING (-54.5713056 -25.9714668, -54.5712204 -25.9705132)",,
680630174,residential,False,True,138.186,,,"LINESTRING (-54.5713056 -25.9714668, -54.5713973 -25.9727068)",,
807911458,residential,False,False,127.731,Sagrada Familia,,"LINESTRING (-54.5713056 -25.9714668, -54.572582 -25.9714141)",,
807911457,residential,False,False,68.341,,,"LINESTRING (-54.5700236 -25.9727954, -54.5707055 -25.9727514)",,
511156073,residential,False,False,157.285,,,"LINESTRING (-54.5700236 -25.9727954, -54.5704306 -25.9730309, -54.570919 -25.9732992, -54.570992 -25.9732953, -54.5711035 -25.9732224, -54.5711578 -25.9732063, -54.5714039 -25.9732395)",,
"[511156073, 583540076]",residential,False,"[False, True]",139.777,San Francisco,,"LINESTRING (-54.5700236 -25.9727954, -54.5699719 -25.972742, -54.5699458 -25.9726809, -54.5698999 -25.9723071, -54.5698265 -25.9715653)",,
511156073,residential,False,True,157.28500000000003,,,"LINESTRING (-54.5714039 -25.9732395, -54.5711578 -25.9732063, -54.5711035 -25.9732224, -54.570992 -25.9732953, -54.570919 -25.9732992, -54.5704306 -25.9730309, -54.5700236 -25.9727954)",,
680630174,residential,False,False,59.518,,,"LINESTRING (-54.5714039 -25.9732395, -54.5714228 -25.9731679, -54.5713973 -25.9727068)",,
"[653666236, 957643575]",residential,False,"[False, True]",144.54500000000002,,,"LINESTRING (-54.5714039 -25.9732395, -54.5715349 -25.9732759, -54.5717437 -25.9733204, -54.5719837 -25.9733429, -54.5721919 -25.9733512, -54.5722922 -25.9733395, -54.5723852 -25.9733189, -54.5725177 -25.9732722, -54.5726132 -25.9732458, -54.5728186 -25.9732462)",,
807911460,residential,False,False,22.144,,,"LINESTRING (-54.5728186 -25.9732462, -54.5728317 -25.973445)",,
"[653666236, 957643575]",residential,False,"[False, True]",144.545,,,"LINESTRING (-54.5728186 -25.9732462, -54.5726132 -25.9732458, -54.5725177 -25.9732722, -54.5723852 -25.9733189, -54.5722922 -25.9733395, -54.5721919 -25.9733512, -54.5719837 -25.9733429, -54.5717437 -25.9733204, -54.5715349 -25.9732759, -54.5714039 -25.9732395)",,
653666236,residential,False,True,181.461,,,"LINESTRING (-54.5728186 -25.9732462, -54.5730379 -25.9731733, -54.5730973 -25.9730659, -54.5731903 -25.9728406, -54.5732968 -25.9727541, -54.5733948 -25.9727149, -54.5735681 -25.9727078, -54.5737146 -25.9726915, -54.5738372 -25.972643, -54.573915 -25.9725967, -54.5740214 -25.972467, -54.5740918 -25.9722965)",,
583546710,residential,False,False,98.581,Curupaiti,,"LINESTRING (-54.5664208 -25.9681928, -54.5664712 -25.9690782)",,
957684328,residential,False,True,13.222,Curupaiti,,"LINESTRING (-54.5664208 -25.9681928, -54.5664074 -25.9680745)",,
419752243,tertiary,True,False,82.31,Avenida Vuelta de Obligado,,"LINESTRING (-54.5664208 -25.9681928, -54.5661914 -25.9682223, -54.5656108 -25.9683245)",,
957865236,residential,False,True,3.423,Hipólito Yrigoyen,,"LINESTRING (-54.5657083 -25.9718569, -54.5657402 -25.9718457)",,
1078586573,residential,False,False,157.77,,,"LINESTRING (-54.5657083 -25.9718569, -54.5656312 -25.9709855, -54.5655956 -25.9706912, -54.5655943 -25.9706252, -54.5655892 -25.9704426)",,
42734386,residential,False,False,190.25799999999998,Los Jesuitas,,"LINESTRING (-54.573483 -25.966433, -54.5728442 -25.9665377, -54.572804 -25.966579, -54.5729389 -25.9676445)",,
42734463,residential,False,False,16.685,General Güemes,,"LINESTRING (-54.5734197 -25.9652572, -54.5735583 -25.9651736)",,
42734463,residential,False,True,359.78000000000003,General Güemes,,"LINESTRING (-54.5734197 -25.9652572, -54.5733861 -25.9652775, -54.5715609 -25.9667907, -54.571515 -25.9668965, -54.5715001 -25.9670023, -54.571576 -25.967746)",,
135517253,residential,False,True,284.98999999999995,,,"LINESTRING (-54.5734197 -25.9652572, -54.5735454 -25.9653146, -54.5736015 -25.9653556, -54.5736646 -25.9654565, -54.5738224 -25.9662792, -54.5738855 -25.9663675, -54.5740029 -25.966423, -54.5741027 -25.9664497, -54.5741306 -25.9665054, -54.5742465 -25.9675419)",,
