osmid,oneway,ref,name,highway,reversed,length,junction,geometry
108627477,True,RP6,Rogelio Cortizo,secondary,False,116.361,,"LINESTRING (-69.5519166 -41.3315685, -69.5522012 -41.3305441)"
109015462,True,,Julio A. Roca,residential,False,117.797,,"LINESTRING (-69.5519166 -41.3315685, -69.5505326 -41.331363)"
888475410,False,,Guillermo Brown,residential,True,11.448,,"LINESTRING (-69.5519166 -41.3315685, -69.5520513 -41.3315877)"
762392527,True,RP6,Roldán,secondary,False,3.258,roundabout,"LINESTRING (-69.5413487 -41.3271382, -69.5413877 -41.3271373)"
108627477,True,RP6,Rogelio Cortizo,secondary,False,15.974,,"LINESTRING (-69.5522233 -41.3304793, -69.5522716 -41.3303403)"
109015471,True,,San Martín,tertiary,False,11.409,,"LINESTRING (-69.5522233 -41.3304793, -69.5523577 -41.3304978)"
108627477,True,RP6,Rogelio Cortizo,secondary,False,7.438,,"LINESTRING (-69.5522012 -41.3305441, -69.5522233 -41.3304793)"
109012745,True,,San Martín,tertiary,False,117.525,,"LINESTRING (-69.5522012 -41.3305441, -69.5508222 -41.3303324)"
109015471,True,,San Martín,tertiary,False,118.70400000000001,,"LINESTRING (-69.5466273 -41.3296188, -69.5470268 -41.3296827, -69.5480177 -41.3298413)"
109015482,True,RP6,Rogelio Cortizo,secondary,False,118.3,,"LINESTRING (-69.5514614 -41.3337079, -69.5511454 -41.334745)"
109015487,True,,Luis Piedra Buena,residential,False,12.16,,"LINESTRING (-69.5514614 -41.3337079, -69.5513194 -41.3336836)"
109015471,True,,San Martín,tertiary,False,117.911,,"LINESTRING (-69.5508394 -41.3302683, -69.5522233 -41.3304793)"
109015508,True,,Sarmiento,residential,False,7.271,,"LINESTRING (-69.5508394 -41.3302683, -69.5508222 -41.3303324)"
109015490,False,,9 de Julio,residential,True,122.298,,"LINESTRING (-69.5530217 -41.3328454, -69.5527392 -41.3339246)"
109015487,True,,Luis Piedra Buena,residential,False,109.375,,"LINESTRING (-69.5527392 -41.3339246, -69.5514614 -41.3337079)"
109015490,False,,9 de Julio,residential,False,122.298,,"LINESTRING (-69.5527392 -41.3339246, -69.5530217 -41.3328454)"
109015462,True,,Julio A. Roca,residential,False,119.38,,"LINESTRING (-69.5491164 -41.3311455, -69.5477163 -41.330928)"
764682376,True,,Hensen Seller,residential,False,117.126,,"LINESTRING (-69.5491164 -41.3311455, -69.5493947 -41.3301131)"
262937421,False,,José Hernández,residential,False,117.437,,"LINESTRING (-69.5426308 -41.3334093, -69.5412522 -41.3331999)"
262937421,False,,José Hernández,residential,True,123.25,,"LINESTRING (-69.5426308 -41.3334093, -69.5440738 -41.3336429)"
285750341,False,,José Ingenieros,residential,False,52.8,,"LINESTRING (-69.5426308 -41.3334093, -69.5427502 -41.332943)"
285750341,False,,José Ingenieros,residential,True,124.479,,"LINESTRING (-69.5426308 -41.3334093, -69.5423519 -41.334509)"
108627477,True,RP6,Rogelio Cortizo,secondary,False,120.509,,"LINESTRING (-69.5513194 -41.3336836, -69.5516212 -41.3326238)"
109015468,True,,Manuel Gálvez,residential,False,118.188,,"LINESTRING (-69.5513194 -41.3336836, -69.5499345 -41.3334637)"
109015472,True,,Pastor Obligado,residential,False,123.621,,"LINESTRING (-69.5446317 -41.3315242, -69.5443363 -41.3326136)"
653858727,True,,Libetad,residential,False,116.505,,"LINESTRING (-69.5446317 -41.3315242, -69.5452173 -41.3316212, -69.5459943 -41.3317498)"
262937421,False,,José Hernández,residential,False,117.373,,"LINESTRING (-69.5482179 -41.3343096, -69.5468446 -41.334084)"
262937421,False,,José Hernández,residential,True,119.254,,"LINESTRING (-69.5482179 -41.3343096, -69.5496197 -41.3345153)"
764682376,True,,Hensen Seller,residential,False,119.09,,"LINESTRING (-69.5482179 -41.3343096, -69.5485285 -41.3332643)"
108627477,True,RP6,Rogelio Cortizo,secondary,False,119.908,,"LINESTRING (-69.5516212 -41.3326238, -69.5519166 -41.3315685)"
109015479,True,,Basilio Villarino,residential,False,11.337,,"LINESTRING (-69.5516212 -41.3326238, -69.5517531 -41.332648)"
262937421,False,,José Hernández,residential,False,123.25,,"LINESTRING (-69.5440738 -41.3336429, -69.5426308 -41.3334093)"
262937421,False,,José Hernández,residential,True,115.599,,"LINESTRING (-69.5440738 -41.3336429, -69.545431 -41.3338484)"
764682374,False,,Pastor Obligado,residential,False,124.427,,"LINESTRING (-69.5440738 -41.3336429, -69.5437532 -41.3347357)"
262937421,False,,José Hernández,residential,False,119.254,,"LINESTRING (-69.5496197 -41.3345153, -69.5482179 -41.3343096)"
262937421,False,,José Hernández,residential,True,119.439,,"LINESTRING (-69.5496197 -41.3345153, -69.5510234 -41.3347224)"
653858727,True,,Libetad,residential,False,117.817,,"LINESTRING (-69.5488535 -41.3321767, -69.5502322 -41.3324023)"
764682376,True,,Hensen Seller,residential,False,116.747,,"LINESTRING (-69.5488535 -41.3321767, -69.5491164 -41.3311455)"
109015482,True,RP6,Rogelio Cortizo,secondary,False,15.768,,"LINESTRING (-69.5523923 -41.3303584, -69.5523577 -41.3304978)"
623299046,False,,Perito Moreno,residential,True,10.277,,"LINESTRING (-69.5523923 -41.3303584, -69.5522716 -41.3303403)"
109015468,True,,Manuel Gálvez,residential,False,61.88,,"LINESTRING (-69.542907 -41.3323855, -69.5421832 -41.3322659)"
285750341,False,,José Ingenieros,residential,False,65.002,,"LINESTRING (-69.542907 -41.3323855, -69.5430565 -41.3318118)"
285750341,False,,José Ingenieros,residential,True,63.359,,"LINESTRING (-69.542907 -41.3323855, -69.5427502 -41.332943)"
285750341,False,,José Ingenieros,residential,False,124.479,,"LINESTRING (-69.5423519 -41.334509, -69.5426308 -41.3334093)"
285750342,False,,Rodolfo Walsh,residential,False,61.53,,"LINESTRING (-69.5423519 -41.334509, -69.5430725 -41.3346249)"
285750342,False,,Rodolfo Walsh,residential,True,60.259,,"LINESTRING (-69.5423519 -41.334509, -69.5416438 -41.3344042)"
109015482,True,RP6,Rogelio Cortizo,secondary,False,120.501,,"LINESTRING (-69.5520513 -41.3315877, -69.5517531 -41.332648)"
888475410,False,,Guillermo Brown,residential,False,11.448,,"LINESTRING (-69.5520513 -41.3315877, -69.5519166 -41.3315685)"
109015510,True,RP6,Roldán,secondary,False,28.344,,"LINESTRING (-69.5417999 -41.3272288, -69.5414656 -41.327273)"
109015460,False,RP6,Roldán,secondary,False,86.214,,"LINESTRING (-69.5417999 -41.3272288, -69.5418984 -41.3272457, -69.5428118 -41.3273827)"
109015471,True,,San Martín,tertiary,False,118.771,,"LINESTRING (-69.5480177 -41.3298413, -69.5494125 -41.3300508)"
109015501,True,,Martín Coronado,residential,False,6.582,,"LINESTRING (-69.5480177 -41.3298413, -69.547999 -41.3298988)"
109015505,True,,Almafuerte,residential,False,120.739,,"LINESTRING (-69.5459943 -41.3317498, -69.5463108 -41.3306903)"
653858727,True,,Libetad,residential,False,122.888,,"LINESTRING (-69.5459943 -41.3317498, -69.5474373 -41.3319673)"
109015505,True,,Almafuerte,residential,False,115.471,,"LINESTRING (-69.5463108 -41.3306903, -69.5466049 -41.3296756)"
109015462,True,,Julio A. Roca,residential,False,119.37899999999999,,"LINESTRING (-69.5463108 -41.3306903, -69.5458908 -41.3306282, -69.5457425 -41.3306063, -69.544908 -41.3304829)"
109015496,True,,,tertiary,False,27.527,,"LINESTRING (-69.5412492 -41.3275134, -69.5412433 -41.3273929, -69.5412567 -41.3273302, -69.5412729 -41.3272679)"
109015479,True,,Basilio Villarino,residential,False,108.172,,"LINESTRING (-69.5517531 -41.332648, -69.5530217 -41.3328454)"
109015482,True,RP6,Rogelio Cortizo,secondary,False,120.346,,"LINESTRING (-69.5517531 -41.332648, -69.5514614 -41.3337079)"
109015462,True,,Julio A. Roca,residential,False,119.056,,"LINESTRING (-69.544908 -41.3304829, -69.5435159 -41.3302513)"
109015472,True,,Pastor Obligado,residential,False,118.063,,"LINESTRING (-69.544908 -41.3304829, -69.5446317 -41.3315242)"
109015462,True,,Julio A. Roca,residential,False,59.001,,"LINESTRING (-69.5435159 -41.3302513, -69.5428231 -41.3301469)"
285750341,False,,José Ingenieros,residential,False,116.403,,"LINESTRING (-69.5435159 -41.3302513, -69.5437946 -41.3292256)"
285750341,False,,José Ingenieros,residential,True,120.728,,"LINESTRING (-69.5435159 -41.3302513, -69.5431994 -41.3313107)"
109015462,True,,Julio A. Roca,residential,False,120.295,,"LINESTRING (-69.5477163 -41.330928, -69.5463108 -41.3306903)"
109015501,True,,Martín Coronado,residential,False,117.89,,"LINESTRING (-69.5477163 -41.330928, -69.5474373 -41.3319673)"
109015468,True,,Manuel Gálvez,residential,False,119.468,,"LINESTRING (-69.5499345 -41.3334637, -69.5485285 -41.3332643)"
109015508,True,,Sarmiento,residential,False,119.85,,"LINESTRING (-69.5499345 -41.3334637, -69.5496197 -41.3345153)"
109012745,True,,San Martín,tertiary,False,119.022,,"LINESTRING (-69.547999 -41.3298988, -69.5466049 -41.3296756)"
109015501,True,,Martín Coronado,residential,False,116.851,,"LINESTRING (-69.547999 -41.3298988, -69.5477163 -41.330928)"
109012745,True,,San Martín,tertiary,False,121.662,,"LINESTRING (-69.5508222 -41.3303324, -69.5493947 -41.3301131)"
109015508,True,,Sarmiento,residential,False,117.121,,"LINESTRING (-69.5508222 -41.3303324, -69.5505326 -41.331363)"
109012745,True,,San Martín,tertiary,False,119.571,,"LINESTRING (-69.5437946 -41.3292256, -69.5423941 -41.3290013)"
285750341,False,,José Ingenieros,residential,False,6.332,,"LINESTRING (-69.5437946 -41.3292256, -69.5438116 -41.3291701)"
285750341,False,,José Ingenieros,residential,True,116.403,,"LINESTRING (-69.5437946 -41.3292256, -69.5435159 -41.3302513)"
285750339,False,,Independencia,residential,False,119.374,,"LINESTRING (-69.5418101 -41.3310891, -69.5420997 -41.3300378)"
285750339,False,,Independencia,residential,True,58.85,,"LINESTRING (-69.5418101 -41.3310891, -69.5416668 -41.3316073)"
653858727,True,,Libetad,residential,False,59.351,,"LINESTRING (-69.5418101 -41.3310891, -69.5425054 -41.3312)"
285750341,False,,José Ingenieros,residential,False,120.728,,"LINESTRING (-69.5431994 -41.3313107, -69.5435159 -41.3302513)"
285750341,False,,José Ingenieros,residential,True,56.983,,"LINESTRING (-69.5431994 -41.3313107, -69.5430565 -41.3318118)"
653858727,True,,Libetad,residential,False,121.926,,"LINESTRING (-69.5431994 -41.3313107, -69.5446317 -41.3315242)"
109015468,True,,Manuel Gálvez,residential,False,120.428,,"LINESTRING (-69.5471342 -41.3330367, -69.5457207 -41.3328212)"
109015501,True,,Martín Coronado,residential,False,118.938,,"LINESTRING (-69.5471342 -41.3330367, -69.5468446 -41.334084)"
285750339,False,,Independencia,residential,False,6.226,,"LINESTRING (-69.5423941 -41.3290013, -69.5424049 -41.3289459)"
285750339,False,,Independencia,residential,True,117.846,,"LINESTRING (-69.5423941 -41.3290013, -69.5420997 -41.3300378)"
109012745,True,,San Martín,tertiary,False,118.95,,"LINESTRING (-69.5493947 -41.3301131, -69.547999 -41.3298988)"
764682376,True,,Hensen Seller,residential,False,7.085,,"LINESTRING (-69.5493947 -41.3301131, -69.5494125 -41.3300508)"
109015505,True,,Almafuerte,residential,False,116.753,,"LINESTRING (-69.545431 -41.3338484, -69.5457207 -41.3328212)"
262937421,False,,José Hernández,residential,False,115.599,,"LINESTRING (-69.545431 -41.3338484, -69.5440738 -41.3336429)"
262937421,False,,José Hernández,residential,True,120.899,,"LINESTRING (-69.545431 -41.3338484, -69.5468446 -41.334084)"
109012745,True,,San Martín,tertiary,False,118.571,,"LINESTRING (-69.5451834 -41.329448, -69.5437946 -41.3292256)"
109015472,True,,Pastor Obligado,residential,False,117.351,,"LINESTRING (-69.5451834 -41.329448, -69.544908 -41.3304829)"
623299046,False,,Perito Moreno,residential,False,10.277,,"LINESTRING (-69.5522716 -41.3303403, -69.5523923 -41.3303584)"
108627477,True,RP6,Rogelio Cortizo,secondary,False,89.95500000000001,,"LINESTRING (-69.5522716 -41.3303403, -69.5523604 -41.3300112, -69.5523735 -41.3299626, -69.5524873 -41.3295477)"
109015468,True,,Manuel Gálvez,residential,False,122.005,,"LINESTRING (-69.5443363 -41.3326136, -69.542907 -41.3323855)"
109015472,True,,Pastor Obligado,residential,False,116.533,,"LINESTRING (-69.5443363 -41.3326136, -69.5440738 -41.3336429)"
109015471,True,,San Martín,tertiary,False,121.574,,"LINESTRING (-69.5494125 -41.3300508, -69.5508394 -41.3302683)"
109015508,True,,Sarmiento,residential,False,120.612,,"LINESTRING (-69.5502322 -41.3324023, -69.5499345 -41.3334637)"
653858727,True,,Libetad,residential,False,118.561,,"LINESTRING (-69.5502322 -41.3324023, -69.5516212 -41.3326238)"
262937421,False,,José Hernández,residential,False,120.899,,"LINESTRING (-69.5468446 -41.334084, -69.545431 -41.3338484)"
262937421,False,,José Hernández,residential,True,117.373,,"LINESTRING (-69.5468446 -41.334084, -69.5482179 -41.3343096)"
109015501,True,,Martín Coronado,residential,False,121.575,,"LINESTRING (-69.5474373 -41.3319673, -69.5471342 -41.3330367)"
653858727,True,,Libetad,residential,False,120.517,,"LINESTRING (-69.5474373 -41.3319673, -69.5488535 -41.3321767)"
109015462,True,,Julio A. Roca,residential,False,120.696,,"LINESTRING (-69.5505326 -41.331363, -69.5491164 -41.3311455)"
109015508,True,,Sarmiento,residential,False,118.256,,"LINESTRING (-69.5505326 -41.331363, -69.5502322 -41.3324023)"
285750339,False,,Independencia,residential,False,117.846,,"LINESTRING (-69.5420997 -41.3300378, -69.5423941 -41.3290013)"
285750339,False,,Independencia,residential,True,119.374,,"LINESTRING (-69.5420997 -41.3300378, -69.5418101 -41.3310891)"
762392527,True,RP6,Roldán,secondary,False,16.930000000000003,roundabout,"LINESTRING (-69.5412664 -41.3272559, -69.5412591 -41.3272424, -69.5412567 -41.3272149, -69.5412659 -41.3271883, -69.5412858 -41.3271651, -69.5413143 -41.3271479, -69.5413487 -41.3271382)"
109015468,True,,Manuel Gálvez,residential,False,119.135,,"LINESTRING (-69.5485285 -41.3332643, -69.5471342 -41.3330367)"
764682376,True,,Hensen Seller,residential,False,123.943,,"LINESTRING (-69.5485285 -41.3332643, -69.5488535 -41.3321767)"
285750339,False,,Independencia,residential,False,62.381,,"LINESTRING (-69.541515 -41.3321566, -69.5416668 -41.3316073)"
285750339,False,,Independencia,residential,True,65.524,,"LINESTRING (-69.541515 -41.3321566, -69.5413691 -41.3327356)"
109015468,True,,Manuel Gálvez,residential,False,117.873,,"LINESTRING (-69.5457207 -41.3328212, -69.5443363 -41.3326136)"
109015505,True,,Almafuerte,residential,False,121.305,,"LINESTRING (-69.5457207 -41.3328212, -69.5459943 -41.3317498)"
