osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel
28405508,True,,América,residential,40,False,98.065,"LINESTRING (-58.5920543 -34.6414772, -58.5921902 -34.6406024)",3,
316744609,True,,Congreso,residential,40,False,99.228,"LINESTRING (-58.5920543 -34.6414772, -58.5909811 -34.6413478)",,
28405508,True,,América,residential,40,False,102.63,"LINESTRING (-58.5921902 -34.6406024, -58.5923587 -34.6396899)",3,
48743321,True,,Defensa,residential,40,False,109.432,"LINESTRING (-58.5921902 -34.6406024, -58.5933751 -34.6407373)",,
28405508,True,,América,residential,40,False,106.671,"LINESTRING (-58.5923587 -34.6396899, -58.5925434 -34.6387427)",3,
839529989,True,,Directorio,residential,40,False,99.761,"LINESTRING (-58.5923587 -34.6396899, -58.5912791 -34.6395636)",,
28405497,True,,Los Andes,residential,40,False,100.162,"LINESTRING (-58.5925434 -34.6387427, -58.5936313 -34.6388439)",,
839529989,True,,Directorio,residential,40,False,100.873,"LINESTRING (-58.5934489 -34.6398257, -58.5923587 -34.6396899)",,
28405497,True,,Los Andes,residential,40,False,107.281,"LINESTRING (-58.5936313 -34.6388439, -58.5946597 -34.6389138, -58.5947979 -34.6389357)",,
28405511,True,,Monseñor Miguel De Andrea,residential,40,False,110.439,"LINESTRING (-58.5936313 -34.6388439, -58.5934886 -34.6396119, -58.5934489 -34.6398257)",,
42888449,True,,Caseros,residential,40,False,6.675,"LINESTRING (-58.5914198 -34.6432385, -58.5914623 -34.6431897)",3,
47003943,True,,Alberto Vignes,residential,40,False,69.555,"LINESTRING (-58.5914198 -34.6432385, -58.5906668 -34.6431519)",2,
316744604,True,,Llavallol,residential,40,False,86.069,"LINESTRING (-58.5920967 -34.6423913, -58.5930245 -34.6425197)",,
569498117,True,,Caseros,residential,40,False,109.23700000000001,"LINESTRING (-58.5920967 -34.6423913, -58.5926375 -34.6416884, -58.5927353 -34.6415612)",,
316744609,True,,Congreso,residential,40,False,62.996,"LINESTRING (-58.5927353 -34.6415612, -58.5920543 -34.6414772)",,
569498117,True,,Caseros,residential,40,False,108.71700000000001,"LINESTRING (-58.5927353 -34.6415612, -58.5932483 -34.6408966, -58.5933751 -34.6407373)",,
316744605,True,,Defensa,residential,40,False,66.119,"LINESTRING (-58.5933751 -34.6407373, -58.5940885 -34.6408326)",,
316744606,True,,Caseros,residential,40,False,111.484,"LINESTRING (-58.5933751 -34.6407373, -58.5939467 -34.6400249, -58.5940465 -34.6399006)",,
839529991,True,,Directorio,residential,40,False,55.302,"LINESTRING (-58.5940465 -34.6399006, -58.5934489 -34.6398257)",,
316744606,True,,Caseros,residential,40,False,127.425,"LINESTRING (-58.5940465 -34.6399006, -58.5945895 -34.6392033, -58.5946164 -34.6391688, -58.5947979 -34.6389357)",,
"[28405580, 210770541]",True,,"['Juan Bautista Justo', 'Carlos Tejedor']",residential,40,False,227.53,"LINESTRING (-58.5934656 -34.6445251, -58.5948261 -34.6446799, -58.5948681 -34.6446691, -58.5949007 -34.6446503, -58.5949195 -34.644601, -58.5950322 -34.6439883, -58.5951375 -34.6438351)",,
42888447,True,,Carlos Tejedor,residential,40,False,135.168,"LINESTRING (-58.5934656 -34.6445251, -58.5933945 -34.6445177, -58.5930499 -34.6444751, -58.5929826 -34.6444668, -58.592941 -34.6444617, -58.5920915 -34.6443569, -58.592004 -34.644347)",,
28405532,True,,Héroes de Malvinas Argentinas,residential,40,False,8.175,"LINESTRING (-58.5936637 -34.6434487, -58.5936504 -34.6435214)",,
317019993,True,,Alberto Vignes,residential,40,False,40.175,"LINESTRING (-58.5936637 -34.6434487, -58.5940981 -34.6435018)",2,
42888447,True,,Carlos Tejedor,residential,40,False,125.34,"LINESTRING (-58.592004 -34.644347, -58.5915655 -34.6442918, -58.5914617 -34.6442787, -58.5911539 -34.6442416, -58.590927 -34.644214, -58.590756 -34.6441932, -58.5907265 -34.6441588, -58.5907188 -34.6441123)",,
28405527,True,,Monseñor Miguel De Andrea,residential,40,False,8.917,"LINESTRING (-58.5921975 -34.6432778, -58.5921838 -34.6433572)",,
317019993,True,,Alberto Vignes,residential,40,False,64.118,"LINESTRING (-58.5921975 -34.6432778, -58.5928921 -34.6433549)",2,
28405528,True,,Monseñor Miguel De Andrea,residential,40,False,8.48,"LINESTRING (-58.5928921 -34.6433549, -58.5928774 -34.6434302)",,
317019993,True,,Alberto Vignes,residential,40,False,71.353,"LINESTRING (-58.5928921 -34.6433549, -58.5936637 -34.6434487)",2,
47003946,True,,Monseñor Miguel De Andrea,residential,40,False,100.746,"LINESTRING (-58.5931821 -34.641623, -58.5930245 -34.6425197)",,
316744609,True,,Congreso,residential,40,False,41.448,"LINESTRING (-58.5931821 -34.641623, -58.5927353 -34.6415612)",,
28405534,True,,Héroes de Malvinas Argentinas,residential,40,False,94.279,"LINESTRING (-58.5940981 -34.6435018, -58.5942408 -34.6426621)",,
317019993,True,,Alberto Vignes,residential,40,False,99.691,"LINESTRING (-58.5940981 -34.6435018, -58.595064 -34.6436317, -58.5951648 -34.64367)",2,
28405534,True,,Héroes de Malvinas Argentinas,residential,40,False,102.283,"LINESTRING (-58.5942408 -34.6426621, -58.5943819 -34.6417496)",,
316744604,True,,Llavallol,residential,40,False,101.142,"LINESTRING (-58.5942408 -34.6426621, -58.5953354 -34.6427901)",,
316744609,True,,Congreso,residential,40,False,44.528,"LINESTRING (-58.5943819 -34.6417496, -58.5939001 -34.6416927)",,
28405528,True,,Monseñor Miguel De Andrea,residential,40,False,93.657,"LINESTRING (-58.5930245 -34.6425197, -58.5928921 -34.6433549)",,
316744604,True,,Llavallol,residential,40,False,112.39,"LINESTRING (-58.5930245 -34.6425197, -58.5942408 -34.6426621)",,
316744609,True,,Congreso,residential,40,False,66.14,"LINESTRING (-58.5939001 -34.6416927, -58.5931821 -34.641623)",,
28405536,True,,Monseñor Miguel De Andrea,residential,40,False,97.18,"LINESTRING (-58.5940885 -34.6408326, -58.5939001 -34.6416927)",,
316744605,True,,Defensa,residential,40,False,144.405,"LINESTRING (-58.5940885 -34.6408326, -58.5954923 -34.64102, -58.5956466 -34.6410406)",,
28405536,True,,Monseñor Miguel De Andrea,residential,40,False,101.496,"LINESTRING (-58.5942846 -34.6399342, -58.5940885 -34.6408326)",,
839529991,True,,Directorio,residential,40,False,22.101,"LINESTRING (-58.5942846 -34.6399342, -58.5940465 -34.6399006)",,
28405529,True,,Los Andes,residential,40,False,105.448,"LINESTRING (-58.5948739 -34.6388413, -58.5959946 -34.6390629)",,
28405529,True,,Los Andes,residential,40,False,135.893,"LINESTRING (-58.5959946 -34.6390629, -58.5974389 -34.6393484)",,
338171969,False,,Juan Bautista Justo,tertiary,40,True,119.756,"LINESTRING (-58.5959946 -34.6390629, -58.5958167 -34.6401299)",,
316744583,False,,Primera Junta,tertiary,40,False,12.878,"LINESTRING (-58.5992576 -34.6397113, -58.5993388 -34.6396167)",,
316744583,False,,Primera Junta,tertiary,40,True,75.614,"LINESTRING (-58.5992576 -34.6397113, -58.5988236 -34.6402167, -58.5987807 -34.6402667)",,
28405530,True,,Vuelta de Obligado,residential,40,False,88.005,"LINESTRING (-58.6000115 -34.6388332, -58.599062 -34.6387063)",,
316744583,False,,Primera Junta,tertiary,40,True,106.66499999999999,"LINESTRING (-58.6000115 -34.6388332, -58.5998809 -34.6389853, -58.5993388 -34.6396167)",,
316744583,False,,Primera Junta,tertiary,40,True,12.878,"LINESTRING (-58.5993388 -34.6396167, -58.5992576 -34.6397113)",,
316744583,False,,Primera Junta,tertiary,40,False,106.66499999999999,"LINESTRING (-58.5993388 -34.6396167, -58.5998809 -34.6389853, -58.6000115 -34.6388332)",,
316744583,False,,Primera Junta,tertiary,40,False,75.614,"LINESTRING (-58.5987807 -34.6402667, -58.5988236 -34.6402167, -58.5992576 -34.6397113)",,
316744583,False,,Primera Junta,tertiary,40,True,31.195,"LINESTRING (-58.5987807 -34.6402667, -58.5986927 -34.6403691, -58.5985839 -34.6404958)",,
535712750,True,,Defensa,residential,40,False,64.452,"LINESTRING (-58.5978621 -34.6413365, -58.5985574 -34.64143)",,
316744583,False,,Primera Junta,tertiary,40,False,114.452,"LINESTRING (-58.5978621 -34.6413365, -58.5983645 -34.6407514, -58.5984299 -34.6406752, -58.5984964 -34.6405978, -58.5985839 -34.6404958)",,
316744607,False,,Primera Junta,tertiary,40,True,101.615,"LINESTRING (-58.5978621 -34.6413365, -58.5974289 -34.6418474, -58.5972266 -34.642086)",,
316744609,True,,Congreso,residential,40,False,27.099,"LINESTRING (-58.5972266 -34.642086, -58.5969337 -34.6420496)",,
338171966,False,,Primera Junta,tertiary,40,True,63.442,"LINESTRING (-58.5972266 -34.642086, -58.5968195 -34.6425479)",,
316744607,False,,Primera Junta,tertiary,40,False,101.615,"LINESTRING (-58.5972266 -34.642086, -58.5974289 -34.6418474, -58.5978621 -34.6413365)",,
297836229,True,,Primera Junta,residential,40,False,52.124,"LINESTRING (-58.5964706 -34.6429185, -58.5968195 -34.6425479)",,
316744604,True,,Llavallol,residential,40,False,27.082,"LINESTRING (-58.5964706 -34.6429185, -58.5967629 -34.6429571)",,
839529991,True,,Directorio,residential,40,False,123.691,"LINESTRING (-58.5985839 -34.6404958, -58.5972467 -34.6403314)",,
316744583,False,,Primera Junta,tertiary,40,False,31.195,"LINESTRING (-58.5985839 -34.6404958, -58.5986927 -34.6403691, -58.5987807 -34.6402667)",,
316744583,False,,Primera Junta,tertiary,40,True,114.452,"LINESTRING (-58.5985839 -34.6404958, -58.5984964 -34.6405978, -58.5984299 -34.6406752, -58.5983645 -34.6407514, -58.5978621 -34.6413365)",,
297836229,True,,Primera Junta,residential,40,False,111.037,"LINESTRING (-58.5957823 -34.643741, -58.5964706 -34.6429185)",,
338171968,False,,Alberto Vignes,residential,40,True,57.038,"LINESTRING (-58.5957823 -34.643741, -58.5951648 -34.64367)",2,
338171968,False,,Alberto Vignes,residential,40,False,78.439,"LINESTRING (-58.5957823 -34.643741, -58.5958604 -34.6437496, -58.5966322 -34.6438344)",2,
28405529,True,,Los Andes,residential,40,False,36.753,"LINESTRING (-58.5988679 -34.639631, -58.5992576 -34.6397113)",,
28405549,True,,Puán,residential,40,False,104.344,"LINESTRING (-58.5988679 -34.639631, -58.599062 -34.6387063)",,
316744609,True,,Congreso,residential,40,False,132.665,"LINESTRING (-58.5969337 -34.6420496, -58.595498 -34.6418815)",,
28405550,True,,Tapalqué,residential,40,False,91.904,"LINESTRING (-58.5970715 -34.6412309, -58.5969337 -34.6420496)",,
316744605,True,,Defensa,residential,40,False,73.273,"LINESTRING (-58.5970715 -34.6412309, -58.5977252 -34.6413182, -58.5978621 -34.6413365)",,
28405550,True,,Tapalqué,residential,40,False,101.296,"LINESTRING (-58.5972467 -34.6403314, -58.5970715 -34.6412309)",,
839529991,True,,Directorio,residential,40,False,132.727,"LINESTRING (-58.5972467 -34.6403314, -58.5958167 -34.6401299)",,
28405529,True,,Los Andes,residential,40,False,134.456,"LINESTRING (-58.5974389 -34.6393484, -58.5988679 -34.639631)",,
28405550,True,,Tapalqué,residential,40,False,110.71,"LINESTRING (-58.5974389 -34.6393484, -58.5972467 -34.6403314)",,
338171968,False,,Alberto Vignes,residential,40,False,129.45600000000002,"LINESTRING (-58.5966322 -34.6438344, -58.5973241 -34.6439208, -58.5980313 -34.6440091)",2,
338171968,False,,Alberto Vignes,residential,40,True,78.439,"LINESTRING (-58.5966322 -34.6438344, -58.5958604 -34.6437496, -58.5957823 -34.643741)",2,
28405551,True,,Tapalqué,residential,40,False,98.281,"LINESTRING (-58.5967629 -34.6429571, -58.5966322 -34.6438344)",,
316744604,True,,Llavallol,residential,40,False,132.465,"LINESTRING (-58.5967629 -34.6429571, -58.5981965 -34.6431247)",,
28405551,True,,Tapalqué,residential,40,False,45.795,"LINESTRING (-58.5968195 -34.6425479, -58.5967629 -34.6429571)",,
338171966,False,,Primera Junta,tertiary,40,False,63.442,"LINESTRING (-58.5968195 -34.6425479, -58.5972266 -34.642086)",,
28405552,True,,Puán,residential,40,False,99.495,"LINESTRING (-58.5980313 -34.6440091, -58.5981965 -34.6431247)",,
"[338171968, 28405569]",False,,"['Intendente Cayo Eliseo Goria', 'Alberto Vignes']",residential,40,False,154.965,"LINESTRING (-58.5980313 -34.6440091, -58.5985046 -34.6440435, -58.5996243 -34.6436474)",2,
338171968,False,,Alberto Vignes,residential,40,True,129.45600000000002,"LINESTRING (-58.5980313 -34.6440091, -58.5973241 -34.6439208, -58.5966322 -34.6438344)",2,
28405552,True,,Puán,residential,40,False,101.703,"LINESTRING (-58.5981965 -34.6431247, -58.5984044 -34.6422262)",,
316744604,True,,Llavallol,residential,40,False,137.687,"LINESTRING (-58.5981965 -34.6431247, -58.5996866 -34.643299)",,
28405493,True,,Congreso,residential,40,False,108.87,"LINESTRING (-58.5984044 -34.6422262, -58.5972266 -34.642086)",,
28405552,True,,Puán,residential,40,False,89.633,"LINESTRING (-58.5984044 -34.6422262, -58.5985574 -34.64143)",,
535712750,True,,Defensa,residential,40,False,135.075,"LINESTRING (-58.5985574 -34.64143, -58.6000146 -34.6416258)",,
662177728,False,,Puán,residential,40,False,68.733,"LINESTRING (-58.5985574 -34.64143, -58.5986942 -34.6408222)",,
28405553,True,,Las Flores,residential,40,False,101.216,"LINESTRING (-58.5996866 -34.643299, -58.599853 -34.6423991)",,
28405553,True,,Las Flores,residential,40,False,87.249,"LINESTRING (-58.599853 -34.6423991, -58.6000146 -34.6416258)",,
28405493,True,,Congreso,residential,40,False,133.909,"LINESTRING (-58.599853 -34.6423991, -58.5986654 -34.6422574, -58.5984044 -34.6422262)",,
28405543,True,,Directorio,residential,40,False,125.24099999999999,"LINESTRING (-58.6001259 -34.6404757, -58.5995289 -34.6403825, -58.5993687 -34.6403576, -58.5989398 -34.6402906, -58.5987807 -34.6402667)",,
28901687,False,,Concordia,residential,40,True,88.443,"LINESTRING (-58.6000187 -34.6468564, -58.5993338 -34.6474178)",2,
377683119,False,RP7,Avenida Rivadavia,primary,60,True,135.01399999999998,"LINESTRING (-58.6000187 -34.6468564, -58.5997448 -34.6468186, -58.5996865 -34.6468106, -58.5985594 -34.646675)",2,
42888473,False,,Libertad,residential,40,True,153.402,"LINESTRING (-58.5970141 -34.6464977, -58.595801 -34.6474502)",,
303077625,False,RP7,Avenida Rivadavia,primary,60,True,213.31,"LINESTRING (-58.5970141 -34.6464977, -58.5964344 -34.646428, -58.5954844 -34.6463138, -58.5947072 -34.646218)",2,
377683119,False,RP7,Avenida Rivadavia,primary,60,False,142.728,"LINESTRING (-58.5970141 -34.6464977, -58.5972114 -34.6465203, -58.5985594 -34.646675)",2,
377683119,False,RP7,Avenida Rivadavia,primary,60,False,135.01399999999998,"LINESTRING (-58.5985594 -34.646675, -58.5996865 -34.6468106, -58.5997448 -34.6468186, -58.6000187 -34.6468564)",2,
377683119,False,RP7,Avenida Rivadavia,primary,60,True,142.728,"LINESTRING (-58.5985594 -34.646675, -58.5972114 -34.6465203, -58.5970141 -34.6464977)",2,
28901698,False,,José Murias (hijo),residential,40,True,90.072,"LINESTRING (-58.5902507 -34.6463497, -58.5908112 -34.6459317, -58.5908611 -34.6458821, -58.5909327 -34.6457738)",,
328507578,False,,Gobernador Emilio Castro,tertiary,40,True,95.315,"LINESTRING (-58.5898848 -34.6468453, -58.5905666 -34.6474935)",,
557526253,False,RP7,Avenida Rivadavia,primary,,True,7.81,"LINESTRING (-58.5909327 -34.6457738, -58.590851 -34.6457534)",,
28901698,False,,José Murias (hijo),residential,40,False,90.072,"LINESTRING (-58.5909327 -34.6457738, -58.5908611 -34.6458821, -58.5908112 -34.6459317, -58.5902507 -34.6463497)",,
557526254,False,RP7,Avenida Rivadavia,primary,60,False,74.00500000000001,"LINESTRING (-58.5909327 -34.6457738, -58.5910288 -34.6457837, -58.5914361 -34.6458209, -58.5914407 -34.6458213, -58.5915817 -34.6458402, -58.5916142 -34.6458433, -58.5917349 -34.6458586)",,
529673903,True,,Las Bases,residential,40,False,123.965,"LINESTRING (-58.5929822 -34.6468755, -58.5939978 -34.6461374)",,
28901702,False,,Faustino Nicolás Cesio,residential,40,True,84.38,"LINESTRING (-58.5929822 -34.6468755, -58.5930579 -34.6469431, -58.5935901 -34.6474462)",,
42888468,True,,Constitución,residential,40,False,101.453,"LINESTRING (-58.5921577 -34.6462786, -58.5913323 -34.646888)",,
"[1163070778, 377683117]",False,RP7,Avenida Rivadavia,primary,60,False,65.512,"LINESTRING (-58.5939978 -34.6461374, -58.5940594 -34.6461454, -58.5941206 -34.6461523, -58.5947072 -34.646218)",2,
1163070778,False,RP7,Avenida Rivadavia,primary,60,True,73.021,"LINESTRING (-58.5939978 -34.6461374, -58.5938298 -34.6461155, -58.5937113 -34.6461, -58.5932094 -34.6460346)",2,
42888468,True,,Constitución,residential,40,False,49.658,"LINESTRING (-58.5925201 -34.6459501, -58.5924214 -34.6460756, -58.5922584 -34.646201, -58.5921577 -34.6462786)",,
"[585017755, 557526254]",False,RP7,Avenida Rivadavia,primary,60,True,72.546,"LINESTRING (-58.5925201 -34.6459501, -58.5918883 -34.645878, -58.5918555 -34.6458739, -58.5917973 -34.6458665, -58.5917349 -34.6458586)",,
1163070778,False,RP7,Avenida Rivadavia,primary,60,False,63.753,"LINESTRING (-58.5925201 -34.6459501, -58.5925893 -34.6459588, -58.5926536 -34.645967, -58.5927688 -34.6459816, -58.5932094 -34.6460346)",2,
28901702,False,,Faustino Nicolás Cesio,residential,40,False,37.739000000000004,"LINESTRING (-58.5935901 -34.6474462, -58.5935774 -34.6474617, -58.593572 -34.6474816, -58.5935714 -34.6474976, -58.593576 -34.6475169, -58.5935874 -34.6475362, -58.5935995 -34.6475478, -58.5936143 -34.6475527, -58.5936371 -34.6475511, -58.5936585 -34.6475461, -58.59368 -34.6475356, -58.593688 -34.6475246, -58.5936927 -34.6475108, -58.5936927 -34.6474987, -58.5936921 -34.6474865, -58.5936853 -34.6474733, -58.5936753 -34.647459, -58.5936599 -34.647449, -58.5936458 -34.6474446, -58.5936304 -34.647443, -58.5936096 -34.647443, -58.5935901 -34.6474462)",,
28901702,False,,Faustino Nicolás Cesio,residential,40,True,37.739000000000004,"LINESTRING (-58.5935901 -34.6474462, -58.5936096 -34.647443, -58.5936304 -34.647443, -58.5936458 -34.6474446, -58.5936599 -34.647449, -58.5936753 -34.647459, -58.5936853 -34.6474733, -58.5936921 -34.6474865, -58.5936927 -34.6474987, -58.5936927 -34.6475108, -58.593688 -34.6475246, -58.59368 -34.6475356, -58.5936585 -34.6475461, -58.5936371 -34.6475511, -58.5936143 -34.6475527, -58.5935995 -34.6475478, -58.5935874 -34.6475362, -58.593576 -34.6475169, -58.5935714 -34.6474976, -58.593572 -34.6474816, -58.5935774 -34.6474617, -58.5935901 -34.6474462)",,
28901702,False,,Faustino Nicolás Cesio,residential,40,False,84.38,"LINESTRING (-58.5935901 -34.6474462, -58.5930579 -34.6469431, -58.5929822 -34.6468755)",,
42888470,True,,Las Bases,residential,40,False,105.963,"LINESTRING (-58.5920952 -34.6476037, -58.5929136 -34.6469293)",,
28901630,True,,Cazadores,residential,40,False,105.847,"LINESTRING (-58.5913323 -34.646888, -58.5920952 -34.6476037)",,
1163070779,True,,Constitución,residential,40,False,97.156,"LINESTRING (-58.5913323 -34.646888, -58.5905666 -34.6474935)",,
328507578,False,,Gobernador Emilio Castro,tertiary,40,False,95.315,"LINESTRING (-58.5905666 -34.6474935, -58.5898848 -34.6468453)",,
28901687,False,,Concordia,residential,40,False,88.443,"LINESTRING (-58.5993338 -34.6474178, -58.6000187 -34.6468564)",2,
42888473,False,,Libertad,residential,40,False,153.402,"LINESTRING (-58.595801 -34.6474502, -58.5970141 -34.6464977)",,
42888472,False,,José Manuel Estrada,tertiary,40,False,81.959,"LINESTRING (-58.5945725 -34.6469467, -58.5947072 -34.646218)",,
42888472,False,,José Manuel Estrada,tertiary,40,True,81.959,"LINESTRING (-58.5947072 -34.646218, -58.5945725 -34.6469467)",,
303077625,False,RP7,Avenida Rivadavia,primary,60,False,213.31,"LINESTRING (-58.5947072 -34.646218, -58.5954844 -34.6463138, -58.5964344 -34.646428, -58.5970141 -34.6464977)",2,
303077626,False,,José Manuel Estrada,tertiary,40,False,30.89,"LINESTRING (-58.5947072 -34.646218, -58.5947275 -34.6461148, -58.5947439 -34.6460261, -58.5947591 -34.6459435)",,
"[1163070778, 377683117]",False,RP7,Avenida Rivadavia,primary,60,True,65.512,"LINESTRING (-58.5947072 -34.646218, -58.5941206 -34.6461523, -58.5940594 -34.6461454, -58.5939978 -34.6461374)",2,
28901639,True,,Perito Moreno,living_street,5,False,76.393,"LINESTRING (-58.5917349 -34.6458586, -58.5918556 -34.6451788)",,
"[585017755, 557526254]",False,RP7,Avenida Rivadavia,primary,60,False,72.54599999999999,"LINESTRING (-58.5917349 -34.6458586, -58.5917973 -34.6458665, -58.5918555 -34.6458739, -58.5918883 -34.645878, -58.5925201 -34.6459501)",,
