osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
102546883,True,Manuel Ruibal (Oeste),residential,False,123.75,,,,"LINESTRING (-69.5854906 -35.4722411, -69.5868564 -35.4722779)"
378652914,True,Avenida San Martín (Sur),trunk,False,122.514,2,RN40,,"LINESTRING (-69.5854906 -35.4722411, -69.5854503 -35.4733424)"
102546874,True,General Villegas (Este),residential,False,14.805,,,,"LINESTRING (-69.5855267 -35.4710968, -69.5853633 -35.4710924)"
378652914,True,Avenida San Martín (Sur),trunk,False,127.283,2,RN40,,"LINESTRING (-69.5855267 -35.4710968, -69.5854906 -35.4722411)"
102546879,True,Fray Luis Beltrán (Este),residential,False,15.185,,,,"LINESTRING (-69.5854503 -35.4733424, -69.5852827 -35.473338)"
189706387,True,Avenida San Martín (Sur),trunk,False,131.381,2,RN40,,"LINESTRING (-69.5854503 -35.4733424, -69.5854066 -35.4745234)"
189706387,True,Avenida San Martín (Sur),trunk,False,8.855,2,RN40,,"LINESTRING (-69.5854066 -35.4745234, -69.5854038 -35.474603)"
1147221452,True,Avenida General Roca (Oeste),secondary,False,123.425,,RN188,,"LINESTRING (-69.5854066 -35.4745234, -69.5867689 -35.4745589)"
102546876,True,Comandante Salas (Oeste),residential,False,123.235,,,,"LINESTRING (-69.5853651 -35.4757228, -69.5867253 -35.4757587)"
189706387,True,Avenida San Martín (Sur),trunk,False,119.708,2,RN40,,"LINESTRING (-69.5853651 -35.4757228, -69.5853264 -35.4767989)"
33578918,True,Napoleón Uriburu,residential,False,124.529,,,,"LINESTRING (-69.5838722 -35.4756797, -69.5839138 -35.4745603)"
251280956,True,Comandante Salas (Este),residential,False,120.095,,,,"LINESTRING (-69.5838722 -35.4756797, -69.5851976 -35.475718)"
33578918,True,Napoleón Uriburu,residential,False,130.826,,,,"LINESTRING (-69.5839168 -35.4744789, -69.5839606 -35.4733029)"
102546877,True,Avenida General Roca (Este),secondary,False,119.872,,RN188,40,"LINESTRING (-69.5839168 -35.4744789, -69.5852397 -35.4745176)"
33578918,True,Napoleón Uriburu,residential,False,122.805,,,,"LINESTRING (-69.5839606 -35.4733029, -69.5840017 -35.472199)"
102546879,True,Fray Luis Beltrán (Este),residential,False,120.149,,,,"LINESTRING (-69.5839606 -35.4733029, -69.5826345 -35.4732678)"
33578927,True,Manuel Ruibal (Este),residential,False,119.685,,,,"LINESTRING (-69.5840017 -35.472199, -69.5853226 -35.4722353)"
1147221446,True,Napoleón Uriburu,residential,False,126.809,,,,"LINESTRING (-69.5840017 -35.472199, -69.5840441 -35.4710591)"
102546874,True,General Villegas (Este),residential,False,119.524,,,,"LINESTRING (-69.5840441 -35.4710591, -69.5827249 -35.4710251)"
33578919,True,Emilio Civit,residential,False,120.022,,,,"LINESTRING (-69.5825387 -35.475641, -69.5824952 -35.4767198)"
251280956,True,Comandante Salas (Este),residential,False,120.829,,,,"LINESTRING (-69.5825387 -35.475641, -69.5838722 -35.4756797)"
33578919,True,Emilio Civit,residential,False,7.666,,,,"LINESTRING (-69.5825872 -35.4744399, -69.5825844 -35.4745088)"
102546877,True,Avenida General Roca (Este),secondary,False,120.479,,RN188,40,"LINESTRING (-69.5825872 -35.4744399, -69.5839168 -35.4744789)"
33578919,True,Emilio Civit,residential,False,130.402,,,,"LINESTRING (-69.5826345 -35.4732678, -69.5825872 -35.4744399)"
102546879,True,Fray Luis Beltrán (Este),residential,False,122.922,,,,"LINESTRING (-69.5826345 -35.4732678, -69.5812778 -35.4732319)"
33578927,True,Manuel Ruibal (Este),residential,False,119.839,,,,"LINESTRING (-69.5826791 -35.4721625, -69.5840017 -35.472199)"
1147221443,True,Emilio Civit,residential,False,122.97,,,,"LINESTRING (-69.5826791 -35.4721625, -69.5826345 -35.4732678)"
102546874,True,General Villegas (Este),residential,False,122.965,,,,"LINESTRING (-69.5827249 -35.4710251, -69.5813676 -35.4709936)"
1147221443,True,Emilio Civit,residential,False,126.541,,,,"LINESTRING (-69.5827249 -35.4710251, -69.5826791 -35.4721625)"
33578920,True,Avenida Rufino Ortega,secondary,False,120.166,,,,"LINESTRING (-69.5811827 -35.4756018, -69.5811393 -35.4766819)"
251280956,True,Comandante Salas (Este),residential,False,122.867,,,,"LINESTRING (-69.5811827 -35.4756018, -69.5825387 -35.475641)"
