osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
28926112,835 - San Ramón,residential,40,False,False,105.711,,"LINESTRING (-58.5960471 -34.5855056, -58.5952739 -34.5847995)"
28926112,835 - San Ramón,residential,40,False,True,138.608,,"LINESTRING (-58.5960471 -34.5855056, -58.5970878 -34.586411)"
267595733,954 - Avenida Presidente Juan Domingo Perón,secondary,,False,False,82.281,2,"LINESTRING (-58.5960471 -34.5855056, -58.5967028 -34.5849995)"
267595733,954 - Avenida Presidente Juan Domingo Perón,secondary,,False,True,169.116,2,"LINESTRING (-58.5960471 -34.5855056, -58.594677 -34.5865258)"
28926220,827 - Suipacha,residential,40,False,True,133.579,,"LINESTRING (-58.5875887 -34.5822194, -58.5885767 -34.5831034)"
182955116,818 - Campo de Mayo,tertiary,,False,False,107.569,,"LINESTRING (-58.5875887 -34.5822194, -58.5879802 -34.5819294, -58.5884618 -34.581572)"
28924781,829 - General López,residential,,False,False,119.975,,"LINESTRING (-58.5875661 -34.5807844, -58.5884618 -34.581572)"
28895348,820 - Julio Besada,residential,40,False,True,101.812,,"LINESTRING (-58.5918781 -34.580618, -58.5910629 -34.5812408)"
1262792800,837 - Claudio Castro,residential,40,False,False,129.786,,"LINESTRING (-58.5918781 -34.580618, -58.5928508 -34.5814671)"
28895705,824 - San Guillermo,residential,40,False,False,97.809,,"LINESTRING (-58.5928508 -34.5814671, -58.5936467 -34.5808803)"
28895705,824 - San Guillermo,residential,40,False,True,102.933,,"LINESTRING (-58.5928508 -34.5814671, -58.5920172 -34.5820883)"
1262792800,837 - Claudio Castro,residential,40,False,False,129.816,,"LINESTRING (-58.5928508 -34.5814671, -58.5937883 -34.582343)"
1262792800,837 - Claudio Castro,residential,40,False,True,129.786,,"LINESTRING (-58.5928508 -34.5814671, -58.5918781 -34.580618)"
28922868,Diagonal 81 - Nahuel Huapi,tertiary,40,False,False,49.615,,"LINESTRING (-58.5874603 -34.5893795, -58.5877626 -34.5893688, -58.5880018 -34.5893603)"
1064121418,830 - Leandro N. Alem,tertiary,,False,False,92.95,2,"LINESTRING (-58.5874603 -34.5893795, -58.5876758 -34.589206, -58.5878204 -34.5890897, -58.5878781 -34.5890489, -58.5880835 -34.5889048, -58.5882074 -34.588814)"
