osmid,oneway,name,highway,reversed,length,maxspeed,geometry
88496645,True,Colón,residential,False,116.013,,"LINESTRING (-61.3503231 -37.9863807, -61.3493831 -37.9856461)"
560804446,True,Pellegrini,residential,False,115.317,,"LINESTRING (-61.3503231 -37.9863807, -61.3494011 -37.9871206)"
88496654,True,Coronel Dorrego,residential,False,113.382,,"LINESTRING (-61.3492212 -37.9811752, -61.3501385 -37.9818942)"
561077192,True,Belgrano,residential,False,116.469,,"LINESTRING (-61.352185 -37.9893108, -61.3531197 -37.9885662)"
88496666,True,Avenida 25 de Mayo,secondary,False,110.27,,"LINESTRING (-61.3511129 -37.9840588, -61.3519944 -37.9833512)"
816354333,True,Bartolomé Mitre,residential,False,112.071,,"LINESTRING (-61.3511129 -37.9840588, -61.3502028 -37.9833508)"
560804470,True,San Martín,residential,False,112.304,,"LINESTRING (-61.3494238 -37.9886028, -61.35032 -37.9878809)"
816354332,True,Italia,residential,False,113.478,,"LINESTRING (-61.3494238 -37.9886028, -61.3485045 -37.9878841)"
88496636,True,Leandro N. Alem,residential,False,117.996,,"LINESTRING (-61.3483031 -37.9833798, -61.3492577 -37.9841281)"
561077198,True,Medina,residential,False,112.301,,"LINESTRING (-61.3483031 -37.9833798, -61.3473984 -37.984095)"
88496645,True,Colón,residential,False,14.806,,"LINESTRING (-61.3493831 -37.9856461, -61.3492632 -37.9855523)"
1083556894,True,Avenida 25 de Mayo,secondary,False,116.291,,"LINESTRING (-61.3493831 -37.9856461, -61.3484552 -37.9863937)"
88496645,True,Colón,residential,False,117.152,,"LINESTRING (-61.345567 -37.9826637, -61.3446178 -37.9819219)"
561077202,True,Dardo Rocha,residential,False,119.74,,"LINESTRING (-61.345567 -37.9826637, -61.3446061 -37.9834292)"
88496641,True,Rivadavia,residential,False,119.495,40,"LINESTRING (-61.3540161 -37.9834445, -61.3530421 -37.9826925)"
560804446,True,Pellegrini,residential,False,116.541,,"LINESTRING (-61.3540161 -37.9834445, -61.3530861 -37.9841936)"
88496660,True,España,residential,False,111.226,,"LINESTRING (-61.3473985 -37.9856182, -61.3483302 -37.9862974)"
561077196,True,Juan Cabrera,residential,False,120.267,,"LINESTRING (-61.3473985 -37.9856182, -61.3483591 -37.9848458)"
561077200,True,Francia,residential,False,110.963,,"LINESTRING (-61.3446414 -37.9848642, -61.3455267 -37.9841508)"
560804470,True,San Martín,residential,False,111.637,,"LINESTRING (-61.353118 -37.9856185, -61.3540144 -37.9849052)"
816354333,True,Bartolomé Mitre,residential,False,113.483,,"LINESTRING (-61.353118 -37.9856185, -61.3521964 -37.9849016)"
816354333,True,Bartolomé Mitre,residential,False,14.108,,"LINESTRING (-61.3512275 -37.9841479, -61.3511129 -37.9840588)"
1083556894,True,Avenida 25 de Mayo,secondary,False,120.209,,"LINESTRING (-61.3512275 -37.9841479, -61.3502654 -37.9849184)"
88496658,True,Juan XXIII,residential,False,16.316,,"LINESTRING (-61.3464768 -37.9877938, -61.3466099 -37.9878964)"
88496666,True,Avenida 25 de Mayo,secondary,False,118.014,,"LINESTRING (-61.3464768 -37.9877938, -61.3474183 -37.987035)"
561077189,True,Moreno,residential,False,119.068,,"LINESTRING (-61.3550231 -37.9885457, -61.3540732 -37.9893113)"
88496645,True,Colón,residential,False,112.963,,"LINESTRING (-61.3521874 -37.9878376, -61.3512721 -37.9871223)"
561077194,True,Stegmann,residential,False,117.039,,"LINESTRING (-61.3521874 -37.9878376, -61.3512482 -37.9885859)"
88496654,True,Coronel Dorrego,residential,False,111.585,,"LINESTRING (-61.351093 -37.9826425, -61.3519944 -37.9833512)"
561077196,True,Juan Cabrera,residential,False,116.534,,"LINESTRING (-61.351093 -37.9826425, -61.352023 -37.9818935)"
88496660,True,España,residential,False,116.758,,"LINESTRING (-61.3494011 -37.9871206, -61.35032 -37.9878809)"
560804446,True,Pellegrini,residential,False,115.68,,"LINESTRING (-61.3494011 -37.9871206, -61.3485045 -37.9878841)"
561077200,True,Francia,residential,False,111.75,,"LINESTRING (-61.3483239 -37.9818892, -61.3492212 -37.9811752)"
816354333,True,Bartolomé Mitre,residential,False,113.792,,"LINESTRING (-61.3483239 -37.9818892, -61.3473999 -37.9811703)"
88496636,True,Leandro N. Alem,residential,False,117.159,,"LINESTRING (-61.3455175 -37.9811961, -61.3464653 -37.9819391)"
88496641,True,Rivadavia,residential,False,14.188,40,"LINESTRING (-61.3530421 -37.9826925, -61.3529261 -37.9826035)"
1083556894,True,Avenida 25 de Mayo,secondary,False,116.543,,"LINESTRING (-61.3530421 -37.9826925, -61.35211 -37.98344)"
88496636,True,Leandro N. Alem,residential,False,14.003,,"LINESTRING (-61.3501511 -37.9848304, -61.3502654 -37.9849184)"
88496666,True,Avenida 25 de Mayo,secondary,False,120.278,,"LINESTRING (-61.3501511 -37.9848304, -61.3511129 -37.9840588)"
