osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,tunnel,bridge
133111925,False,1,Guido y Spano,residential,True,116.764,"LINESTRING (-58.5429938 -34.4502828, -58.5438449 -34.4510639)",40,,
716012781,True,1,Guido y Spano,residential,False,133.131,"LINESTRING (-58.5429938 -34.4502828, -58.5417307 -34.4496924)",40,,
716012779,False,2,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,100.363,"LINESTRING (-58.5429938 -34.4502828, -58.5425827 -34.4505809, -58.542418 -34.4506861, -58.5422944 -34.4507462, -58.5421234 -34.450824)",,,
716012783,False,2,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,58.525,"LINESTRING (-58.5429938 -34.4502828, -58.5431005 -34.450205, -58.5432288 -34.4501115, -58.543472 -34.4499342)",,,
452712697,True,,Carlos Casares,residential,False,128.122,"LINESTRING (-58.5421234 -34.450824, -58.5430779 -34.4516655)",40,,
716012780,False,2,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,102.033,"LINESTRING (-58.5421234 -34.450824, -58.5411539 -34.4512744)",,,
716012779,False,2,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,100.363,"LINESTRING (-58.5421234 -34.450824, -58.5422944 -34.4507462, -58.542418 -34.4506861, -58.5425827 -34.4505809, -58.5429938 -34.4502828)",,,
716012780,False,2,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,102.033,"LINESTRING (-58.5411539 -34.4512744, -58.5421234 -34.450824)",,,
64376484,False,2,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,98.72600000000001,"LINESTRING (-58.5411539 -34.4512744, -58.5406993 -34.4515064, -58.540578 -34.4515795, -58.5404492 -34.4516729, -58.5402949 -34.4518026)",,,
"[716012778, 903836747]",True,1,Nicolás Ambrosoni,residential,False,44.634,"LINESTRING (-58.5411539 -34.4512744, -58.5411131 -34.4512425, -58.5410593 -34.4512004, -58.5407519 -34.4510517)",,,
64376441,True,,Ingeniero White,residential,False,79.848,"LINESTRING (-58.5402949 -34.4518026, -58.540874 -34.4523389)",40,,
64376500,False,,Ingeniero White,residential,True,103.857,"LINESTRING (-58.5402949 -34.4518026, -58.5393272 -34.4513172)",40,,
64376446,False,2,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,147.003,"LINESTRING (-58.5402949 -34.4518026, -58.5401499 -34.4519179, -58.5391405 -34.45272)",,,
64376484,False,2,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,98.726,"LINESTRING (-58.5402949 -34.4518026, -58.5404492 -34.4516729, -58.540578 -34.4515795, -58.5406993 -34.4515064, -58.5411539 -34.4512744)",,,
133111925,False,1,Guido y Spano,residential,False,96.924,"LINESTRING (-58.5452919 -34.4523534, -58.544581 -34.4517083)",40,,
133111925,False,1,Guido y Spano,residential,True,98.942,"LINESTRING (-58.5452919 -34.4523534, -58.5460159 -34.4530132)",40,,
957690473,True,1,General Lavalle,residential,False,101.262,"LINESTRING (-58.5452919 -34.4523534, -58.5460982 -34.4517311)",40,,
4766347,True,1,Estrada,residential,False,96.404,"LINESTRING (-58.5460982 -34.4517311, -58.5453838 -34.451095)",40,,
133111925,False,1,Guido y Spano,residential,False,98.942,"LINESTRING (-58.5460159 -34.4530132, -58.5452919 -34.4523534)",40,,
473122985,True,1,Belgrano,residential,False,97.949,"LINESTRING (-58.5460159 -34.4530132, -58.5452619 -34.4536372)",40,,
259338741,True,,Carlos Casares,residential,False,55.514,"LINESTRING (-58.5452619 -34.4536372, -58.5456692 -34.4540066)",,,
473122985,True,1,Belgrano,residential,False,97.818,"LINESTRING (-58.5452619 -34.4536372, -58.5444566 -34.4542142)",40,,
1036072203,True,1,Nicolás Ambrosoni,residential,False,99.039,"LINESTRING (-58.5444566 -34.4542142, -58.5437236 -34.45356)",40,,
133111925,False,1,Guido y Spano,residential,False,116.764,"LINESTRING (-58.5438449 -34.4510639, -58.5429938 -34.4502828)",40,,
133111925,False,1,Guido y Spano,residential,True,98.437,"LINESTRING (-58.5438449 -34.4510639, -58.544581 -34.4517083)",40,,
273083956,True,1,Constitución,residential,False,99.714,"LINESTRING (-58.5438449 -34.4510639, -58.5446446 -34.4504562)",40,,
4766347,True,1,Estrada,residential,False,122.187,"LINESTRING (-58.5446446 -34.4504562, -58.543472 -34.4499342)",40,,
273083956,True,1,Constitución,residential,False,112.055,"LINESTRING (-58.5446446 -34.4504562, -58.545534 -34.4497651)",40,,
273083956,True,1,Constitución,residential,False,99.847,"LINESTRING (-58.5422806 -34.4522771, -58.5430779 -34.4516655)",40,,
452788229,True,1,Nicolás Ambrosoni,residential,False,152.0,"LINESTRING (-58.5422806 -34.4522771, -58.5411539 -34.4512744)",40,,
4766347,True,1,Estrada,residential,False,98.181,"LINESTRING (-58.5453838 -34.451095, -58.5446446 -34.4504562)",40,,
273085842,True,,3 de Febrero,residential,False,100.345,"LINESTRING (-58.5453838 -34.451095, -58.544581 -34.4517083)",40,,
133111925,False,1,Guido y Spano,residential,False,98.437,"LINESTRING (-58.544581 -34.4517083, -58.5438449 -34.4510639)",40,,
133111925,False,1,Guido y Spano,residential,True,96.924,"LINESTRING (-58.544581 -34.4517083, -58.5452919 -34.4523534)",40,,
273085842,True,,3 de Febrero,residential,False,98.823,"LINESTRING (-58.544581 -34.4517083, -58.5437848 -34.4523073)",40,,
273085842,True,,3 de Febrero,residential,False,98.485,"LINESTRING (-58.5437848 -34.4523073, -58.5429992 -34.4529113)",40,,
452712697,True,,Carlos Casares,residential,False,97.285,"LINESTRING (-58.5437848 -34.4523073, -58.5445014 -34.4529525)",40,,
4766349,True,1,Nicolás Ambrosoni,residential,False,48.757,"LINESTRING (-58.544808 -34.4545433, -58.5444566 -34.4542142)",40,,
338340820,True,,Almirante García Mansilla,residential,False,98.978,"LINESTRING (-58.544808 -34.4545433, -58.5456692 -34.4540066)",40,,
273083956,True,1,Constitución,residential,False,97.062,"LINESTRING (-58.5430779 -34.4516655, -58.5438449 -34.4510639)",40,,
452712697,True,,Carlos Casares,residential,False,96.406,"LINESTRING (-58.5430779 -34.4516655, -58.5437848 -34.4523073)",40,,
452712697,True,,Carlos Casares,residential,False,103.242,"LINESTRING (-58.5445014 -34.4529525, -58.5452619 -34.4536372)",40,,
957690473,True,1,General Lavalle,residential,False,98.445,"LINESTRING (-58.5445014 -34.4529525, -58.5452919 -34.4523534)",40,,
133113518,True,1,General Lavalle,residential,False,58.054,"LINESTRING (-58.5421822 -34.4547692, -58.5426402 -34.4544087)",40,,
338340821,True,,Dorrego,residential,False,100.634,"LINESTRING (-58.5421822 -34.4547692, -58.5414229 -34.4541157)",40,,
"[23416525, 23416862]",False,,"['Dorrego', 'Almirante García Mansilla']",residential,"[False, True]",199.036,"LINESTRING (-58.5421822 -34.4547692, -58.5429732 -34.4554783, -58.5430266 -34.4554549, -58.5438552 -34.4550856)",40,,
264201302,True,1,General Lavalle,residential,False,73.452,"LINESTRING (-58.5407385 -34.4557342, -58.5408111 -34.455716, -58.5409243 -34.4556958, -58.5409629 -34.4556798, -58.5413865 -34.45537)",40,,
1036069830,False,1,General Lavalle,residential,True,39.422,"LINESTRING (-58.5407385 -34.4557342, -58.5406836 -34.4557486, -58.5403258 -34.4558336)",40,,
133113518,True,1,General Lavalle,residential,False,98.922,"LINESTRING (-58.5413865 -34.45537, -58.5421822 -34.4547692)",40,,
436969976,False,,Doctor Alfredo Palacios,residential,False,67.202,"LINESTRING (-58.5413865 -34.45537, -58.5418865 -34.4558119)",40,,
955768122,True,1,Martín Rodríguez,residential,False,139.857,"LINESTRING (-58.5383388 -34.4552792, -58.537303 -34.4543559)",40,,
1036069827,True,1,Constitución,residential,False,98.424,"LINESTRING (-58.5383388 -34.4552792, -58.5391341 -34.4546847)",40,,
64376441,True,,Ingeniero White,residential,False,97.408,"LINESTRING (-58.5414918 -34.4528774, -58.5418375 -34.4531814, -58.5422185 -34.4535164)",40,,
273083956,True,1,Constitución,residential,False,98.42,"LINESTRING (-58.5414918 -34.4528774, -58.5418797 -34.4525822, -58.5422578 -34.4522945, -58.5422806 -34.4522771)",40,,
27393678,False,,San José,residential,True,122.575,"LINESTRING (-58.540874 -34.4523389, -58.5398988 -34.4530929)",40,,
64376441,True,,Ingeniero White,residential,False,82.427,"LINESTRING (-58.540874 -34.4523389, -58.5414918 -34.4528774)",40,,
24723164,False,,Ingeniero White,residential,True,98.813,"LINESTRING (-58.5393272 -34.4513172, -58.538409 -34.450852)",,,
64376500,False,,Ingeniero White,residential,False,103.857,"LINESTRING (-58.5393272 -34.4513172, -58.5402949 -34.4518026)",40,,
1166196757,True,,Moreno,residential,False,93.941,"LINESTRING (-58.5393272 -34.4513172, -58.5398431 -34.4505873)",40,,
1166196758,False,,Moreno,residential,False,153.15800000000002,"LINESTRING (-58.5393272 -34.4513172, -58.5390943 -34.4516295, -58.5390116 -34.4516984, -58.5380945 -34.4522114)",40,,
4662583,False,1,Simón de Iriondo,tertiary,True,192.409,"LINESTRING (-58.5380945 -34.4522114, -58.5363032 -34.4513101)",,,
64376491,False,1,Simón de Iriondo,tertiary,False,111.341,"LINESTRING (-58.5380945 -34.4522114, -58.5391405 -34.45272)",,,
1166196758,False,,Moreno,residential,True,153.158,"LINESTRING (-58.5380945 -34.4522114, -58.5390116 -34.4516984, -58.5390943 -34.4516295, -58.5393272 -34.4513172)",40,,
24723173,False,,Moreno,residential,True,86.243,"LINESTRING (-58.5398431 -34.4505873, -58.5403192 -34.4499184)",40,,
716012777,True,1,Nicolás Ambrosoni,residential,False,98.091,"LINESTRING (-58.5398431 -34.4505873, -58.5389166 -34.4501463)",,,
1180095886,True,,Vélez Sarsfield,residential,False,91.235,"LINESTRING (-58.5389166 -34.4501463, -58.538409 -34.450852)",,,
24723164,False,,Ingeniero White,residential,False,98.813,"LINESTRING (-58.538409 -34.450852, -58.5393272 -34.4513172)",,,
24723164,False,,Ingeniero White,residential,True,98.939,"LINESTRING (-58.538409 -34.450852, -58.5374818 -34.4503969)",,,
1180095887,False,,Vélez Sarsfield,residential,True,56.774,"LINESTRING (-58.538409 -34.450852, -58.5380951 -34.4512921)",,,
27395503,False,,Nicolás Ambrosoni,residential,False,90.517,"LINESTRING (-58.5452452 -34.4547074, -58.546095 -34.4551217)",40,,
452698905,False,,Coronel Brandsen,residential,False,85.45,"LINESTRING (-58.5452452 -34.4547074, -58.5459728 -34.4542272)",40,,
674575613,True,2,Coronel Brandsen,residential,False,104.31899999999999,"LINESTRING (-58.5442714 -34.4551902, -58.5444665 -34.4551108, -58.5445547 -34.4550749, -58.5452452 -34.4547074)",40,,
"[275356835, 674575614]",False,2,Simón de Iriondo,tertiary,False,138.685,"LINESTRING (-58.5442714 -34.4551902, -58.5444787 -34.455289, -58.5450381 -34.4555545, -58.5451148 -34.4555909, -58.5455821 -34.4558127)",,,
"[674575616, 275356834, 674575615]",False,,Túnel Papa Francisco,tertiary,True,66.498,"LINESTRING (-58.5442714 -34.4551902, -58.5441452 -34.4551348, -58.5440364 -34.4550821, -58.5436437 -34.4548908)",,culvert,
24723224,True,,Santamarina,residential,False,106.188,"LINESTRING (-58.5398728 -34.4540778, -58.5403174 -34.4549596)",40,,
29090600,True,,Doctor Alfredo Palacios,residential,False,99.459,"LINESTRING (-58.5398728 -34.4540778, -58.5406332 -34.4547157)",40,,
273083956,True,1,Constitución,residential,False,100.71,"LINESTRING (-58.5398728 -34.4540778, -58.5406816 -34.453465)",40,,
51343256,True,1,Almirante García Mansilla,living_street,False,72.984,"LINESTRING (-58.5403921 -34.4561278, -58.5396151 -34.4562704)",40,,
890529640,True,1,Túnel Diego Armando Maradona,tertiary,False,79.18499999999999,"LINESTRING (-58.5403921 -34.4561278, -58.5402618 -34.456184, -58.5397388 -34.4562692, -58.5396892 -34.4562913, -58.539657 -34.45632, -58.5396224 -34.4563792)",20,,
954916924,False,1,Almirante García Mansilla,residential,False,10.398,"LINESTRING (-58.5367342 -34.4565248, -58.5366212 -34.4565327)",40,,
4781016,True,1,Constitución,residential,False,74.36699999999999,"LINESTRING (-58.5367342 -34.4565248, -58.537259 -34.4561152, -58.5373232 -34.456065)",40,,
64376437,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,9.343,"LINESTRING (-58.538006 -34.4536969, -58.5380741 -34.4536344)",,,
64376497,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,97.59299999999999,"LINESTRING (-58.538006 -34.4536969, -58.5373751 -34.4542889, -58.537303 -34.4543559)",,,
264201301,True,,Don Orione,residential,False,150.889,"LINESTRING (-58.538006 -34.4536969, -58.5380694 -34.4537589, -58.5391341 -34.4546847)",40,,
264201301,True,,Don Orione,residential,False,97.793,"LINESTRING (-58.5391341 -34.4546847, -58.5398654 -34.4553249)",40,,
1036069827,True,1,Constitución,residential,False,95.612,"LINESTRING (-58.5391341 -34.4546847, -58.5398728 -34.4540778)",40,,
1237792391,True,,3 de Febrero,residential,False,100.554,"LINESTRING (-58.5398654 -34.4553249, -58.5390683 -34.455946)",40,,
264201301,True,,Don Orione,residential,False,71.201,"LINESTRING (-58.5398654 -34.4553249, -58.5400462 -34.4554942, -58.5401706 -34.4556147, -58.5402785 -34.4557289, -58.5403258 -34.4558336)",40,,
970349148,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,61.416,"LINESTRING (-58.5385384 -34.4532363, -58.5380741 -34.4536344)",,,
970349038,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,28.877000000000002,"LINESTRING (-58.5385384 -34.4532363, -58.538723 -34.453078, -58.5387579 -34.4530501)",,,
27393678,False,,San José,residential,False,122.575,"LINESTRING (-58.5398988 -34.4530929, -58.540874 -34.4523389)",40,,
64376433,False,2,Simón de Iriondo,tertiary,False,82.847,"LINESTRING (-58.5398988 -34.4530929, -58.5406816 -34.453465)",,,
64376433,False,2,Simón de Iriondo,tertiary,True,80.954,"LINESTRING (-58.5398988 -34.4530929, -58.5391405 -34.45272)",,,
24723164,False,,Ingeniero White,residential,False,98.06,"LINESTRING (-58.5365628 -34.4499459, -58.5374818 -34.4503969)",,,
24723164,False,,Ingeniero White,residential,True,31.242,"LINESTRING (-58.5365628 -34.4499459, -58.5362654 -34.4498088)",,,
27393959,False,,Rodríguez Peña,residential,False,142.602,"LINESTRING (-58.5365628 -34.4499459, -58.5358268 -34.45096, -58.5357309 -34.4510222)",,,
4662583,False,1,Simón de Iriondo,tertiary,False,61.47,"LINESTRING (-58.5357309 -34.4510222, -58.5363032 -34.4513101)",,,
27393959,False,,Rodríguez Peña,residential,True,142.602,"LINESTRING (-58.5357309 -34.4510222, -58.5358268 -34.45096, -58.5365628 -34.4499459)",,,
27394034,False,,Facello,residential,False,87.071,"LINESTRING (-58.5417307 -34.4496924, -58.5412396 -34.4503626)",,,
27394034,False,,Facello,residential,False,88.719,"LINESTRING (-58.5412396 -34.4503626, -58.5407519 -34.4510517)",,,
27394034,False,,Facello,residential,True,87.071,"LINESTRING (-58.5412396 -34.4503626, -58.5417307 -34.4496924)",,,
662220363,True,,Carlos Casares,residential,False,96.003,"LINESTRING (-58.5412396 -34.4503626, -58.5420414 -34.4507679, -58.5421234 -34.450824)",,,
27394034,False,,Facello,residential,True,88.719,"LINESTRING (-58.5407519 -34.4510517, -58.5412396 -34.4503626)",,,
716012777,True,1,Nicolás Ambrosoni,residential,False,98.033,"LINESTRING (-58.5407519 -34.4510517, -58.5398431 -34.4505873)",,,
473625763,True,1,Constitución,residential,False,127.694,"LINESTRING (-58.5373232 -34.456065, -58.5383388 -34.4552792)",40,,
241987080,False,,John F. Kennedy,residential,True,126.873,"LINESTRING (-58.5356875 -34.4556906, -58.5366212 -34.4565327)",40,,
64376469,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,83.97200000000001,"LINESTRING (-58.5356875 -34.4556906, -58.5357709 -34.4556349, -58.5363995 -34.4552156)",,,
1050908942,False,2,Avenida Uruguay,tertiary,True,13.934,"LINESTRING (-58.5362076 -34.4568815, -58.5363435 -34.4569376)",,,
27396991,True,,Bolloqui,residential,False,90.202,"LINESTRING (-58.5391209 -34.4582778, -58.539608 -34.457573)",40,,
1050986361,False,2,Avenida Uruguay,tertiary,False,100.677,"LINESTRING (-58.5391209 -34.4582778, -58.5381698 -34.4578253)",,,
27396988,True,,Luis Canale,tertiary,False,108.586,"LINESTRING (-58.5391209 -34.4582778, -58.5391224 -34.4581148, -58.5390207 -34.4573056)",40,,
27395475,False,,Medrano,residential,False,90.085,"LINESTRING (-58.5455821 -34.4558127, -58.546095 -34.4551217)",,,
"[275356835, 674575614]",False,2,Simón de Iriondo,tertiary,True,138.685,"LINESTRING (-58.5455821 -34.4558127, -58.5451148 -34.4555909, -58.5450381 -34.4555545, -58.5444787 -34.455289, -58.5442714 -34.4551902)",,,
27395475,False,,Medrano,residential,True,90.085,"LINESTRING (-58.546095 -34.4551217, -58.5455821 -34.4558127)",,,
27395503,False,,Nicolás Ambrosoni,residential,True,90.517,"LINESTRING (-58.546095 -34.4551217, -58.5452452 -34.4547074)",40,,
452698905,False,,Coronel Brandsen,residential,True,10.703,"LINESTRING (-58.5460601 -34.4541633, -58.5459728 -34.4542272)",40,,
4766350,True,1,Martín Rodríguez,residential,False,98.5,"LINESTRING (-58.5362484 -34.4539159, -58.535286 -34.4535223)",,,
27396680,False,,Vélez Sarsfield,residential,False,107.595,"LINESTRING (-58.5362484 -34.4539159, -58.5356293 -34.4547379)",40,,
27396680,False,,Vélez Sarsfield,residential,True,58.29,"LINESTRING (-58.5362484 -34.4539159, -58.5365557 -34.453457)",40,,
27396680,False,,Vélez Sarsfield,residential,True,107.595,"LINESTRING (-58.5356293 -34.4547379, -58.5362484 -34.4539159)",40,,
954761310,True,,Ricardo Rojas,residential,False,90.327,"LINESTRING (-58.5356293 -34.4547379, -58.5364679 -34.4551642)",,,
27396687,False,,Bartolomé Mitre,residential,True,62.487,"LINESTRING (-58.535286 -34.4535223, -58.5356188 -34.4530319)",,,
27396988,True,,Luis Canale,tertiary,False,64.253,"LINESTRING (-58.5390207 -34.4573056, -58.5389443 -34.4567312)",40,,
890529636,True,,Coronel Brandsen,tertiary,False,12.387,"LINESTRING (-58.5389443 -34.4567312, -58.539079 -34.4567226)",40,,
27396987,True,,John F. Kennedy,residential,False,61.511,"LINESTRING (-58.539608 -34.457573, -58.5390207 -34.4573056)",40,,
27396991,True,,Bolloqui,residential,False,91.834,"LINESTRING (-58.539608 -34.457573, -58.5401053 -34.4568561)",40,,
27396987,True,,John F. Kennedy,residential,False,101.388,"LINESTRING (-58.540567 -34.458027, -58.539608 -34.457573)",40,,
51350280,False,,12 de Octubre,residential,False,90.443,"LINESTRING (-58.540567 -34.458027, -58.5410461 -34.457316)",40,,
970349037,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,50.774,"LINESTRING (-58.5387579 -34.4530501, -58.5389818 -34.4528564, -58.5391405 -34.45272)",,,
970349038,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,28.877000000000002,"LINESTRING (-58.5387579 -34.4530501, -58.538723 -34.453078, -58.5385384 -34.4532363)",,,
1036069829,True,,Doctor Alfredo Palacios,residential,False,153.326,"LINESTRING (-58.5387579 -34.4530501, -58.5393359 -34.4535829, -58.5398728 -34.4540778)",40,,
51350281,False,,Raimundo Bourdieu,residential,False,114.217,"LINESTRING (-58.5381698 -34.4578253, -58.5380782 -34.4568009)",40,,
1050986361,False,2,Avenida Uruguay,tertiary,False,99.999,"LINESTRING (-58.5381698 -34.4578253, -58.5372293 -34.4573699)",,,
1050986361,False,2,Avenida Uruguay,tertiary,True,100.677,"LINESTRING (-58.5381698 -34.4578253, -58.5391209 -34.4582778)",,,
64376467,True,1,Martín Rodríguez,living_street,False,64.84,"LINESTRING (-58.5396151 -34.4562704, -58.5395168 -34.45628, -58.5394867 -34.4562681, -58.5391621 -34.4559949, -58.5390683 -34.455946)",,,
"[890529637, 890529638, 890529639]",True,1,Martín Rodríguez,living_street,False,77.36000000000001,"LINESTRING (-58.5396151 -34.4562704, -58.5395912 -34.4562974, -58.5395188 -34.4563676, -58.5394813 -34.456351, -58.5391085 -34.4560314, -58.5390683 -34.455946)",,,yes
51343262,True,,Ricardo Rojas,residential,False,126.859,"LINESTRING (-58.5363995 -34.4552156, -58.5373232 -34.456065)",40,,
64376469,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,8.485,"LINESTRING (-58.5363995 -34.4552156, -58.5364679 -34.4551642)",,,
64376469,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,83.97200000000001,"LINESTRING (-58.5363995 -34.4552156, -58.5357709 -34.4556349, -58.5356875 -34.4556906)",,,
64376469,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,True,8.485,"LINESTRING (-58.5364679 -34.4551642, -58.5363995 -34.4552156)",,,
64376469,False,4,Avenida Presidente Teniente General Juan Domingo Perón,secondary,False,118.176,"LINESTRING (-58.5364679 -34.4551642, -58.5366226 -34.4550385, -58.5369409 -34.4547301, -58.537221 -34.4544407, -58.537303 -34.4543559)",,,
51347753,True,,Coronel Brandsen,residential,False,80.31,"LINESTRING (-58.5363435 -34.4569376, -58.5372166 -34.4568797)",40,,
1050908942,False,2,Avenida Uruguay,tertiary,False,13.934,"LINESTRING (-58.5363435 -34.4569376, -58.5362076 -34.4568815)",,,
1050986361,False,2,Avenida Uruguay,tertiary,True,94.375,"LINESTRING (-58.5363435 -34.4569376, -58.5372293 -34.4573699)",,,
