osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry
228161263,True,Gascón,residential,False,120.509,,,"LINESTRING (-59.5037824 -33.8118429, -59.5048828 -33.811261)"
228161671,True,Laprida,residential,False,102.844,,,"LINESTRING (-59.5037824 -33.8118429, -59.5032053 -33.811052)"
301191122,False,Colombres,residential,True,101.706,,,"LINESTRING (-59.4998264 -33.812807, -59.5007596 -33.8123218)"
228161261,True,René Simón,secondary,False,104.288,1,,"LINESTRING (-59.5013606 -33.8131157, -59.5007596 -33.8123218)"
228161263,True,Gascón,residential,False,20.511,,,"LINESTRING (-59.5013606 -33.8131157, -59.5015509 -33.8130207)"
301191539,True,Gallo,residential,False,80.669,,,"LINESTRING (-59.5028582 -33.8146724, -59.5035754 -33.8142586)"
228161263,True,Gascón,residential,False,82.79,,,"LINESTRING (-59.5015509 -33.8130207, -59.5023019 -33.8126145)"
239949320,True,René Simón,secondary,False,113.256,1,,"LINESTRING (-59.5015509 -33.8130207, -59.5022348 -33.813866)"
239949320,True,René Simón,secondary,False,104.7,1,,"LINESTRING (-59.5009488 -33.812223, -59.5015509 -33.8130207)"
301191122,False,Colombres,residential,False,20.646,,,"LINESTRING (-59.5009488 -33.812223, -59.5007596 -33.8123218)"
301191122,False,Colombres,residential,True,82.302,,,"LINESTRING (-59.5009488 -33.812223, -59.5017108 -33.8118396)"
228161261,True,René Simón,secondary,False,114.466,1,,"LINESTRING (-59.5007596 -33.8123218, -59.5000579 -33.8114734)"
301191122,False,Colombres,residential,False,101.706,,,"LINESTRING (-59.5007596 -33.8123218, -59.4998264 -33.812807)"
301191122,False,Colombres,residential,True,20.646,,,"LINESTRING (-59.5007596 -33.8123218, -59.5009488 -33.812223)"
301191317,True,Sánchez de Loria,residential,False,108.611,,,"LINESTRING (-59.5009297 -33.8157269, -59.5002911 -33.8149068)"
301191539,True,Gallo,residential,False,87.108,,,"LINESTRING (-59.5009297 -33.8157269, -59.5017145 -33.8152927)"
228161261,True,René Simón,secondary,False,107.424,1,,"LINESTRING (-59.5026548 -33.814788, -59.5020263 -33.8139752)"
297225875,False,Alfredo Cossi,secondary,False,100.356,,,"LINESTRING (-59.5026548 -33.814788, -59.5032369 -33.81555)"
301191539,True,Gallo,residential,False,22.767,,,"LINESTRING (-59.5026548 -33.814788, -59.5028582 -33.8146724)"
228161408,True,Darragueira,residential,False,21.799,,,"LINESTRING (-59.5000579 -33.8114734, -59.5002549 -33.8113655)"
228161412,True,Medrano,residential,False,22.77,,,"LINESTRING (-59.5022348 -33.813866, -59.5020263 -33.8139752)"
