osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
184704556,True,1,Libertad,residential,40,False,139.125,"LINESTRING (-60.8893644 -35.439482, -60.8885493 -35.4405424)",
184704577,True,,Hipólito Yrigoyen,residential,40,False,8.606,"LINESTRING (-60.8864741 -35.4395672, -60.8865247 -35.4395017)",
184704555,True,,Ramón N. Poratti,residential,,False,98.943,"LINESTRING (-60.883758 -35.4396329, -60.8846837 -35.4401051)",
184704555,True,,Ramón N. Poratti,residential,,False,105.563,"LINESTRING (-60.8846837 -35.4401051, -60.885659 -35.4406246)",
184704578,True,,Santa Fe,residential,,False,141.181,"LINESTRING (-60.8846837 -35.4401051, -60.883857 -35.4411814)",
184704571,True,,Arturo Frondizi,residential,40,False,145.588,"LINESTRING (-60.8819406 -35.4402003, -60.8810885 -35.4413104)",
1199297557,True,,Salta,residential,,False,104.229,"LINESTRING (-60.8819406 -35.4402003, -60.8809693 -35.4396979)",
1199304641,True,,Avenida San Martín,tertiary,,False,106.152,"LINESTRING (-60.8791422 -35.4402841, -60.8801318 -35.4407953)",
184704556,True,1,Libertad,residential,40,False,138.896,"LINESTRING (-60.8884976 -35.4406096, -60.8876855 -35.4416691)",
1199304595,True,,Avenida Eva Perón,secondary,,False,94.906,"LINESTRING (-60.8884976 -35.4406096, -60.8876132 -35.4401521)",
184704555,True,,Ramón N. Poratti,residential,,False,107.909,"LINESTRING (-60.885659 -35.4406246, -60.8866655 -35.4411436)",
184704577,True,,Hipólito Yrigoyen,residential,40,False,138.842,"LINESTRING (-60.885659 -35.4406246, -60.8864741 -35.4395672)",
184704552,True,,Salta,residential,,False,106.345,"LINESTRING (-60.8829321 -35.4407123, -60.8819406 -35.4402003)",
902860022,True,,Corrientes,residential,,False,141.435,"LINESTRING (-60.8829321 -35.4407123, -60.883758 -35.4396329)",
184704550,True,,Tomás Edison,residential,,False,143.69,"LINESTRING (-60.8801318 -35.4407953, -60.8809693 -35.4396979)",
1199304641,True,,Avenida San Martín,tertiary,,False,103.885,"LINESTRING (-60.8801318 -35.4407953, -60.8810885 -35.4413104)",
184704553,True,,Nicolás Robbio,residential,40,False,8.904,"LINESTRING (-60.8894898 -35.4411223, -60.8895423 -35.4410546)",
1199304595,True,,Avenida Eva Perón,secondary,,False,106.44,"LINESTRING (-60.8894898 -35.4411223, -60.8884976 -35.4406096)",
184704555,True,,Ramón N. Poratti,residential,,False,8.369,"LINESTRING (-60.8866655 -35.4411436, -60.8867436 -35.4411838)",
1199304590,True,,Avenida 25 de Mayo,secondary,,False,133.588,"LINESTRING (-60.8866655 -35.4411436, -60.8874456 -35.4401241)",
184704552,True,,Salta,residential,,False,98.698,"LINESTRING (-60.883857 -35.4411814, -60.8829321 -35.4407123)",
184704578,True,,Santa Fe,residential,,False,145.014,"LINESTRING (-60.883857 -35.4411814, -60.8830078 -35.4422869)",
184704571,True,,Arturo Frondizi,residential,40,False,153.591,"LINESTRING (-60.8810885 -35.4413104, -60.8801895 -35.4424815)",
1199304641,True,,Avenida San Martín,tertiary,,False,106.532,"LINESTRING (-60.8810885 -35.4413104, -60.8820833 -35.4418213)",
184704555,True,,Ramón N. Poratti,residential,,False,105.818,"LINESTRING (-60.8876855 -35.4416691, -60.888673 -35.4421774)",
184704556,True,1,Libertad,residential,40,False,140.54,"LINESTRING (-60.8876855 -35.4416691, -60.8868629 -35.4427407)",
184704552,True,,Salta,residential,,False,105.245,"LINESTRING (-60.8848306 -35.4416978, -60.883857 -35.4411814)",
184704577,True,,Hipólito Yrigoyen,residential,40,False,140.971,"LINESTRING (-60.8848306 -35.4416978, -60.885659 -35.4406246)",
902860022,True,,Corrientes,residential,,False,145.325,"LINESTRING (-60.8820833 -35.4418213, -60.8829321 -35.4407123)",
1199304641,True,,Avenida San Martín,tertiary,,False,98.461,"LINESTRING (-60.8820833 -35.4418213, -60.8830078 -35.4422869)",
184704550,True,,Tomás Edison,residential,,False,154.902,"LINESTRING (-60.8792181 -35.4419728, -60.8801318 -35.4407953)",
184704553,True,,Nicolás Robbio,residential,40,False,138.707,"LINESTRING (-60.888673 -35.4421774, -60.8894898 -35.4411223)",
184704555,True,,Ramón N. Poratti,residential,,False,100.957,"LINESTRING (-60.888673 -35.4421774, -60.8896151 -35.4426624)",
184704552,True,,Salta,residential,,False,108.462,"LINESTRING (-60.8858437 -35.4422176, -60.8848306 -35.4416978)",
1199304590,True,,Avenida 25 de Mayo,secondary,,False,140.728,"LINESTRING (-60.8858437 -35.4422176, -60.8866655 -35.4411436)",
184704578,True,,Santa Fe,residential,,False,153.909,"LINESTRING (-60.8830078 -35.4422869, -60.8820684 -35.4434402)",
1199304641,True,,Avenida San Martín,tertiary,,False,104.921,"LINESTRING (-60.8830078 -35.4422869, -60.8839801 -35.4427996)",
184704571,True,,Arturo Frondizi,residential,40,False,142.914,"LINESTRING (-60.8801895 -35.4424815, -60.879353 -35.4435712)",
1199304640,True,,Avenida Bartolomé Mitre,tertiary,,False,104.611,"LINESTRING (-60.8801895 -35.4424815, -60.8792181 -35.4419728)",
184704557,True,,Mendoza,residential,,False,140.225,"LINESTRING (-60.8896151 -35.4426624, -60.8887914 -35.4437301)",
184704552,True,,Salta,residential,,False,101.009,"LINESTRING (-60.8868629 -35.4427407, -60.8859195 -35.4422565)",
184704556,True,1,Libertad,residential,40,False,144.487,"LINESTRING (-60.8868629 -35.4427407, -60.886017 -35.4438423)",
184704577,True,,Hipólito Yrigoyen,residential,40,False,144.728,"LINESTRING (-60.8839801 -35.4427996, -60.8848306 -35.4416978)",
1199304642,True,,Avenida San Martín,secondary,,False,93.858,"LINESTRING (-60.8839801 -35.4427996, -60.8840835 -35.4428523, -60.8848582 -35.4432476)",
902860022,True,,Corrientes,residential,,False,153.014,"LINESTRING (-60.8811691 -35.4429784, -60.8820833 -35.4418213)",
1199304640,True,,Avenida Bartolomé Mitre,tertiary,,False,104.537,"LINESTRING (-60.8811691 -35.4429784, -60.8801895 -35.4424815)",
184704552,True,,Salta,residential,,False,105.213,"LINESTRING (-60.8878457 -35.4432449, -60.8868629 -35.4427407)",
184704553,True,,Nicolás Robbio,residential,40,False,140.38,"LINESTRING (-60.8878457 -35.4432449, -60.888673 -35.4421774)",
1199304590,True,,Avenida 25 de Mayo,secondary,,False,150.917,"LINESTRING (-60.8848582 -35.4432476, -60.8849798 -35.4432441, -60.8850001 -35.4432436, -60.8850559 -35.4432153, -60.8850739 -35.4432062, -60.8858437 -35.4422176)",
1199304642,True,,Avenida San Martín,secondary,,False,37.384,"LINESTRING (-60.8848582 -35.4432476, -60.8849428 -35.4432909, -60.8851276 -35.4433855, -60.8852076 -35.4434265)",
184704578,True,,Santa Fe,residential,,False,142.146,"LINESTRING (-60.8820684 -35.4434402, -60.881275 -35.4445431)",
1199304640,True,,Avenida Bartolomé Mitre,tertiary,,False,96.3,"LINESTRING (-60.8820684 -35.4434402, -60.8811691 -35.4429784)",
184704569,True,,La Rioja,residential,,False,106.974,"LINESTRING (-60.879353 -35.4435712, -60.8803536 -35.4440821)",
184704552,True,,Salta,residential,,False,101.243,"LINESTRING (-60.8887914 -35.4437301, -60.8878457 -35.4432449)",
184704557,True,,Mendoza,residential,,False,144.618,"LINESTRING (-60.8887914 -35.4437301, -60.8879418 -35.4448312)",
184704613,True,,Avenida San Martín,tertiary,,False,104.603,"LINESTRING (-60.886017 -35.4438423, -60.8869937 -35.4443441)",
1199304587,True,1,Libertad,secondary,40,False,154.291,"LINESTRING (-60.886017 -35.4438423, -60.8859927 -35.4438734, -60.8851718 -35.4449242, -60.8851025 -35.4450129)",
1199304640,True,,Avenida Bartolomé Mitre,tertiary,,False,104.566,"LINESTRING (-60.8830366 -35.4439522, -60.8820684 -35.4434402)",
1199304585,True,,Hipólito Yrigoyen,secondary,40,False,154.04900000000004,"LINESTRING (-60.8830366 -35.4439522, -60.8831062 -35.4438671, -60.8839588 -35.4428257, -60.8839801 -35.4427996)",
184704569,True,,La Rioja,residential,,False,97.952,"LINESTRING (-60.8803536 -35.4440821, -60.881275 -35.4445431)",
902860022,True,,Corrientes,residential,,False,143.245,"LINESTRING (-60.8803536 -35.4440821, -60.8811691 -35.4429784)",
184704552,True,,Salta,residential,,False,109.521,"LINESTRING (-60.8898144 -35.444255, -60.8887914 -35.4437301)",
184704553,True,,Nicolás Robbio,residential,40,False,144.555,"LINESTRING (-60.8869937 -35.4443441, -60.8878457 -35.4432449)",
184704613,True,,Avenida San Martín,tertiary,,False,101.539,"LINESTRING (-60.8869937 -35.4443441, -60.8879418 -35.4448312)",
184704569,True,,La Rioja,residential,,False,104.247,"LINESTRING (-60.881275 -35.4445431, -60.8822426 -35.4450506)",
